,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,CPU Core,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #1,Fan #2,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
18260,18260,2022-03-19 23:16:34-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.42400026,1.0,0.160000011,0.992000043,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,22,24.5,117,26.5,110,109,109,1648.35168,2191.55835,28.125,28.125,26.5625,21.875,26.171875,17,19,18,17,21,2394.002,2394.002,2394.002,2394.002,16.0736961,9.630962,0,1.332909,99.7500839,31.90586,5.085537,10.8536568,49,50,0,0,0,49,15,0,789,620,225,0.775000036,0.85,0.8,9,2,0,99,2040.33923,84.38356,26,1.51561761,100,1111.93713,69.1098557,25,1.5199548
18261,18261,2022-03-19 23:16:35-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.464000016,1.016,3.40800023,3.40800023,1.0,0.160000011,0.992000043,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,23,24.5,117,26.5,110,109,109,1656.44177,2191.55835,28.125,26.5625,26.5625,25.0,26.5625,27,30,26,23,29,3291.75366,3291.75366,3291.75366,3291.75366,19.9265957,14.348258,0,1.4349463,99.7501144,32.2956543,5.147667,10.7915268,49,50,0,0,0,49,12,0,789,202,141,0.8,0.675,0.8,10,3,0,99,2040.33923,84.38356,26,1.51561761,100,1111.93713,69.1098557,25,1.5199548
18262,18262,2022-03-19 23:16:36-04:00,81.9607849,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.40800023,1.0,0.160000011,0.992000043,3.3920002,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,27,24.5,117,26.5,110,109,109,1654.41174,2166.934,53.8461571,41.53846,61.53846,63.0769272,54.9999962,30,24,22,24,30,3291.75317,3291.75317,3291.75317,3291.75317,28.4915981,23.0189762,0,1.56237662,99.7501,32.16503,5.12684631,10.8123474,49,50,0,0,0,49,13,0,790,414,127,0.8,0.675,0.8,7,1,0,99,2040.33923,84.38356,26,1.51561761,100,1111.93713,69.1098557,25,1.5199548
18263,18263,2022-03-19 23:16:38-04:00,82.7451,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.42400026,1.0,0.160000011,0.992000043,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,31,24.5,117,26.5,110,109,109,1668.72681,2184.466,26.9841251,65.07937,31.7460289,42.85714,41.6666641,18,33,32,31,31,3291.754,3291.754,3291.754,3291.754,28.615427,19.7823353,0,1.209233,99.7501144,32.2233047,5.136135,10.8030586,48,48,0,0,0,48,10,0,790,200,34,0.775000036,0.675,0.8,0,1,0,99,2040.33923,84.38356,26,1.51561761,100,1111.93713,69.1098557,25,1.5199548
18264,18264,2022-03-19 23:16:39-04:00,82.35294,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.42400026,1.0,0.160000011,0.992000043,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,29,24.5,117,26.5,110,109,109,1681.19556,2191.55835,34.375,51.5625,29.6875,31.25,36.71875,19,22,26,29,30,3291.75342,3291.75342,3291.75342,3291.75342,29.3870049,19.5840168,0,1.21899974,99.75011,32.3249435,5.152336,10.7868576,48,48,0,0,0,48,10,0,790,200,33,0.775000036,0.675,0.8,0,1,0,99,2040.33923,84.38356,26,1.51561761,100,1111.93713,69.1098557,25,1.5199548
18265,18265,2022-03-19 23:16:40-04:00,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.42400026,1.0,0.160000011,0.992000043,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,26,24.5,117,26.5,110,109,109,1689.612,2191.55835,48.1481476,20.9876537,16.0493851,46.91358,33.0246925,25,21,21,25,26,3291.75122,3291.75122,3291.75122,3291.75122,28.0590324,18.1179085,0,1.635144,99.75003,32.57933,5.19288254,10.7463112,48,48,0,0,0,48,11,0,790,200,36,0.775000036,0.675,0.8,0,1,0,99,2040.33923,84.38356,26,1.51561761,100,1111.93713,69.1098557,25,1.5199548
18266,18266,2022-03-19 23:16:42-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.42400026,1.0,0.160000011,0.992000043,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,27,24.5,117,26.5,110,109,109,1668.72681,2191.55835,56.25,39.0625,64.0625,85.9375,61.328125,25,28,25,26,28,3391.503,3291.753,3291.753,3291.753,33.2780228,23.4647217,0,1.335795,99.7500839,32.6534042,5.204689,10.7345047,49,50,0,0,0,49,10,0,791,200,34,0.775000036,0.675,0.8,0,1,0,99,2040.33923,84.38356,26,1.51561761,100,1111.93713,69.1098557,25,1.5199548
18267,18267,2022-03-19 23:16:43-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.42400026,1.0,0.160000011,0.992000043,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,27,25.0,117,26.5,110,109,109,1660.5166,2184.466,50.7692337,60.0000038,63.0769272,78.46154,63.0769272,25,28,24,22,28,3291.75366,3291.75366,3291.75366,3291.75366,32.4531822,23.2838058,0,1.36843121,99.75011,32.80758,5.22926331,10.70993,49,50,0,0,0,49,10,0,790,200,33,0.775000036,0.675,0.8,0,1,0,99,2040.33923,84.38356,26,1.51561761,100,1111.93713,69.1098557,25,1.5199548
18268,18268,2022-03-19 23:16:44-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.42400026,1.0,0.160000011,0.992000043,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,27,25.0,117,26.5,110,109,109,1648.35168,2188.00659,41.53846,35.384613,66.15385,89.23077,58.07692,20,23,27,25,27,3291.75366,3291.75366,3291.75366,3291.75366,31.6321011,22.5518913,0,1.31143761,99.7501144,32.87332,5.23974228,10.6994514,49,48,0,0,0,49,10,0,790,200,36,0.775000036,0.675,0.8,0,1,0,99,2040.33923,84.38356,26,1.51561761,100,1111.93713,69.1098557,25,1.5199548
18269,18269,2022-03-19 23:16:45-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.42400026,1.0,0.160000011,0.992000043,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,27,25.0,117,26.5,110,109,109,1656.44177,2188.00659,50.0,60.9375,76.5625,87.5,68.75,21,29,28,27,29,3291.753,3291.753,3291.753,3291.753,33.2522125,25.9285851,0,1.63268054,99.75009,32.8540573,5.23667145,10.7025223,49,50,0,0,0,49,10,0,790,202,36,0.775000036,0.675,0.8,0,1,0,99,2040.33923,84.38356,26,1.51561761,100,1111.93713,69.1098557,25,1.5199548
