,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,CPU Core,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #1,Fan #2,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
3440,2022-03-31 01:21:17,82.35294,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.42400026,3.40800023,1.0,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,26,28.0,117,28.5,110,108,108,1670.79211,2191.55835,39.0625,51.5625,40.625,45.3125,44.140625,25,27,25,26,27,3291.75171,3291.75171,3291.75171,3391.502,21.1817951,14.9726591,0,1.39861023,99.75005,32.366066,5.15889,10.780304,42,44,0,0,0,42,11,0,791,200,174,0.775000036,0.675,0.8,10,5,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
3441,2022-03-31 01:21:18,82.35294,100,49.80392,49.80392,49.80392,49.80392,0.376000017,1.016,3.42400026,3.40800023,1.0,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.136,0.144000009,0.128,0.136,25,28.0,117,28.5,110,108,108,1672.86243,2188.00659,34.375,46.875,35.9375,42.1875,39.84375,29,31,28,29,30,3291.75122,3291.75122,3291.75122,3291.75122,22.7289314,14.96726,0,1.46370542,99.75004,31.10907,4.95853424,10.9806595,42,46,0,0,0,42,16,0,793,886,112,0.775000036,0.85,0.8,5,4,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
3442,2022-03-31 01:21:19,82.7451,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.42400026,3.42400026,1.0,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,29,28.0,117,28.5,110,109,109,1674.938,2188.00659,56.92308,42.1875,36.9230728,72.30769,52.08534,28,24,23,26,28,3391.501,3391.501,3291.751,3291.751,28.4421978,20.8573341,0,1.58539641,99.75003,32.8108978,5.22979355,10.7094,41,44,0,0,0,41,10,0,793,200,33,0.775000036,0.675,0.8,0,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
3443,2022-03-31 01:21:20,82.35294,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.42400026,3.42400026,1.0,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,28,28.0,117,28.5,110,108,109,1677.01868,2191.55835,19.0476189,15.625,39.6825371,41.26984,28.90625,27,23,22,21,25,3391.503,3291.753,3491.25317,3291.753,22.9575214,14.0132275,0,1.13289917,99.75009,32.8241425,5.231903,10.7072906,41,44,0,0,0,41,10,0,793,200,38,0.775000036,0.675,0.8,0,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
3444,2022-03-31 01:21:21,82.35294,100,49.80392,49.80392,49.80392,49.80392,0.36,1.016,3.42400026,3.42400026,1.0,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,28.0,117,28.5,110,108,108,1677.01868,2191.55835,12.5,42.1875,37.5,29.6875,30.46875,27,24,21,22,27,3291.75171,3291.75171,3291.75171,3291.75171,23.008913,14.1666012,0,1.26088643,99.75005,33.1902847,5.290264,10.64893,41,44,0,0,0,41,10,0,793,202,35,0.775000036,0.675,0.8,0,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
3445,2022-03-31 01:21:22,81.9607849,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.42400026,3.40800023,1.0,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,29,28.0,117,28.5,110,108,108,1677.01868,2188.00659,75.0,71.875,68.75,81.25,74.21875,29,30,29,29,30,3291.75146,3291.75146,3291.75146,3291.75146,31.3783836,24.9003258,0,2.040895,99.7500458,33.268425,5.302719,10.6364746,42,44,0,0,0,42,11,0,792,200,122,0.775000036,0.675,0.8,2,2,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
3446,2022-03-31 01:21:23,81.9607849,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.42400026,3.42400026,1.0,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,29,28.0,117,28.5,110,108,108,1674.938,2191.55835,75.38461,66.15385,70.7692261,84.61539,74.23077,28,25,23,23,28,3291.7522,3291.7522,3291.7522,3291.7522,34.25985,25.1282768,0,1.70662534,99.75007,33.7950745,5.38666153,10.5525322,42,44,0,0,0,42,10,0,793,200,43,0.775000036,0.675,0.8,0,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
3447,2022-03-31 01:21:24,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.42400026,3.42400026,1.0,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,29,28.5,117,28.5,110,108,108,1677.01868,2184.466,15.625,14.0625,29.6875,71.875,32.8125,21,24,22,30,30,3291.752,3291.752,3291.752,3291.752,28.0474052,18.48339,0,1.29116261,99.75006,34.0857773,5.43299866,10.5061951,42,44,0,0,0,42,15,0,789,264,435,0.8,0.675,0.8,28,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
3448,2022-03-31 01:21:26,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.42400026,3.42400026,1.0,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,28,28.5,117,28.5,110,108,108,1662.56152,2188.00659,50.0,51.5625,50.0,53.125,51.171875,27,26,27,23,27,3291.75146,3291.75146,3291.75146,3291.75146,27.9988213,21.3899841,0,1.56559253,99.7500458,34.4901047,5.497444,10.44175,42,44,0,0,0,42,10,0,793,200,34,0.775000036,0.675,0.8,0,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
3449,2022-03-31 01:21:27,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.42400026,3.42400026,1.0,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,28,28.5,117,28.5,110,108,108,1662.56152,2191.55835,24.6153831,41.53846,35.384613,35.384613,34.2307625,21,24,22,26,26,3291.75171,3291.75171,3291.75171,3291.75171,25.261158,16.45426,0,1.26746,99.75005,34.6435776,5.521908,10.4172859,42,44,0,0,0,42,11,0,792,200,91,0.775000036,0.675,0.8,2,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
