,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,CPU Core,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #1,Fan #2,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
19858,19858,2022-03-19 23:43:23-04:00,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.448,1.008,3.40800023,3.40800023,1.0,0.160000011,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,22,26.0,117,27.0,110,109,109,1650.3667,2170.418,37.5,18.75,20.3125,21.875,24.609375,21,21,19,19,22,3291.75342,3291.75342,3291.75342,3291.75342,17.9865,13.5834951,0,1.44431114,99.75011,41.3200226,6.58607864,9.353115,53,52,0,0,0,53,43,0,900,1750,678,0.8,0.85,0.8,56,6,0,99,2040.87463,84.382225,26,1.51593459,100,1111.93835,69.1098557,25,1.519955
19859,19859,2022-03-19 23:43:24-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.520000041,1.016,3.40800023,3.40800023,1.0,0.160000011,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,23,26.0,117,27.0,110,109,109,1652.38684,2188.00659,37.5,23.4375,20.3125,17.1875,24.609375,20,23,23,23,24,3291.753,3291.753,3291.753,3291.753,19.49298,15.2465677,0,1.539706,99.75009,41.47255,6.61038971,9.328804,52,52,0,0,0,53,41,0,901,1750,698,0.8,0.85,0.8,51,5,0,99,2040.87463,84.382225,26,1.51593459,100,1111.93835,69.1098557,25,1.519955
19860,19860,2022-03-19 23:43:25-04:00,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.528,1.016,3.40800023,3.42400026,1.0,0.160000011,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,24,26.0,117,27.0,110,109,109,1662.56152,2184.466,50.7692337,26.1538448,27.6923065,26.1538448,32.6923065,20,23,21,21,24,3291.75342,3291.75342,3391.50366,3391.50366,23.4825325,16.691534,0,1.50491083,99.75011,41.5527458,6.62317276,9.316021,49,50,0,0,0,49,11,0,790,226,41,0.775000036,0.675,0.8,0,1,0,99,2040.87463,84.382225,26,1.51593459,100,1111.93835,69.1098557,25,1.519955
19861,19861,2022-03-19 23:43:26-04:00,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.42400026,1.0,0.160000011,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,23,26.0,117,27.0,110,109,109,1656.44177,2180.937,56.25,37.5,28.125,23.4375,36.328125,20,23,21,21,23,3291.75317,3291.75317,3291.75317,3391.50342,24.9233055,16.9353371,0,1.65410376,99.7501,42.4021454,6.75856,9.180634,49,50,0,0,0,49,19,0,789,914,224,0.8,0.85,0.8,20,2,0,99,2040.87463,84.382225,26,1.51593459,100,1111.93835,69.1098557,25,1.519955
19862,19862,2022-03-19 23:43:27-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.40800023,1.0,0.160000011,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,25,26.0,117,27.0,110,109,109,1648.35168,2188.00659,51.5625,31.25,46.875,46.875,44.140625,23,22,24,24,24,3291.75366,3291.75366,3291.75366,3291.75366,27.076292,18.9870586,0,1.783285,99.7501144,43.057476,6.863014,9.0761795,49,50,0,0,0,49,12,0,790,202,41,0.775000036,0.675,0.8,0,1,0,99,2040.87463,84.382225,26,1.51593459,100,1111.93835,69.1098557,25,1.519955
19863,19863,2022-03-19 23:43:28-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.528,1.016,3.40800023,3.42400026,1.0,0.160000011,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,23,26.0,117,27.0,110,109,109,1654.41174,2188.00659,29.6875,20.3125,12.5,17.1875,19.921875,19,20,19,18,22,3391.503,3291.753,3291.753,3291.753,22.5665035,13.0161266,0,1.21976471,99.75009,42.50862,6.775532,9.163662,48,48,0,0,0,48,12,0,790,200,39,0.775000036,0.675,0.8,0,1,0,99,2040.87463,84.382225,26,1.51593459,100,1111.93835,69.1098557,25,1.519955
19864,19864,2022-03-19 23:43:29-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.42400026,1.0,0.160000011,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,22,26.0,117,27.0,110,109,109,1666.66663,2188.00659,29.6875,12.5,10.9375,9.375,15.625,19,20,19,19,22,3291.75342,3291.75342,3391.50342,3491.25366,22.264801,12.5379591,0,1.208553,99.7501,42.38683,6.756119,9.183075,48,48,0,0,0,48,12,0,790,200,40,0.775000036,0.675,0.8,0,1,0,99,2040.87463,84.382225,26,1.51593459,100,1111.93835,69.1098557,25,1.519955
19865,19865,2022-03-19 23:43:30-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.42400026,1.0,0.160000011,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,23,26.0,117,27.0,110,109,109,1658.47668,2188.00659,34.375,21.875,18.75,7.8125,20.703125,20,21,24,20,24,3291.75342,3291.75342,3291.75342,3291.75342,24.3464489,14.5625935,0,1.33674347,99.75011,42.7831573,6.81929,9.119904,48,48,0,0,0,48,10,0,791,200,38,0.775000036,0.675,0.8,0,1,0,99,2040.87463,84.382225,26,1.51593459,100,1111.93835,69.1098557,25,1.519955
19866,19866,2022-03-19 23:43:31-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.42400026,1.0,0.160000011,0.984,3.3920002,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,24,26.0,117,27.0,110,109,109,1648.35168,2188.00659,42.1875,29.6875,50.0,34.375,39.0625,27,22,21,25,25,3391.50366,3291.75366,3491.254,3291.75366,25.4733982,16.5421,0,1.29732871,99.75011,42.77033,6.81724548,9.121948,48,48,0,0,0,48,11,0,791,202,40,0.775000036,0.675,0.8,0,1,0,99,2040.88965,84.38271,26,1.51593375,100,1111.93835,69.1098557,25,1.519955
19867,19867,2022-03-19 23:43:32-04:00,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.42400026,1.0,0.160000011,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,24,26.0,117,27.0,110,109,109,1656.44177,2180.937,66.15385,47.6923065,44.6153831,41.53846,49.9999924,24,23,23,24,24,3291.753,3291.753,3291.753,3291.753,27.8366318,19.7556458,0,1.7862922,99.75009,43.810833,6.98309326,8.9561,49,50,0,0,0,49,18,0,810,842,84,0.775000036,0.675,0.8,2,0,0,99,2040.88965,84.38271,26,1.51593375,100,1111.93835,69.1098557,25,1.519955
