,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,CPU Core,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #1,Fan #2,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
19990,19990,2022-03-19 23:45:36-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.480000019,1.016,3.40800023,3.40800023,1.0,0.160000011,0.9760001,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,23,25.5,117,27.5,110,109,109,1654.41174,2173.913,37.5,32.8125,32.8125,34.375,34.375,27,22,20,20,27,3391.50464,3391.50464,3291.75439,3291.75439,19.3258762,11.78565,0,1.28572774,99.75014,33.77559,5.38355637,10.5556374,46,48,0,0,0,46,10,0,791,200,37,0.775000036,0.675,0.8,0,1,0,99,2040.929,84.38253,26,1.51593041,100,1111.93848,69.1098557,25,1.51995468
19991,19991,2022-03-19 23:45:37-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.42400026,1.0,0.160000011,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,25,25.5,117,27.0,110,109,109,1660.5166,2180.937,9.375,46.875,20.3125,39.0625,28.90625,19,21,20,21,22,3391.50317,3291.75317,3291.75317,3291.75317,23.72528,15.9215765,0,1.146648,99.75009,34.17034,5.446476,10.4927177,46,48,0,0,0,46,10,0,790,200,34,0.775000036,0.675,0.8,0,1,0,99,2040.929,84.38253,26,1.51593041,100,1111.93848,69.1098557,25,1.51995468
19992,19992,2022-03-19 23:45:38-04:00,81.9607849,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.42400026,1.0,0.160000011,0.9760001,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,27,25.5,117,27.0,110,109,109,1652.38684,2188.00659,9.375,34.375,15.625,42.1875,25.390625,26,21,20,19,26,3391.50415,3291.75415,3291.75415,3291.75415,24.77698,15.5544825,0,1.1224941,99.75012,34.3228836,5.470791,10.4684029,46,48,0,0,0,46,10,0,791,200,41,0.775000036,0.675,0.8,0,1,0,99,2040.929,84.38253,26,1.51593041,100,1111.93848,69.1098557,25,1.51995468
19993,19993,2022-03-19 23:45:39-04:00,81.9607849,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.42400026,1.0,0.160000011,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,27,25.5,117,27.5,110,109,109,1660.5166,2180.937,17.1875,31.25,32.8125,43.75,31.25,19,27,21,29,29,3291.75317,3291.75317,3291.75317,3291.75317,26.8696861,17.8867512,0,1.17292666,99.7501,34.8945847,5.56191635,10.3772774,47,48,0,0,0,47,10,0,791,202,35,0.775000036,0.675,0.8,0,1,0,99,2040.929,84.38253,26,1.51593041,100,1111.93848,69.1098557,25,1.51995468
19994,19994,2022-03-19 23:45:40-04:00,81.9607849,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.42400026,1.0,0.160000011,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,27,25.5,117,27.0,110,109,109,1648.35168,2173.913,14.0625,6.25,65.625,48.4375,33.59375,19,21,21,26,26,3291.75317,3491.25342,3291.75317,3391.50317,26.3357544,17.1113644,0,1.17056084,99.7501,34.80829,5.54816055,10.3910332,46,46,0,0,0,46,10,0,790,200,35,0.775000036,0.675,0.8,0,1,0,99,2040.929,84.38253,26,1.51593041,100,1111.93848,69.1098557,25,1.51995468
19995,19995,2022-03-19 23:45:41-04:00,81.9607849,100,49.80392,49.80392,49.80392,49.80392,0.568,1.016,3.40800023,3.42400026,1.0,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,28,25.5,117,27.0,110,109,109,1656.44177,2188.00659,7.8125,45.3125,23.4375,45.3125,30.46875,19,28,20,20,28,3291.75342,3391.50342,3291.75342,3291.75342,26.0330029,16.7362518,0,1.05771017,99.75011,34.97558,5.57482529,10.3643684,46,48,0,0,0,46,10,0,790,200,33,0.775000036,0.675,0.8,0,1,0,99,2040.929,84.38253,26,1.51593041,100,1111.93848,69.1098557,25,1.51995468
19996,19996,2022-03-19 23:45:42-04:00,81.9607849,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.40800023,1.0,0.160000011,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,28,25.5,117,27.0,110,109,109,1662.56152,2184.466,14.0625,48.4375,34.375,40.625,34.375,19,23,21,29,29,3391.50317,3491.25342,3291.75317,3391.50317,27.8655758,18.0271511,0,1.16651464,99.75009,35.0961761,5.59404755,10.3451462,46,46,0,0,0,46,10,0,791,200,33,0.775000036,0.675,0.8,0,1,0,99,2040.929,84.38253,26,1.51593041,100,1111.93848,69.1098557,25,1.51995468
19997,19997,2022-03-19 23:45:43-04:00,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.42400026,1.0,0.160000011,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,26,25.5,117,27.0,110,109,109,1660.5166,2188.00659,25.0,20.3125,26.5625,48.4375,30.078125,18,21,20,28,28,3291.75317,3391.50342,3291.75317,3391.50342,25.87639,16.1744537,0,1.06456912,99.7501,35.18631,5.6084137,10.33078,46,46,0,0,0,46,10,0,791,200,38,0.775000036,0.675,0.8,0,1,0,99,2040.929,84.38253,26,1.51593041,100,1111.93848,69.1098557,25,1.51995468
19998,19998,2022-03-19 23:45:44-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.42400026,1.0,0.160000011,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,25,25.5,117,27.0,110,109,109,1656.44177,2180.937,31.25,31.25,31.25,34.375,32.03125,27,22,28,20,28,3291.75342,3291.75342,3291.75342,3291.75342,26.6034069,17.004324,0,1.12799537,99.7501,35.7758942,5.702389,10.236805,46,48,0,0,0,46,10,0,791,202,33,0.775000036,0.675,0.8,0,1,0,99,2040.929,84.38253,26,1.51593041,100,1111.93848,69.1098557,25,1.51995468
19999,19999,2022-03-19 23:45:45-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.42400026,1.0,0.160000011,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,26,25.5,117,27.0,110,109,109,1650.3667,2188.00659,42.1875,29.6875,28.125,70.3125,42.578125,23,24,25,24,25,3291.75342,3291.75342,3291.75342,3291.75342,28.5527458,19.6484718,0,1.40692878,99.75011,35.7558136,5.699188,10.2400055,46,46,0,0,0,46,12,0,789,200,172,0.775000036,0.675,0.8,9,1,0,99,2040.929,84.38253,26,1.51593041,100,1111.93848,69.1098557,25,1.51995468
