,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,CPU Core,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #1,Fan #2,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
2454,2022-03-20 00:41:18,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.40800023,1.0,0.15200001,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,26,27.5,118,27.5,110,109,109,1662.56152,2184.466,83.07693,67.69231,75.38461,76.92308,75.76923,26,26,25,26,27,3291.75317,3291.75317,3291.75317,3291.75317,29.9363918,25.6350021,0,1.87817526,99.7501,53.719017,8.562378,7.376816,47,48,0,0,0,48,55,0,1031,1750,1105,0.8,0.85,0.91200006,72,23,0,99,2041.60437,84.3875,26,1.51622021,100,1111.95276,69.1098,25,1.51994407
2455,2022-03-20 00:41:19,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.544,1.008,3.40800023,3.3920002,1.0,0.15200001,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,27,27.5,118,27.5,110,109,109,1656.44177,2177.41943,60.0000038,70.7692261,90.76923,89.23077,77.69231,26,27,26,28,28,3291.753,3291.753,3291.753,3291.753,30.9940472,26.6388378,0,2.01439571,99.75009,53.8406677,8.581768,7.35742569,48,50,0,0,0,49,58,0,930,1750,1170,0.8,0.85,0.91200006,80,25,0,99,2041.60437,84.3875,26,1.51622021,100,1111.95276,69.1098,25,1.51994407
2456,2022-03-20 00:41:20,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.56,1.008,3.40800023,3.3920002,1.0,0.15200001,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,26,27.5,118,27.5,110,109,109,1664.61157,2184.466,75.38461,67.69231,89.23077,75.38461,76.92308,22,25,23,24,25,3291.75342,3391.50342,3291.75342,3291.75342,30.1455631,25.8433151,0,1.85663664,99.7501,53.9468575,8.598694,7.3405,48,50,0,0,0,50,55,0,795,1750,998,0.8,0.85,0.91200006,76,26,0,99,2041.60437,84.3875,26,1.51622021,100,1111.95276,69.1098,25,1.51994407
2457,2022-03-20 00:41:21,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.56,1.008,3.40800023,3.40800023,1.0,0.15200001,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,24,27.5,118,27.5,110,109,109,1658.47668,2188.00659,39.0625,29.6875,23.4375,34.375,31.640625,22,25,27,22,27,3291.75317,3291.75317,3291.75317,3291.75317,21.4558563,17.1654434,0,1.66998529,99.7501,54.2256737,8.643135,7.29605865,48,50,0,0,0,49,55,0,802,1750,1092,0.8,0.85,0.91200006,73,24,0,99,2041.60437,84.3875,26,1.51622021,100,1111.95276,69.1098,25,1.51994407
2458,2022-03-20 00:41:22,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.512,1.008,3.40800023,3.40800023,1.0,0.15200001,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,24,27.5,118,27.5,110,109,109,1648.35168,2180.937,39.0625,43.75,35.9375,26.5625,36.328125,20,22,20,20,23,3291.753,3291.753,3291.753,3291.753,20.59319,16.3042736,0,1.67736,99.75009,53.9035339,8.591789,7.34740448,49,52,0,0,0,49,48,0,841,1750,938,0.8,0.85,0.91200006,61,21,0,99,2041.60437,84.3875,26,1.51622021,100,1111.95276,69.1098,25,1.51994407
2459,2022-03-20 00:41:23,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.448,1.008,3.40800023,3.3920002,1.0,0.15200001,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,23,27.5,118,27.5,110,109,109,1664.61157,2180.937,33.8461533,23.0769215,26.1538448,35.384613,29.6153851,25,25,29,25,29,3391.504,3291.75366,3291.75366,3291.75366,19.7009487,15.4330568,0,1.6146028,99.7501144,54.06937,8.618221,7.32097244,49,52,0,0,0,50,49,0,930,1750,1007,0.8,0.85,0.91200006,58,20,0,99,2041.60437,84.3875,26,1.51622021,100,1111.95276,69.1098,25,1.51994407
2460,2022-03-20 00:41:24,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.008,3.40800023,3.3920002,1.0,0.15200001,0.9760001,3.3920002,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,24,27.5,118,27.5,110,109,109,1660.5166,2184.466,38.4615364,36.9230728,46.1538429,38.4615364,39.9999962,22,27,22,26,27,3291.75317,3291.75317,3291.75317,3291.75317,22.0591259,17.7578239,0,1.708955,99.7501,53.91122,8.593014,7.34618,49,52,0,0,0,50,47,0,861,1750,967,0.8,0.85,0.91200006,58,18,0,99,2041.60437,84.3875,26,1.51622021,100,1111.95276,69.1098,25,1.51994407
2461,2022-03-20 00:41:25,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.472000033,1.008,3.40800023,3.40800023,1.0,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,23,27.5,117,27.5,110,109,109,1644.33618,2170.418,33.8461533,29.2307682,30.76923,29.2307682,30.76923,20,23,21,20,24,3291.75342,3291.75342,3291.75342,3291.75342,19.85985,15.5872707,0,1.62984538,99.75011,54.0652,8.617558,7.321636,49,52,0,0,0,50,54,0,870,1750,988,0.8,0.85,0.91200006,63,22,0,99,2041.60437,84.3875,26,1.51622021,100,1111.95276,69.1098,25,1.51994407
2462,2022-03-20 00:41:26,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.536,1.008,3.40800023,3.3920002,1.0,0.15200001,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,24,27.5,118,27.5,111,109,109,1658.47668,2188.00659,35.384613,43.07692,32.30769,41.53846,38.07692,19,22,21,21,24,3291.75317,3291.75317,3291.75317,3291.75317,21.9800472,17.6315022,0,1.8263222,99.7501,54.0217171,8.610626,7.3285675,50,52,0,0,0,51,51,0,1022,1750,969,0.8,0.85,0.91200006,56,21,0,99,2041.60437,84.3875,26,1.51622021,100,1111.95276,69.1098,25,1.51994407
2463,2022-03-20 00:41:27,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.56,1.008,3.40800023,3.40800023,1.0,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,24,27.5,118,27.5,110,109,109,1656.44177,2188.00659,41.53846,32.30769,27.6923065,47.6923065,37.3076935,20,23,21,20,23,3291.75317,3391.50342,3491.25342,3291.75317,21.918148,17.5404053,0,1.77464688,99.7501,53.8995132,8.591148,7.34804535,50,52,0,0,0,50,46,0,844,1750,909,0.8,0.85,0.818,51,16,0,99,2041.60437,84.3875,26,1.51622021,100,1111.95276,69.1098,25,1.51994407
