,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,CPU Core,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #1,Fan #2,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
6597,6597,2022-03-19 20:00:45-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.344,1.016,3.40800023,3.40800023,1.0,0.160000011,0.992000043,3.3920002,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,21,25.5,117,26.5,110,109,109,1652.38684,2188.00659,10.76923,21.53846,19.9999981,10.76923,15.7692318,19,21,23,20,23,3291.75415,3491.25439,3291.75415,3391.50415,17.4352665,10.8569775,0,1.25344658,99.75012,35.8207169,5.70953369,10.22966,51,54,0,0,0,51,21,0,789,1228,203,0.775000036,0.85,0.8,11,6,0,99,2038.519,84.37638,25,1.51499128,100,1111.93689,69.1098557,25,1.51993394
6598,6598,2022-03-19 20:00:46-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.384,1.016,3.40800023,3.40800023,1.0,0.160000011,0.992000043,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,22,25.5,117,26.5,110,109,109,1664.61157,2188.00659,18.4615364,18.4615364,10.76923,9.230768,14.2307644,17,20,18,19,21,3291.75366,3291.75366,3291.75366,3391.50366,16.9959984,10.4583235,0,1.10927832,99.75011,35.67688,5.68660736,10.2525864,51,54,0,0,0,51,13,0,790,490,49,0.775000036,0.675,0.8,0,0,0,99,2038.519,84.37638,25,1.51499128,100,1111.93689,69.1098557,25,1.51993394
6599,6599,2022-03-19 20:00:47-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.472000033,1.016,3.40800023,3.40800023,1.0,0.15200001,0.992000043,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,21,25.5,117,26.5,110,109,109,1656.44177,2188.00659,10.9375,17.1875,9.375,6.25,10.9375,17,19,17,17,21,3291.75244,3291.75244,3291.75244,3291.75244,15.154314,8.539015,0,1.09268332,99.75008,35.6482849,5.682049,10.2571449,51,52,0,0,0,51,16,0,790,840,87,0.775000036,0.85,0.8,5,2,0,99,2038.52576,84.3767548,25,1.51499033,100,1111.93689,69.1098557,25,1.519934
6600,6600,2022-03-19 20:00:48-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.416,1.016,3.40800023,3.42400026,1.0,0.160000011,0.992000043,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,20,25.5,117,26.5,110,109,109,1646.34143,2188.00659,6.153846,9.230768,12.3076916,12.3076916,10.0000019,17,19,18,18,20,3391.50342,3291.75317,3391.50342,3491.25342,13.5216036,7.29352856,0,1.006379,99.7501,35.6814728,5.68734,10.2518539,51,54,0,0,0,51,16,0,790,876,73,0.775000036,0.85,0.8,4,2,0,99,2038.52576,84.3767548,25,1.51499033,100,1111.93689,69.1098557,25,1.519934
6601,6601,2022-03-19 20:00:49-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.416,1.016,3.40800023,3.42400026,1.0,0.160000011,0.992000043,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,20,25.5,118,26.5,110,109,109,1664.61157,2184.466,7.936507,6.349206,4.76190472,3.174603,5.555558,17,20,18,18,20,3291.75342,3291.75342,3291.75342,3391.50366,13.1456823,6.92958355,0,0.9983852,99.75011,35.68213,5.687443,10.2517509,51,52,0,0,0,51,17,0,790,698,138,0.775000036,0.85,0.8,11,4,0,99,2038.52576,84.3767548,25,1.51499033,100,1111.93689,69.1098557,25,1.519934
6602,6602,2022-03-19 20:00:50-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.408000022,1.016,3.40800023,3.40800023,1.0,0.160000011,0.992000043,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,20,25.0,117,26.5,110,109,109,1654.41174,2180.937,7.69230747,4.615384,1.53846145,7.69230747,5.384618,18,20,19,19,21,3491.25317,3291.75317,3391.50317,3291.75317,13.4867659,6.82271576,0,0.9934615,99.75009,35.6811676,5.68729,10.2519035,51,52,0,0,0,51,16,0,790,736,74,0.775000036,0.675,0.8,2,1,0,99,2038.52576,84.3767548,25,1.51499033,100,1111.93689,69.1098557,25,1.519934
6603,6603,2022-03-19 20:00:51-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.416,1.016,3.40800023,3.40800023,1.0,0.160000011,0.992000043,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,20,25.0,117,26.5,110,109,109,1646.34143,2184.466,4.615384,10.76923,9.230768,10.76923,8.846151,17,19,18,17,20,3491.25439,3491.25439,3291.75415,3291.75415,13.5220509,6.8966,0,0.999940634,99.75012,35.6683121,5.6852417,10.253952,51,52,0,0,0,51,18,0,789,626,179,0.775000036,0.85,0.8,18,8,0,99,2038.52576,84.3767548,25,1.51499033,100,1111.93689,69.1098557,25,1.519934
6604,6604,2022-03-19 20:00:52-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.416,1.016,3.40800023,3.40800023,1.0,0.160000011,0.992000043,3.3920002,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,20,25.5,117,26.5,110,109,109,1654.41174,2180.937,10.76923,12.3076916,1.53846145,6.153846,7.69230747,17,19,18,18,20,3291.75269,3391.50269,3291.75269,3491.25269,13.5709267,7.08693457,0,1.007161,99.75008,35.67885,5.68692,10.2522736,51,52,0,0,0,51,17,0,790,822,99,0.775000036,0.85,0.8,8,3,0,99,2038.52576,84.3767548,25,1.51499033,100,1111.93689,69.1098557,25,1.519934
6605,6605,2022-03-19 20:00:53-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.472000033,1.016,3.40800023,3.40800023,1.0,0.160000011,0.992000043,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,22,25.0,117,26.5,110,109,109,1656.44177,2180.937,4.615384,15.3846149,13.8461533,7.69230747,10.3846188,18,19,18,18,21,3291.75317,3491.25342,3291.75317,3291.75317,15.4590845,9.077794,0,1.13551557,99.7501,35.7031555,5.690796,10.2483978,51,54,0,0,0,51,17,0,790,920,70,0.775000036,0.85,0.8,3,1,0,99,2038.52576,84.3767548,25,1.51499033,100,1111.93689,69.1098557,25,1.519934
6606,6606,2022-03-19 20:00:54-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.368000031,1.016,3.40800023,3.40800023,1.0,0.160000011,0.992000043,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,21,25.0,117,26.5,110,109,109,1646.34143,2188.00659,10.76923,21.53846,16.9230766,10.76923,14.9999981,18,20,19,18,21,3291.75269,3291.75269,3291.75269,3291.75269,15.8039751,9.212382,0,1.13005543,99.7500839,35.769928,5.701439,10.2377548,51,52,0,0,0,51,17,0,791,978,56,0.775000036,0.85,0.8,2,1,0,99,2038.52576,84.3767548,25,1.51499033,100,1111.93689,69.1098557,25,1.519934
