,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,CPU Core,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #1,Fan #2,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
8604,8604,2022-03-19 20:34:23-04:00,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.40800023,1.0,0.160000011,0.992000043,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,26.5,117,26.5,110,109,109,1654.41174,2188.00659,29.6875,46.875,35.9375,29.6875,35.546875,20,22,20,23,23,3291.75244,3391.50244,3291.75244,3291.75244,23.2665138,17.1741142,0,1.37901044,99.75007,41.5508575,6.6228714,9.316322,52,54,0,0,0,52,18,0,787,368,246,0.8,0.85,0.8,34,15,0,99,2038.92993,84.37958,26,1.51512063,100,1111.937,69.1098557,25,1.51993752
8605,8605,2022-03-19 20:34:24-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.536,1.016,3.40800023,3.40800023,1.0,0.160000011,0.992000043,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,24,26.5,117,26.5,110,109,109,1664.61157,2180.937,20.3125,32.8125,25.0,15.625,23.4375,19,22,27,22,26,3291.75415,3291.75415,3291.75415,3291.75415,21.49259,15.2686615,0,1.223198,99.75012,41.47166,6.61024857,9.328945,52,54,0,0,0,52,19,0,788,596,198,0.775000036,0.85,0.8,19,9,0,99,2038.92993,84.37958,26,1.51512063,100,1111.937,69.1098557,25,1.51993752
8606,8606,2022-03-19 20:34:25-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.536,1.016,3.40800023,3.40800023,1.0,0.160000011,0.992000043,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,26.5,117,26.5,110,109,109,1656.44177,2188.00659,28.125,46.875,26.5625,34.375,33.984375,21,25,20,20,24,3291.75317,3291.75317,3291.75317,3291.75317,23.103857,16.86733,0,1.36821842,99.75009,41.5611229,6.624508,9.314686,52,54,0,0,0,52,19,0,787,600,250,0.8,0.85,0.8,32,11,0,99,2038.92993,84.37958,26,1.51512063,100,1111.937,69.1098557,25,1.51993752
8607,8607,2022-03-19 20:34:26-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.40800023,1.0,0.160000011,0.992000043,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,26.5,117,26.5,110,109,109,1646.34143,2180.937,26.5625,50.0,37.5,35.9375,37.5,20,23,26,28,28,3291.75317,3291.75317,3391.50317,3291.75317,24.3610725,18.217598,0,1.47944319,99.75009,41.58003,6.62752151,9.311672,52,54,0,0,0,52,12,0,789,330,98,0.8,0.675,0.8,2,1,0,99,2038.92993,84.37958,26,1.51512063,100,1111.937,69.1098557,25,1.51993752
8608,8608,2022-03-19 20:34:27-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.536,1.016,3.40800023,3.40800023,1.0,0.160000011,0.992000043,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,26,26.5,117,26.5,110,109,109,1664.61157,2180.937,53.125,57.8125,53.125,37.5,50.390625,28,25,21,20,28,3291.75342,3291.75342,3291.75342,3291.75342,26.4152241,20.4694,0,1.3683989,99.75011,41.5383148,6.6208725,9.318321,52,54,0,0,0,52,19,0,788,636,180,0.775000036,0.85,0.8,18,8,0,99,2038.92993,84.37958,26,1.51512063,100,1111.937,69.1098557,25,1.51993752
8609,8609,2022-03-19 20:34:28-04:00,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.40800023,1.0,0.160000011,0.992000043,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,26.5,117,26.5,110,109,109,1644.33618,2173.913,31.25,64.0625,48.4375,26.5625,42.578125,20,24,21,20,24,3291.75317,3291.75317,3291.75317,3291.75317,23.828886,17.9438839,0,1.38991332,99.7501,41.7461,6.6539917,9.285202,52,54,0,0,0,52,19,0,789,820,146,0.8,0.85,0.8,11,4,0,99,2038.92993,84.37958,26,1.51512063,100,1111.937,69.1098557,25,1.51993752
8610,8610,2022-03-19 20:34:29-04:00,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.40800023,1.0,0.160000011,0.992000043,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,26.5,117,26.5,110,109,109,1646.34143,2180.937,31.25,34.375,48.4375,35.9375,37.5,20,22,27,20,27,3291.754,3291.754,3291.754,3291.754,23.4850254,17.66329,0,1.44520783,99.7501144,41.6704941,6.641941,9.297253,52,54,0,0,0,52,19,0,788,674,158,0.775000036,0.85,0.8,18,8,0,99,2038.92993,84.37958,26,1.51512063,100,1111.937,69.1098557,25,1.51993752
8611,8611,2022-03-19 20:34:30-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.42400026,1.0,0.160000011,0.992000043,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,27,26.5,117,26.5,110,109,109,1654.41174,2184.466,53.125,62.5,65.625,51.5625,58.203125,28,28,28,27,28,3291.752,3291.752,3291.752,3291.752,30.04873,23.28363,0,1.73272657,99.75006,42.3309937,6.747219,9.191975,52,52,0,0,0,52,12,0,789,200,161,0.775000036,0.675,0.8,7,1,0,99,2038.92993,84.37958,26,1.51512063,100,1111.937,69.1098557,25,1.51993752
8612,8612,2022-03-19 20:34:31-04:00,81.9607849,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.40800023,1.0,0.160000011,0.992000043,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,28,26.5,117,26.5,110,109,109,1664.61157,2188.00659,79.6875,87.5,81.25,82.8125,82.8125,22,26,23,27,27,3291.75439,3291.75439,3291.75439,3291.75439,33.0130959,27.2530117,0,1.93610644,99.75013,42.6751938,6.802082,9.137112,52,52,0,0,0,52,22,0,785,208,491,0.8,0.85,0.8,64,13,0,99,2038.92993,84.37958,26,1.51512063,100,1111.937,69.1098557,25,1.51993752
8613,8613,2022-03-19 20:34:32-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.40800023,1.0,0.160000011,0.992000043,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,27,26.5,117,26.5,110,109,109,1666.66663,2188.00659,51.5625,73.4375,62.5,56.25,60.9375,26,25,27,26,26,3291.753,3291.753,3291.753,3291.753,28.3171768,22.1461544,0,1.48382461,99.7500839,42.745533,6.81329346,9.1259,52,54,0,0,0,52,16,0,789,492,132,0.775000036,0.675,0.8,9,5,0,99,2038.92993,84.37958,26,1.51512063,100,1111.937,69.1098557,25,1.51993752
