,Unnamed: 0,iteration,game_name,game_params,init_time,total_time,times,level,load
0,0,0,GTA5,"{'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Grand Theft Auto V'], 'process_name': ['GTA5']}",2022-03-21 13:40:09.403121152,94.4087760448,"[1.7238314151763916, 46.148340463638306, 94.29782938957214]",48.1494889259,44.4245090485
1,1,1,GTA5,"{'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Grand Theft Auto V'], 'process_name': ['GTA5']}",2022-03-21 13:42:05.555207680,94.2204487324,"[1.7049427032470703, 46.03003191947937, 94.10475492477417]",48.0747230053,44.3250892162
2,2,2,GTA5,"{'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Grand Theft Auto V'], 'process_name': ['GTA5']}",2022-03-21 13:44:01.412303872,94.3050913811,"[1.703261375427246, 46.0268669128418, 94.19832372665405]",48.1714568138,44.3236055374
3,3,3,GTA5,"{'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Grand Theft Auto V'], 'process_name': ['GTA5']}",2022-03-21 13:45:57.338304768,94.4107260704,"[1.6954710483551025, 46.150043964385986, 94.3061306476593]",48.1560866833,44.454572916
4,4,4,GTA5,"{'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Grand Theft Auto V'], 'process_name': ['GTA5']}",2022-03-21 13:47:53.363989760,94.1088273525,"[1.7035653591156006, 45.91322946548462, 94.00114250183105]",48.0879130363,44.2096641064
5,5,5,GTA5,"{'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Grand Theft Auto V'], 'process_name': ['GTA5']}",2022-03-21 13:49:49.081623552,94.3647577763,"[1.721994161605835, 46.0590877532959, 94.24967789649963]",48.1905901432,44.3370935917
6,6,6,GTA5,"{'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Grand Theft Auto V'], 'process_name': ['GTA5']}",2022-03-21 13:51:45.055557120,94.8948841095,"[1.7131567001342773, 45.88504338264465, 94.79204726219177]",48.9070038795,44.1718866825
7,7,7,GTA5,"{'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Grand Theft Auto V'], 'process_name': ['GTA5']}",2022-03-21 13:53:41.537490944,94.880869627,"[1.7158832550048828, 45.91352438926697, 94.77867460250854]",48.8651502132,44.1976411343
8,8,8,GTA5,"{'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Grand Theft Auto V'], 'process_name': ['GTA5']}",2022-03-21 13:55:38.044459264,94.3134589195,"[1.6955626010894775, 45.99880814552307, 94.20699977874756]",48.2081916332,44.3032455444
9,9,9,GTA5,"{'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Grand Theft Auto V'], 'process_name': ['GTA5']}",2022-03-21 13:57:33.985143040,95.4625518322,"[1.7041893005371094, 45.91269612312317, 95.3487856388092]",49.4360895157,44.2085068226
10,10,0,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-21 14:05:05.129545472,121.8436613083,"[1.7021570205688477, 9.858210802078247, 56.711875438690186, 59.5473153591156, 66.73976969718933, 68.79217982292175, 110.08509397506714, 114.90465974807739, 117.75010323524475, 119.48520159721375, 121.50733304023743]",7.6650092602,56.8815588951
11,11,1,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-21 14:07:26.988830976,127.1228706837,"[1.6936731338500977, 9.809505939483643, 56.666983127593994, 59.50720143318176, 67.36597657203674, 69.36919260025024, 115.38603901863098, 120.21503043174744, 123.06865668296814, 124.7842116355896, 126.79980802536011]",7.6826176643,57.5564706326
12,12,2,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-21 14:09:54.127204608,125.8088622093,"[1.7055203914642334, 9.805806636810303, 56.653979778289795, 59.488802671432495, 66.67656111717224, 68.71818780899048, 114.08434581756592, 118.91365003585815, 121.75899982452393, 123.45878720283508, 125.47877073287964]",7.674654007,56.8707544804
13,13,3,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-21 14:12:19.947605760,123.2897713184,"[1.7001385688781738, 7.874298810958862, 54.727150201797485, 57.56447958946228, 64.67919445037842, 66.71643424034119, 111.58142685890198, 116.41838335990906, 119.2706549167633, 120.95508289337158, 122.9579086303711]",7.6892280579,56.8048956394
14,14,4,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-21 14:14:43.253224704,121.9732842445,"[1.699836254119873, 7.838043689727783, 54.70754098892212, 57.544169425964355, 64.77533984184265, 66.80556058883667, 110.22671508789062, 115.0585343837738, 117.91067242622375, 119.62017130851746, 121.64039731025696]",7.6839573383,56.9372961521
15,15,5,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-21 14:17:05.243618048,127.3746378422,"[1.6940202713012695, 9.811506271362305, 56.6629581451416, 59.49382543563843, 67.3579831123352, 69.37277412414551, 115.60717940330505, 120.44563055038452, 123.29594039916992, 125.01695799827576, 127.03896999359131]",7.6887609959,57.546476841
16,16,6,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-21 14:30:57.067805184,126.6274504662,"[1.7058641910552979, 7.146342992782593, 53.98837327957153, 56.82499980926514, 64.67611145973206, 66.70816349983215, 114.93155360221863, 119.75598096847534, 122.59805965423584, 124.2979462146759, 126.30141830444336]",7.666506052,57.5297684669
17,17,7,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-21 14:33:23.701425152,126.8016557693,"[1.7131726741790771, 9.879783391952515, 56.71913719177246, 59.557220458984375, 67.43289852142334, 69.47456240653992, 115.0888614654541, 119.90346693992615, 122.74112105369568, 124.45413136482239, 126.4738335609436]",7.6522595882,57.5531151295
18,18,8,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-21 14:35:50.567569664,123.1634230614,"[1.7208664417266846, 7.832484006881714, 54.69234538078308, 57.5293071269989, 66.06981086730957, 68.08844637870789, 111.45130467414856, 116.26751184463501, 119.12403225898743, 120.8267080783844, 122.8398163318634]",7.6727275848,58.2373268604
19,19,9,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-21 14:38:13.747488512,125.1467504501,"[1.704850673675537, 7.787210702896118, 54.63512682914734, 57.47175741195679, 64.75004458427429, 66.78570437431335, 113.45291042327881, 118.2743628025055, 121.10780501365662, 122.78730654716492, 124.82650518417358]",7.6548945904,56.9628338814
20,20,0,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-21 14:44:43.603565824,137.1665763855,"[1.6986267566680908, 113.35746455192566, 136.8433563709259]",23.485891819,111.6588377953
21,21,1,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-21 14:47:22.306685696,77.223944664,"[1.7030715942382812, 59.80693316459656, 76.87823557853699]",17.0713024139,58.1038615704
22,22,2,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-21 14:49:00.990832384,76.2273640633,"[1.685434103012085, 58.94093942642212, 75.89532923698425]",16.9543898106,57.2555053234
23,23,3,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-21 14:50:38.680368384,76.6551604271,"[1.69697904586792, 59.24094533920288, 76.32139134407043]",17.0804460049,57.5439662933
24,24,4,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-21 14:52:16.786213120,76.3251206875,"[1.6914849281311035, 59.0671763420105, 75.9758460521698]",16.9086697102,57.3756914139
25,25,5,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-21 14:53:54.586870016,76.5082280636,"[1.6935441493988037, 59.023767948150635, 76.19150924682617]",17.1677412987,57.3302237988
26,26,6,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-21 14:55:32.553649408,77.0974671841,"[1.694314956665039, 59.75645875930786, 76.74794840812683]",16.9914896488,58.0621438026
27,27,7,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-21 14:57:11.163484416,76.5322842598,"[1.7026538848876953, 59.779799938201904, 76.1936731338501]",16.4138731956,58.0771460533
28,28,8,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-21 14:58:49.155126272,77.5884947777,"[1.6946523189544678, 59.61747074127197, 77.26550436019897]",17.6480336189,57.9228184223
29,29,9,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-21 15:00:28.213564928,77.6891331673,"[1.704697847366333, 59.73211741447449, 77.3396987915039]",17.607581377,58.0274195671
30,30,0,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-21 15:08:02.333826304,114.2706816196,"[1.6918396949768066, 8.545386552810669, 26.419000387191772, 33.26668906211853, 34.95964241027832, 37.731651067733765, 39.82007431983948, 47.4566125869751, 49.508894205093384, 52.90003728866577, 84.73709487915039, 86.45951986312866, 107.0390191078186, 110.21972131729126, 111.89675307273865, 113.93936443328857]",6.8476886749,17.8736138344
31,31,1,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-21 15:10:18.257441536,103.4136135578,"[1.7071096897125244, 9.914640426635742, 27.72980046272278, 34.582462310791016, 36.24970269203186, 38.288301944732666, 40.33217453956604, 42.366044759750366, 44.412662506103516, 47.11219263076782, 78.96064972877502, 80.65466403961182, 96.23467254638672, 99.38837742805481, 101.06607961654663, 103.09462356567383]",6.8526618481,17.8151600361
32,32,2,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-21 15:12:23.306459904,106.192792654,"[1.7206356525421143, 8.51737928390503, 26.219630479812622, 33.067976236343384, 34.73448157310486, 36.79099988937378, 38.841747999191284, 40.85170769691467, 42.898324728012085, 45.63581418991089, 77.47929644584656, 79.17821645736694, 98.97119688987732, 102.14545440673828, 103.82539582252502, 105.86476683616638]",6.8483457565,17.7022511959
33,33,3,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-21 15:14:31.107197696,103.9783446789,"[1.6907355785369873, 8.501583337783813, 26.85013747215271, 33.701172828674316, 35.36912512779236, 38.1281201839447, 40.17634057998657, 42.190401792526245, 44.23213601112366, 46.26652455329895, 78.11440873146057, 79.81003785133362, 96.75486874580383, 99.93024778366089, 101.60908007621765, 103.64699864387512]",6.8510353565,18.3485541344
34,34,4,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-21 15:16:36.726218752,103.5114338398,"[1.7052106857299805, 8.570521354675293, 26.3517849445343, 33.20030069351196, 34.86920714378357, 36.909212827682495, 38.95229959487915, 40.96988773345947, 43.0145263671875, 45.033215045928955, 76.85979843139648, 78.55651450157166, 96.3008930683136, 99.46035027503967, 101.1361072063446, 103.17948055267334]",6.848515749,17.7812635899
35,35,5,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-21 15:18:41.877610752,106.3576948643,"[1.6976041793823242, 8.552241563796997, 26.281341314315796, 33.12824630737305, 34.801957845687866, 36.85135531425476, 38.91998529434204, 40.95559477806091, 42.982478857040405, 44.98151254653931, 76.81578278541565, 78.52458810806274, 99.13522243499756, 102.30871844291687, 103.9945900440216, 106.03694796562195]",6.8469049931,17.7290997505
36,36,6,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-21 15:20:49.912050432,102.175211668,"[1.705559492111206, 8.551095962524414, 26.422637462615967, 33.259968280792236, 34.93405032157898, 36.97359037399292, 39.044750452041626, 41.052653312683105, 43.080681562423706, 45.096343755722046, 76.95975685119629, 78.65790271759033, 94.97084140777588, 98.13408875465393, 99.81945657730103, 101.84599328041077]",6.8373308182,17.8715415001
37,37,7,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-21 15:22:53.732544512,104.1216557026,"[1.7013120651245117, 10.56560468673706, 28.324892044067383, 35.17974829673767, 36.84766244888306, 38.90606927871704, 40.96751141548157, 42.99052929878235, 45.046892166137695, 47.06085777282715, 78.90123200416565, 80.6091480255127, 96.93339467048645, 100.10123014450073, 101.76711750030518, 103.79754948616028]",6.8548562527,17.7592873573
38,38,8,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-21 15:24:59.495153920,101.9283862114,"[1.7084934711456299, 8.571184873580933, 26.20008397102356, 33.05815076828003, 34.7389132976532, 36.7782244682312, 38.82160544395447, 40.839311599731445, 42.901313066482544, 44.91577911376953, 76.76988339424133, 78.46098160743713, 94.70361137390137, 97.88847541809082, 99.57114362716675, 101.60159993171692]",6.8580667973,17.6288990974
