,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #4,Temperature #5,Temperature #6,Fan #1,Fan #2,Fan #3,Fan #4,Fan #7,Voltage #7,Temperature #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Core #7,CPU Core #8,CPU Total,Memory,Used Memory,Available Memory,GPU Core,GPU Core.1,GPU Memory,GPU Shader,GPU Core.2,GPU Frame Buffer,GPU Video Engine,GPU Bus Interface,GPU Fan,GPU,GPU Memory Total,GPU Memory Used,GPU Memory Free,GPU Memory.1,GPU Power,GPU PCIE Rx,GPU PCIE Tx,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1,Used Space.2
13508,2022-03-18 21:40:37-04:00,38.4313736,38.4313736,38.4313736,38.4313736,60.0,100,100,0.768,0.992000043,3.40800023,3.29600024,1.008,1.016,3.40800023,3.15200019,0.528,0.536,0.536,1.70400012,0.312,0.448,50.5,33,22,22,62,793.6508,1032.11011,844.806,863.1713,2561.67,2.30768919,2.30768919,6.88811541,6.92307949,0.7692337,0.0,0.0,0.7692337,2.4956286,28.5401077,9.085079,22.7475929,40.0,300.0,405.000031,0.0,24.0,13,0,1,0,0,8192,1140.17188,7051.828,13.9181137,7.06900024,6.8359375,1.953125,99.0,2020.83032,86.3241,29.0,1.51,100,1111.36365,69.1091461,26.0,1.5192709,21.8444061,,
13509,2022-03-18 21:40:38-04:00,37.64706,37.64706,37.64706,37.64706,60.0,100,100,0.872000039,0.992000043,3.40800023,3.28000021,1.008,1.024,3.40800023,3.15200019,0.520000041,0.536,0.536,1.70400012,0.312,0.448,50.5,33,22,22,62,751.670349,876.0545,803.0934,818.1818,2551.98486,2.34375,0.0,0.78125,1.5625,0.0,0.0,0.78125,1.5625,0.87890625,28.54065,9.085251,22.7474213,40.0,300.0,405.000031,0.0,25.0,14,0,1,0,0,8192,1140.17188,7051.828,13.9181137,7.089,13.671875,1.953125,99.0,2020.83032,86.3241,29.0,1.51,100,1111.36365,69.1091461,26.0,1.5192709,21.8444061,,
13510,2022-03-18 21:40:39-04:00,35.294117,35.294117,35.294117,35.294117,60.0,100,100,0.728000045,0.992000043,3.40800023,3.29600024,1.008,1.024,3.40800023,3.15200019,0.528,0.536,0.536,1.70400012,0.312,0.45600003,49.5,33,22,22,62,738.1083,814.7254,788.091064,767.0455,2542.3728,9.375,10.15625,21.875,17.96875,8.59375,10.15625,8.59375,9.375,12.0117188,28.5946045,9.102425,22.7302475,40.0,300.0,405.000031,0.0,24.0,14,0,1,0,0,8192,1148.60938,7043.39063,14.0211105,4.025,0.0,0.0,99.0,2020.83032,86.3241,29.0,1.51,100,1111.36365,69.1091461,26.0,1.5192709,21.8444061,,
13511,2022-03-18 21:40:40-04:00,45.09804,45.09804,45.09804,45.09804,60.0,100,100,1.144,0.992000043,3.40800023,3.29600024,1.008,1.024,3.40800023,3.15200019,0.520000041,0.536,0.536,1.70400012,0.312,0.448,49.5,33,22,21,62,734.0946,874.919,794.1177,792.25354,2556.818,38.28125,46.09375,70.3125,69.53125,36.71875,41.40625,37.5,43.75,47.94922,28.5376816,9.084305,22.7483673,40.0,300.0,405.000031,0.0,11.0,7,0,1,0,0,8192,1140.17188,7051.828,13.9181137,3.79600024,0.0,0.0,99.0,2020.83032,86.3241,29.0,1.51,100,1111.36365,69.1091461,26.0,1.5192709,21.8444061,,
13512,2022-03-18 21:40:41-04:00,67.45098,67.45098,67.45098,67.45098,60.0,100,100,1.12,0.992000043,3.40800023,3.29600024,1.008,1.024,3.40800023,3.15200019,0.520000041,0.536,0.536,1.70400012,0.312,0.448,49.0,33,22,21,62,774.9713,927.835,840.5978,858.7786,2571.42847,48.4375,44.53125,75.0,78.90625,42.1875,42.96875,49.21875,53.90625,54.39453,28.7950363,9.166229,22.6664429,40.0,300.0,405.000031,0.0,10.0,4,0,1,0,0,8192,1148.60938,7043.39063,14.0211105,5.82400036,99.609375,16.6015625,99.0,2020.83032,86.3241,29.0,1.51,100,1111.36365,69.1091461,26.0,1.5192709,21.8444061,,
13513,2022-03-18 21:40:42-04:00,69.8039246,69.8039246,69.8039246,69.8039246,60.0,100,100,1.11200011,0.992000043,3.40800023,3.29600024,1.008,1.024,3.40800023,3.15200019,0.528,0.536,0.544,1.70400012,0.312,0.448,49.0,33,22,21,63,912.1622,1470.58826,1086.082,971.223,2556.818,63.28125,62.5,79.6875,83.59375,64.0625,60.9375,60.15625,63.28125,67.1875,29.04155,9.244701,22.58797,40.0,300.0,405.000031,0.0,27.0,7,0,3,0,0,8192,1148.60938,7043.39063,14.0211105,6.111,78.125,19.53125,99.0,2020.83032,86.3241,29.0,1.51,100,1111.36365,69.1091461,26.0,1.5192709,21.8444061,,
13514,2022-03-18 21:40:43-04:00,75.68628,75.68628,75.68628,75.68628,60.0,100,100,1.2,0.992000043,3.40800023,3.29600024,1.008,1.024,3.40800023,3.15200019,0.520000041,0.536,0.536,1.70400012,0.312,0.448,49.0,33,22,22,63,943.39624,1491.71265,1126.87817,1068.038,2547.17,14.0625,17.96875,42.96875,48.4375,10.15625,14.0625,12.5,17.1875,22.1679688,29.5031357,9.391636,22.4410362,40.0,300.0,405.000031,0.0,29.0,7,0,3,0,0,8192,1148.60938,7043.39063,14.0211105,6.39000034,78.125,0.0,99.0,2020.83032,86.3241,29.0,1.51,100,1111.36365,69.1091461,26.0,1.5192709,21.8444061,,
13515,2022-03-18 21:40:44-04:00,69.8039246,69.8039246,69.8039246,69.8039246,60.0,100,100,1.15200007,0.992000043,3.40800023,3.29600024,1.008,1.024,3.40800023,3.15200019,0.520000041,0.536,0.536,1.70400012,0.312,0.448,49.0,33,22,21,62,978.260864,1616.76648,1169.844,1124.06323,2547.17,51.5625,53.125,77.34375,86.71875,50.0,54.6875,50.78125,57.03125,60.15625,30.5718,9.731819,22.100853,40.0,300.0,405.000031,0.0,30.0,8,0,3,0,0,8192,1148.60938,7043.39063,14.0211105,6.4630003,64.453125,5.859375,99.0,2020.83032,86.3241,29.0,1.51,100,1111.36365,69.1091461,26.0,1.5192709,21.8444061,,
13516,2022-03-18 21:40:45-04:00,69.8039246,69.8039246,69.8039246,69.8039246,60.0,100,100,1.09600008,0.992000043,3.40800023,3.28000021,1.008,1.024,3.40800023,3.15200019,0.520000041,0.536,0.536,1.70400012,0.312,0.448,49.0,33,22,21,62,958.126343,1551.72412,1113.86133,1119.403,2561.67,55.46875,55.46875,79.6875,78.125,46.875,56.25,51.5625,57.03125,60.0585938,30.5621872,9.72876,22.1039124,40.0,300.0,405.000031,0.0,28.0,7,0,3,0,0,8192,1148.60938,7043.39063,14.0211105,5.65,88.86719,15.625,99.0,2020.83032,86.3241,29.0,1.51,100,1111.36365,69.1091461,26.0,1.5192709,21.8444061,,
13517,2022-03-18 21:40:46-04:00,69.8039246,69.8039246,69.8039246,69.8039246,60.0,100,100,1.16000009,0.992000043,3.40800023,3.29600024,1.008,1.024,3.40800023,3.15200019,0.528,0.536,0.536,1.70400012,0.312,0.448,49.0,33,22,21,63,952.717,1609.05835,1137.32092,1119.403,2556.818,78.46154,84.61539,93.07692,95.38461,74.61539,76.92307,80.7692261,85.38461,83.65385,30.691658,9.769974,22.0626984,40.0,300.0,405.000031,0.0,14.0,5,0,1,0,0,8192,1159.98438,7032.01563,14.1599655,7.135,0.0,0.0,99.0,2020.83032,86.3241,29.0,1.51,100,1111.36365,69.1091461,26.0,1.5192709,21.8444061,,
