,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #4,Temperature #5,Temperature #6,Fan #1,Fan #2,Fan #3,Fan #4,Fan #7,Voltage #7,Temperature #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Core #7,CPU Core #8,CPU Total,Memory,Used Memory,Available Memory,GPU Core,GPU Core.1,GPU Memory,GPU Shader,GPU Core.2,GPU Frame Buffer,GPU Video Engine,GPU Bus Interface,GPU Fan,GPU,GPU Memory Total,GPU Memory Used,GPU Memory Free,GPU Memory.1,GPU Power,GPU PCIE Rx,GPU PCIE Tx,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1,Used Space.2
483,2022-03-18 18:02:53,44.3137245,44.3137245,44.3137245,44.3137245,60.0,100,100,1.064,0.992000043,3.40800023,3.28000021,1.008,1.024,3.3920002,3.15200019,0.520000041,0.536,0.536,1.70400012,0.312,0.448,40.0,33,22,22,62,767.0455,998.5207,841.6459,839.552246,2547.17,3.90625,7.03125,14.7956734,1.5625,0.78125,3.125,2.34375,4.6875,4.779148,20.7863083,6.61683655,25.2158356,42.0,390.000031,405.000031,0.0,25.0,15,0,2,0,0,8192,965.042969,7226.957,11.78031,7.3840003,4.8828125,85.9375,99.0,2016.18347,86.24868,29.0,1.50907433,100,1111.20093,69.1091461,26.0,1.51932549,21.8444061,,
484,2022-03-18 18:02:54,39.6078453,39.6078453,39.6078453,39.6078453,60.0,100,100,1.10400009,0.992000043,3.3920002,3.28000021,1.008,1.016,3.3920002,3.15200019,0.520000041,0.536,0.536,1.70400012,0.312,0.448,40.0,33,22,22,62,770.548,1009.72327,865.9397,830.2583,2556.818,13.11298,7.03125,11.5384579,20.7692261,2.34375,2.31971145,2.34375,3.125,7.82301426,21.0146942,6.689541,25.1431313,42.0,390.000031,405.000031,0.0,28.0,16,0,2,0,0,8192,1004.13672,7187.86328,12.2575283,8.826,3.90625,43.9453125,99.0,2016.18347,86.24868,29.0,1.50907433,100,1111.20093,69.1091461,26.0,1.51932549,21.8444061,,
485,2022-03-18 18:02:55,48.6274529,48.6274529,48.6274529,48.6274529,60.0,100,100,0.928000033,0.992000043,3.40800023,3.28000021,1.008,1.016,3.3920002,3.15200019,0.520000041,0.536,0.536,1.70400012,0.312,0.448,40.0,33,22,22,62,745.8563,949.367065,819.174744,809.352539,2556.818,1.5625,6.92307949,7.09325075,20.2403851,2.30768919,2.31971145,3.076923,2.30768919,5.72890663,20.9922562,6.682396,25.1502762,42.0,390.000031,405.000031,0.0,29.0,17,0,3,0,0,8192,1004.38672,7187.61328,12.26058,7.55800056,18.5546875,44.921875,99.0,2016.18347,86.24868,29.0,1.50907433,100,1111.20093,69.1091461,26.0,1.51932549,21.8444061,,
486,2022-03-18 18:02:56,43.1372566,43.1372566,43.1372566,43.1372566,60.0,100,100,0.864,0.992000043,3.3920002,3.29600024,1.008,1.016,3.40800023,3.15200019,0.520000041,0.536,0.536,1.70400012,0.312,0.448,40.0,33,22,22,62,782.1553,985.4015,855.5133,823.1707,2556.818,2.31971145,7.69230747,14.4871826,5.384612,0.0,6.153846,6.165862,3.88221145,5.760723,21.3986588,6.811764,25.0209084,42.0,390.000031,405.000031,0.0,30.0,17,0,2,0,0,8192,1004.38672,7187.61328,12.26058,8.225,19.53125,48.828125,99.0,2016.18347,86.24868,29.0,1.50907433,100,1111.20093,69.1091461,26.0,1.51932549,21.8444061,,
487,2022-03-18 18:02:57,41.9607849,41.9607849,41.9607849,41.9607849,60.0,100,100,1.20800006,0.992000043,3.40800023,3.29600024,1.008,1.024,3.40800023,3.15200019,0.520000041,0.536,0.536,1.70400012,0.312,0.448,40.0,33,22,22,62,770.988037,1039.261,851.735,857.687439,2561.67,3.834498,6.92307949,10.0000019,6.153846,3.05361152,4.615384,0.0,3.03030014,4.7013464,21.0618439,6.704548,25.1281242,42.0,390.000031,405.000031,0.0,31.0,17,0,3,0,0,8192,1005.57422,7186.426,12.2750759,7.65000057,10.7421875,86.91406,99.0,2016.18347,86.24868,29.0,1.50907433,100,1111.20093,69.1091461,26.0,1.51932549,21.8444061,,
488,2022-03-18 18:02:58,41.9607849,41.9607849,41.9607849,41.9607849,60.0,100,100,1.2,0.992000043,3.40800023,3.28000021,1.008,1.024,3.40800023,3.15200019,0.520000041,0.536,0.536,1.70400012,0.312,0.448,40.0,33,22,22,62,764.0068,993.3775,851.735,820.6687,2551.98486,2.30768919,7.69230747,4.615384,16.9230766,1.53846145,3.8461566,2.30768919,3.076923,5.28846359,21.1055145,6.71844864,25.1142235,42.0,390.000031,405.000031,0.0,31.0,18,0,2,0,0,8192,1005.57422,7186.426,12.2750759,7.386,14.6484375,44.921875,99.0,2016.18347,86.24868,29.0,1.50907433,100,1111.20093,69.1091461,26.0,1.51932549,21.8444061,,
489,2022-03-18 18:02:59,44.3137245,44.3137245,44.3137245,44.3137245,60.0,100,100,1.0480001,0.992000043,3.40800023,3.29600024,1.008,1.024,3.3920002,3.15200019,0.520000041,0.536,0.536,1.70400012,0.312,0.448,40.0,33,22,22,62,759.2801,951.3742,839.552246,807.41626,2556.818,4.6875,7.03125,7.8125,4.6875,1.5625,3.125,2.34375,4.6875,4.4921875,21.1196289,6.72294235,25.10973,42.0,390.000031,405.000031,0.0,30.0,18,0,2,0,0,8192,997.1367,7194.86328,12.1720791,8.201,14.6484375,43.9453125,99.0,2016.18347,86.24868,29.0,1.50907433,100,1111.20093,69.1091461,26.0,1.51932549,21.8444061,,
490,2022-03-18 18:03:00,43.1372566,43.1372566,43.1372566,43.1372566,60.0,100,100,0.816000044,0.992000043,3.40800023,3.29600024,1.008,1.024,3.40800023,3.15200019,0.520000041,0.536,0.536,1.70400012,0.312,0.448,40.0,33,22,22,62,768.355164,1018.09955,831.280762,811.2981,2551.98486,4.6875,5.46875,10.15625,11.71875,3.90625,2.34375,0.78125,5.46875,5.56640625,21.1640778,6.737091,25.0955811,42.0,390.000031,405.000031,0.0,31.0,18,0,3,0,0,8192,1005.57422,7186.426,12.2750759,7.96200037,11.71875,44.921875,99.0,2016.18347,86.24868,29.0,1.50907433,100,1111.20093,69.1091461,26.0,1.51932549,21.8444061,,
491,2022-03-18 18:03:01,39.6078453,39.6078453,39.6078453,39.6078453,60.0,100,100,0.856000066,0.992000043,3.40800023,3.29600024,1.008,1.016,3.40800023,3.15200019,0.520000041,0.536,0.536,1.70400012,0.312,0.448,40.0,33,22,22,62,757.575745,976.845154,844.806,788.091064,2556.818,3.90625,7.03125,5.46875,7.8125,2.34375,2.34375,3.125,3.90625,4.4921875,21.1529083,6.733536,25.0991364,42.0,390.000031,405.000031,0.0,30.0,18,0,2,0,0,8192,997.1367,7194.86328,12.1720791,8.223001,11.71875,43.9453125,99.0,2016.18347,86.24868,29.0,1.50907433,100,1111.20093,69.1091461,26.0,1.51932549,21.8444061,,
492,2022-03-18 18:03:02,37.64706,37.64706,37.64706,37.64706,60.0,100,100,1.136,0.992000043,3.40800023,3.28000021,1.008,1.024,3.3920002,3.15200019,0.528,0.536,0.536,1.70400012,0.312,0.448,40.0,33,22,22,62,750.0,880.6262,822.6691,768.7927,2556.818,6.25,6.25,18.75,20.3125,3.125,3.90625,2.34375,4.6875,8.203125,21.2163773,6.7537384,25.0789337,42.0,390.000031,405.000031,0.0,31.0,18,0,3,0,0,8192,1008.41797,7183.582,12.30979,8.799001,12.6953125,44.921875,99.0,2016.18347,86.24868,29.0,1.50907433,100,1111.20093,69.1091461,26.0,1.51932549,21.8444061,,
