,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #4,Temperature #5,Temperature #6,Fan #1,Fan #2,Fan #3,Fan #4,Fan #7,Voltage #7,Temperature #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Core #7,CPU Core #8,CPU Total,Memory,Used Memory,Available Memory,GPU Core,GPU Core.1,GPU Memory,GPU Shader,GPU Core.2,GPU Frame Buffer,GPU Video Engine,GPU Bus Interface,GPU Fan,GPU,GPU Memory Total,GPU Memory Used,GPU Memory Free,GPU Memory.1,GPU Power,GPU PCIE Rx,GPU PCIE Tx,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1,Used Space.2
29882,2022-03-19 02:14:42,51.7647057,51.7647057,51.7647057,51.7647057,60.0,100,100,1.2,0.992000043,3.3920002,3.28000021,1.008,1.024,3.3920002,3.15200019,0.520000041,0.536,0.536,1.70400012,0.328,0.448,49.5,42,22,22,63,862.069,1227.27271,938.8039,894.039734,2551.98486,0.008,2.5,9.375,9.375,6.25,19.53125,7.03125,7.8125,4.6875,7.03125,8.886719,25.8969879,8.243702,23.58897,52.0,1515.00012,7000.00049,0,9,5,0,0,23,800.0,8192.0,791.4961,7400.504,9.661818,32.858,2.9296875,0.0,99.0,2022.95923,86.35669,31,1.51063609,100.0,1111.38464,69.1105652,30.0,1.52017844,21.8444061
29883,2022-03-19 02:14:43,55.294117,55.294117,55.294117,55.294117,60.0,100,100,1.192,0.992000043,3.3920002,3.28000021,1.008,1.024,3.3920002,3.15200019,0.520000041,0.536,0.536,1.70400012,0.328,0.448,49.0,42,22,22,63,857.687439,1176.9834,931.677,952.717,2542.3728,0.008,2.5,2.34375,2.34375,9.375,46.875,1.5625,0.78125,0.78125,1.5625,8.203125,26.2462,8.354866,23.4778061,52.0,1515.00012,7000.00049,0,4,0,0,0,0,0.0,8192.0,798.9336,7393.06641,9.752607,33.554,0.0,0.0,99.0,2022.95923,86.35669,31,1.51063609,100.0,1111.38464,69.1105652,30.0,1.52017844,21.8444061
29884,2022-03-19 02:14:44,75.68628,75.68628,75.68628,75.68628,60.0,100,100,1.192,0.992000043,3.3920002,3.28000021,1.008,1.016,3.3920002,3.15200019,0.520000041,0.536,0.536,1.70400012,0.328,0.448,49.0,42,22,22,63,908.4791,1350.0,957.446838,951.3742,2547.17,0.008,2.5,2.34375,1.5625,3.90625,50.78125,0.78125,0.0,0.0,0.78125,7.51953125,26.4294434,8.413197,23.4194756,52.0,1515.00012,7000.00049,0,0,0,0,0,0,0.0,8192.0,798.9336,7393.06641,9.752607,33.199,15.625,445.3125,99.0,2022.95923,86.35669,31,1.51063609,100.0,1111.38464,69.1105652,30.0,1.52017844,21.8444061
29885,2022-03-19 02:14:45,87.84314,87.84314,87.84314,87.84314,60.0,100,100,1.192,0.992000043,3.3920002,3.28000021,1.008,1.016,3.3920002,3.15200019,0.520000041,0.536,0.536,1.70400012,0.328,0.448,49.0,42,22,22,63,975.433533,1590.106,1128.76257,1145.03821,2551.98486,0.008,2.5,0.7692337,1.53846145,11.5384579,48.46154,0.0,0.7692337,0.0,0.7692337,7.980776,26.5298615,8.445164,23.3875084,50.0,390.000031,405.000031,0,0,0,0,0,0,0.0,8192.0,794.8711,7397.129,9.703016,9.349,15.625,0.0,99.0,2022.95923,86.35669,31,1.51063609,100.0,1111.38464,69.1105652,30.0,1.52017844,21.8444061
29886,2022-03-19 02:14:46,69.8039246,69.8039246,69.8039246,69.8039246,60.0,100,100,1.192,0.992000043,3.3920002,3.28000021,1.008,1.016,3.3920002,3.15200019,0.520000041,0.536,0.536,1.70400012,0.328,0.448,49.0,42,22,22,63,1060.487,1778.65613,1236.26379,1195.74841,2556.818,0.008,2.5,2.34375,0.0,5.46875,50.78125,0.78125,0.0,2.34375,0.0,7.71484375,26.55729,8.453896,23.3787766,50.0,300.0,405.000031,0,1,2,0,1,0,0.0,8192.0,794.8711,7397.129,9.703016,5.247,16.6015625,0.0,99.0,2022.95923,86.35669,31,1.51063609,100.0,1111.38464,69.1105652,30.0,1.52017844,21.8444061
29887,2022-03-19 02:14:47,66.27451,66.27451,66.27451,66.27451,60.0,100,100,1.2,0.992000043,3.3920002,3.28000021,1.008,1.016,3.3920002,3.15200019,0.520000041,0.536,0.536,1.70400012,0.328,0.448,49.0,42,22,22,63,1000.74127,1717.55725,1190.4762,1181.10242,2542.3728,0.008,2.5,2.34375,0.0,40.625,20.3125,0.0,0.0,0.78125,0.78125,8.105469,26.6214981,8.474335,23.3583374,50.0,300.0,405.000031,0,1,2,0,0,0,0.0,8192.0,794.8711,7397.129,9.703016,4.05500031,0.0,0.9765625,99.0,2022.95923,86.35669,31,1.51063609,100.0,1111.38464,69.1105652,30.0,1.52017844,21.8444061
29888,2022-03-19 02:14:48,66.27451,66.27451,66.27451,66.27451,60.0,100,100,1.15200007,0.992000043,3.3920002,3.28000021,1.008,1.024,3.3920002,3.15200019,0.520000041,0.536,0.536,1.6960001,0.328,0.448,49.0,42,22,22,62,964.975,1654.41174,1143.09912,1120.33191,2551.98486,0.008,2.5,16.40625,12.5,15.724206,20.5357132,5.46875,13.28125,9.375,15.625,13.6145229,26.2838364,8.366848,23.4658241,51.0,1515.00012,7000.00049,0,6,3,0,0,0,0.0,8192.0,805.4336,7386.56641,9.831953,33.8570023,5.859375,0.9765625,99.0,2022.95923,86.35669,31,1.51063609,100.0,1111.38464,69.1105652,30.0,1.52017844,21.8444061
29889,2022-03-19 02:14:49,61.9607849,61.9607849,61.9607849,61.9607849,60.0,100,100,1.2,0.992000043,3.3920002,3.28000021,1.008,1.016,3.3920002,3.15200019,0.520000041,0.528,0.536,1.6960001,0.328,0.448,49.0,42,22,22,63,942.7374,1437.69971,1054.6875,1085.209,2547.17,0.008,2.5,3.90625,2.34375,17.7644253,41.03365,0.0,2.34375,0.0,0.0,8.423978,26.3382187,8.384159,23.448513,51.0,1515.00012,7000.00049,0,2,0,0,0,0,0.0,8192.0,802.5586,7389.44141,9.796858,33.046,0.0,0.0,99.0,2022.95923,86.35669,31,1.51063609,100.0,1111.38464,69.1105652,30.0,1.52017844,21.8444061
29890,2022-03-19 02:14:50,67.45098,67.45098,67.45098,67.45098,60.0,100,100,1.192,0.992000043,3.3920002,3.28000021,1.008,1.016,3.3920002,3.15200019,0.520000041,0.536,0.536,1.6960001,0.328,0.448,49.0,42,22,22,63,941.4226,1450.05371,1070.57886,1032.89978,2547.17,0.008,2.5,3.08893919,2.30768919,14.6394253,45.3846169,1.53846145,0.0,0.78125,0.0,8.467549,26.6236572,8.475021,23.35765,51.0,1515.00012,7000.00049,0,0,0,0,0,0,0.0,8192.0,802.4961,7389.504,9.796095,33.1470032,0.0,0.0,99.0,2022.95923,86.35669,31,1.51063609,100.0,1111.38464,69.1105652,30.0,1.52017844,21.8444061
29891,2022-03-19 02:14:51,67.45098,67.45098,67.45098,67.45098,60.0,100,100,1.192,0.992000043,3.3920002,3.28000021,1.008,1.016,3.3920002,3.15200019,0.520000041,0.536,0.536,1.70400012,0.328,0.448,49.0,42,22,22,63,959.4883,1573.42651,1099.34851,1053.86414,2556.818,0.008,2.5,0.793647766,3.96825075,3.955853,50.0,0.0,0.0,0.0,0.78125,7.437378,26.7220154,8.506332,23.32634,50.0,390.000031,405.000031,0,1,0,0,1,0,0.0,8192.0,801.9961,7390.004,9.789991,4.353,0.0,445.3125,99.0,2022.95923,86.35669,31,1.51063609,100.0,1111.38464,69.1105652,30.0,1.52017844,21.8444061
