,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #4,Temperature #5,Temperature #6,Fan #1,Fan #2,Fan #3,Fan #4,Fan #7,Voltage #7,Temperature #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Core #7,CPU Core #8,CPU Total,Memory,Used Memory,Available Memory,GPU Core,GPU Core.1,GPU Memory,GPU Shader,GPU Core.2,GPU Frame Buffer,GPU Video Engine,GPU Bus Interface,GPU Fan,GPU,GPU Memory Total,GPU Memory Used,GPU Memory Free,GPU Memory.1,GPU Power,GPU PCIE Rx,GPU PCIE Tx,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1,Used Space.2
23169,2022-03-19 00:22:14-04:00,48.6274529,48.6274529,48.6274529,48.6274529,60.0,100,100,1.184,0.992000043,3.40800023,3.29600024,1.008,1.024,3.40800023,3.15200019,0.528,0.536,0.536,1.70400012,0.320000023,0.448,41.0,34,22,22,62,777.2021,1002.97174,836.4312,819.6721,2551.98486,0.008,2.5,8.59375,21.875,3.90625,7.8125,7.8125,6.25,3.125,5.46875,8.105469,23.781723,7.57035828,24.2623138,50.0,1515.00012,7000.00049,0,5,1,0,0,0,0.0,8192.0,976.3789,7215.621,11.9186878,33.58,1.953125,0.9765625,99.0,2022.08,86.34952,31,1.51037383,100.0,1111.36377,69.1091461,26.0,1.51928842,21.8444061
23170,2022-03-19 00:22:15-04:00,52.9411774,52.9411774,52.9411774,52.9411774,60.0,100,100,1.192,0.992000043,3.40800023,3.28000021,1.008,1.024,3.40800023,3.15200019,0.520000041,0.536,0.536,1.70400012,0.320000023,0.448,41.0,34,22,22,62,794.585,1100.24451,901.8036,843.75,2561.67,0.008,2.5,7.03125,6.25,10.9375,25.0,1.5625,0.0,12.5,1.5625,8.105469,23.982933,7.634407,24.1982651,51.0,1515.00012,7000.00049,0,1,0,0,0,0,0.0,8192.0,984.3789,7207.621,12.0163441,33.432003,0.0,0.0,99.0,2022.08,86.34952,31,1.51037383,100.0,1111.36377,69.1091461,26.0,1.51928842,21.8444061
23171,2022-03-19 00:22:16-04:00,56.47059,56.47059,56.47059,56.47059,60.0,100,100,1.192,0.992000043,3.40800023,3.29600024,1.008,1.024,3.3920002,3.15200019,0.528,0.536,0.536,1.70400012,0.320000023,0.448,41.0,34,22,22,62,839.552246,1160.791,907.258057,872.656738,2547.17,0.008,2.5,4.6875,10.15625,5.46875,28.125,0.78125,1.5625,7.03125,0.78125,7.32421875,23.9798737,7.6334343,24.1992378,50.0,435.000031,810.000061,0,0,0,0,0,0,0.0,8192.0,980.0664,7211.93359,11.9637012,33.72,0.0,0.0,99.0,2022.08,86.34952,31,1.51037383,100.0,1111.36377,69.1091461,26.0,1.51928842,21.8444061
23172,2022-03-19 00:22:17-04:00,58.4313736,58.4313736,58.4313736,58.4313736,60.0,100,100,1.03200006,0.992000043,3.40800023,3.29600024,1.008,1.024,3.40800023,3.15200019,0.520000041,0.536,0.536,1.70400012,0.320000023,0.448,41.0,34,22,22,62,850.6616,1216.21619,946.704041,941.4226,2556.818,0.008,2.5,15.625,1.5625,26.5625,14.84375,1.5625,3.125,1.5625,1.5625,8.300781,24.1539078,7.688835,24.143837,49.0,390.000031,405.000031,0,1,2,0,1,0,0.0,8192.0,980.0664,7211.93359,11.9637012,5.45700026,0.0,0.0,99.0,2022.08,86.34952,31,1.51037383,100.0,1111.36377,69.1091461,26.0,1.51928842,21.8444061
23173,2022-03-19 00:22:18-04:00,58.4313736,58.4313736,58.4313736,58.4313736,60.0,100,100,1.2,0.992000043,3.40800023,3.29600024,1.008,1.024,3.40800023,3.15200019,0.520000041,0.536,0.536,1.70400012,0.320000023,0.448,41.0,34,22,22,62,868.1672,1318.35938,964.975,967.741943,2556.818,0.008,2.5,14.0625,2.34375,7.8125,12.5,7.03125,3.90625,7.03125,1.5625,7.03125,24.31968,7.741604,24.0910683,49.0,300.0,405.000031,0,1,3,0,0,0,0.0,8192.0,980.0664,7211.93359,11.9637012,4.72400045,15.625,0.0,99.0,2022.08,86.34952,31,1.51037383,100.0,1111.36377,69.1091461,26.0,1.51928842,21.8444061
23174,2022-03-19 00:22:19-04:00,55.294117,55.294117,55.294117,55.294117,60.0,100,100,1.2,0.992000043,3.40800023,3.29600024,1.008,1.016,3.40800023,3.15200019,0.528,0.536,0.536,1.70400012,0.320000023,0.448,41.5,34,22,22,62,853.889954,1252.31909,1014.27496,971.223,2561.67,0.008,2.5,2.34375,2.34375,2.34375,14.0625,2.34375,0.0,3.90625,2.34375,3.7109375,24.3528824,7.75217438,24.0804977,49.0,300.0,405.000031,0,2,3,0,1,0,0.0,8192.0,980.0664,7211.93359,11.9637012,4.467,0.0,0.0,99.0,2022.08,86.34952,31,1.51037383,100.0,1111.36377,69.1091461,26.0,1.51928842,21.8444061
23175,2022-03-19 00:22:20-04:00,41.9607849,41.9607849,41.9607849,41.9607849,60.0,100,100,1.2,0.992000043,3.40800023,3.28000021,1.008,1.024,3.3920002,3.15200019,0.528,0.536,0.536,1.70400012,0.320000023,0.448,41.0,34,22,22,62,824.175842,1204.28186,944.7166,920.8731,2547.17,0.008,2.5,14.84375,18.75,29.6875,20.3125,10.15625,6.25,5.46875,7.03125,14.0625,24.8390274,7.906925,23.9257469,50.0,1515.00012,7000.00049,0,3,1,0,0,0,0.0,8192.0,1173.92969,7018.07031,14.3301964,32.9540024,15.625,0.0,99.0,2022.08,86.34952,31,1.51037383,100.0,1111.36377,69.1091461,26.0,1.51928842,21.8444061
23176,2022-03-19 00:22:21-04:00,55.294117,55.294117,55.294117,55.294117,60.0,100,100,1.192,0.992000043,3.40800023,3.29600024,1.008,1.024,3.40800023,3.15200019,0.520000041,0.536,0.536,1.70400012,0.320000023,0.448,41.5,34,22,22,62,790.861145,1078.27478,912.778931,869.2853,2542.3728,0.008,2.5,10.9375,8.59375,14.0625,28.90625,5.46875,5.46875,3.125,3.125,9.9609375,25.264679,8.042423,23.7902489,51.0,1515.00012,7000.00049,0,1,0,0,0,0,0.0,8192.0,1281.61719,6910.383,15.6447411,33.7020035,21.484375,40.0390625,99.0,2022.08,86.34952,31,1.51037383,100.0,1111.36377,69.1091461,26.0,1.51928842,21.8444061
23177,2022-03-19 00:22:22-04:00,54.11765,54.11765,54.11765,54.11765,60.0,100,100,1.192,0.992000043,3.40800023,3.29600024,1.008,1.024,3.40800023,3.15200019,0.528,0.536,0.536,1.70400012,0.320000023,0.448,41.5,34,22,22,62,842.696655,1204.28186,943.39624,952.0451,2566.54,0.008,2.5,16.40625,7.03125,17.1875,9.375,12.5,7.8125,6.25,3.90625,10.0585938,25.5931015,8.146969,23.6857033,50.0,435.000031,810.000061,0,2,0,0,1,0,0.0,8192.0,1300.80469,6891.19531,15.8789635,27.5320015,571.289063,583.9844,99.0,2022.08,86.34952,31,1.51037383,100.0,1111.36377,69.1091461,26.0,1.51928842,21.8444061
23178,2022-03-19 00:22:23-04:00,56.47059,56.47059,56.47059,56.47059,60.0,100,100,1.2,0.992000043,3.40800023,3.28000021,1.008,1.024,3.40800023,3.15200019,0.520000041,0.536,0.536,1.70400012,0.320000023,0.448,41.5,34,22,22,62,841.1215,1264.04492,980.392151,938.8039,2556.818,0.008,2.5,10.9375,6.25,32.03125,21.875,1.5625,4.6875,3.125,3.125,10.4492188,25.9087524,8.247448,23.5852242,49.0,390.000031,405.000031,0,6,3,0,3,0,0.0,8192.0,1316.80469,6875.19531,16.074276,5.72000027,1.953125,41.015625,99.0,2022.08,86.34952,31,1.51037383,100.0,1111.36377,69.1091461,26.0,1.51928842,21.8444061
