,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #4,Temperature #5,Temperature #6,Fan #1,Fan #2,Fan #3,Fan #4,Fan #7,Voltage #7,Temperature #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Core #7,CPU Core #8,CPU Total,Memory,Used Memory,Available Memory,GPU Core,GPU Core.1,GPU Memory,GPU Shader,GPU Core.2,GPU Frame Buffer,GPU Video Engine,GPU Bus Interface,GPU Fan,GPU,GPU Memory Total,GPU Memory Used,GPU Memory Free,GPU Memory.1,GPU Power,GPU PCIE Rx,GPU PCIE Tx,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1,Used Space.2
29221,2022-03-19 02:03:38,52.9411774,52.9411774,52.9411774,52.9411774,60.0,100,100,1.20800006,0.992000043,3.3920002,3.28000021,1.008,1.024,3.3920002,3.15200019,0.520000041,0.536,0.536,1.70400012,0.328,0.448,48.5,41,22,22,63,859.8726,1160.791,947.3684,942.7374,2551.98486,0.008,2.5,7.03125,7.03125,33.59375,26.5625,7.8125,6.25,5.46875,7.03125,12.5976563,33.06134,10.5243073,21.3083649,48.0,720.000061,810.000061,0,39,24,0,1,0,0.0,8192.0,2003.40234,6188.59766,24.455595,17.138,18.5546875,88.86719,99.0,2022.8147,86.36019,31,1.51045918,100.0,1111.37976,69.1102448,31.0,1.52018058,21.8444061
29222,2022-03-19 02:03:39,50.5882378,50.5882378,50.5882378,50.5882378,60.0,100,100,1.192,0.992000043,3.3920002,3.28000021,1.008,1.024,3.3920002,3.15200019,0.520000041,0.536,0.536,1.70400012,0.328,0.448,48.5,41,22,22,63,856.599,1174.93469,927.1978,901.8036,2561.67,0.008,2.5,10.0360575,7.03125,34.0024,27.34375,3.90625,3.90625,3.125,6.25,11.9501228,33.04119,10.5178947,21.3147774,48.0,705.000061,810.000061,0,39,24,0,1,0,0.0,8192.0,2003.40234,6188.59766,24.455595,16.948,28.3203125,46.875,99.0,2022.8147,86.36019,31,1.51045918,100.0,1111.37976,69.1102448,31.0,1.52018058,21.8444061
29223,2022-03-19 02:03:40,51.7647057,51.7647057,51.7647057,51.7647057,60.0,100,100,1.176,0.992000043,3.40800023,3.28000021,1.008,1.024,3.3920002,3.15200019,0.520000041,0.536,0.536,1.70400012,0.328,0.448,48.5,41,22,22,63,844.806,1219.51221,922.7615,910.931152,2556.818,0.008,2.5,6.213939,5.384612,33.4375038,31.5384636,1.53846145,3.076923,0.7692337,6.92307949,11.1102819,33.0417938,10.5180855,21.3145866,48.0,705.000061,810.000061,0,39,24,0,1,0,0.0,8192.0,2003.40234,6188.59766,24.455595,17.1220016,16.6015625,89.84375,99.0,2022.8147,86.36019,31,1.51045918,100.0,1111.37976,69.1102448,31.0,1.52018058,21.8444061
29224,2022-03-19 02:03:41,51.7647057,51.7647057,51.7647057,51.7647057,60.0,100,100,1.2,0.992000043,3.40800023,3.28000021,1.008,1.024,3.3920002,3.15200019,0.520000041,0.536,0.536,1.70400012,0.328,0.448,48.5,41,22,22,63,854.9715,1174.93469,938.8039,914.0149,2542.3728,0.008,2.5,11.5384579,6.153846,29.9999962,29.9999962,3.076923,3.8461566,6.153846,7.69230747,12.3076973,33.043,10.5184708,21.3142014,48.0,720.000061,810.000061,0,40,24,0,1,0,0.0,8192.0,2003.40234,6188.59766,24.455595,17.634,21.484375,51.7578125,99.0,2022.8147,86.36019,31,1.51045918,100.0,1111.37976,69.1102448,31.0,1.52018058,21.8444061
29225,2022-03-19 02:03:42,49.80392,49.80392,49.80392,49.80392,60.0,100,100,1.144,0.992000043,3.40800023,3.28000021,1.008,1.024,3.3920002,3.15200019,0.520000041,0.536,0.536,1.70400012,0.328,0.448,48.5,41,22,22,63,842.696655,1161.79,932.9648,936.1997,2547.17,0.008,2.5,8.59375,7.03125,32.03125,26.5625,3.125,2.34375,3.125,6.25,11.1328125,33.03634,10.51635,21.3163223,48.0,720.000061,810.000061,0,40,24,0,1,0,0.0,8192.0,2003.40234,6188.59766,24.455595,17.478,34.1796875,46.875,99.0,2022.8147,86.36019,31,1.51045918,100.0,1111.37976,69.1102448,31.0,1.52018058,21.8444061
29226,2022-03-19 02:03:43,50.5882378,50.5882378,50.5882378,50.5882378,60.0,100,100,1.176,0.992000043,3.3920002,3.28000021,1.008,1.024,3.3920002,3.15200019,0.520000041,0.536,0.536,1.70400012,0.328,0.448,48.5,41,22,22,63,850.6616,1204.28186,916.496948,903.614441,2547.17,0.008,2.5,9.375,7.03125,30.46875,33.59375,5.46875,7.03125,2.34375,5.46875,12.5976563,33.0621262,10.524559,21.3081131,48.0,795.000061,810.000061,0,40,24,0,1,0,0.0,8192.0,2003.40234,6188.59766,24.455595,18.08,34.1796875,89.84375,99.0,2022.8147,86.36019,31,1.51045918,100.0,1111.37976,69.1102448,31.0,1.52018058,21.8444061
