,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
7666,7666,2022-03-21 03:44:43-04:00,60.0,100,100,100,100,100,100,1.008,1.008,3.3920002,3.42400026,1.0,0.992000043,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.5,26,25.5,15,23,25,1917.61365,2166.934,0.78125,10.15625,0.0,0.0,0.0,0.78125,1.953125,22,22,22,22,22,22,25,801.1043,801.1043,801.1043,801.1043,801.1043,801.1043,5.189607,3.89561987,0.5174596,1.1793108,100.138039,34.52423,5.46923065,10.3724823,100,1112.93433,69.10974,25,1.51951349,99,2099.7876,82.0288239,27,1.52405751
7667,7667,2022-03-21 03:44:44-04:00,60.0,100,100,100,100,100,100,1.008,1.008,3.3920002,3.42400026,1.0,0.992000043,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.5,26,25.5,15,23,25,1925.82031,2173.913,8.59375,13.28125,11.71875,8.59375,4.6875,7.8125,9.114581,24,29,24,24,24,24,29,4005.521,4005.521,4005.521,4005.521,4005.521,4005.521,13.3821306,12.0005836,0.6246852,1.36715353,100.138023,34.9944763,5.543724,10.2979889,100,1112.93433,69.10974,25,1.51951349,99,2099.7876,82.0288239,27,1.52405751
7668,7668,2022-03-21 03:44:45-04:00,61.9607849,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.42400026,1.0,0.992000043,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.5,26,25.5,15,23,25,1936.87231,2166.934,33.6061478,5.505955,9.387398,0.7692337,14.84375,2.34375,11.0760393,23,24,23,24,32,24,32,4005.52075,4105.65869,4105.65869,4005.52075,4005.52075,4005.52075,14.8811092,13.4483442,0.6504892,1.40317547,100.138016,35.31553,5.59458542,10.2471275,100,1112.93433,69.10974,25,1.51951349,99,2099.7876,82.0288239,27,1.52405751
7669,7669,2022-03-21 03:44:46-04:00,60.7843132,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.42400026,1.0,0.992000043,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.5,26,25.5,15,23,25,1923.0769,2173.913,28.125,19.5192337,11.71875,0.78125,2.34375,1.5625,10.6750784,32,24,23,23,24,23,32,4105.658,4105.658,4005.52026,4005.52026,4005.52026,4005.52026,14.490056,13.0840673,0.6423799,1.32301044,100.138008,35.4159241,5.610489,10.2312241,100,1112.93433,69.10974,25,1.51951349,99,2099.7876,82.0288239,27,1.52405751
7670,7670,2022-03-21 03:44:47-04:00,60.0,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.42400026,1.0,0.992000043,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.0,26,25.5,15,23,25,1914.89368,2173.913,38.3184547,24.36996,3.125,1.57489777,3.125,2.34375,12.142849,31,26,24,25,31,24,31,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,17.46554,16.0099659,0.636725664,1.51624036,100.138016,36.0172768,5.70575333,10.13596,100,1112.93433,69.10974,25,1.51951349,99,2099.7876,82.0288239,27,1.52405751
7671,7671,2022-03-21 03:44:48-04:00,60.0,100,100,100,100,100,100,0.624,1.008,3.3920002,3.42400026,1.0,0.992000043,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,26.5,26,25.5,15,23,25,1912.18127,2173.913,3.125,15.625,1.5625,2.3317337,2.34375,1.5625,4.42507839,22,21,21,21,22,22,25,801.1039,801.1039,4105.65771,4005.51953,3504.82959,2603.58765,6.30212259,4.995627,0.5238637,1.205069,100.137985,36.03437,5.70846176,10.1332512,100,1112.93433,69.10974,25,1.51951349,99,2099.7876,82.0288239,27,1.52405751
7672,7672,2022-03-21 03:44:49-04:00,60.0,100,100,100,100,100,100,1.008,1.008,3.3920002,3.42400026,1.0,0.992000043,1.016,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.016,1.016,26.5,26,25.5,15,23,25,1925.82031,2177.41943,25.78125,32.7178,18.75,14.84375,12.5,20.3125,20.8175488,30,28,26,36,29,28,36,4005.51978,4005.51978,4005.51978,4005.51978,4005.51978,4005.51978,25.808836,24.2980385,0.6578329,1.77652359,100.137993,37.9838943,6.01729965,9.824413,100,1112.93433,69.10974,25,1.51951349,99,2099.7876,82.0288239,27,1.52405751
7673,7673,2022-03-21 03:44:50-04:00,61.9607849,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.42400026,1.0,0.992000043,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,1.0,1.008,1.016,26.0,26,25.5,15,23,25,1936.87231,2173.913,42.96875,48.4375,29.6875,39.84375,30.46875,32.03125,37.2395821,41,38,40,42,40,39,42,4005.52124,4005.52124,4005.52124,4005.52124,4005.52124,4005.52124,36.0478134,34.4868431,0.655585468,1.93024361,100.138031,40.5596924,6.42535,9.416363,100,1112.93433,69.10974,25,1.51951349,99,2099.7876,82.0288239,27,1.52405751
7674,7674,2022-03-21 03:44:51-04:00,61.9607849,100,100,100,100,100,100,0.944000065,1.008,3.3920002,3.42400026,1.0,0.992000043,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.5,26,25.5,15,23,25,1934.09741,2173.913,24.21875,27.34375,17.96875,17.96875,10.15625,9.375,17.8385429,36,27,29,27,24,25,36,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,20.6438656,19.09225,0.6989112,1.66149831,100.138008,41.4195938,6.561573,9.28014,100,1112.93433,69.10974,25,1.51951349,99,2099.7876,82.0288239,27,1.52405751
7675,7675,2022-03-21 03:44:52-04:00,60.0,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.42400026,1.0,0.992000043,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.5,26,25.5,15,23,25,1923.0769,2173.913,5.46875,10.9375,17.96875,32.8125,2.34375,11.71875,13.5416689,25,24,35,25,24,24,35,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,18.6665878,17.1387463,0.686134458,1.54086721,100.138016,41.38848,6.55664444,9.28506851,100,1112.93433,69.10974,25,1.51951349,99,2099.7876,82.0288239,27,1.52405751
