,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
11183,2022-03-21 04:43:51,60.0,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.40800023,1.0,1.0,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1923.0769,2173.913,13.0769253,30.0000019,28.46154,19.23077,13.8461533,21.53846,21.02564,25,29,23,24,24,31,31,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,22.5383282,19.5754681,2.01139069,1.91281021,100.138008,58.08508,9.201672,6.64004135,100,1112.95,69.10958,26,1.51950634,99,2101.12427,82.02697,26,1.52410626
11184,2022-03-21 04:43:52,60.0,100,100,100,100,100,100,0.944000065,1.008,3.37600017,3.42400026,1.0,1.0,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,26,25.5,15,23,25,1912.18127,2173.913,3.90625,40.625,10.9375,4.6875,2.34375,2.34375,10.8072939,23,28,22,24,22,24,28,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,15.4116306,11.3257494,3.19347978,1.69730723,100.138008,58.1274376,9.208382,6.6333313,100,1112.95,69.10958,26,1.51950634,99,2101.12427,82.02697,26,1.52410626
11185,2022-03-21 04:43:53,60.0,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,26,25.5,15,23,25,1928.57141,2173.913,3.90625,34.375,14.84375,4.6875,14.0625,7.03125,13.1510439,24,28,23,24,24,24,28,4005.52,4005.52,4005.52,4005.52,4005.52,4005.52,17.8334923,13.7884083,3.11196756,1.84307027,100.138,58.15539,9.21281052,6.62890244,100,1112.95,69.10958,26,1.51950634,99,2101.12427,82.02697,26,1.52410626
11186,2022-03-21 04:43:54,60.0,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.42400026,1.0,1.0,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1936.87231,2180.937,2.34375,29.6875,15.625,15.625,3.90625,5.46875,12.109375,24,28,23,24,24,24,28,4005.521,4005.521,4005.521,4005.521,4005.521,4005.521,17.0133648,13.0664988,3.04820728,1.72350514,100.138023,58.0127678,9.190216,6.651497,100,1112.95,69.10958,26,1.51950634,99,2101.12427,82.02697,26,1.52410626
11187,2022-03-21 04:43:55,60.0,100,100,100,100,100,100,0.944000065,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1925.82031,2177.41943,3.125,28.125,2.34375,9.375,21.875,4.6875,11.5885439,23,28,23,24,23,24,28,4005.52,4005.52,4005.52,4005.52,4005.52,4005.52,16.8818874,12.8980541,3.06016517,1.81643,100.138,58.0911751,9.202637,6.639076,100,1112.95,69.10958,26,1.51950634,99,2101.12427,82.02697,26,1.52410626
11188,2022-03-21 04:43:56,60.0,100,100,100,100,100,100,0.952,1.008,3.3920002,3.42400026,1.0,1.0,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1914.89368,2173.913,2.34375,39.84375,6.25,10.15625,3.125,0.78125,10.4166689,23,28,22,23,25,23,28,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,14.8718433,10.9048119,3.07879376,1.668794,100.138016,58.0890274,9.202297,6.63941574,100,1112.95,69.10958,26,1.51950634,99,2101.13257,82.02716,26,1.524105
11189,2022-03-21 04:43:57,60.0,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1925.82031,2173.913,3.90625,21.875,35.9498978,5.46875,0.78125,2.34375,11.7208185,23,24,28,23,24,24,28,4005.52,4005.52,4005.52,4005.52,4005.52,4005.52,16.9207153,12.8823137,3.10519552,1.82553327,100.138,58.0990219,9.20388,6.63783264,100,1112.95,69.10958,26,1.51950634,99,2101.13257,82.02716,26,1.524105
11190,2022-03-21 04:43:58,60.0,100,100,100,100,100,100,0.944000065,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1936.87231,2173.913,3.90625,5.46875,30.2930355,1.5625,20.3125,3.90625,10.9082222,24,23,27,23,24,24,27,4005.52075,4005.52075,4005.52075,4005.52075,4005.52075,4005.52075,16.68937,11.4996567,4.28725338,1.74031746,100.138023,58.13454,9.209507,6.632206,100,1112.95,69.10958,26,1.51950634,99,2101.13257,82.02716,26,1.524105
11191,2022-03-21 04:43:59,60.0,100,100,100,100,100,100,0.944000065,1.008,3.3920002,3.42400026,1.0,1.0,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1925.82031,2173.913,3.125,16.40625,44.2124557,3.125,5.46875,2.34375,12.4468622,24,33,28,26,25,24,33,4005.51978,4005.51978,4005.51978,4005.51978,4005.51978,4005.51978,20.2386818,13.87826,5.403071,1.94397581,100.137993,58.91389,9.33297,6.50874329,100,1112.95,69.10958,26,1.51950634,99,2101.13257,82.02716,26,1.524105
11192,2022-03-21 04:44:00,60.0,100,100,100,100,100,100,0.952,1.008,3.3920002,3.42400026,1.0,1.0,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,26,25.5,15,23,25,1923.0769,2173.913,12.5,16.40625,3.8942337,19.53125,22.65625,2.34375,12.8886223,30,24,24,24,24,24,30,4005.52075,4005.52075,4005.52075,4005.52075,4005.52075,4005.52075,20.0267067,13.2668056,5.79694462,1.9059087,100.138016,58.2431679,9.226715,6.614998,100,1112.95,69.10958,26,1.51950634,99,2101.13257,82.02716,26,1.524105
11193,2022-03-21 04:44:01,60.0,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.42400026,1.0,1.0,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1912.18127,2173.913,9.375,25.78125,16.40625,14.8317337,2.34375,3.125,11.9771662,23,24,28,23,24,24,28,4005.52,4005.52,4005.52,4005.52,4005.52,4005.52,19.8750877,13.0788317,5.84548426,1.9121418,100.138,58.3892822,9.249863,6.59185028,100,1112.95,69.10958,26,1.51950634,99,2101.13257,82.02716,26,1.524105
11194,2022-03-21 04:44:02,60.0,100,100,100,100,100,100,0.944000065,1.008,3.3920002,3.42400026,1.0,1.0,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,26,25.5,15,23,25,1928.57141,2173.913,3.125,17.1875,35.625,14.8561478,8.59375,5.46875,14.1426859,23,25,23,29,24,25,29,4005.52075,4005.52075,4005.52075,4005.52075,4005.52075,4005.52075,21.1022434,14.1651039,5.95817041,1.97802067,100.138016,58.3357544,9.241383,6.60033035,100,1112.95,69.10958,26,1.51950634,99,2101.13257,82.02716,26,1.524105
11195,2022-03-21 04:44:03,60.0,100,100,100,100,100,100,0.952,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1936.87231,2173.913,7.8125,13.28125,19.53125,8.569712,29.6875,9.375,14.7095385,23,24,23,24,29,24,29,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,21.7967777,14.6740389,6.15533972,1.918773,100.138,58.3389549,9.24189,6.599823,100,1112.95,69.10958,26,1.51950634,99,2101.13257,82.02716,26,1.524105
