,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
4027,4027,2022-03-21 02:43:18-04:00,60.0,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,26,25.5,15,23,25,1923.0769,2173.913,7.03125,9.412205,7.03125,8.545673,7.03125,5.46875,7.420063,23,23,22,23,24,24,26,2904.0022,4005.52026,3705.1062,4005.52026,3404.69214,4005.52026,13.284646,9.977473,2.281398,2.03414726,100.138008,43.7647743,6.93309,8.908623,100,1112.93323,69.10974,26,1.51950943,99,2097.96216,81.9722443,26,1.52400029
4028,4028,2022-03-21 02:43:19-04:00,60.0,100,100,100,100,100,100,0.688,1.008,3.3920002,3.42400026,1.0,1.0,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1914.89368,2173.913,1.5625,9.375,3.13739777,0.0,0.0,1.5625,2.606231,22,23,23,24,22,23,26,3404.69214,4005.52026,3104.27832,4005.52026,3705.1062,2904.0022,9.77069,7.216596,1.6392467,1.67847633,100.138008,43.71741,6.9255867,8.916126,100,1112.93323,69.10974,26,1.51950943,99,2097.96216,81.9722443,26,1.52400029
4029,4029,2022-03-21 02:43:20-04:00,60.0,100,100,100,100,100,100,0.768,1.008,3.37600017,3.42400026,1.0,1.0,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1928.57141,2180.937,1.5625,3.125,1.5625,0.78125,0.0,0.78125,1.30208135,22,23,21,22,22,23,25,2904.00244,4005.52075,3705.10669,4005.52075,3705.10669,2904.00244,7.77883863,5.54198837,1.337784,1.64442015,100.138016,43.7297134,6.927536,8.914177,100,1112.93323,69.10974,26,1.51950943,99,2097.96216,81.9722443,26,1.52400029
4030,4030,2022-03-21 02:43:21-04:00,60.0,100,100,100,100,100,100,0.76000005,1.008,3.3920002,3.42400026,1.0,1.0,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1936.87231,2180.937,3.90625,3.90625,2.34375,0.78125,1.5625,0.78125,2.21354365,23,21,21,22,22,22,25,3404.692,4005.52,4005.52,4005.52,3404.692,4005.52,7.87682343,5.874513,1.09203708,1.68364811,100.138,43.727932,6.92725372,8.914459,100,1112.93323,69.10974,26,1.51950943,99,2097.96216,81.9722443,26,1.52400029
4031,4031,2022-03-21 02:43:22-04:00,60.0,100,100,100,100,100,100,0.752000034,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1925.82031,2170.418,0.78125,2.34375,0.78125,1.5625,1.5625,3.90625,1.82291865,22,22,22,22,22,23,25,3705.1062,2904.0022,4005.52,3104.278,4005.52,3404.69214,7.49990749,5.535532,1.05410612,1.66220176,100.138,43.6701164,6.91809464,8.923618,100,1112.93323,69.10974,26,1.51950943,99,2097.96216,81.9722443,26,1.52400029
4032,4032,2022-03-21 02:43:23-04:00,60.0,100,100,100,100,100,100,0.712,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1925.82031,2173.913,1.57489777,0.78125,1.5625,1.5625,1.5625,0.78125,1.30414963,22,22,21,22,22,23,25,4005.52051,3104.27832,4005.52051,4005.52051,3104.27832,3705.10645,7.931124,5.96469069,1.05914664,1.6706419,100.138016,43.6418,6.91360855,8.928104,100,1112.93323,69.10974,26,1.51950943,99,2097.96216,81.9722443,26,1.52400029
4033,4033,2022-03-21 02:43:24-04:00,60.0,100,100,100,100,100,100,0.824000061,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1914.89368,2177.41943,3.1129837,1.5625,0.78125,0.78125,2.3317337,0.78125,1.55849457,22,22,21,22,22,22,24,4005.52051,4005.52051,4005.52051,3705.10645,2904.00244,2904.00244,7.59702826,5.64073229,1.0548476,1.66613686,100.138008,43.6339035,6.91235733,8.929356,100,1112.93323,69.10974,26,1.51950943,99,2097.96216,81.9722443,26,1.52400029
4034,4034,2022-03-21 02:43:25-04:00,60.0,100,100,100,100,100,100,0.84800005,1.008,3.3920002,3.42400026,1.0,1.0,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1928.57141,2173.913,0.78125,0.793647766,0.0,0.78125,0.0,0.78125,0.5228996,22,22,22,22,22,23,25,3104.27832,3404.69238,4005.52051,4005.52051,3404.69238,2904.00244,7.519002,5.57301474,1.04936266,1.66939056,100.138016,43.5606,6.90074539,8.940968,100,1112.93323,69.10974,26,1.51950943,99,2097.96216,81.9722443,26,1.52400029
4035,4035,2022-03-21 02:43:26-04:00,60.0,100,100,100,100,100,100,0.872000039,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1936.87231,2173.913,0.0,6.153846,3.076923,3.8461566,6.153846,2.30768919,3.58974934,22,22,22,22,22,23,25,3705.106,2904.002,4005.52,3404.69214,4005.52,3404.69214,9.142412,7.14221859,1.062888,1.79138625,100.138,43.65719,6.916046,8.925667,100,1112.93323,69.10974,26,1.51950943,99,2097.96216,81.9722443,26,1.52400029
4036,4036,2022-03-21 02:43:27-04:00,60.0,100,100,100,100,100,100,0.84800005,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1923.0769,2166.934,4.639423,10.0000019,5.420673,1.5504837,3.10096145,2.30768919,4.503208,22,23,22,22,22,23,25,4005.52026,3705.1062,4005.52026,4005.52026,3104.27832,2904.0022,9.754387,7.87282276,0.963576138,1.76608264,100.138008,43.6342125,6.912407,8.929306,100,1112.93323,69.10974,26,1.51950943,99,2097.96216,81.9722443,26,1.52400029
