,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
12056,12056,2022-03-30 22:22:06-04:00,60.0,100,100,60,60,100,100,0.944000065,1.008,3.3920002,3.42400026,1.0,1.008,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,25,25.5,15,23,25,1925.82031,2177.41943,5.493951,7.776439,6.25,12.5,20.3125,30.46875,13.8002691,23,23,23,23,23,33,33,4005.517,4005.517,4005.517,4105.655,4105.655,4105.655,14.63305,13.061821,0.767451167,1.427056,100.137924,29.8653183,4.73117828,11.1105347,99,2207.41577,81.49974,25,1.52787,100,1223.38489,46.5730247,26,1.5573411
12057,12057,2022-03-30 22:22:07-04:00,62.7451,100,100,60,60,100,100,0.864,1.008,3.3920002,3.42400026,1.0,1.008,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,25,25.5,15,23,25,1936.87231,2180.937,1.538825,4.6875,7.03125,32.8125,3.125,2.34375,8.58981,22,22,22,22,22,22,25,4105.65234,4005.51465,4105.65234,3504.8252,2603.58447,1401.93,12.3487625,10.9508247,0.580043256,1.305253,100.137863,28.1819534,4.46450424,11.3772087,99,2207.41577,81.49974,25,1.52787,100,1223.38489,46.5730247,26,1.5573411
12058,12058,2022-03-30 22:22:08-04:00,60.0,100,100,60,60,100,100,0.944000065,1.008,3.3920002,3.42400026,1.0,1.008,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,25,25.5,15,23,25,1923.0769,2177.41943,10.9995,21.1805573,14.84375,11.8303537,13.28125,27.34375,16.5798664,30,25,23,24,26,26,30,4005.52,4005.52,4005.52,4005.52,4005.52,4005.52,19.83309,18.26808,0.666215837,1.75972927,100.138,30.290741,4.79857254,11.04314,99,2207.41577,81.49974,25,1.52787,100,1223.38489,46.5730247,26,1.5573411
12059,12059,2022-03-30 22:22:09-04:00,60.0,100,100,60,60,100,100,0.984,1.008,3.3920002,3.42400026,1.0,1.008,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,25,25.5,15,23,25,1912.18127,2184.466,1.5625,10.15625,0.0,9.375,0.78125,44.53125,11.0677061,23,24,23,24,23,27,27,4005.51782,4005.51782,4105.656,4105.656,4105.656,4005.51782,13.5457287,12.0983057,0.6279554,1.31354153,100.137947,30.1586151,4.7776413,11.0640717,99,2207.41577,81.49974,25,1.52787,100,1223.38489,46.5730247,26,1.5573411
12060,12060,2022-03-30 22:22:10-04:00,60.0,100,100,60,60,100,100,0.792000055,1.008,3.3920002,3.42400026,1.0,1.008,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,25,25.5,15,23,25,1914.89368,2184.466,2.34375,3.125,9.375,0.793647766,0.78125,34.375,8.465606,26,23,22,24,22,24,25,4005.51685,3805.241,2903.99976,2002.75842,1101.51721,801.1034,11.1212006,9.730692,0.601350665,1.24472129,100.137924,30.13198,4.77342224,11.0682907,99,2207.41577,81.49974,25,1.52787,100,1223.38489,46.5730247,26,1.5573411
12061,12061,2022-03-30 22:22:11-04:00,60.0,100,100,60,60,100,100,1.008,1.008,3.3920002,3.40800023,1.0,1.008,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,25,25.5,15,23,25,1912.18127,2184.466,28.90625,33.59375,25.61298,37.2235527,22.5000019,39.0625,31.1498337,25,31,24,29,24,24,31,4005.51733,4005.51733,4005.51733,4105.65527,4105.65527,4105.65527,29.9988365,28.4614334,0.639512241,1.95399678,100.137932,31.51519,4.992546,10.8491669,99,2207.41577,81.49974,25,1.52787,100,1223.38489,46.5730247,26,1.5573411
12062,12062,2022-03-30 22:22:12-04:00,60.0,100,100,60,60,100,100,0.9760001,1.008,3.3920002,3.42400026,1.0,1.008,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,25,25.5,15,23,25,1925.82031,2184.466,7.8125,9.375,6.25,10.7932682,0.78125,44.53125,13.2572117,23,24,23,24,23,32,32,4005.517,4105.65527,4005.517,4005.517,4005.517,4105.65527,16.75456,15.2578535,0.6448157,1.5133549,100.137932,32.9258728,5.21602249,10.62569,99,2207.41577,81.49974,25,1.52787,100,1223.38489,46.5730247,26,1.5573411
12063,12063,2022-03-30 22:22:13-04:00,60.0,100,100,60,60,100,100,0.968000054,1.008,3.3920002,3.42400026,1.0,1.008,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,25,25.5,15,23,25,1934.09741,2184.466,0.78125,0.0,2.38095522,9.375,0.78125,50.0,10.5530739,23,23,23,23,23,32,32,4005.51733,4105.65527,4005.51733,4005.51733,4005.51733,4005.51733,14.2725973,12.8441591,0.643997,1.3238374,100.137932,34.0349579,5.39172,10.4499931,99,2207.43628,81.49979,25,1.527868,100,1223.385,46.5730247,26,1.55734086
12064,12064,2022-03-30 22:22:14-04:00,60.0,100,100,60,60,100,100,1.0,1.008,3.3920002,3.42400026,1.0,1.008,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,25,25.5,15,23,25,1936.87231,2184.466,5.46875,2.320075,20.3373013,0.7692337,3.93145084,43.75,12.7628031,25,25,34,25,30,24,34,4005.51733,4005.51733,4105.65527,4005.51733,4005.51733,4105.65527,17.1681461,15.6505041,0.650893152,1.573931,100.137932,34.2640076,5.428005,10.4137077,99,2207.43628,81.49979,25,1.527868,100,1223.385,46.5730247,26,1.55734086
12065,12065,2022-03-30 22:22:15-04:00,60.0,100,100,60,60,100,100,0.968000054,1.008,3.3920002,3.42400026,1.0,1.008,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,25,25.5,15,23,25,1923.0769,2184.466,0.78125,8.59375,28.101326,7.03125,0.0,21.875,11.0637665,23,24,33,23,24,24,33,4005.517,4005.517,4105.65527,4005.517,4005.517,4005.517,13.8482933,12.4072971,0.643833637,1.3019346,100.137932,34.4251938,5.453541,10.3881721,99,2207.43628,81.49979,25,1.527868,100,1223.385,46.5730247,26,1.55734086
