,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
1002,2022-03-21 01:52:18,60.0,100,100,100,100,100,100,0.832,1.008,3.3920002,3.42400026,1.0,1.008,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,26,25.5,15,23,25,1914.89368,2166.934,3.858173,8.4615345,5.384612,14.6153812,9.230768,6.153846,7.950735,23,25,23,32,25,24,32,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,14.9452753,13.2457047,0.839879155,1.70380354,100.138016,41.5103722,6.57595444,9.26575851,100,1112.62781,69.10974,25,1.5196594,99,2095.209,81.9654541,26,1.523899
1003,2022-03-21 01:52:19,60.0,100,100,100,100,100,100,0.872000039,1.008,3.3920002,3.42400026,1.0,1.008,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,26,25.5,15,23,25,1925.82031,2173.913,0.7692337,18.4615364,18.4615364,4.615384,3.8461566,1.53846145,7.94871426,23,24,23,22,24,23,25,4005.52075,4005.52075,4005.52075,4005.52075,4005.52075,4005.52075,15.2017641,13.4161892,0.84418726,1.81938922,100.138016,41.48256,6.57154846,9.27016449,100,1112.62781,69.10974,25,1.5196594,99,2095.209,81.9654541,26,1.523899
1004,2022-03-21 01:52:20,60.0,100,100,100,100,100,100,0.816000044,1.008,3.3920002,3.42400026,1.0,1.008,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,26,25.5,15,23,25,1934.09741,2173.913,3.90625,6.25,4.6875,2.34375,10.9375,3.98185253,5.351144,23,23,22,23,23,23,25,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,12.6754,10.8975143,0.8813084,1.735942,100.138008,41.5267258,6.57854462,9.263168,100,1112.62781,69.10974,25,1.5196594,99,2095.209,81.9654541,26,1.523899
1005,2022-03-21 01:52:21,60.0,100,100,100,100,100,100,0.768,1.008,3.3920002,3.42400026,1.0,1.008,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,26,25.5,15,23,25,1923.0769,2173.913,2.34375,19.53125,3.90625,5.46875,3.90625,4.663825,6.63668537,23,25,23,24,24,24,26,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,14.5109186,12.6683817,0.912165344,1.85550749,100.138008,41.58476,6.587738,9.253975,100,1112.62781,69.10974,25,1.5196594,99,2095.209,81.9654541,26,1.523899
1006,2022-03-21 01:52:22,60.0,100,100,100,100,100,100,0.952,1.008,3.3920002,3.42400026,1.0,1.008,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.0,26,25.5,15,23,25,1920.34143,2173.913,3.90625,9.375,7.03125,2.34375,5.46875,3.90625,5.338544,23,23,22,22,22,23,24,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,3404.69214,12.3649426,10.5660906,0.9073459,1.71879542,100.138008,41.6262474,6.59431076,9.247402,100,1112.62781,69.10974,25,1.5196594,99,2095.209,81.9654541,26,1.523899
1007,2022-03-21 01:52:23,60.0,100,100,100,100,100,100,0.808,1.008,3.3920002,3.42400026,1.0,1.008,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,26,25.5,15,23,25,1914.89368,2173.913,2.34375,6.25,12.5,0.78125,4.6875,2.34375,4.817706,27,25,33,23,25,24,33,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,13.4095564,11.5706558,0.91326493,1.85041332,100.138008,42.42277,6.72049332,9.12122,100,1112.62781,69.10974,25,1.5196594,99,2095.209,81.9654541,26,1.523899
1008,2022-03-21 01:52:24,60.0,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.42400026,1.0,1.008,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,26,25.5,15,23,25,1925.82031,2173.913,2.34375,14.0625,5.37405,1.5625,5.46875,3.90625,5.45296669,23,23,22,23,27,23,27,4005.52051,4005.52051,3705.10645,4005.52051,3705.10645,3104.27832,12.2247362,10.4200325,0.9078487,1.74390042,100.138016,41.74641,6.613346,9.228367,100,1112.62781,69.10974,25,1.5196594,99,2095.209,81.9654541,26,1.523899
1009,2022-03-21 01:52:25,60.0,100,100,100,100,100,100,0.856000066,1.008,3.3920002,3.42400026,1.0,1.008,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,26,25.5,15,23,25,1934.09741,2180.937,3.90625,7.03125,7.8125,2.36855149,6.25,0.78125,4.69163036,23,23,22,22,22,23,25,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,12.7691221,10.9820652,0.8866186,1.76988876,100.138016,41.9880257,6.651623,9.19009,100,1112.62781,69.10974,25,1.5196594,99,2095.209,81.9654541,26,1.523899
1010,2022-03-21 01:52:26,60.0,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.42400026,1.0,1.008,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,26,25.5,15,23,25,1934.09741,2173.913,4.615384,26.1778831,5.384612,3.82283926,1.5625,5.384612,7.824641,24,24,23,23,24,25,25,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,14.5237522,12.7253942,0.868837,1.83511138,100.138016,41.9726868,6.649193,9.19252,100,1112.62781,69.10974,25,1.5196594,99,2095.21167,81.96549,26,1.5238986
1011,2022-03-21 01:52:27,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,1.0,1.008,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,26,25.5,15,23,25,1934.09741,2173.913,3.125,15.5168295,8.59375,7.03125,13.1490345,3.90625,8.55369,23,24,23,23,24,24,25,4005.52,4005.52,4005.52,4005.52,4005.52,4005.52,16.53269,14.7399883,0.8855437,1.82812631,100.138,42.0829735,6.666664,9.175049,100,1112.62781,69.10974,25,1.5196594,99,2095.21167,81.96549,26,1.5238986
