,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
3591,3591,2022-03-21 02:35:52-04:00,60.0,100,100,100,100,100,100,0.944000065,1.008,3.3920002,3.42400026,1.0,1.0,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1928.57141,2173.913,3.125,29.64015,3.125,3.88221145,3.87018919,8.485961,8.68808651,23,24,23,24,25,26,26,4005.52,4005.52,3705.1062,4005.52,4005.52,4005.52,13.821517,12.4037571,0.6429659,1.38687027,100.138,34.19171,5.4165535,10.4251595,100,1112.88245,69.10974,26,1.51952946,99,2097.738,81.97137,26,1.52402043
3592,3592,2022-03-21 02:35:53-04:00,60.0,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.42400026,1.0,1.0,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1936.87231,2173.913,3.8942337,12.5,33.59375,37.4879837,7.03125,12.4038458,17.8185158,25,32,26,25,32,32,32,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,21.79716,20.37737,0.642471,1.22031772,100.138016,34.6207275,5.484516,10.3571968,100,1112.88245,69.10974,26,1.51952946,99,2097.738,81.97137,26,1.52402043
3593,3593,2022-03-21 02:35:55-04:00,60.7843132,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.42400026,1.0,1.008,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,26,25.5,15,23,25,1936.87231,2173.913,13.28125,41.40625,17.1875,20.3125,1.5625,22.65625,19.4010429,34,26,24,25,24,33,34,4005.52026,4005.52026,4005.52026,4005.52026,4105.658,4105.658,22.1359024,20.7180023,0.642097533,1.25138628,100.138008,34.9024429,5.52914429,10.3125687,100,1112.88245,69.10974,26,1.51952946,99,2097.738,81.97137,26,1.52402043
3594,3594,2022-03-21 02:35:56-04:00,61.9607849,100,100,100,100,100,100,0.984,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1923.0769,2166.934,3.10096145,28.90625,2.34375,44.5436478,15.625,17.1875,18.6178513,24,33,23,33,36,31,34,4005.52026,4005.52026,4005.52026,4005.52026,4105.658,4005.52026,23.153513,21.6891022,0.6466246,1.34281921,100.138008,35.2411728,5.58280563,10.2589073,100,1112.88245,69.10974,26,1.51952946,99,2097.738,81.97137,26,1.52402043
3595,3595,2022-03-21 02:35:57-04:00,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.42400026,1.0,1.008,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,26,25.5,15,23,25,1914.89368,2173.913,2.34375,24.21875,8.59375,47.65625,7.8125,2.34375,15.4947939,23,24,22,32,31,24,31,4105.658,4005.52026,4005.52026,4105.658,4005.52026,4005.52026,17.793211,16.3742275,0.642019331,1.17908919,100.138008,35.0895844,5.558792,10.2829208,100,1112.88245,69.10974,26,1.51952946,99,2097.738,81.97137,26,1.52402043
3596,3596,2022-03-21 02:35:58-04:00,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1925.82031,2173.913,11.71875,10.132575,0.78125,36.71875,4.6875,6.165862,11.7007914,23,24,22,31,31,24,31,4105.65869,4005.52051,4005.52051,4105.65869,4005.52051,4005.52051,16.01829,14.5629377,0.647664666,1.29867053,100.138016,35.12142,5.563835,10.2778778,100,1112.88245,69.10974,26,1.51952946,99,2097.738,81.97137,26,1.52402043
3597,3597,2022-03-21 02:35:59-04:00,60.0,100,100,100,100,100,100,1.0,1.008,3.3920002,3.42400026,1.0,1.008,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1936.87231,2173.913,0.0,5.46875,11.71875,45.3125,4.6875,0.78125,11.328125,23,24,23,32,33,24,33,4005.52026,4005.52026,4105.658,4205.79639,4105.658,4005.52026,14.1464071,12.7212486,0.6426982,1.166644,100.138008,35.1551666,5.56917953,10.2725334,100,1112.88245,69.10974,26,1.51952946,99,2097.738,81.97137,26,1.52402043
3598,3598,2022-03-21 02:36:00-04:00,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.42400026,1.0,1.0,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1925.82031,2180.937,0.78125,0.78125,8.59375,45.3125,4.6875,0.0,10.0260439,23,24,22,31,31,24,31,4105.658,4005.52026,4005.52026,4205.79639,4105.658,4005.52026,14.7336607,13.311202,0.6481731,1.21363389,100.138008,35.33805,5.598152,10.2435608,100,1112.88245,69.10974,26,1.51952946,99,2097.738,81.97137,26,1.52402043
3599,3599,2022-03-21 02:36:00-04:00,60.0,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.42400026,1.0,1.0,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1928.57141,2173.913,29.6875,11.695075,3.125,19.4128761,7.03125,3.90625,12.476325,32,25,24,32,24,31,32,4005.52,4005.52,4005.52,4005.52,4005.52,4005.52,18.0216389,16.5522251,0.645530045,1.367625,100.138,35.2019958,5.576599,10.2651138,100,1112.88245,69.10974,26,1.51952946,99,2097.738,81.97137,26,1.52402043
3600,3600,2022-03-21 02:36:03-04:00,60.0,100,100,100,100,100,100,1.0,1.008,3.3920002,3.42400026,1.0,1.0,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1936.87231,2173.913,44.53125,17.9811478,32.8125,3.93105149,0.78125,15.625,19.27703,32,28,24,25,24,31,31,4105.65869,4005.52075,4005.52075,4005.52075,4105.65869,4205.797,21.3425026,19.9054737,0.6440019,1.239978,100.138023,35.4513474,5.61610031,10.2256126,100,1112.88245,69.10974,26,1.51952946,99,2097.738,81.97137,26,1.52402043
