,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
1850,2022-03-21 02:06:31,60.0,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,26,25.5,15,23,25,1923.0769,2180.937,7.03125,32.8125,8.59375,7.8125,8.59375,7.8125,12.109375,25,36,24,25,24,24,36,4005.52,4005.52,4005.52,4005.52,4005.52,4005.52,17.16013,15.4058733,0.8363989,1.82864785,100.138,35.12561,5.564499,10.2772141,100,1112.71448,69.10974,26,1.51960969,99,2096.28833,81.96608,26,1.52397549
1851,2022-03-21 02:06:32,60.0,100,100,100,100,100,100,0.624,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,26,25.5,15,23,25,1917.61365,2173.913,8.59375,5.53075075,4.6875,0.78125,1.57489777,0.78125,3.658229,21,21,21,21,21,22,25,801.103943,801.103943,801.103943,801.103943,4005.51978,2904.002,6.408774,5.21611929,0.4391308,1.20284712,100.137993,35.5070877,5.62493134,10.2167816,100,1112.71448,69.10974,26,1.51960969,99,2096.28833,81.96608,26,1.52397549
1852,2022-03-21 02:06:33,60.0,100,100,100,100,100,100,0.728000045,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,26,25.5,15,23,25,1914.89368,2173.913,0.0,0.78125,1.57489777,0.0,0.0,0.78125,0.5228996,21,21,21,21,21,22,25,1702.34619,801.1041,3504.83057,2603.58838,1401.93213,801.1041,3.02499866,1.92162251,0.362847835,1.13132524,100.138016,35.5133057,5.62591553,10.2157974,100,1112.71448,69.10974,26,1.51960969,99,2096.28833,81.96608,26,1.52397549
1853,2022-03-21 02:06:34,60.0,100,100,100,100,100,100,1.008,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,26,25.5,15,23,25,1928.57141,2173.913,20.3004837,3.125,3.90625,3.125,0.7692337,0.78125,5.33453846,35,24,24,23,23,24,35,4105.65869,4005.52075,4005.52075,4105.65869,4005.52075,4005.52075,11.6859589,10.3832378,0.5610052,1.23936927,100.138023,35.75656,5.6644516,10.1772614,100,1112.71448,69.10974,26,1.51960969,99,2096.28833,81.96608,26,1.52397549
1854,2022-03-21 02:06:35,60.7843132,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.42400026,1.0,1.008,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,26,25.5,15,23,25,1936.87231,2173.913,31.2872047,4.6875,2.36855149,7.849705,5.46875,0.0,8.610278,33,25,24,24,23,24,33,4105.65869,4005.52051,4005.52051,4105.65869,4105.65869,4005.52051,14.7044516,13.3040829,0.6443691,1.23693407,100.138016,36.05785,5.712181,10.1295319,100,1112.71448,69.10974,26,1.51960969,99,2096.28833,81.96608,26,1.52397549
1855,2022-03-21 02:06:36,60.0,100,100,100,100,100,100,1.0,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,26,25.5,15,23,25,1923.0769,2173.913,17.86058,1.57489777,3.90625,1.53846145,12.5,1.5625,6.490451,24,25,23,24,24,24,26,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,17.0787277,15.6595354,0.639040232,1.43335962,100.138008,36.1808968,5.731674,10.1100388,100,1112.71448,69.10974,26,1.51960969,99,2096.28833,81.96608,26,1.52397549
1856,2022-03-21 02:06:37,60.0,100,100,100,100,100,100,1.008,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,26,25.5,15,23,25,1914.89368,2173.913,1.5625,0.0,0.0,2.36855149,0.0,0.0,0.655174255,24,24,23,23,24,24,25,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,13.1237364,11.7440624,0.6371491,1.21426511,100.138016,36.01046,5.704674,10.1370392,100,1112.71448,69.10974,26,1.51960969,99,2096.28833,81.96608,26,1.52397549
1857,2022-03-21 02:06:38,60.0,100,100,100,100,100,100,1.0,1.008,3.3920002,3.42400026,1.0,1.0,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,26,25.5,15,23,25,1925.82031,2173.913,4.615384,2.30768919,0.0,5.384612,0.0,0.0,2.051282,23,23,23,35,22,23,35,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,13.8562975,12.4829111,0.6374139,1.23882329,100.138008,35.89406,5.68623352,10.1554794,100,1112.71448,69.10974,26,1.51960969,99,2096.28833,81.96608,26,1.52397549
1858,2022-03-21 02:06:39,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,1.0,1.0,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.016,1.016,25.0,26,25.5,15,23,25,1925.82031,2177.41943,50.78125,35.15625,39.6543579,37.097538,32.8125,33.30966,38.13526,39,37,36,38,37,30,39,4005.52,4005.52,4005.52,4005.52,4005.52,4005.52,40.7055359,39.086937,0.713598549,1.959977,100.138,37.7124634,5.97430038,9.867413,100,1112.71448,69.10974,26,1.51960969,99,2096.28833,81.96608,26,1.52397549
1859,2022-03-21 02:06:40,64.70589,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.40800023,1.0,1.0,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.016,1.016,25.0,26,25.5,15,23,25,1934.09741,2173.913,42.96875,50.0,37.5,47.65625,40.625,37.5,42.7083321,36,31,36,37,36,34,37,4005.52,4005.52,4005.52,4005.52,4005.52,4005.52,46.4769249,44.9842339,0.632748842,2.03075171,100.138,37.8171158,5.990879,9.850834,100,1112.71448,69.10974,26,1.51960969,99,2096.28833,81.96608,26,1.52397549
1860,2022-03-21 02:06:41,64.70589,100,100,100,100,100,100,1.0,1.008,3.3920002,3.40800023,1.0,1.0,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.0,26,25.5,15,23,25,1923.0769,2173.913,43.75,44.53125,45.3125,36.71875,34.375,42.1875,41.1458321,37,34,39,37,31,34,39,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,46.2897568,44.76533,0.6326062,2.04613042,100.138008,38.43289,6.0884285,9.753284,100,1112.71448,69.10974,26,1.51960969,99,2096.28833,81.96608,26,1.52397549
1861,2022-03-21 02:06:42,63.92157,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.40800023,1.0,1.0,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,25.0,26,25.5,15,23,25,1923.0769,2180.937,46.09375,35.15625,47.65625,31.25,35.9375,32.03125,38.0208321,39,36,38,38,27,35,39,4005.51953,4005.51953,4005.51953,4005.51953,4005.51953,4005.51953,42.7614326,41.24094,0.631723762,1.94597411,100.137985,38.4557228,6.092045,9.749668,100,1112.71448,69.10974,26,1.51960969,99,2096.28833,81.96608,26,1.52397549
1862,2022-03-21 02:06:43,62.7451,100,100,100,100,100,100,0.992000043,1.008,3.3920002,3.42400026,1.0,1.0,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,26,25.5,15,23,25,1912.18127,2173.913,47.65625,45.3125,46.875,22.65625,34.375,41.40625,39.7135429,38,35,37,30,38,35,38,4005.52124,4005.52124,4005.52124,4005.52124,4005.52124,4005.52124,45.6714172,44.21453,0.6322616,1.80045056,100.138031,38.68335,6.128105,9.713608,100,1112.71448,69.10974,26,1.51960969,99,2096.28833,81.96608,26,1.52397549
1863,2022-03-21 02:06:44,61.9607849,100,100,100,100,100,100,0.984,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1925.82031,2173.913,43.1795578,20.3125,18.7623978,19.53125,17.5907249,21.09375,23.4116974,37,25,25,25,23,23,37,4105.65869,4105.65869,4005.52075,4105.65869,4005.52075,4105.65869,26.0342236,24.5924835,0.6340518,1.41678751,100.138023,38.78687,6.14450455,9.697208,100,1112.71448,69.10974,26,1.51960969,99,2096.28833,81.96608,26,1.52397549
