,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
7388,2022-03-21 03:40:02,60.0,100,100,100,100,100,100,1.0,1.008,3.3920002,3.40800023,1.0,0.992000043,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,30.0,26,25.5,15,23,25,1923.0769,2173.913,99.23077,100.0,100.0,100.0,99.23077,100.0,99.74358,41,38,40,40,40,38,41,4005.52124,4005.52124,4005.52124,4005.52124,4005.52124,4005.52124,67.01125,54.6896248,10.4919052,4.597465,100.138031,58.56165,9.277168,6.56454468,100,1112.93433,69.10974,25,1.51951325,99,2099.44678,82.01894,27,1.524104
7389,2022-03-21 03:40:03,60.0,100,100,100,100,100,100,0.992000043,1.008,3.3920002,3.40800023,0.992000043,0.992000043,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,30.0,26,26.0,15,23,25,1936.87231,2180.937,100.0,100.0,99.21875,100.0,99.21875,100.0,99.73958,44,38,41,42,42,40,44,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,66.9334641,56.39919,8.81821,4.371512,100.138008,58.6097641,9.28479,6.556923,100,1112.93433,69.10974,26,1.51951325,99,2099.47314,82.02153,27,1.52409732
7390,2022-03-21 03:40:05,61.9607849,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,1.0,0.992000043,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,30.0,26,26.0,15,23,25,1936.87231,2173.913,99.23077,98.46154,100.0,100.0,100.0,100.0,99.61539,43,39,41,42,43,44,44,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,67.079834,61.9797859,3.67284727,3.639488,100.138016,58.644558,9.290302,6.55141068,100,1112.93433,69.10974,26,1.51951325,99,2099.47314,82.02153,27,1.52409732
7391,2022-03-21 03:40:05,62.7451,100,100,100,100,100,100,0.992000043,1.008,3.3920002,3.40800023,1.0,0.992000043,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,30.5,26,25.5,15,23,25,1934.09741,2177.41943,100.0,100.0,100.0,100.0,100.0,100.0,100.0,45,42,43,45,42,44,45,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,66.38298,62.25012,2.78537321,3.56328821,100.138008,58.8493576,9.322746,6.51896667,100,1112.93433,69.10974,26,1.51951325,99,2099.47314,82.02153,27,1.52409732
7392,2022-03-21 03:40:06,62.7451,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,0.992000043,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,30.5,26,25.5,15,23,25,1923.0769,2173.913,99.2063446,100.0,100.0,100.0,99.2063446,100.0,99.73545,44,41,43,44,42,44,44,4005.51978,4005.51978,4005.51978,4005.51978,4005.51978,4005.51978,65.94734,62.3767853,2.15793943,3.56267619,100.138,58.99998,9.346607,6.49510574,100,1112.93433,69.10974,26,1.51951325,99,2099.47314,82.02153,27,1.52409732
7393,2022-03-21 03:40:07,62.7451,100,100,100,100,100,100,0.992000043,1.008,3.3920002,3.40800023,0.992000043,0.992000043,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,30.5,26,25.5,15,23,25,1912.18127,2180.937,100.0,100.0,100.0,100.0,100.0,100.0,100.0,44,43,42,42,43,42,44,4005.521,4005.521,4005.521,4005.521,4005.521,4005.521,64.94107,62.07478,1.53992152,3.52687216,100.138023,59.54296,9.432625,6.409088,100,1112.93433,69.10974,26,1.51951325,99,2099.47314,82.02153,27,1.52409732
7394,2022-03-21 03:40:09,62.7451,100,100,100,100,100,100,0.992000043,1.008,3.3920002,3.40800023,1.0,0.992000043,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,30.5,26,25.5,15,23,25,1925.82031,2180.937,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43,42,43,42,43,41,45,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,64.68895,62.1164551,1.16086817,3.6327014,100.138008,60.0150757,9.507416,6.334297,100,1112.93433,69.10974,26,1.51951325,99,2099.47314,82.02153,27,1.52409732
7395,2022-03-21 03:40:10,61.9607849,100,100,100,100,100,100,0.992000043,1.008,3.3920002,3.40800023,1.0,0.992000043,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,30.5,26,25.5,15,23,25,1934.09741,2177.41943,100.0,100.0,100.0,100.0,100.0,100.0,100.0,46,42,42,44,43,42,44,4005.52,4005.52,4005.52,4005.52,4005.52,4005.52,64.38356,62.0315323,0.960413456,3.59934831,100.138,59.62175,9.44510651,6.39660645,100,1112.93433,69.10974,26,1.51951325,99,2099.47314,82.02153,27,1.52409732
7396,2022-03-21 03:40:11,62.7451,100,100,100,100,100,100,0.992000043,1.008,3.3920002,3.40800023,1.0,0.992000043,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,30.5,26,25.5,15,23,25,1925.82031,2180.937,100.0,100.0,100.0,100.0,100.0,100.0,100.0,44,41,43,44,43,42,44,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,64.4412,62.37641,0.697992444,3.50038338,100.138008,59.6741028,9.4534,6.38831329,100,1112.93433,69.10974,26,1.51951325,99,2099.47314,82.02153,27,1.52409732
7397,2022-03-21 03:40:12,62.7451,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,1.0,0.992000043,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,30.5,26,25.5,15,23,25,1912.18127,2173.913,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43,43,41,42,41,41,43,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,63.9754143,61.8898964,0.6844827,3.61720777,100.138016,59.7839546,9.470802,6.37091064,100,1112.93433,69.10974,26,1.51951325,99,2099.47314,82.02153,27,1.52409732
