,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
6071,6071,2022-03-21 03:17:48-04:00,63.92157,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,1.008,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,27.5,26,25.5,15,23,25,1912.18127,2173.913,94.61538,99.23077,94.61538,96.92308,96.92308,99.23077,96.92308,43,44,44,44,41,44,44,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,69.1058,64.74558,2.55776048,4.246335,100.138008,52.8026581,8.364845,7.47686768,100,1112.93335,69.10974,25,1.51951289,99,2098.366,81.97842,26,1.52393532
6072,6072,2022-03-21 03:17:49-04:00,63.92157,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,1.0,1.008,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,27.5,26,25.5,15,23,25,1925.82031,2177.41943,95.38461,98.46154,91.53846,97.69231,96.15385,98.46154,96.28205,46,41,46,46,45,42,46,4005.52,4005.52,4005.52,4005.52,4005.52,4005.52,69.91179,65.52932,2.5354557,4.2527914,100.138,52.7903061,8.362888,7.47882462,100,1112.93335,69.10974,25,1.51951289,99,2098.366,81.97842,26,1.52393532
6073,6073,2022-03-21 03:17:50-04:00,63.92157,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,1.0,1.008,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,27.5,26,25.5,15,23,25,1936.87231,2180.937,99.21875,99.21875,100.0,100.0,98.4375,100.0,99.47917,45,45,45,46,42,44,46,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,70.1306839,66.481514,2.01357365,3.8952415,100.138008,53.03541,8.401718,7.439995,100,1112.93335,69.10974,25,1.51951289,99,2098.366,81.97842,26,1.52393532
6074,6074,2022-03-21 03:17:51-04:00,63.92157,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,1.0,1.008,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,27.5,26,25.5,15,23,25,1923.0769,2173.913,100.0,99.21875,99.21875,100.0,100.0,100.0,99.73958,42,43,45,47,44,44,47,4005.52,4005.52,4005.52,4005.52,4005.52,4005.52,69.19232,65.93326,1.6526134,3.79713345,100.138,53.19904,8.427639,7.414074,100,1112.93335,69.10974,25,1.51951289,99,2098.366,81.97842,26,1.52393532
6075,6075,2022-03-21 03:17:52-04:00,64.70589,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.40800023,1.0,1.008,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,28.0,26,25.5,15,23,25,1912.18127,2180.937,100.0,100.0,100.0,100.0,99.23077,100.0,99.8717957,45,45,46,45,45,45,46,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,69.7425156,66.77176,1.40518618,3.78675771,100.138008,52.8617744,8.37421,7.46750259,100,1112.93335,69.10974,25,1.51951289,99,2098.366,81.97842,26,1.52393532
6076,6076,2022-03-21 03:17:53-04:00,64.70589,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,1.0,1.008,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,28.0,26,25.5,15,23,25,1925.82031,2173.913,100.0,99.21875,98.4375,99.21875,98.4375,99.21875,99.08855,47,43,45,46,43,44,46,4005.521,4005.521,4005.521,4005.521,4005.521,4005.521,67.98375,65.09467,1.26989889,3.95491719,100.138023,52.8552,8.373169,7.468544,100,1112.93335,69.10974,25,1.51951289,99,2098.366,81.97842,26,1.52393532
6077,6077,2022-03-21 03:17:54-04:00,63.92157,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,1.0,1.008,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,28.0,26,25.5,15,23,25,1934.09741,2180.937,97.65625,94.53125,92.96875,96.875,97.65625,96.875,96.09375,41,34,37,41,40,39,41,4005.52075,4005.52075,4005.52075,4005.52075,4005.52075,4005.52075,64.39009,61.7241058,1.08096361,3.65035725,100.138023,49.6880875,7.8714447,7.97026825,100,1112.93335,69.10974,25,1.51951289,99,2098.366,81.97842,26,1.52393532
6078,6078,2022-03-21 03:17:55-04:00,60.0,100,100,100,100,100,100,1.0,1.008,3.3920002,3.40800023,1.0,1.008,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,28.0,26,25.5,15,23,25,1923.0769,2180.937,57.6923065,42.3076935,36.9230728,50.0,50.7692337,63.0769272,50.1281967,40,36,37,41,40,35,41,4005.51978,4005.51978,4005.51978,4005.51978,4005.51978,4105.65771,48.06682,45.92599,0.89539057,3.04778647,100.137993,50.2909622,7.96694946,7.87476349,100,1112.93335,69.10974,25,1.51951289,99,2098.366,81.97842,26,1.52393532
6079,6079,2022-03-21 03:17:56-04:00,60.0,100,100,100,100,100,100,0.952,1.008,3.3920002,3.42400026,1.0,1.008,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,28.5,26,25.5,15,23,25,1914.89368,2180.937,8.618551,35.15625,13.28125,10.9375,11.71875,16.40625,16.0197563,33,28,25,27,25,31,36,4105.65869,4005.52075,4005.52075,4005.52075,4005.52075,4005.52075,20.1200619,18.3726234,0.866903067,1.6259073,100.138016,50.0740471,7.93258667,7.90912628,100,1112.93335,69.10974,25,1.51951289,99,2098.366,81.97842,26,1.52393532
6080,6080,2022-03-21 03:17:57-04:00,60.7843132,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,1.0,1.008,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,28.5,26,25.5,15,23,25,1925.82031,2180.937,64.83683,66.15385,53.0769234,62.3076935,57.6923065,62.3076935,61.06255,41,40,44,39,40,39,45,4005.52,4005.52,4005.52,4005.52,4005.52,4005.52,54.8462372,52.803093,0.792653143,3.14035654,100.138,50.7938461,8.046616,7.79509735,100,1112.93335,69.10974,25,1.51951289,99,2098.366,81.97842,26,1.52393532
