,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
10392,10392,2022-03-21 04:30:37-04:00,60.0,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.42400026,1.0,1.0,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1923.0769,2173.913,14.6153812,26.1538448,12.3076916,13.8461533,12.3076916,12.3076916,15.2564106,24,24,23,23,25,24,26,3404.69287,2503.45068,1602.20837,801.1042,801.1042,801.1042,19.5887184,16.1790562,2.38134956,2.155653,100.138023,43.0868263,6.825691,9.016022,100,1112.95,69.10958,26,1.51950443,99,2100.98267,82.02881,26,1.52411652
10393,10393,2022-03-21 04:30:38-04:00,60.0,100,100,100,100,100,100,0.872000039,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1914.89368,2166.934,3.076923,23.84615,4.615384,4.615384,6.92307949,4.615384,7.94872665,22,23,22,22,24,23,26,2603.58813,1702.34607,1101.51807,4005.52,801.104,801.104,12.9051971,9.589595,2.433635,1.70824552,100.138,43.6100159,6.908573,8.93314,100,1112.95,69.10958,26,1.51950443,99,2100.98267,82.02881,26,1.52411652
10394,10394,2022-03-21 04:30:39-04:00,60.0,100,100,100,100,100,100,0.992000043,1.008,3.3920002,3.40800023,1.0,1.0,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1928.57141,2180.937,17.1875,23.4375,21.875,20.3125,15.625,12.5,18.4895821,33,26,33,29,30,27,33,4005.51978,4005.51978,4005.51978,4005.51978,4005.51978,4005.51978,23.54443,20.6119614,1.98822284,2.067436,100.138,44.10934,6.98767471,8.854038,100,1112.95,69.10958,26,1.51950443,99,2100.98267,82.02881,26,1.52411652
10395,10395,2022-03-21 04:30:40-04:00,60.0,100,100,100,100,100,100,1.0,1.008,3.3920002,3.40800023,1.0,1.0,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,25.5,26,25.5,15,23,25,1936.87231,2173.913,42.96875,50.0,45.3125,39.0625,34.375,44.53125,42.7083321,37,37,34,30,30,33,37,4005.52075,4005.52075,4005.52075,4005.52075,4005.52075,4005.52075,42.90483,40.18403,1.54524171,2.839922,100.138016,48.4563446,7.67631531,8.165398,100,1112.95,69.10958,26,1.51950443,99,2100.98267,82.02881,26,1.52411652
10396,10396,2022-03-21 04:30:41-04:00,60.7843132,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1923.0769,2173.913,3.125,17.1875,48.4375,3.90625,4.6875,5.46875,13.8020811,24,24,30,24,24,24,30,4005.52026,4005.52026,3805.24438,3204.41626,2904.0022,2904.0022,16.2621555,14.3117571,1.1331805,1.38701487,100.138008,48.4007,7.66749954,8.174213,100,1112.95,69.10958,26,1.51950443,99,2100.98267,82.02881,26,1.52411652
10397,10397,2022-03-21 04:30:42-04:00,60.0,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.42400026,1.0,1.0,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1925.82031,2173.913,4.6875,20.3125,0.78125,1.5504837,2.34375,2.34375,5.336541,22,23,22,22,23,24,29,2904.00244,2904.00244,3504.83057,2904.00244,2904.00244,4005.52051,16.8111744,7.40061951,8.558898,1.744495,100.138016,48.4059448,7.668331,8.173382,100,1112.95,69.10958,26,1.51950443,99,2100.98267,82.02881,26,1.52411652
10398,10398,2022-03-21 04:30:43-04:00,60.0,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1912.18127,2173.913,10.0120182,30.7812519,17.6923027,13.8461533,6.92307949,15.6009617,15.8092976,33,31,24,26,27,25,31,4005.51782,4005.51782,4005.51782,4005.51782,4005.51782,4005.51782,24.4288139,20.03646,3.49367714,1.71366656,100.137947,50.4013443,7.984436,7.857277,100,1112.95,69.10958,26,1.51950443,99,2100.98267,82.02881,26,1.52411652
10399,10399,2022-03-21 04:30:44-04:00,60.0,100,100,100,100,100,100,0.952,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1925.82031,2173.913,0.793647766,33.3333321,19.8412666,20.63492,5.555558,11.0491037,15.2013121,23,32,32,25,24,25,32,4005.52271,4005.52271,4005.52271,4005.52271,4005.52271,4005.52271,22.871933,19.06773,2.88319254,1.84359622,100.138069,52.26974,8.280422,7.56129074,100,1112.95,69.10958,26,1.51950443,99,2100.98267,82.02881,26,1.52411652
10400,10400,2022-03-21 04:30:45-04:00,60.0,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,26,25.5,15,23,25,1925.82031,2173.913,7.03125,30.46875,28.125,10.9375,4.6875,4.6875,14.3229189,25,35,29,25,26,24,29,4005.52075,4105.65869,4005.52075,4005.52075,4005.52075,4005.52075,18.93606,15.2466993,2.78194237,1.8226006,100.138023,52.3241844,8.289047,7.55266571,100,1112.95,69.10958,26,1.51950443,99,2100.98267,82.02881,26,1.52411652
10401,10401,2022-03-21 04:30:46-04:00,60.0,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.42400026,1.0,1.0,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,26.0,26,25.5,15,23,25,1934.09741,2173.913,7.03125,26.5625,16.40625,17.96875,1.5625,1.5625,11.8489561,23,31,23,25,24,24,31,4105.658,4005.52026,4005.52026,4005.52026,4105.658,4105.658,18.7479343,15.1602116,2.666251,1.82053971,100.138008,52.9285469,8.38478851,7.45692444,100,1112.95,69.10958,26,1.51950443,99,2100.98267,82.02881,26,1.52411652
