,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
9285,2022-03-21 04:11:59,60.0,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.42400026,1.0,1.0,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.0,26,25.5,15,23,25,1912.18127,2173.913,3.90625,20.3125,1.5625,3.125,3.16220522,17.96875,8.33953,23,23,23,23,24,30,30,4005.52075,4105.65869,4005.52075,4005.52075,4005.52075,4005.52075,12.9948483,11.5674791,0.645865262,1.3391521,100.138016,43.1862526,6.841442,9.000271,100,1112.94409,69.10966,26,1.51950753,99,2100.7063,82.02869,25,1.52414787
9286,2022-03-21 04:12:00,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.0,26,25.5,15,23,25,1925.82031,2173.913,0.78125,0.78125,8.59375,1.53846145,0.757575035,50.0,10.4087172,23,23,23,23,23,32,32,4005.52051,4005.52051,4205.79639,4005.52051,4005.52051,4005.52051,14.9216413,13.4944487,0.647397339,1.27052867,100.138016,43.4694824,6.88631058,8.955402,100,1112.94409,69.10966,26,1.51950753,99,2100.7063,82.02869,25,1.52414787
9287,2022-03-21 04:12:01,60.7843132,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.0,26,25.5,15,23,25,1934.09741,2173.913,0.0,0.0,7.8125,0.0,0.0,50.0,9.635419,23,23,23,23,23,33,33,4005.52,4005.52,4005.52,4105.658,4005.52,4005.52,15.2565546,13.8217773,0.6484643,1.27727079,100.138,43.9619675,6.964329,8.877384,100,1112.94409,69.10966,26,1.51950753,99,2100.7063,82.02869,25,1.52414787
9288,2022-03-21 04:12:02,60.7843132,100,100,100,100,100,100,0.984,1.008,3.3920002,3.42400026,1.0,1.0,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.0,26,25.5,15,23,25,1936.87231,2173.913,0.78125,0.0,15.625,0.0,0.78125,50.0,11.1979189,23,23,23,23,24,32,32,4105.658,4105.658,4005.52026,4105.658,4205.79639,4005.52026,16.0451336,14.6174812,0.642916441,1.2683115,100.138008,44.0639954,6.98049164,8.861221,100,1112.94409,69.10966,26,1.51950753,99,2100.7063,82.02869,25,1.52414787
9289,2022-03-21 04:12:03,60.0,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.0,26,25.5,15,23,25,1923.0769,2173.913,13.28125,2.34375,7.8125,0.78125,0.0,35.15625,9.895831,34,25,24,23,22,23,34,4105.658,4105.658,4005.52026,4105.658,4005.52026,4005.52026,14.1442595,12.7224159,0.643400967,1.17727911,100.138,44.12138,6.989582,8.852131,100,1112.94409,69.10966,26,1.51950753,99,2100.7063,82.02869,25,1.52414787
9290,2022-03-21 04:12:04,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.42400026,1.0,1.0,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.0,26,25.5,15,23,25,1912.18127,2173.913,0.78125,8.581734,7.8125,0.0,0.0,50.0,11.1959162,23,24,23,23,22,32,32,4005.52075,4105.65869,4005.52075,4105.65869,4005.52075,4005.52075,15.3712215,13.9216585,0.6480034,1.30974984,100.138016,44.2290878,7.006645,8.835068,100,1112.94409,69.10966,26,1.51950753,99,2100.7063,82.02869,25,1.52414787
9291,2022-03-21 04:12:05,60.0,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.0,26,25.5,15,23,25,1928.57141,2173.913,0.757575035,0.0,7.69230747,0.0,0.7692337,50.0,9.869856,22,23,22,23,23,28,28,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,13.4551516,12.0277719,0.6428797,1.16914546,100.138008,44.2166862,7.00468063,8.837032,100,1112.94409,69.10966,26,1.51950753,99,2100.7063,82.02869,25,1.52414787
9292,2022-03-21 04:12:06,60.0,100,100,100,100,100,100,1.0,1.008,3.3920002,3.40800023,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.0,26,25.5,15,23,25,1936.87231,2173.913,17.96875,25.78125,20.3125,17.96875,16.40625,50.0,24.7395821,36,35,35,35,35,34,36,4005.51978,4005.51978,4005.51978,4005.51978,4005.51978,4005.51978,27.8636532,26.2897282,0.668265462,1.928185,100.137993,44.3777122,7.03018951,8.811523,100,1112.94409,69.10966,26,1.51950753,99,2100.7063,82.02869,25,1.52414787
9293,2022-03-21 04:12:07,60.0,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.0,26,25.5,15,23,25,1923.0769,2166.934,18.75,46.09375,22.65625,14.9553537,17.33631,17.1875,22.82986,24,25,23,25,24,27,27,4005.521,4105.659,4005.521,4005.521,4005.521,4005.521,22.42611,20.8544121,0.694247,1.6288271,100.138023,43.8911247,6.953106,8.888607,100,1112.94409,69.10966,26,1.51950753,99,2100.7063,82.02869,25,1.52414787
9294,2022-03-21 04:12:08,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.0,26,25.5,15,23,25,1923.0769,2173.913,5.49355125,17.96875,0.0,3.125,0.78125,39.84375,11.2020493,24,32,23,35,23,24,35,4105.65869,4005.52075,4005.52075,4005.52075,4105.65869,4005.52075,15.9621277,14.5376377,0.6487715,1.36355782,100.138023,45.19027,7.15891266,8.6828,100,1112.94409,69.10966,26,1.51950753,99,2100.7063,82.02869,25,1.52414787
9295,2022-03-21 04:12:09,60.0,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.0,26,25.5,15,23,25,1914.89368,2180.937,0.78125,1.5625,9.375,1.5625,0.0,50.0,10.546875,23,23,23,24,23,32,32,4105.658,4005.52,4005.52,4105.658,4105.658,4105.658,14.6591511,13.2249136,0.6427895,1.25080073,100.138,44.7759438,7.093277,8.748436,100,1112.94409,69.10966,26,1.51950753,99,2100.7063,82.02869,25,1.52414787
9296,2022-03-21 04:12:10,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.0,26,25.5,15,23,25,1925.82031,2173.913,0.78125,7.8125,0.78125,0.78125,0.78125,50.0,10.15625,22,26,22,23,24,31,31,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,15.6790781,14.25218,0.648979366,1.27160013,100.138008,45.2796555,7.173073,8.66864,100,1112.94409,69.10966,26,1.51950753,99,2100.7063,82.02869,25,1.52414787
