,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
10500,2022-03-21 04:32:25,60.0,100,100,100,100,100,100,0.952,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1925.82031,2173.913,7.8125,26.5625,7.8125,7.87450075,7.824898,5.46875,10.5592785,22,23,22,22,23,23,25,801.1042,801.1042,801.1042,801.1042,801.1042,801.1042,13.3071423,9.944602,2.47008228,1.74470818,100.138023,44.2532425,7.01047134,8.831242,100,1112.95,69.10958,26,1.5195049,99,2101.006,82.0293045,26,1.524113
10501,2022-03-21 04:32:26,60.0,100,100,100,100,100,100,1.0,1.008,3.3920002,3.40800023,1.0,1.0,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1925.82031,2173.913,15.625,25.0,18.75,13.9903841,14.8197117,11.71875,16.6506348,32,29,32,29,28,26,33,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,21.749567,18.8316021,1.97590554,2.03603959,100.138016,44.7043343,7.081932,8.759781,100,1112.95,69.10958,26,1.5195049,99,2101.006,82.0293045,26,1.524113
10502,2022-03-21 04:32:27,60.0,100,100,100,100,100,100,1.008,1.008,3.3920002,3.42400026,1.0,1.0,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,26,25.5,15,23,25,1936.87231,2173.913,38.28125,35.9375,33.59375,44.53125,33.59375,28.90625,35.8072929,39,26,26,27,35,26,39,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,34.7454453,32.0346,1.59591413,2.50366139,100.138008,47.9034424,7.588726,8.252987,100,1112.95,69.10958,26,1.5195049,99,2101.006,82.0293045,26,1.524113
10503,2022-03-21 04:32:28,60.0,100,100,100,100,100,100,0.944000065,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1923.0769,2173.913,7.03125,10.9375,11.71875,7.03125,0.78125,43.75,13.5416689,24,25,23,24,24,31,31,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,16.7889843,14.9934244,0.9567817,1.45399582,100.138008,48.28121,7.648571,8.193142,100,1112.95,69.10958,26,1.5195049,99,2101.006,82.0293045,26,1.524113
10504,2022-03-21 04:32:29,60.0,100,100,100,100,100,100,0.944000065,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1923.0769,2177.41943,11.71875,8.59375,1.5625,0.0,0.0,5.555558,4.5717535,23,23,22,22,23,23,29,2904.002,2904.002,2904.002,2904.002,2904.002,2904.002,16.2584152,7.464782,7.9505,1.6761719,100.138,48.5243721,7.687092,8.154621,100,1112.95,69.10958,26,1.5195049,99,2101.006,82.0293045,26,1.524113
10505,2022-03-21 04:32:30,60.0,100,100,100,100,100,100,0.752000034,1.008,3.3920002,3.42400026,1.0,1.0,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,26,25.5,15,23,25,1912.18127,2173.913,10.9375,25.0,16.3942337,7.8004837,3.125,16.2259579,13.2471981,26,32,31,34,25,27,34,4005.52075,4005.52075,4005.52075,4005.52075,4005.52075,4005.52075,23.59153,18.537262,4.17865658,1.73433852,100.138023,50.5046921,8.000809,7.840904,100,1112.95,69.10958,26,1.5195049,99,2101.006,82.0293045,26,1.524113
10506,2022-03-21 04:32:31,60.0,100,100,100,100,100,100,0.952,1.008,3.3920002,3.42400026,1.0,1.0,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,25.5,26,25.5,15,23,25,1925.82031,2173.913,7.03125,33.59375,21.09375,17.2371025,25.78125,9.375,19.01868,24,28,23,34,25,24,32,4005.52,4005.52,4005.52,4005.52,4005.52,4005.52,22.3583736,18.56159,2.886825,1.74215257,100.138,51.6259346,8.178432,7.66328049,100,1112.95,69.10958,26,1.5195049,99,2101.006,82.0293045,26,1.524113
10507,2022-03-21 04:32:32,60.0,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1936.87231,2166.934,5.384612,22.3076935,12.3076916,16.1538486,3.076923,15.3846149,12.435895,23,32,23,24,24,31,33,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,19.6493473,15.9241447,2.79208541,1.90759122,100.138008,52.5331078,8.322144,7.5195694,100,1112.95,69.10958,26,1.5195049,99,2101.006,82.0293045,26,1.524113
10508,2022-03-21 04:32:33,60.0,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.42400026,1.0,1.0,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,25.5,26,25.5,15,23,25,1934.09741,2173.913,3.90625,30.46875,14.84375,17.96875,1.5625,8.59375,12.890625,24,32,23,31,24,24,31,4105.658,4005.52051,4105.658,4005.52051,4005.52051,4005.52051,18.492878,14.8412848,2.73467,1.79231083,100.138008,53.12952,8.416626,7.425087,100,1112.95,69.10958,26,1.5195049,99,2101.006,82.0293045,26,1.524113
10509,2022-03-21 04:32:34,60.0,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.42400026,1.0,1.0,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,26,25.5,15,23,25,1923.0769,2173.913,5.46875,40.625,11.71875,7.00721169,3.125,23.4375,15.23037,25,32,33,25,25,26,33,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,23.5642414,20.1287518,2.498666,1.90411377,100.138,54.3858223,8.615646,7.22606659,100,1112.95,69.10958,26,1.5195049,99,2101.006,82.0293045,26,1.524113
