,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
12773,12773,2022-03-30 22:34:09-04:00,60.0,100,100,60,60,100,100,1.008,1.008,3.3920002,3.42400026,1.0,1.008,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1925.82031,2184.466,10.9375,11.71875,10.9375,5.46875,4.6875,2.34375,7.682294,35,32,30,35,31,27,35,4005.51782,4005.51782,4005.51782,4005.51782,4005.51782,4005.51782,16.0663834,14.542963,0.683316946,1.703183,100.137947,35.56891,5.63472366,10.2069893,99,2207.76416,81.5009,25,1.528009,100,1223.3855,46.5730247,26,1.55734146
12774,12774,2022-03-30 22:34:10-04:00,61.9607849,100,100,60,60,100,100,0.752000034,1.008,3.3920002,3.42400026,1.0,1.008,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1914.89368,2173.913,17.96875,24.21875,22.65625,20.3125,21.875,25.0,22.0052071,25,24,24,24,24,24,26,4005.51685,4005.51685,4005.51685,4005.51685,4005.51685,4005.51685,20.7369118,18.73214,1.04506266,1.97374618,100.137924,36.0447,5.71009827,10.1316147,99,2207.76416,81.5009,25,1.528009,100,1223.3855,46.5730247,26,1.55734146
12775,12775,2022-03-30 22:34:11-04:00,60.0,100,100,60,60,100,100,0.68,1.008,3.3920002,3.42400026,1.0,1.008,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1914.89368,2180.937,4.6875,17.1875,7.8125,7.03125,4.6875,5.46875,7.8125,23,23,22,22,22,22,25,4005.51733,4005.51733,4005.51733,4005.51733,3104.276,2904.00024,9.738456,7.839104,0.9879011,1.88749135,100.137932,36.02857,5.70754242,10.1341705,99,2207.76416,81.5009,25,1.528009,100,1223.3855,46.5730247,26,1.55734146
12776,12776,2022-03-30 22:34:12-04:00,60.0,100,100,60,60,100,100,0.960000038,1.008,3.3920002,3.42400026,1.0,1.008,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1912.18127,2180.937,3.90625,11.71875,7.8125,7.8125,6.25,4.6875,7.03125,24,24,24,33,26,25,33,4005.51782,4005.51782,4005.51782,4005.51782,4005.51782,4005.51782,11.185976,9.287202,0.9649376,1.88509429,100.137947,36.0467262,5.7104187,10.1312943,99,2207.76416,81.5009,25,1.528009,100,1223.3855,46.5730247,26,1.55734146
12777,12777,2022-03-30 22:34:13-04:00,60.0,100,100,60,60,100,100,0.664000034,1.008,3.3920002,3.42400026,1.0,1.008,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1928.57141,2180.937,4.6875,7.8125,5.46875,7.03125,6.25,3.125,5.729169,23,23,22,22,22,23,25,2903.99951,2903.99951,2903.99951,2903.99951,2903.99951,2903.99951,8.373021,6.58975124,0.8972762,1.76579988,100.137917,35.9677658,5.69791031,10.1438026,99,2207.76416,81.5009,25,1.528009,100,1223.3855,46.5730247,26,1.55734146
12778,12778,2022-03-30 22:34:14-04:00,60.0,100,100,60,60,100,100,0.704000056,1.008,3.3920002,3.42400026,1.0,1.008,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1936.87231,2184.466,2.31971145,9.254807,5.4086566,8.497596,5.46875,3.8461566,5.7992754,23,22,22,22,22,22,25,4005.51733,3705.10352,3404.6897,2904.0,2904.0,2904.0,7.01288366,5.27313757,0.8674396,1.72843087,100.137932,35.87082,5.68255234,10.1591606,99,2207.76416,81.5009,25,1.528009,100,1223.3855,46.5730247,26,1.55734146
12779,12779,2022-03-30 22:34:15-04:00,60.0,100,100,60,60,100,100,0.68,1.008,3.3920002,3.42400026,1.0,1.008,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1923.0769,2180.937,3.174603,7.118058,3.16220522,3.96825075,5.46875,4.76190472,4.608965,23,23,22,23,23,23,24,2904.0,2904.0,2904.0,2904.0,3705.10352,3404.6897,6.8427124,5.126624,0.8477789,1.70338774,100.137932,35.8841629,5.68466568,10.1570473,99,2207.76416,81.5009,25,1.528009,100,1223.3855,46.5730247,26,1.55734146
12780,12780,2022-03-30 22:34:16-04:00,60.0,100,100,60,60,100,100,0.688,1.008,3.3920002,3.42400026,1.0,1.008,1.016,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1925.82031,2180.937,3.125,7.8125,3.125,5.46875,5.46875,3.125,4.6875,23,23,22,22,22,22,24,2904.0,2904.0,4005.51733,3404.6897,3104.276,2904.0,6.86150026,5.12865162,0.8633273,1.70880151,100.137932,35.8293762,5.67598724,10.1657257,99,2207.76416,81.5009,25,1.528009,100,1223.3855,46.5730247,26,1.55734146
12781,12781,2022-03-30 22:34:17-04:00,60.0,100,100,60,60,100,100,0.744,1.008,3.3920002,3.42400026,1.0,1.008,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1914.89368,2184.466,4.6875,5.46875,7.8125,4.6875,3.90625,2.34375,4.817706,23,22,21,22,22,22,25,2904.00024,2904.00024,2904.00024,2904.00024,2904.00024,2904.00024,6.776129,5.04867649,0.853103638,1.71083379,100.137939,35.84144,5.67789841,10.1638145,99,2207.773,81.50457,26,1.52818394,100,1223.3855,46.5730247,26,1.55734146
12782,12782,2022-03-30 22:34:18-04:00,60.0,100,100,60,60,100,100,0.872000039,1.008,3.3920002,3.42400026,1.0,1.008,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1925.82031,2184.466,13.28125,17.1875,21.875,12.5,10.15625,11.71875,14.453125,34,34,35,35,35,34,35,4005.51685,4005.51685,4005.51685,4005.51685,4005.51685,4005.51685,17.6047573,15.5939064,1.04273021,2.11104918,100.137924,35.79058,5.669842,10.1718712,99,2207.773,81.50457,26,1.52818394,100,1223.3855,46.5730247,26,1.55734146
