,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
8689,8689,2022-03-21 04:01:56-04:00,60.0,100,100,100,100,100,100,0.69600004,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.0,26,25.5,15,23,25,1912.18127,2173.913,1.5625,16.3822117,3.125,1.5625,1.5625,3.10096145,4.549283,23,30,22,23,22,23,30,4005.52271,4005.52271,4005.52271,4005.52271,4005.52271,4005.52271,9.70973,8.324941,0.600089431,1.36803937,100.138069,40.80584,6.464344,9.377369,100,1112.94092,69.10969,26,1.51950955,99,2100.5647,82.02875,26,1.5241636
8690,8690,2022-03-21 04:01:57-04:00,60.7843132,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.0,26,25.5,15,23,25,1925.82031,2166.934,12.6364117,14.0625,6.32560253,5.46875,10.15625,35.2058525,13.9758883,22,23,22,23,23,31,31,4005.52026,4105.658,4005.52026,4005.52026,4105.658,4105.658,16.0484581,14.6361151,0.645642757,1.29336107,100.138008,41.2197762,6.52991867,9.311794,100,1112.94092,69.10969,26,1.51950955,99,2100.5647,82.02875,26,1.5241636
8691,8691,2022-03-21 04:01:58-04:00,60.7843132,100,100,100,100,100,100,1.0,1.008,3.3920002,3.42400026,1.0,1.0,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.0,26,25.5,15,23,25,1936.87231,2173.913,0.0,2.34375,10.15625,0.793647766,0.78125,50.0,10.67915,23,24,34,24,23,32,34,4005.52075,4005.52075,4005.52075,4005.52075,4005.52075,4005.52075,16.262146,14.8284283,0.6504982,1.33981729,100.138016,42.3729439,6.71260071,9.129112,100,1112.94092,69.10969,26,1.51950955,99,2100.5647,82.02875,26,1.5241636
8692,8692,2022-03-21 04:01:59-04:00,61.9607849,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.0,26,25.5,15,23,25,1925.82031,2173.913,0.0,6.25,7.8125,0.78125,0.78125,50.0,10.9375,22,23,23,23,23,31,31,4105.658,4005.52,4005.52,4105.658,4005.52,4005.52,14.7737074,13.3398762,0.6430783,1.23255658,100.138,41.918438,6.6405983,9.201115,100,1112.94092,69.10969,26,1.51950955,99,2100.5647,82.02875,26,1.5241636
8693,8693,2022-03-21 04:02:00-04:00,60.7843132,100,100,100,100,100,100,0.984,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,26.0,26,25.5,15,23,25,1914.89368,2173.913,1.57489777,7.03125,1.5625,0.0,0.0,50.0,10.0281057,24,24,30,23,24,30,30,4005.52051,4005.52051,4105.65869,4005.52051,4005.52051,4005.52051,15.6484795,14.2049274,0.648789346,1.26100922,100.138016,42.6938171,6.76343155,9.078281,100,1112.94092,69.10969,26,1.51950955,99,2100.5647,82.02875,26,1.5241636
8694,8694,2022-03-21 04:02:01-04:00,60.0,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.0,26,25.5,15,23,25,1912.18127,2173.913,0.78125,12.5,0.78125,0.78125,0.0,50.0,10.8072939,23,23,23,23,24,28,28,4005.52026,4205.79639,4105.658,4005.52026,4005.52026,4005.52026,14.5162382,13.0742846,0.6441175,1.22199786,100.138008,42.1950455,6.68441772,9.157295,100,1112.94092,69.10969,26,1.51950955,99,2100.5647,82.02875,26,1.5241636
8695,8695,2022-03-21 04:02:02-04:00,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.0,26,25.5,15,23,25,1925.82031,2173.913,0.0,0.0,0.0,7.8125,0.0,50.0,9.635419,23,23,22,23,23,28,28,4005.52,4005.52,4005.52,4005.52,4005.52,4005.52,14.0405264,12.6099787,0.6484049,1.23439479,100.138,42.3472061,6.708523,9.13319,100,1112.94092,69.10969,26,1.51950955,99,2100.5647,82.02875,26,1.5241636
8696,8696,2022-03-21 04:02:03-04:00,60.0,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.0,26,25.5,15,23,25,1934.09741,2173.913,22.65625,7.03125,9.375,0.0,0.0,28.125,11.1979189,23,23,23,24,24,29,29,4005.52051,4205.79639,4005.52051,4005.52051,4005.52051,4105.65869,14.10104,12.66977,0.642896,1.24550033,100.138016,42.2022934,6.685566,9.156147,100,1112.94092,69.10969,26,1.51950955,99,2100.5647,82.02875,26,1.5241636
8697,8697,2022-03-21 04:02:04-04:00,60.0,100,100,100,100,100,100,0.632,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.0,26,25.5,15,23,25,1936.87231,2177.41943,6.226325,11.71875,16.0748119,15.5066252,10.15625,18.7019234,13.0641165,23,23,23,23,24,24,26,3705.10645,2503.4502,1602.20813,3705.10645,4005.52051,4005.52051,19.1891518,17.7175,0.6348021,1.65493464,100.138008,41.4412422,6.56500244,9.27671051,100,1112.94092,69.10969,26,1.51950955,99,2100.5647,82.02875,26,1.5241636
8698,8698,2022-03-21 04:02:05-04:00,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.42400026,1.0,1.0,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.0,26,25.5,15,23,25,1925.82031,2177.41943,8.59375,36.0119057,10.9995,6.262398,12.5,26.5625,16.8216763,23,23,23,24,24,31,31,4105.658,4105.658,4005.52026,4005.52026,4005.52026,4005.52026,20.1938114,18.6515331,0.6883107,1.58227074,100.138008,42.0336342,6.658848,9.182865,100,1112.94092,69.10969,26,1.51950955,99,2100.5647,82.02875,26,1.5241636
