,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
117,2022-03-21 01:37:26,61.9607849,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.42400026,1.0,1.016,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.0,25,25.5,15,23,25,1931.33044,2173.913,0.78125,39.0625,3.174603,2.34375,2.320075,1.538825,8.203506,23,32,22,24,22,22,32,4005.52026,4105.658,4005.52026,4105.658,4005.52026,4105.658,11.8725252,10.43436,0.6758411,1.2485553,100.138008,26.9989166,4.277092,11.564621,100,1112.62781,69.10974,25,1.51965606,99,2094.35,81.91669,26,1.52380693
118,2022-03-21 01:37:27,62.7451,100,100,100,100,100,100,0.992000043,1.008,3.3920002,3.40800023,1.0,1.016,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.0,25,25.5,15,23,25,1920.34143,2173.913,0.0,37.0072136,16.1538486,4.6875,0.0,0.78125,9.771633,23,24,34,23,23,24,34,4005.52,4005.52,4005.52,4205.79639,4105.658,4005.52,13.9713821,12.5488739,0.6426914,1.17449594,100.138,27.16462,4.303341,11.538372,100,1112.62781,69.10974,25,1.51965606,99,2094.35,81.91669,26,1.52380693
119,2022-03-21 01:37:28,62.7451,100,100,100,100,100,100,0.984,1.008,3.3920002,3.42400026,1.0,1.016,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.0,25,25.5,15,23,25,1917.61365,2173.913,10.8894234,29.6394234,8.581734,5.445075,5.397725,7.00721169,11.1601057,28,26,24,26,27,24,28,4005.52075,4005.52075,4005.52075,4005.52075,4005.52075,4005.52075,19.2249851,17.6589165,0.703371644,1.66720855,100.138023,28.62886,4.535301,11.3064117,100,1112.62781,69.10974,25,1.51965606,99,2094.35,81.91669,26,1.52380693
120,2022-03-21 01:37:29,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,1.0,1.016,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.0,25,25.5,15,23,25,1917.61365,2173.913,10.9375,28.125,9.375,13.28125,16.40625,8.59375,14.453125,30,31,24,25,25,25,31,4005.52,4005.52,4005.52,4005.52,4005.52,4005.52,18.8163853,17.2464485,0.681566358,1.78127861,100.138,29.3027878,4.642063,11.19965,100,1112.62781,69.10974,25,1.51965606,99,2094.35,81.91669,26,1.52380693
121,2022-03-21 01:37:30,60.0,100,100,100,100,100,100,1.0,1.008,3.3920002,3.40800023,1.0,1.016,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.0,25,25.5,15,23,25,1909.47668,2173.913,7.03125,29.6875,17.96875,15.625,6.25,4.6875,13.5416689,29,26,23,24,23,25,30,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,20.2483425,18.296442,0.756203234,2.548858,100.138008,29.4160156,4.66,11.1817131,100,1112.62781,69.10974,25,1.51965606,99,2094.35,81.91669,26,1.52380693
122,2022-03-21 01:37:31,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.42400026,1.0,1.016,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.0,25,25.5,15,23,25,1912.18127,2173.913,5.46875,21.09375,3.125,5.46875,3.125,5.46875,7.291669,29,26,27,26,25,23,29,4005.52,4005.52,4005.52,4005.52,4005.52,4005.52,12.342679,10.8915091,0.6186379,1.553478,100.138,29.530632,4.678158,11.1635551,100,1112.62781,69.10974,25,1.51965606,99,2094.35,81.91669,26,1.52380693
123,2022-03-21 01:37:32,60.0,100,100,100,100,100,100,0.91200006,1.008,3.3920002,3.42400026,1.0,1.016,1.008,3.37600017,3.24800014,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.0,25,25.5,15,23,25,1906.77966,2173.913,5.46875,19.53125,21.09375,21.09375,4.6875,4.6875,12.7604189,29,24,22,23,23,23,29,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,15.2268524,13.7864552,0.6423735,1.47014475,100.138008,29.3563843,4.65055466,11.1911583,100,1112.62781,69.10974,25,1.51965606,99,2094.35,81.91669,26,1.52380693
124,2022-03-21 01:37:33,60.0,100,100,100,100,100,100,0.904000044,1.008,3.3920002,3.42400026,1.0,1.016,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.0,25,25.5,15,23,25,1909.47668,2173.913,13.28125,14.0625,14.84375,4.6875,3.125,16.40625,11.0677061,24,24,32,24,22,23,32,4005.52075,4005.52075,4005.52075,4005.52075,1602.20825,2002.76038,13.6767979,12.2232752,0.63209784,1.53981566,100.138016,29.3813858,4.65451431,11.1871986,100,1112.62781,69.10974,25,1.51965606,99,2094.35,81.91669,26,1.52380693
125,2022-03-21 01:37:34,60.0,100,100,100,100,100,100,0.648,1.008,3.3920002,3.42400026,1.0,1.016,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.5,25,25.5,15,23,25,1909.47668,2177.41943,3.90625,18.75,4.6875,4.6875,1.5625,4.6875,6.380206,27,24,22,22,24,23,27,4005.52075,4005.52075,4105.65869,4005.52075,4005.52075,4005.52075,7.92114973,6.521539,0.6107226,1.38226938,100.138016,29.4448318,4.664566,11.1771469,100,1112.62781,69.10974,25,1.51965606,99,2094.35,81.91669,26,1.52380693
126,2022-03-21 01:37:35,60.0,100,100,100,100,100,100,0.936000049,1.008,3.3920002,3.42400026,1.0,1.016,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.5,25,25.5,15,23,25,1909.47668,2180.937,5.420673,32.3197136,5.396634,2.34375,2.34375,3.125,8.491588,26,32,33,25,24,24,33,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,12.9335279,11.4891033,0.6512272,1.49702489,100.138008,30.7394333,4.869652,10.9720612,100,1112.62781,69.10974,25,1.51965606,99,2094.35,81.91669,26,1.52380693
127,2022-03-21 01:37:36,60.0,100,100,100,100,100,100,0.944000065,1.008,3.3920002,3.42400026,1.0,1.016,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.0,25,25.5,15,23,25,1909.47668,2173.913,15.0793667,36.85516,12.6984119,3.125,3.125,0.78125,11.9440317,29,32,22,24,24,23,32,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,13.93906,12.4747028,0.658251047,1.35817838,100.138008,30.0894089,4.766678,11.0750351,100,1112.62781,69.10974,25,1.51965606,99,2094.35,81.91669,26,1.52380693
128,2022-03-21 01:37:37,60.0,100,100,100,100,100,100,0.952,1.008,3.37600017,3.42400026,1.0,1.016,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.5,25,25.5,15,23,25,1909.47668,2173.913,0.0,49.21875,10.15625,3.90625,2.34375,2.34375,11.328125,23,32,26,24,28,23,29,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,4005.52026,14.5588045,13.1115427,0.6637766,1.38557565,100.138,30.1458511,4.77561951,11.0660934,100,1112.62781,69.10974,25,1.51965606,99,2094.35,81.91669,26,1.52380693
129,2022-03-21 01:37:38,60.0,100,100,100,100,100,100,1.0,1.008,3.3920002,3.40800023,1.0,1.016,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,24.5,25,25.5,15,23,25,1909.47668,2173.913,27.34375,35.15625,38.28125,17.96875,23.4375,21.875,27.34375,33,33,32,39,34,33,39,4005.52075,4005.52075,4005.52075,4005.52075,4005.52075,4005.52075,29.4697857,27.73713,0.7383187,2.211339,100.138016,31.8867645,5.05141068,10.7903023,100,1112.62781,69.10974,25,1.51965606,99,2094.35,81.91669,26,1.52380693
130,2022-03-21 01:37:40,60.0,100,100,100,100,100,100,0.992000043,1.008,3.3920002,3.40800023,1.0,1.016,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.5,25,25.5,15,23,25,1909.47668,2173.913,27.34375,39.0625,38.28125,23.4375,32.8125,33.59375,32.421875,32,34,28,30,31,29,34,4005.52,4005.52,4005.52,4005.52,4005.52,4005.52,37.96955,36.5355034,0.6392621,1.39531112,100.138,33.5376968,5.31294632,10.5287666,100,1112.62781,69.10974,25,1.51965606,99,2094.35,81.91669,26,1.52380693
131,2022-03-21 01:37:41,60.0,100,100,100,100,100,100,1.008,1.008,3.3920002,3.40800023,1.0,1.016,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.5,25,25.5,15,23,25,1906.77966,2173.913,22.3076935,37.6923065,37.6923065,21.53846,39.2307625,27.6923065,31.0256424,28,37,31,38,31,31,38,4005.521,4005.521,4005.521,4005.521,4005.521,4005.521,31.2107239,29.2461376,0.8567584,2.43320537,100.138023,37.92121,6.00737,9.834343,100,1112.62781,69.10974,25,1.51965606,99,2094.35,81.91669,26,1.52380693
132,2022-03-21 01:37:42,60.0,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.42400026,1.0,1.016,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.5,25,25.5,15,23,25,1909.47668,2173.913,16.40625,17.96875,17.1875,10.9375,11.71875,14.0625,14.7135439,31,30,31,25,26,24,31,4005.52,4005.52,4005.52,4005.52,4005.52,4005.52,17.6497784,15.7958908,0.881958,1.972308,100.138,37.70972,5.97386551,9.867847,100,1112.62781,69.10974,25,1.51965606,99,2094.35,81.91669,26,1.52380693
