,Unnamed: 0,iteration,game_name,game_params,init_time,total_time,times,level,load
22,22,2,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-20 00:57:38.815450880,104.6162779331,"[1.695044994354248, 7.1132965087890625, 53.9638786315918, 56.81391453742981, 63.978049516677856, 65.98222732543945, 92.8916482925415, 97.70959901809692, 100.56473183631897, 102.26392388343811, 104.29353880882263]",7.6730835438,56.8647530079
23,23,3,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-20 00:59:43.438765312,104.6725666523,"[1.6796026229858398, 6.459756851196289, 53.32945156097412, 56.171621561050415, 63.41044569015503, 65.44518804550171, 93.00173664093018, 97.79175019264221, 100.64589166641235, 102.34153890609741, 104.34686994552612]",7.6441550255,56.950688839
24,24,4,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-20 01:01:48.170122240,106.6742842197,"[1.6933870315551758, 9.173128843307495, 56.033499240875244, 58.876667976379395, 66.03016662597656, 68.05303478240967, 94.97994041442871, 99.79106307029724, 102.637704372406, 104.32970070838928, 106.34944128990173]",7.657763958,56.8570377827
25,25,5,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-20 01:03:54.850491904,104.4692912102,"[1.675541877746582, 7.0828001499176025, 53.936575412750244, 56.76959848403931, 63.92564511299133, 65.95855212211609, 92.79091954231262, 97.59293246269226, 100.43595910072327, 102.13025093078613, 104.15134382247925]",7.6450395584,56.8428449631
26,26,6,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-20 01:05:59.383983104,106.7976253033,"[1.6901936531066895, 9.146828651428223, 56.0135178565979, 58.856154680252075, 66.066810131073, 68.1049394607544, 95.06637477874756, 99.92447233200073, 102.76552271842957, 104.46892380714417, 106.47280526161194]",7.699147939699999,56.9199814796
27,27,7,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-20 01:08:06.196648448,104.6229372025,"[1.7008247375488281, 7.152283191680908, 54.00306177139282, 56.84651160240173, 64.09609723091125, 66.09833192825317, 92.93439435958862, 97.75415873527527, 100.60427021980286, 102.289226770401, 104.29748773574829]",7.6698758602,56.9438140392
28,28,8,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-20 01:10:10.885792256,103.8181786537,"[1.695197582244873, 7.096034526824951, 53.94056177139282, 56.78447675704956, 63.90233898162842, 65.94022560119629, 92.12845873832703, 96.94225835800171, 99.78784465789795, 101.48423147201538, 103.49165749549866]",7.6593859196,56.8063044548
29,29,9,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-20 01:12:14.709997568,105.8791759014,"[1.704268455505371, 9.10632586479187, 55.96636962890625, 58.81124758720398, 65.99780869483948, 68.0175666809082, 94.17617845535278, 99.005788564682, 101.84103059768677, 103.5290195941925, 105.55206537246704]",7.6648521423,56.89148283
30,30,0,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-20 01:14:20.653759744,84.231505394,"[1.711282730102539, 66.98422122001648, 83.90973162651062]",16.9255104065,65.2729384899
31,31,1,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-20 01:16:06.407623168,75.5818817616,"[1.694575309753418, 58.270549297332764, 75.24697804450989]",16.9764287472,56.5759739876
32,32,2,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-20 01:17:43.459702784,74.886579752,"[1.679459810256958, 58.33182096481323, 74.54780578613281]",16.2159848213,56.6523611546
33,33,3,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-20 01:19:19.806272512,74.8686048985,"[1.6777911186218262, 58.33224129676819, 74.54247689247131]",16.2102355957,56.6544501781
34,34,4,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-20 01:20:56.140921344,75.667361021,"[1.690497636795044, 58.26151990890503, 75.33094620704651]",17.0694262981,56.5710222721
35,35,5,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-20 01:22:33.270397952,77.1281547546,"[1.688422679901123, 58.960453033447266, 76.78618502616882]",17.8257319927,57.2720303535
36,36,6,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-20 01:24:11.851915776,75.7045295238,"[1.693953275680542, 58.404505491256714, 75.37489652633667]",16.9703910351,56.7105522156
37,37,7,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-20 01:25:49.082295040,75.4483146667,"[1.6816072463989258, 58.26038837432861, 75.11879444122314]",16.8584060669,56.5787811279
38,38,8,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-20 01:27:25.992609792,76.3387234211,"[1.6815779209136963, 58.31822657585144, 76.01085758209229]",17.6926310062,56.6366486549
39,39,9,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-20 01:29:03.781372416,75.8197021484,"[1.6956255435943604, 58.39864730834961, 75.46924185752869]",17.0705945492,56.7030217648
40,40,0,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-20 01:30:41.081707008,112.7438004017,"[1.7109661102294922, 11.247096300125122, 34.83472537994385, 41.67662215232849, 43.35790991783142, 45.4094455242157, 47.49058985710144, 50.92904806137085, 52.985082149505615, 55.00111961364746, 86.8567373752594, 88.56111097335815, 105.53529834747314, 108.70456910133362, 110.38207697868347, 112.41511106491089]",6.8418967724,23.5876290798
41,41,1,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-20 01:32:55.451501312,101.7869565487,"[1.6842920780181885, 9.113044500350952, 26.751909494400024, 33.59942150115967, 35.27095913887024, 37.306156158447266, 39.373138666152954, 41.386616468429565, 43.43095350265503, 45.444151163101196, 77.29013514518738, 78.99348187446594, 94.55751752853394, 97.7321891784668, 99.41691327095032, 101.46380019187927]",6.8475120068,17.638864994
42,42,2,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-20 01:34:58.932330496,101.6810774803,"[1.6771745681762695, 8.50470232963562, 26.000163316726685, 32.8502881526947, 34.5229275226593, 36.578585147857666, 38.62601613998413, 40.656869888305664, 42.700648069381714, 44.72388744354248, 76.57324433326721, 78.2649896144867, 94.47419309616089, 97.65328288078308, 99.32120776176453, 101.35366940498352]",6.850124836,17.4954609871
43,43,3,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-20 01:37:02.266703104,103.2363798618,"[1.700575828552246, 9.160530805587769, 26.785062789916992, 33.62595200538635, 35.30500531196594, 37.332552671432495, 39.387964487075806, 41.405938148498535, 43.451725482940674, 45.479867696762085, 77.33305644989014, 79.04618978500366, 96.0221688747406, 99.19586873054504, 100.87001276016235, 102.90486478805542]",6.8408892155,17.6245319843
44,44,4,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-20 01:39:07.126447872,105.3459146023,"[1.6969194412231445, 8.482197999954224, 28.192946195602417, 35.03373646736145, 36.727036476135254, 38.779858350753784, 40.847954988479614, 42.89937710762024, 44.926432371139526, 46.95902943611145, 78.80729126930237, 80.50389337539673, 98.16326570510864, 101.3253664970398, 102.99648761749268, 105.02624869346619]",6.8407902718,19.7107481956
45,45,5,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-20 01:41:14.130827520,103.2158999443,"[1.6786792278289795, 8.479790925979614, 26.064313411712646, 32.92411422729492, 34.593284130096436, 36.63633871078491, 38.685112714767456, 40.69356322288513, 42.741986989974976, 44.753089904785156, 76.62457799911499, 78.3371148109436, 96.00178861618042, 99.1720380783081, 100.84338092803955, 102.89114952087402]",6.8598008156,17.5845224857
46,46,6,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-20 01:43:19.001467904,101.8451089859,"[1.6944572925567627, 8.493289947509766, 26.05277729034424, 32.90524649620056, 34.57594013214111, 36.61676001548767, 38.675023555755615, 40.71466946601868, 42.77109169960022, 44.78623175621033, 76.64255094528198, 78.35065126419067, 94.62794256210327, 97.80904245376587, 99.49040126800537, 101.52052450180054]",6.8524692059,17.5594873428
47,47,7,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-20 01:45:22.479955968,102.9946653843,"[1.6924846172332764, 8.458919525146484, 25.976560592651367, 32.81820487976074, 34.485716581344604, 36.52086114883423, 38.585386753082275, 40.598395586013794, 42.64506149291992, 45.342206954956055, 77.18008136749268, 78.8718638420105, 95.81384944915771, 98.96962904930115, 100.6507363319397, 102.67578411102295]",6.8416442871,17.5176410675
48,48,8,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-20 01:47:27.113747456,102.5296468735,"[1.7010431289672852, 9.184107303619385, 26.776552200317383, 33.63833570480347, 35.31881594657898, 37.37103223800659, 39.41737461090088, 41.43363928794861, 43.47755026817322, 45.49478840827942, 77.33218288421631, 79.02238202095032, 95.33523154258728, 98.50296020507812, 100.17182970046997, 102.20992803573608]",6.8617835045,17.592444896700002
49,49,9,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-20 01:49:31.287654400,102.4286973476,"[1.6918423175811768, 8.483378887176514, 26.089080572128296, 32.94576382637024, 34.61208891868591, 36.67054533958435, 38.7268340587616, 40.745158433914185, 42.773303508758545, 44.7913293838501, 76.63729953765869, 78.33763790130615, 95.22768187522888, 98.4068033695221, 100.07714295387268, 102.10425853729248]",6.8566832542,17.605701685
50,50,0,Minecraft,"{'window_names': ['Minecraft Launcher', 'Minecraft 1.18.1'], 'move_time': 0.0, 'kill_mode': 'keyboard'}",2022-03-20 01:51:35.322755328,55.0127620697,"[1.7206141948699951, 6.373009443283081, 38.292916774749756, 40.450560092926025, 42.63374614715576, 54.68089485168457]",2.1831860542,31.9199073315
51,51,1,Minecraft,"{'window_names': ['Minecraft Launcher', 'Minecraft 1.18.1'], 'move_time': 0.0, 'kill_mode': 'keyboard'}",2022-03-20 01:52:51.832233984,37.5360760689,"[1.7007777690887451, 4.397298574447632, 21.241705179214478, 23.35637068748474, 25.512629508972168, 37.08697247505188]",2.1562588215,16.8444066048
52,52,2,Minecraft,"{'window_names': ['Minecraft Launcher', 'Minecraft 1.18.1'], 'move_time': 0.0, 'kill_mode': 'keyboard'}",2022-03-20 01:53:50.837313792,37.663059473,"[1.7268400192260742, 4.421494722366333, 20.52665138244629, 22.642407417297363, 24.788169384002686, 37.279847860336304]",2.1457619667,16.1051566601
53,53,3,Minecraft,"{'window_names': ['Minecraft Launcher', 'Minecraft 1.18.1'], 'move_time': 0.0, 'kill_mode': 'keyboard'}",2022-03-20 01:54:50.049847552,37.9178948402,"[1.7131316661834717, 4.394169569015503, 20.233489513397217, 22.42615842819214, 24.522698163986206, 37.47089219093323]",2.0965397358,15.8393199444
54,54,4,Minecraft,"{'window_names': ['Minecraft Launcher', 'Minecraft 1.18.1'], 'move_time': 0.0, 'kill_mode': 'keyboard'}",2022-03-20 01:55:49.432486912,37.9258019924,"[1.6960582733154297, 4.406747102737427, 20.511353492736816, 22.63672924041748, 24.828357934951782, 37.56857132911682]",2.1916286945,16.10460639
55,55,5,Minecraft,"{'window_names': ['Minecraft Launcher', 'Minecraft 1.18.1'], 'move_time': 0.0, 'kill_mode': 'keyboard'}",2022-03-20 01:56:48.825442304,38.543602705,"[1.7178797721862793, 4.417322397232056, 20.82222056388855, 22.993181943893433, 25.100075721740723, 38.2144832611084]",2.1068937778,16.4048981667
56,56,6,Minecraft,"{'window_names': ['Minecraft Launcher', 'Minecraft 1.18.1'], 'move_time': 0.0, 'kill_mode': 'keyboard'}",2022-03-20 01:57:48.874412544,38.9954719543,"[1.6952629089355469, 5.0705788135528564, 21.411643505096436, 23.535462379455566, 25.665253400802612, 38.34619426727295]",2.1297910213,16.3410646915
57,57,7,Minecraft,"{'window_names': ['Minecraft Launcher', 'Minecraft 1.18.1'], 'move_time': 0.0, 'kill_mode': 'keyboard'}",2022-03-20 01:58:49.326353920,36.7971270084,"[1.6972928047180176, 4.4040846824646, 20.5212881565094, 22.668883323669434, 24.85462498664856, 36.30607533454895]",2.185741663,16.117203474
58,58,8,Minecraft,"{'window_names': ['Minecraft Launcher', 'Minecraft 1.18.1'], 'move_time': 0.0, 'kill_mode': 'keyboard'}",2022-03-20 01:59:47.601077504,38.1022779942,"[1.700082540512085, 4.381935119628906, 21.730706930160522, 23.867619037628174, 25.97200584411621, 37.607239723205566]",2.1043868065,17.3487718105
59,59,9,Minecraft,"{'window_names': ['Minecraft Launcher', 'Minecraft 1.18.1'], 'move_time': 0.0, 'kill_mode': 'keyboard'}",2022-03-20 02:00:47.224521984,38.2993617058,"[1.7106709480285645, 4.380593776702881, 21.215729236602783, 23.332480669021606, 25.440925121307373, 37.954692363739014]",2.1084444523,16.835135459900002
60,60,0,Apex,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Apex Legends']}",2022-03-20 02:01:46.983424768,45.199516058,"[1.6827657222747803, 31.609408140182495, 37.88841271400452, 39.94683218002319, 44.86739993095398]",4.9205677509,36.2056469917
61,61,1,Apex,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Apex Legends']}",2022-03-20 02:02:53.649796608,43.1394121647,"[1.692793846130371, 29.63481378555298, 35.904930114746094, 37.94824290275574, 42.804535150527954]",4.8562922478,34.2121362686
62,62,2,Apex,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Apex Legends']}",2022-03-20 02:03:58.257990400,43.042018652,"[1.6967227458953857, 29.528492212295532, 35.759838342666626, 37.8041775226593, 42.71189570426941]",4.9077181816,34.0631155968
63,63,3,Apex,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Apex Legends']}",2022-03-20 02:05:02.766284544,43.1471230984,"[1.6954805850982666, 29.513719081878662, 35.77842855453491, 37.848920822143555, 42.76614260673523]",4.9172217846,34.0829479694
64,64,4,Apex,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Apex Legends']}",2022-03-20 02:06:07.381948928,43.0346002579,"[1.705573320388794, 29.549307584762573, 35.81083631515503, 37.866196632385254, 42.70813179016113]",4.8419351578,34.1052629948
65,65,5,Apex,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Apex Legends']}",2022-03-20 02:07:11.878929920,42.99822402,"[1.7248108386993408, 29.43051242828369, 35.702993392944336, 37.772090911865234, 42.67910575866699]",4.9070148468,33.9781825542
66,66,6,Apex,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Apex Legends']}",2022-03-20 02:08:16.379148544,42.927261591,"[1.6938199996948242, 30.066452503204346, 35.65246248245239, 37.70260667800903, 42.599138021469116]",4.8965313435,33.9586424828
67,67,7,Apex,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Apex Legends']}",2022-03-20 02:09:20.773145856,43.0093755722,"[1.7078711986541748, 29.40787363052368, 35.67721438407898, 37.757116079330444, 42.68671679496765]",4.9296007156,33.9693431854
68,68,8,Apex,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Apex Legends']}",2022-03-20 02:10:25.247349504,43.0230336189,"[1.6963627338409424, 29.46768093109131, 35.73148488998413, 37.8154935836792, 42.697901487350464]",4.8824079037,34.0351221561
69,69,9,Apex,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Apex Legends']}",2022-03-20 02:11:29.747667200,43.5934958458,"[1.6954395771026611, 30.05979609489441, 36.31657552719116, 38.361358642578125, 43.26636624336243]",4.9050076008,34.6211359501
70,70,0,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-20 02:12:34.803630080,54.463657856,"[1.7115399837493896, 25.155282497406006, 27.18059206008911, 29.192540407180786, 31.202147006988525, 52.10257697105408, 54.134215116500854]",20.9004299641,2.0253095627
71,71,1,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-20 02:13:50.865171200,53.3188433647,"[1.708143949508667, 21.738656520843506, 23.757275104522705, 25.76364541053772, 27.776777982711792, 50.946736097335815, 52.9951446056366]",23.1699581146,2.0186185837
72,72,2,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-20 02:15:05.816921088,48.1440751553,"[1.710920810699463, 21.614226818084717, 23.639544010162354, 25.63215708732605, 27.63848614692688, 45.77763271331787, 47.815165996551514]",18.1391465664,2.0253171921
73,73,3,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-20 02:16:15.596628736,47.5597696304,"[1.7250139713287354, 21.68727684020996, 23.693636655807495, 25.702296495437622, 27.72774362564087, 45.21822428703308, 47.23646783828735]",17.4904806614,2.0063598156
74,74,4,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-20 02:17:24.774136064,46.2297000885,"[1.7308332920074463, 20.996829509735107, 23.019439220428467, 25.027114868164062, 27.05164670944214, 43.87618708610535, 45.90288496017456]",16.8245403767,2.0226097107
75,75,5,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-20 02:18:32.632569856,55.9743385315,"[1.714285135269165, 21.658725261688232, 23.676127910614014, 25.66945195198059, 27.693262338638306, 53.61274528503418, 55.64736580848694]",25.9194829464,2.0174026489
76,76,6,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-20 02:19:50.228624896,47.4788734913,"[1.7132136821746826, 21.657024145126343, 23.662819147109985, 25.65338110923767, 27.666227340698242, 45.09940767288208, 47.1497745513916]",17.4331803322,2.005795002
77,77,7,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-20 02:20:59.335879424,52.3549017906,"[1.7128210067749023, 21.516291618347168, 23.540544033050537, 25.55139470100403, 27.574702262878418, 49.98133420944214, 52.022804260253906]",22.4066319466,2.0242524147
78,78,8,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-20 02:22:13.399937792,46.0443484783,"[1.7206895351409912, 20.88739585876465, 22.915900230407715, 24.92171287536621, 26.94628620147705, 43.69724631309509, 45.72087740898132]",16.7509601116,2.0285043716
79,79,9,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-20 02:23:21.091650816,51.6894080639,"[1.7102091312408447, 21.564136266708374, 23.570484161376953, 25.577302932739258, 27.59107255935669, 49.325461864471436, 51.36747717857361]",21.7343893051,2.0063478947
