,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,CPU Core,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #1,Fan #2,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
6403,2022-03-19 16:14:41,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.4,1.016,3.40800023,3.42400026,1.0,0.160000011,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,27,24.5,118,27.0,111,109,109,1664.61157,2184.466,21.875,25.0,15.625,17.1875,19.921875,25,26,24,25,27,800.913147,800.913147,800.913147,800.913147,9.743186,3.94643164,0,1.32234812,100.114143,32.00367,5.10112762,10.8380661,52,52,0,0,0,52,10,0,787,200,35,0.775000036,0.675,0.8,0,1,0,99,2030.60583,84.26108,25,1.51270354,100,1111.61877,69.1106339,25,1.52008128
6404,2022-03-19 16:14:42,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.39200002,1.016,3.40800023,3.42400026,1.0,0.15200001,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,32,24.0,118,27.0,110,110,109,1656.44177,2188.00659,18.75,17.1875,21.875,32.8125,22.65625,27,28,25,38,38,4004.5708,3904.45654,4004.5708,3904.45654,15.7199364,7.074989,0,1.24535036,100.114265,32.167778,5.127285,10.8119087,52,52,0,0,0,52,10,0,786,200,34,0.775000036,0.675,0.8,0,1,0,99,2030.60583,84.26108,25,1.51270354,100,1111.61877,69.1106339,25,1.52008128
6405,2022-03-19 16:14:45,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.536,1.016,3.40800023,3.42400026,1.0,0.15200001,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,33,24.0,118,27.0,110,110,109,1654.41174,2184.466,60.24096,14.4578342,28.91566,13.25301,29.2168617,35,38,40,36,36,3904.45215,3904.45215,3904.45215,4004.56641,23.9395256,14.4332523,0,1.24953663,100.114159,32.42092,5.167633,10.7715607,51,50,0,0,0,51,10,0,786,200,33,0.775000036,0.675,0.8,0,1,0,99,2030.60583,84.26108,25,1.51270354,100,1111.61877,69.1106339,25,1.52008128
6406,2022-03-19 16:14:46,83.52941,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.42400026,1.0,0.15200001,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,35,24.0,117,27.0,110,110,109,1700.25183,2184.466,48.2758636,27.58621,43.10345,46.5517235,41.3793144,27,28,26,41,39,3904.454,3904.454,4004.56836,3904.454,28.1323376,18.9716854,0,1.39417291,100.114204,32.59053,5.194668,10.7445259,51,52,0,0,0,51,10,0,786,202,34,0.775000036,0.675,0.8,0,1,0,99,2030.60583,84.26108,25,1.51270354,100,1111.61877,69.1106339,25,1.52008128
6407,2022-03-19 16:14:47,83.52941,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.42400026,1.0,0.15200001,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,38,24.5,118,27.0,110,110,109,1681.19556,2188.00659,20.3125,23.4375,42.1875,51.5625,34.375,28,33,26,29,33,3904.45361,3904.45361,4004.56787,3904.45361,25.0276146,15.1474752,0,1.58688533,100.1142,32.45301,5.17274857,10.7664452,51,52,0,0,0,51,10,0,786,200,42,0.775000036,0.675,0.8,0,1,0,99,2030.60583,84.26108,25,1.51270354,100,1111.61877,69.1106339,25,1.52008128
6408,2022-03-19 16:14:48,83.52941,100,49.80392,49.80392,49.80392,49.80392,0.45600003,1.016,3.40800023,3.42400026,1.0,0.15200001,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,31,24.5,118,27.0,110,110,109,1691.72937,2180.937,4.6875,17.1875,21.875,12.5,14.0625,28,33,25,26,33,3904.454,3904.454,4004.568,3904.454,17.4459648,8.493396,0,1.30218184,100.114204,32.60592,5.19712067,10.7420731,52,52,0,0,0,52,16,0,788,722,85,0.775000036,0.85,0.8,4,3,0,99,2030.60583,84.26108,25,1.51270354,100,1111.61877,69.1106339,25,1.52008128
6409,2022-03-19 16:14:49,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.568,1.016,3.40800023,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,37,24.5,118,27.0,111,110,109,1698.11316,2180.937,23.4375,42.1875,34.375,37.5,34.375,27,28,26,27,29,3904.45435,3904.45435,4004.56836,3904.45435,25.5064983,16.1957417,0,1.666468,100.114212,32.9039078,5.24461746,10.6945763,51,52,0,0,0,51,10,0,786,200,35,0.775000036,0.675,0.8,0,1,0,99,2030.60583,84.26108,25,1.51270354,100,1111.61877,69.1106339,25,1.52008128
6410,2022-03-19 16:14:50,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.42400026,1.0,0.15200001,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,38,24.5,118,27.0,110,110,109,1679.10449,2188.00659,20.3125,54.6875,26.5625,32.8125,33.59375,35,28,29,29,35,3904.45337,3904.45337,3904.45337,3904.45337,25.733017,16.8874645,0,1.37221134,100.114189,33.3306732,5.312641,10.6265526,51,52,0,0,0,51,10,0,787,200,35,0.775000036,0.675,0.8,0,1,0,99,2030.60583,84.26108,25,1.51270354,100,1111.61877,69.1106339,25,1.52008128
6411,2022-03-19 16:14:51,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.39200002,1.016,3.40800023,3.42400026,1.0,0.15200001,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,34,24.5,118,27.0,111,110,109,1662.56152,2180.937,10.9375,26.5625,26.5625,31.25,23.828125,28,27,26,29,29,4004.56787,3904.45361,3904.45361,3904.45361,21.48717,12.25977,0,1.46437359,100.1142,33.57508,5.351597,10.5875969,51,52,0,0,0,51,10,0,787,200,34,0.775000036,0.675,0.8,0,1,0,99,2030.60583,84.26108,25,1.51270354,100,1111.61877,69.1106339,25,1.52008128
6412,2022-03-19 16:14:52,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.42400026,1.0,0.160000011,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,34,24.5,117,27.0,111,110,109,1636.36365,2163.46143,10.9375,35.9375,14.0625,50.0,27.734375,27,38,26,30,36,3904.454,4004.568,3904.454,3904.454,21.6498661,12.8963022,0,1.37153637,100.114204,33.7351227,5.37710571,10.562088,52,52,0,0,0,52,10,0,786,200,36,0.775000036,0.675,0.8,0,1,0,99,2030.60583,84.26108,25,1.51270354,100,1111.61877,69.1106339,25,1.52008128
6413,2022-03-19 16:14:53,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.42400026,1.0,0.15200001,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,34,24.5,118,27.0,111,110,109,1656.44177,2188.00659,29.6875,35.9375,32.8125,42.1875,35.15625,36,29,37,35,37,3904.45386,3904.45386,3904.45386,3904.45386,25.2096729,16.3988686,0,1.54446316,100.114204,34.38128,5.48009872,10.459095,51,52,0,0,0,52,10,0,787,200,52,0.775000036,0.675,0.8,0,1,0,99,2030.60583,84.26108,25,1.51270354,100,1111.61877,69.1106339,25,1.52008128
6414,2022-03-19 16:14:54,82.35294,100,49.80392,49.80392,49.80392,49.80392,0.568,1.016,3.40800023,3.42400026,1.0,0.15200001,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,39,24.5,118,27.0,110,110,109,1662.56152,2180.937,34.375,54.6875,60.9375,67.1875,54.296875,29,38,36,29,38,3904.45386,3904.45386,3904.45386,3904.45386,31.4806519,24.064785,0,1.52040339,100.114204,34.5274124,5.50339127,10.4358025,51,52,0,0,0,51,11,0,787,200,39,0.775000036,0.675,0.8,0,1,0,99,2030.62219,84.26117,25,1.51270211,100,1111.61877,69.1106339,25,1.5200814
6415,2022-03-19 16:14:55,81.9607849,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.42400026,1.0,0.15200001,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,38,24.5,118,27.0,111,110,109,1672.86243,2188.00659,56.25,70.3125,42.1875,73.4375,60.546875,28,33,30,38,38,3904.454,3904.454,3904.454,3904.454,33.46392,23.85892,0,2.10625029,100.114212,36.9045868,5.8822937,10.0569,51,50,0,0,0,51,10,0,786,210,36,0.775000036,0.675,0.8,0,1,0,99,2030.62219,84.26117,25,1.51270211,100,1111.61877,69.1106339,25,1.5200814
6416,2022-03-19 16:14:56,81.9607849,100,49.80392,49.80392,49.80392,49.80392,0.528,1.016,3.40800023,3.42400026,1.0,0.15200001,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,35,24.5,118,27.0,111,110,109,1677.01868,2180.937,21.875,50.0,46.875,43.75,40.625,28,29,27,32,32,3904.45361,3904.45361,3904.45361,3904.45361,25.8777752,17.4105549,0,1.57306385,100.1142,37.2660179,5.93990326,9.99929,51,52,0,0,0,51,12,0,786,202,76,0.8,0.675,0.8,3,2,0,99,2030.62219,84.26117,25,1.51270211,100,1111.61877,69.1106339,25,1.5200814
6417,2022-03-19 16:14:57,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,39,24.5,118,27.0,111,110,109,1670.79211,2180.937,62.5,76.5625,68.75,81.25,72.265625,34,37,36,37,38,3904.45361,3904.45361,3904.45361,3904.45361,33.0793343,27.7784538,0,2.23706436,100.1142,39.3385773,6.270252,9.6689415,53,54,0,0,0,53,20,0,787,994,258,0.8,0.85,0.8,12,1,0,99,2030.62219,84.26117,25,1.51270211,100,1111.61877,69.1106339,25,1.5200814
6418,2022-03-19 16:14:58,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.568,1.016,3.40800023,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,35,24.5,118,27.0,111,109,109,1656.44177,2188.00659,31.25,48.4375,37.5,56.25,43.359375,37,38,39,39,39,3904.45386,3904.45386,3904.45386,3904.45386,25.8735847,19.7488632,0,1.74090075,100.114204,40.1154861,6.394085,9.545109,53,52,0,0,0,53,18,0,786,568,188,0.775000036,0.85,0.8,14,10,0,99,2030.62219,84.26117,25,1.51270211,100,1111.61877,69.1106339,25,1.5200814
6419,2022-03-19 16:14:59,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,37,25.0,118,27.0,111,110,109,1664.61157,2180.937,47.6923065,55.384613,61.53846,50.7692337,53.8461571,29,29,27,35,35,3904.454,3904.454,3904.454,3904.454,27.5163288,21.8990955,0,1.93941617,100.114204,40.1656952,6.402088,9.537106,52,52,0,0,0,52,14,0,787,352,293,0.8,0.85,0.8,7,7,0,99,2030.62219,84.26117,25,1.51270211,100,1111.61877,69.1106339,25,1.5200814
6420,2022-03-19 16:15:00,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.42400026,1.0,0.15200001,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,37,25.0,118,27.0,111,110,109,1658.47668,2180.937,68.75,75.0,57.8125,64.0625,66.40625,29,30,27,29,30,3904.454,3904.454,3904.454,3904.454,30.91858,24.6893749,0,2.19193339,100.114204,41.3608055,6.592579,9.346615,52,54,0,0,0,53,18,0,786,614,255,0.8,0.85,0.8,34,8,0,99,2030.62219,84.26117,25,1.51270211,100,1111.61877,69.1106339,25,1.5200814
6421,2022-03-19 16:15:01,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.568,1.016,3.40800023,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,35,25.0,118,27.0,111,110,109,1664.61157,2180.937,26.5625,56.25,45.3125,45.3125,43.359375,30,39,31,33,39,3904.45166,3904.45166,3904.45166,3904.45166,25.8773632,18.6767712,0,1.75369143,100.114151,41.5858459,6.62844849,9.310745,51,52,0,0,0,52,11,0,787,200,40,0.775000036,0.675,0.8,0,1,0,99,2030.62219,84.26117,25,1.51270211,100,1111.61877,69.1106339,25,1.5200814
6422,2022-03-19 16:15:02,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.42400026,1.0,0.15200001,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,36,25.0,118,27.0,110,110,109,1650.3667,2170.418,42.1875,43.75,57.8125,48.4375,48.046875,29,30,35,31,35,4004.57,3904.45581,4004.57,3904.45581,29.4974861,19.7816639,0,1.67170358,100.11425,41.63936,6.636978,9.302216,52,52,0,0,0,52,10,0,787,200,37,0.775000036,0.675,0.8,0,1,0,99,2030.62219,84.26117,25,1.51270211,100,1111.61877,69.1106339,25,1.5200814
6423,2022-03-19 16:15:03,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.440000027,1.016,3.40800023,3.42400026,1.0,0.15200001,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,29,25.0,118,27.0,111,110,109,1636.36365,2170.418,10.76923,18.4615364,16.9230766,23.0769215,17.3076859,28,38,27,28,38,3904.45337,4004.56763,3904.45337,3904.45337,18.16514,11.7249451,0,1.51020348,100.114189,41.7777863,6.65904236,9.280151,52,54,0,0,0,52,16,0,787,806,100,0.775000036,0.85,0.8,3,2,0,99,2030.62219,84.26117,25,1.51270211,100,1111.61877,69.1106339,25,1.5200814
6424,2022-03-19 16:15:04,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.472000033,1.016,3.40800023,3.42400026,1.0,0.160000011,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,29,25.0,118,27.0,111,110,109,1654.41174,2184.466,12.5,25.0,9.375,17.1875,16.015625,26,30,25,27,30,3904.45435,3904.45435,3904.45435,3904.45435,14.6692019,8.231464,0,1.32463539,100.114212,41.6359367,6.63643265,9.302761,52,52,0,0,0,52,11,0,786,212,62,0.775000036,0.675,0.8,1,2,0,99,2030.62219,84.26117,25,1.51270211,100,1111.61877,69.1106339,25,1.5200814
6425,2022-03-19 16:15:05,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,32,25.0,118,27.0,110,110,109,1656.44177,2184.466,19.9999981,32.30769,16.9230766,16.9230766,21.53846,30,36,38,38,40,3904.45361,3904.45361,3904.45361,3904.45361,19.6106262,13.0059986,0,1.49982965,100.1142,42.3295822,6.746994,9.1922,52,52,0,0,0,52,10,0,786,202,37,0.775000036,0.675,0.8,0,1,0,99,2030.62219,84.26117,25,1.51270211,100,1111.61877,69.1106339,25,1.5200814
