,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,CPU Core,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #1,Fan #2,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
13642,2022-03-31 14:57:16,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.42400026,3.42400026,1.0,0.160000011,0.944000065,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,36,29.0,116,29.5,110,108,108,1670.79211,2195.122,23.4375,40.625,32.8125,51.5625,37.109375,32,35,33,44,44,3904.461,3904.461,3904.461,3904.461,22.1004581,16.3594246,0,1.48226285,100.11438,42.6615334,6.799904,9.13929,51,52,0,0,0,51,14,0,791,654,124,0.775000036,0.675,0.8,2,1,0,100,1495.82642,46.5730247,26,1.53120375,99,2305.8186,84.7700043,26,1.53643942
13643,2022-03-31 14:57:17,81.9607849,100,49.80392,49.80392,49.80392,49.80392,0.568,1.016,3.40800023,3.42400026,1.0,0.160000011,0.944000065,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,38,29.0,117,29.5,110,108,108,1668.72681,2191.55835,42.1875,35.9375,59.375,67.1875,51.171875,31,31,36,31,36,3904.46069,3904.46069,3904.46069,3904.46069,26.4980583,20.6071053,0,1.57484555,100.11438,41.96573,6.688999,9.250195,50,52,0,0,0,50,14,0,790,658,147,0.775000036,0.85,0.8,3,2,0,100,1495.82642,46.5730247,26,1.53120375,99,2305.8186,84.7700043,26,1.53643942
13644,2022-03-31 14:57:18,82.35294,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.42400026,3.42400026,1.0,0.160000011,0.944000065,3.40800023,3.2,0.992000043,0.15200001,0.136,0.144000009,0.128,0.136,35,29.5,117,29.5,110,108,108,1664.61157,2177.41943,33.8461533,33.8461533,35.384613,52.30769,38.8461533,32,40,37,35,40,4004.5752,3904.461,3904.461,3904.461,23.1709061,17.3093014,0,1.55667484,100.11438,42.2301674,6.731148,9.208046,50,52,0,0,0,50,12,0,790,276,213,0.8,0.675,0.8,6,5,0,100,1495.82642,46.5730247,26,1.53120375,99,2305.8186,84.7700043,26,1.53643942
13645,2022-03-31 14:57:19,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.42400026,3.40800023,1.0,0.160000011,0.944000065,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,37,29.5,116,29.5,110,108,108,1677.01868,2188.00659,40.625,32.8125,42.1875,48.4375,41.015625,33,32,31,35,35,3904.461,4004.5752,3904.461,3904.461,23.2406845,17.206419,0,1.56448209,100.11438,42.1328049,6.71562958,9.223564,50,52,0,0,0,50,12,0,791,302,142,0.8,0.675,0.8,3,3,0,100,1495.82642,46.5730247,26,1.53120315,99,2305.83081,84.7697,27,1.53643763
13646,2022-03-31 14:57:20,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.42400026,3.42400026,1.0,0.160000011,0.944000065,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,36,29.5,117,29.5,110,108,108,1674.938,2195.122,29.2307682,33.8461533,33.8461533,52.30769,37.3076935,31,32,35,32,35,3904.46118,3904.46118,3904.46118,3904.46118,22.3097973,16.5067921,0,1.51257765,100.114388,42.253,6.734787,9.204407,50,52,0,0,0,50,17,0,790,912,210,0.775000036,0.85,0.8,7,2,0,100,1495.82642,46.5730247,26,1.53120315,99,2305.83081,84.7697,27,1.53643763
13647,2022-03-31 14:57:21,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.568,1.016,3.42400026,3.40800023,1.0,0.160000011,0.944000065,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,38,29.5,116,29.5,110,108,108,1674.938,2195.122,26.1538448,49.2307663,56.92308,47.6923065,45.0,32,32,33,33,33,4004.5752,4004.5752,3904.461,3904.461,24.97901,19.1114311,0,1.63313329,100.11438,42.3038063,6.74288559,9.196308,50,52,0,0,0,50,11,0,790,202,152,0.8,0.675,0.8,5,4,0,100,1495.82642,46.5730247,26,1.53120315,99,2305.83081,84.7697,27,1.53643763
13648,2022-03-31 14:57:22,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.42400026,3.42400026,1.0,0.160000011,0.944000065,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,36,29.0,117,29.5,110,108,108,1660.5166,2173.913,25.0,32.8125,35.9375,48.4375,35.546875,31,32,33,34,34,3904.461,3904.461,3904.461,3904.461,22.016222,16.0295982,0,1.481506,100.11438,42.299736,6.742237,9.196957,50,50,0,0,0,50,11,0,790,202,88,0.775000036,0.675,0.8,3,2,0,100,1495.82642,46.5730247,26,1.53120315,99,2305.83081,84.7697,27,1.53643763
13649,2022-03-31 14:57:23,82.35294,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.42400026,3.40800023,1.0,0.160000011,0.944000065,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,37,29.0,117,29.5,110,108,108,1674.938,2188.00659,23.4375,48.4375,42.1875,53.125,41.796875,31,33,30,38,38,3904.46045,3904.46045,4004.575,3904.46045,23.6935921,17.7792873,0,1.61455059,100.114372,42.36881,6.75324631,9.185947,50,52,0,0,0,50,13,0,790,430,149,0.775000036,0.675,0.8,6,3,0,100,1495.82642,46.5730247,26,1.53120315,99,2305.83081,84.7697,27,1.53643763
13650,2022-03-31 14:57:24,81.9607849,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.42400026,3.42400026,1.0,0.160000011,0.944000065,3.40800023,3.2,0.984,0.15200001,0.136,0.144000009,0.128,0.136,36,29.5,117,29.0,110,108,108,1668.72681,2170.418,21.875,37.5,43.75,35.9375,34.765625,31,37,29,32,37,3904.461,4004.57544,3904.461,3904.461,22.1692963,16.0817165,0,1.487341,100.11438,42.398243,6.75793839,9.181255,50,50,0,0,0,50,11,0,790,200,94,0.8,0.675,0.8,2,2,0,100,1495.82642,46.5730247,26,1.53120315,99,2305.83081,84.7697,27,1.53643763
13651,2022-03-31 14:57:25,81.9607849,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.40800023,1.0,0.160000011,0.944000065,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,36,29.0,117,29.0,110,108,108,1687.5,2195.122,29.6875,43.75,48.4375,50.0,42.96875,33,34,34,38,38,3904.46143,3904.46143,3904.46143,3904.46143,23.7329674,17.88941,0,1.63409925,100.114395,42.4613533,6.76799774,9.171196,51,52,0,0,0,51,12,0,791,416,110,0.8,0.675,0.8,1,1,0,100,1495.82642,46.5730247,26,1.53120315,99,2305.83081,84.7697,27,1.53643763
