,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,CPU Core,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #1,Fan #2,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
7329,7329,2022-03-19 16:30:27-04:00,83.92157,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.008,3.40800023,3.40800023,1.0,0.15200001,0.9760001,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,45,27.5,118,27.5,110,109,109,1706.70044,2188.00659,76.5625,81.25,79.6875,100.0,84.375,33,44,43,46,46,3904.45459,3904.45459,3904.45459,3904.45459,43.78434,37.16983,0,2.85127521,100.11422,46.6452637,7.4348793,8.504314,53,54,0,0,0,53,19,0,787,866,139,0.775000036,0.85,0.8,12,7,0,99,2030.95349,84.2618,25,1.51282978,100,1111.61877,69.1106339,25,1.520083
7330,7330,2022-03-19 16:30:28-04:00,84.70589,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.008,3.40800023,3.40800023,1.0,0.160000011,0.9760001,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,45,27.5,118,27.5,110,110,109,1687.5,2188.00659,65.625,78.125,76.5625,95.3125,78.90625,37,44,37,46,46,3904.45386,3904.45386,3904.45386,3904.45386,42.8602257,36.2506828,0,2.67260885,100.114204,46.6379433,7.433712,8.505482,53,54,0,0,0,53,18,0,787,920,102,0.775000036,0.85,0.8,8,4,0,99,2030.95349,84.2618,25,1.51282978,100,1111.61877,69.1106339,25,1.520083
7331,7331,2022-03-19 16:30:29-04:00,83.92157,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.40800023,1.0,0.160000011,0.9760001,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,45,27.5,117,27.5,110,109,109,1713.198,2180.937,86.15385,90.76923,95.38461,98.46154,92.69231,41,45,44,46,46,3904.451,3904.451,3904.451,3904.451,47.85121,39.5127373,0,2.877672,100.114128,46.66872,7.43861771,8.500576,52,52,0,0,0,52,11,0,786,200,34,0.775000036,0.675,0.8,0,1,0,99,2030.966,84.26333,25,1.51282847,100,1111.61877,69.1106339,25,1.52008307
7332,7332,2022-03-19 16:30:30-04:00,83.92157,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.42400026,1.0,0.160000011,0.9760001,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,44,27.5,117,27.5,110,110,109,1702.396,2184.466,100.0,100.0,100.0,100.0,100.0,39,44,44,45,46,3904.45483,3904.45483,3904.45483,3904.45483,49.9326935,39.6718,0,2.69902,100.114227,46.69519,7.44283676,8.496357,52,52,0,0,0,52,11,0,786,200,39,0.775000036,0.675,0.8,0,1,0,99,2030.966,84.26333,25,1.51282847,100,1111.61877,69.1106339,25,1.52008307
7333,7333,2022-03-19 16:30:31-04:00,83.52941,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.40800023,1.0,0.15200001,0.9760001,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,44,27.5,117,27.5,110,109,109,1702.396,2188.00659,100.0,100.0,100.0,100.0,100.0,40,43,43,45,45,3904.45459,3904.45459,3904.45459,3904.45459,48.67463,39.47483,0,2.66091132,100.11422,49.5008545,7.89003754,8.049156,52,52,0,0,0,52,11,0,787,200,38,0.775000036,0.675,0.8,0,1,0,99,2030.966,84.26333,25,1.51282847,100,1111.61877,69.1106339,25,1.52008307
7334,7334,2022-03-19 16:30:32-04:00,83.52941,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.40800023,1.0,0.160000011,0.9760001,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,45,27.5,118,27.5,110,109,109,1691.72937,2188.00659,100.0,100.0,100.0,100.0,100.0,42,44,43,46,46,3904.45337,3904.45337,3904.45337,3904.45337,49.2544632,40.04252,0,2.74849129,100.114189,49.73126,7.92676163,8.012432,52,52,0,0,0,52,11,0,787,244,43,0.775000036,0.675,0.8,0,1,0,99,2030.966,84.26333,25,1.51282847,100,1111.61877,69.1106339,25,1.52008307
7335,7335,2022-03-19 16:30:33-04:00,83.52941,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.40800023,1.0,0.160000011,0.9760001,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,44,28.0,118,27.5,110,109,109,1683.29175,2184.466,100.0,100.0,100.0,100.0,100.0,40,46,44,46,46,3904.45361,3904.45361,3904.45361,3904.45361,47.8717537,39.69381,0,3.02234125,100.1142,50.419735,8.036499,7.9026947,52,52,0,0,0,52,11,0,787,260,50,0.775000036,0.675,0.8,0,1,0,99,2030.966,84.26333,25,1.51282847,100,1111.61877,69.1106339,25,1.52008307
7336,7336,2022-03-19 16:30:34-04:00,83.52941,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.40800023,1.0,0.15200001,0.9760001,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,44,28.0,117,27.5,110,109,109,1700.25183,2177.41943,100.0,100.0,100.0,100.0,100.0,39,42,42,42,42,3904.45581,3904.45581,3904.45581,3904.45581,46.8702621,39.4302368,0,2.88561726,100.11425,50.55067,8.057369,7.88182449,52,52,0,0,0,52,12,0,786,206,144,0.775000036,0.675,0.8,3,1,0,99,2030.966,84.26333,25,1.51282847,100,1111.61877,69.1106339,25,1.52008307
7337,7337,2022-03-19 16:30:35-04:00,83.52941,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.40800023,1.0,0.15200001,0.9760001,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,44,28.0,118,27.5,110,109,109,1691.72937,2184.466,100.0,100.0,100.0,100.0,100.0,40,42,42,43,43,3904.45313,3904.45313,3904.45313,3904.45313,47.38905,39.44296,0,2.74194837,100.114182,50.525135,8.053299,7.885895,51,52,0,0,0,51,11,0,787,202,36,0.775000036,0.675,0.8,0,1,0,99,2030.966,84.26333,25,1.51282847,100,1111.61877,69.1106339,25,1.52008307
7338,7338,2022-03-19 16:30:36-04:00,83.52941,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.40800023,1.0,0.15200001,0.9760001,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,45,28.0,117,27.5,110,109,109,1681.19556,2184.466,100.0,100.0,100.0,100.0,100.0,41,44,45,46,46,3904.45435,3904.45435,3904.45435,3904.45435,47.91644,40.4769,0,2.78177834,100.114212,50.5766373,8.061508,7.87768555,52,52,0,0,0,52,11,0,786,202,131,0.775000036,0.675,0.8,11,7,0,99,2030.966,84.26333,25,1.51282847,100,1111.61877,69.1106339,25,1.52008307
