,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,CPU Core,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #1,Fan #2,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
901,901,2022-03-19 14:42:00-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.4,1.016,3.40800023,3.42400026,1.0,0.15200001,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,28,24.5,117,27.0,111,110,109,1644.33618,2180.937,26.5625,14.0625,14.0625,10.9375,16.40625,28,29,31,28,31,3904.45386,3904.45386,3904.45386,3904.45386,12.9252739,5.03947926,0,1.30717206,100.114204,25.1203384,4.00397873,11.935215,47,48,0,0,0,47,11,0,786,202,102,0.775000036,0.675,0.8,2,2,0,99,2027.41211,84.24529,25,1.51174212,100,1111.40186,69.1106339,25,1.52018225
902,902,2022-03-19 14:42:01-04:00,83.13725,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.42400026,1.0,0.15200001,0.9760001,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,35,24.5,118,27.5,111,110,109,1654.41174,2188.00659,35.384613,32.30769,44.6153831,47.6923065,39.9999962,27,28,26,38,38,3904.45386,4004.568,3904.45386,3904.45386,23.54131,17.0740986,0,1.37184322,100.114204,25.6063385,4.081444,11.85775,47,48,0,0,0,47,10,0,786,200,39,0.775000036,0.675,0.8,0,1,0,99,2027.41211,84.24529,25,1.51174212,100,1111.40186,69.1106339,25,1.52018225
903,903,2022-03-19 14:42:02-04:00,84.31373,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.40800023,1.0,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,38,24.5,117,27.0,111,110,109,1677.01868,2180.937,9.375,39.0625,32.8125,46.875,32.03125,28,38,25,27,38,4004.56836,4004.56836,3904.454,3904.454,23.4830589,14.2670565,0,1.17791116,100.114212,25.7436371,4.1033287,11.835865,47,48,0,0,0,47,10,0,787,200,37,0.775000036,0.675,0.8,0,1,0,99,2027.41211,84.24529,25,1.51174212,100,1111.40186,69.1106339,25,1.52018225
904,904,2022-03-19 14:42:03-04:00,84.70589,100,49.80392,49.80392,49.80392,49.80392,0.45600003,1.016,3.40800023,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,34,24.5,118,27.0,111,110,109,1693.85193,2184.466,46.1538429,46.1538429,50.7692337,47.6923065,47.6923065,35,30,37,41,41,3904.45337,3904.45337,3904.45337,3904.45337,26.97484,20.4262638,0,1.72764862,100.114189,26.272049,4.18755341,11.75164,47,48,0,0,0,47,13,0,785,200,261,0.8,0.675,0.8,14,1,0,99,2027.41211,84.24529,25,1.51174212,100,1111.40186,69.1106339,25,1.52018225
905,905,2022-03-19 14:42:04-04:00,82.35294,100,49.80392,49.80392,49.80392,49.80392,0.568,1.016,3.40800023,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,36,25.0,118,27.0,111,110,109,1681.19556,2184.466,51.5625,56.25,65.625,56.25,57.421875,30,31,29,36,36,3904.45435,3904.45435,3904.45435,3904.45435,28.0723648,22.7334156,0,1.88676322,100.114212,27.5683289,4.394169,11.5450249,47,48,0,0,0,47,14,0,786,202,315,0.775000036,0.675,0.8,17,1,0,99,2027.41211,84.24529,25,1.51174212,100,1111.40186,69.1106339,25,1.52018225
906,906,2022-03-19 14:42:05-04:00,81.9607849,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,31,25.0,118,27.0,111,110,109,1670.79211,2180.937,39.9999962,41.53846,36.9230728,35.384613,38.4615364,28,35,34,41,38,3904.45361,3904.45361,3904.45361,4004.56787,21.6587162,16.53544,0,1.6647054,100.1142,27.8476486,4.43869,11.5005035,47,48,0,0,0,47,16,0,788,868,122,0.775000036,0.675,0.8,6,2,0,99,2027.41211,84.24529,25,1.51174212,100,1111.40186,69.1106339,25,1.52018225
907,907,2022-03-19 14:42:06-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.408000022,1.016,3.40800023,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,32,25.0,118,27.0,111,110,109,1658.47668,2180.937,34.92063,34.92063,42.85714,36.5079346,37.30159,28,30,34,30,34,3904.454,3904.454,3904.454,3904.454,18.6086464,12.540019,0,1.658838,100.114212,27.7035217,4.415718,11.5234756,47,48,0,0,0,47,10,0,787,200,116,0.775000036,0.675,0.8,2,1,0,99,2027.41211,84.24529,25,1.51174212,100,1111.40186,69.1106339,25,1.52018225
908,908,2022-03-19 14:42:07-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,34,25.0,118,27.0,111,110,109,1654.41174,2188.00659,45.3125,26.5625,31.25,51.5625,38.671875,30,34,30,30,34,3904.45361,3904.45361,3904.45361,4004.56787,24.0698128,17.6299629,0,1.51504338,100.1142,27.487175,4.381233,11.5579605,47,48,0,0,0,47,11,0,787,200,148,0.775000036,0.675,0.8,2,1,0,99,2027.41211,84.24529,25,1.51174212,100,1111.40186,69.1106339,25,1.52018225
909,909,2022-03-19 14:42:08-04:00,81.9607849,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.42400026,1.0,0.15200001,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,35,25.0,118,27.0,111,110,109,1670.79211,2184.466,26.5625,31.25,43.75,40.625,35.546875,28,42,26,29,39,3904.45386,3904.45386,3904.45386,4004.568,18.619976,12.3751965,0,1.5671258,100.114204,27.54631,4.39065933,11.5485344,47,48,0,0,0,47,10,0,786,200,110,0.775000036,0.675,0.8,0,1,0,99,2027.41211,84.24529,25,1.51174212,100,1111.40186,69.1106339,25,1.52018225
910,910,2022-03-19 14:42:09-04:00,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.432,1.016,3.40800023,3.42400026,1.0,0.15200001,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,28,25.0,118,27.0,110,110,109,1672.86243,2184.466,25.0,12.5,23.4375,14.0625,18.75,25,26,25,26,26,1902.1698,1902.1698,1902.1698,1902.1698,11.3236361,5.357106,0,1.35182357,100.114204,27.6382141,4.405308,11.533886,47,48,0,0,0,47,11,0,786,200,132,0.775000036,0.675,0.8,2,1,0,99,2027.41211,84.24529,25,1.51174212,100,1111.40186,69.1106339,25,1.52018225
