,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,CPU Core,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #1,Fan #2,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
6291,2022-03-19 16:12:47,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.480000019,1.016,3.42400026,3.42400026,1.0,0.15200001,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,28,25.0,118,27.0,111,110,109,1664.61157,2188.00659,7.8125,14.0625,9.375,7.8125,9.765625,27,27,27,26,28,3904.454,4004.56836,4004.56836,3904.454,13.20223,7.040723,0,1.21893489,100.114212,43.79999,6.981365,8.95782852,51,52,0,0,0,51,17,0,787,740,123,0.8,0.675,0.8,7,3,0,99,2030.581,84.26051,25,1.5127089,100,1111.61877,69.1106339,25,1.520081
6292,2022-03-19 16:12:48,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.520000041,1.016,3.40800023,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,29,25.0,118,27.0,111,110,109,1646.34143,2188.00659,12.5,18.75,21.875,12.5,16.40625,26,27,25,27,28,3904.45361,4004.56787,3904.45361,3904.45361,15.2237415,8.806938,0,1.35251486,100.1142,43.7580376,6.974678,8.964516,51,52,0,0,0,51,19,0,787,758,133,0.775000036,0.85,0.8,12,5,0,99,2030.581,84.26051,25,1.5127089,100,1111.61877,69.1106339,25,1.520081
6293,2022-03-19 16:12:49,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.45600003,1.016,3.40800023,3.42400026,1.0,0.15200001,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,28,25.0,118,27.0,111,110,109,1654.41174,2188.00659,10.9375,17.1875,9.375,4.6875,10.546875,27,27,26,33,33,3904.45386,3904.45386,3904.45386,3904.45386,15.8785248,9.512541,0,1.39904189,100.114204,43.9264755,7.001526,8.937668,51,54,0,0,0,51,18,0,786,708,133,0.775000036,0.85,0.8,15,7,0,99,2030.581,84.26051,25,1.5127089,100,1111.61877,69.1106339,25,1.520081
6294,2022-03-19 16:12:50,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,30,25.0,118,27.0,111,110,109,1664.61157,2188.00659,15.3846149,24.6153831,23.0769215,15.3846149,19.615387,28,28,26,27,29,3904.45435,4004.56836,4004.56836,3904.45435,15.9976177,9.612329,0,1.42329431,100.114212,43.8647728,6.99169159,8.947502,52,54,0,0,0,52,15,0,787,598,151,0.8,0.85,0.8,6,9,0,99,2030.581,84.26051,25,1.5127089,100,1111.61877,69.1106339,25,1.520081
6295,2022-03-19 16:12:52,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.472000033,1.016,3.40800023,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,28,25.0,118,27.0,110,110,109,1656.44177,2188.00659,15.3846149,9.230768,16.9230766,15.3846149,14.2307644,27,27,26,30,30,3904.45313,3904.45313,4004.56738,3904.45313,15.5371132,9.308192,0,1.38692248,100.114182,43.99071,7.01176453,8.927429,51,52,0,0,0,51,17,0,787,808,100,0.8,0.85,0.8,9,4,0,99,2030.581,84.26051,25,1.5127089,100,1111.61877,69.1106339,25,1.520081
6296,2022-03-19 16:12:53,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.504,1.016,3.40800023,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,30,25.0,118,27.0,111,110,109,1646.34143,2180.937,21.53846,26.1538448,16.9230766,15.3846149,19.9999924,28,28,27,28,29,3904.454,3904.454,4004.568,3904.454,15.8636017,9.606523,0,1.41878867,100.114204,43.9561729,7.00626,8.932934,52,54,0,0,0,52,13,0,786,376,63,0.775000036,0.675,0.8,2,2,0,99,2030.5863,84.26081,25,1.51270747,100,1111.61877,69.1106339,25,1.52008116
6297,2022-03-19 16:12:54,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.4,1.016,3.40800023,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,28,25.0,117,27.0,110,110,109,1654.41174,2180.937,9.375,17.1875,10.9375,4.6875,10.546875,34,27,25,27,34,3904.45361,3904.45361,3904.45361,3904.45361,16.1755733,9.818022,0,1.40975273,100.1142,44.0765572,7.025448,8.913746,51,52,0,0,0,51,11,0,786,202,58,0.775000036,0.675,0.8,2,2,0,99,2030.5863,84.26081,25,1.51270747,100,1111.61877,69.1106339,25,1.52008116
6298,2022-03-19 16:12:55,82.35294,100,49.80392,49.80392,49.80392,49.80392,0.576000035,1.008,3.40800023,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,37,25.0,118,27.0,111,110,109,1664.61157,2180.937,68.75,76.5625,76.5625,57.8125,69.921875,33,36,30,33,36,3904.454,3904.454,3904.454,3904.454,33.4000969,27.15836,0,2.30632925,100.114204,44.7327232,7.1300354,8.809158,51,50,0,0,0,51,20,0,785,200,501,0.8,0.675,0.8,58,1,0,99,2030.5863,84.26081,25,1.51270747,100,1111.61877,69.1106339,25,1.52008116
6299,2022-03-19 16:12:56,83.92157,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,32,25.0,117,27.0,110,110,109,1679.10449,2202.284,28.125,29.6875,18.75,17.1875,23.4375,28,29,36,27,36,3904.454,4004.568,3904.454,4004.568,19.2655067,12.4289627,0,1.43743563,100.114204,44.8022,7.14110947,8.798084,50,52,0,0,0,50,10,0,787,200,40,0.775000036,0.675,0.8,0,1,0,99,2030.5863,84.26081,25,1.51270747,100,1111.61877,69.1106339,25,1.52008116
6300,2022-03-19 16:12:57,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.56,1.008,3.40800023,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,36,25.0,118,27.0,110,110,109,1674.938,2188.00659,50.0,76.5625,57.8125,68.75,63.28125,35,38,35,36,38,3904.45361,3904.45361,3904.45361,3904.45361,31.775877,24.6977463,0,2.05368185,100.1142,45.9464035,7.32348633,8.615707,51,52,0,0,0,51,10,0,786,202,39,0.775000036,0.675,0.8,0,1,0,99,2030.5863,84.26081,25,1.51270747,100,1111.61877,69.1106339,25,1.52008116
