,Unnamed: 0,iteration,game_name,game_params,init_time,total_time,times,level,load
10,10,0,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-19 14:49:49.066277120-04:00,117.3838210106,"[1.72711181640625, 9.973083019256592, 56.84735155105591, 59.69347023963928, 66.93164801597595, 68.97539496421814, 105.67252111434937, 110.48368239402771, 113.3294939994812, 115.03878211975098, 117.05640697479248]",7.656972885131836,56.95856499671936
11,11,1,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-19 14:52:06.458721280-04:00,107.6140167713,"[1.743121862411499, 7.209723472595215, 54.0798180103302, 56.9289071559906, 64.12620258331299, 66.13786220550537, 95.8665726184845, 100.67718577384949, 103.53410077095032, 105.2456464767456, 107.28029108047485]",7.66752815246582,56.91647911071777
12,12,2,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-19 14:54:14.078168576-04:00,107.9227740765,"[1.7561006546020508, 7.32453727722168, 54.202678203582764, 57.05018901824951, 64.25076460838318, 66.27019667625427, 96.19899034500122, 101.04432821273804, 103.88804388046265, 105.57898259162903, 107.59725737571716]",7.689053535461426,56.9262273311615
13,13,3,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-19 14:56:22.011216640-04:00,107.8974990845,"[1.7258715629577637, 7.208950757980347, 54.06991958618164, 56.923054218292236, 64.19514417648315, 66.2244393825531, 96.15800070762634, 100.98138070106506, 103.82350659370422, 105.53826355934143, 107.56774067878723]",7.665505886077881,56.98619341850281
14,14,4,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-19 14:58:29.928538624-04:00,110.6615278721,"[1.7258954048156738, 9.328665256500244, 56.186965465545654, 59.07307481765747, 66.30128026008606, 68.32113909721375, 98.94858145713806, 103.77020215988159, 106.61471247673035, 108.31013035774231, 110.33124852180481]",7.666131019592285,56.972615003585815
15,15,5,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-19 15:00:40.596933888-04:00,108.7117993832,"[1.7729477882385254, 7.294950008392334, 54.17600059509277, 57.02756595611572, 64.19441556930542, 66.21854591369629, 96.96316623687744, 101.79129242897034, 104.64363408088684, 106.35157918930054, 108.38306593894958]",7.680467844009399,56.899465560913086
16,16,6,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-19 15:02:49.314036224-04:00,108.641628027,"[1.744032859802246, 7.968342065811157, 54.84322714805603, 57.693453550338745, 64.93932485580444, 66.95453119277954, 96.91913604736328, 101.74411725997925, 104.5739233493805, 106.28611207008362, 108.31067609786987]",7.654787302017212,56.970982789993286
17,17,7,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-19 15:04:57.965084672-04:00,109.3548018932,"[1.7404918670654297, 7.956465482711792, 54.818511962890625, 57.652347803115845, 64.94726610183716, 66.95143723487854, 97.67425775527954, 102.49145603179932, 105.32244920730591, 107.01819276809692, 109.03626990318298]",7.648191452026367,56.990800619125366
18,18,8,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-19 15:07:07.331415808-04:00,109.4151587486,"[1.741621971130371, 7.955453395843506, 54.832324743270874, 57.700029373168945, 64.92659020423889, 66.95566868782043, 97.68789386749268, 102.52226734161377, 105.36270761489868, 107.06648993492126, 109.08282947540283]",7.674813747406006,56.971136808395386
19,19,9,CivVI,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': [""Sid Meier's Civilization VI (DX12)""]}",2022-03-19 15:09:16.752999424-04:00,109.6403179169,"[1.7562024593353271, 7.970986366271973, 54.84476637840271, 57.68211126327515, 65.10827684402466, 67.14857387542725, 97.93808698654175, 102.76245141029358, 105.60806679725647, 107.31314659118652, 109.316330909729]",7.669979810714722,57.137290477752686
20,20,0,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-19 15:11:26.402566912-04:00,91.7483677864,"[1.7552483081817627, 72.28107976913452, 91.37698936462402]",19.095909595489502,70.52583146095276
21,21,1,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-19 15:34:06.645481728-04:00,81.304141283,"[1.7443351745605469, 62.86867952346802, 80.91313457489014]",18.04445505142212,61.12434434890747
22,22,2,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-19 15:35:49.454787840-04:00,80.0797452927,"[1.7247209548950195, 59.64415740966797, 79.71202325820923]",20.06786584854126,57.91943645477295
23,23,3,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-19 15:37:30.999034624-04:00,79.9520134926,"[1.7329802513122559, 60.684974908828735, 79.59498310089111]",18.910008192062378,58.95199465751648
24,24,4,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-19 15:39:12.409970176-04:00,79.0895926952,"[1.725003957748413, 60.51139450073242, 78.74570965766907]",18.234315156936646,58.78639054298401
25,25,5,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-19 15:40:52.959477504-04:00,79.0285928249,"[1.7232279777526855, 60.14624524116516, 78.68752956390381]",18.541284322738647,58.423017263412476
26,26,6,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-19 15:42:33.447714048-04:00,78.0713012218,"[1.750108003616333, 59.645806312561035, 77.73304557800293]",18.087239265441895,57.8956983089447
27,27,7,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-19 15:44:12.981690880-04:00,78.0354762077,"[1.7190542221069336, 59.99598026275635, 77.68911337852478]",17.693133115768433,58.276926040649414
28,28,8,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-19 15:45:52.479146240-04:00,77.8413553238,"[1.737680435180664, 59.61464715003967, 77.46510004997253]",17.85045289993286,57.87696671485901
29,29,9,PUBG,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""PLAYER UNKOWN'S BATTLEGROUNDS""]}",2022-03-19 15:47:31.797327104-04:00,78.6753094196,"[1.725931167602539, 59.87239050865173, 78.24643635749817]",18.374045848846436,58.146459341049194
30,30,0,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-19 15:49:11.934471936-04:00,116.0924537182,"[1.7482151985168457, 10.799301147460938, 35.9521369934082, 42.800644874572754, 44.48971366882324, 46.54548001289368, 48.6100070476532, 52.03959083557129, 54.08525466918945, 56.102100133895874, 87.95805668830872, 89.66404175758362, 108.87377738952637, 112.04261207580566, 113.72126698493958, 115.76700162887573]",79.81486463546753,25.152835845947266
31,31,1,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-19 15:51:29.864371200-04:00,103.9956941605,"[1.756018877029419, 8.812451839447021, 28.956175565719604, 35.79611325263977, 37.47513175010681, 39.51305651664734, 41.577869176864624, 43.59070324897766, 45.62221550941467, 47.65394735336304, 79.49081897735596, 81.19830250740051, 96.80709385871887, 99.96493244171143, 101.64081764221191, 103.67088747024536]",74.71471190452576,20.143723726272583
32,32,2,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-19 15:53:35.699412736-04:00,105.9777464867,"[1.7249293327331543, 10.755338430404663, 28.703927755355835, 35.55547571182251, 37.239092111587524, 39.29873752593994, 41.38460993766785, 43.40813112258911, 45.45166516304016, 47.485069274902344, 79.34205222129822, 81.0468921661377, 98.7726457118988, 101.94125986099243, 103.62330389022827, 105.65555882453918]",76.95163106918335,17.948589324951172
33,33,3,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-19 15:55:43.482336512-04:00,107.0083348751,"[1.7249565124511719, 8.847481966018677, 27.528781414031982, 34.36444902420044, 36.0615611076355, 38.11783456802368, 40.1820592880249, 42.223509788513184, 44.261815786361694, 46.301963090896606, 78.13907933235168, 79.85244059562683, 99.79246282577515, 102.96979713439941, 104.63754343986511, 106.68669319152832]",79.15791177749634,18.681299448013306
34,34,4,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-19 15:57:52.267534592-04:00,102.7501046658,"[1.7727460861206055, 8.791450500488281, 27.634555339813232, 34.48131203651428, 36.175130128860474, 38.21588373184204, 40.278666257858276, 42.32440161705017, 44.38433766365051, 46.42217946052551, 78.2527220249176, 79.95139336585999, 95.54488277435303, 98.70408940315247, 100.39053082466125, 102.4184947013855]",74.78393936157227,18.84310483932495
35,35,5,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-19 15:59:56.834693376-04:00,106.9928388596,"[1.756941318511963, 11.056757688522339, 29.02512526512146, 35.87590026855469, 37.558454513549805, 39.597638845443726, 41.66585350036621, 43.69011092185974, 45.73606276512146, 47.7501015663147, 79.59045243263245, 81.30040407180786, 99.79206800460815, 102.951251745224, 104.63999056816101, 106.67289090156555]",77.64776563644409,17.96836757659912
36,36,6,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-19 16:02:05.634563328-04:00,106.1749470234,"[1.771740436553955, 9.43697738647461, 27.52218985557556, 34.37110161781311, 36.055609464645386, 38.10077452659607, 40.16580247879028, 42.175857067108154, 44.2225821018219, 46.23679971694946, 78.08408522605896, 79.80060601234436, 98.93945813179016, 102.12021732330322, 103.80612254142761, 105.8509452342987]",78.32875537872314,18.085212469100952
37,37,7,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-19 16:04:13.565720576-04:00,102.7048437595,"[1.7454922199249268, 8.829351902008057, 26.79295063018799, 33.63681387901306, 35.32639455795288, 37.37062048912048, 39.41430449485779, 41.444130182266235, 43.50681185722351, 45.52152490615845, 77.36184859275818, 79.07318830490112, 95.47745537757874, 98.6524338722229, 100.32712864875793, 102.37324261665344]",75.58029198646545,17.96359872817993
38,38,8,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-19 16:06:18.085950464-04:00,106.896071434,"[1.7415499687194824, 9.457214593887329, 28.156843185424805, 35.02033257484436, 36.71280646324158, 38.75007390975952, 40.81313490867615, 42.85825562477112, 44.888466119766235, 46.9210319519043, 78.75883722305298, 80.46669054031372, 99.69011783599854, 102.84609818458557, 104.53085017204285, 106.56965231895447]",78.41280913352966,18.699628591537476
39,39,9,Hearthstone,"{'move_time': 0.0, 'kill_mode': 'os', 'process_name': ['Hearth', 'Battle'], 'window_names': ['Battle.net', 'Hearthstone']}",2022-03-19 16:08:26.787761408-04:00,107.6220035553,"[1.7571403980255127, 11.089090347290039, 28.970012664794922, 35.815911054611206, 37.50941491127014, 39.54785227775574, 41.6157705783844, 43.63872480392456, 45.67225193977356, 47.683911085128784, 79.5259735584259, 81.23027729988098, 100.44048309326172, 103.60360360145569, 105.27256464958191, 107.30081558227539]",78.33080291748047,17.880922317504883
40,40,0,Fortnite,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'process_name': ['Fortnite'], 'window_names': []}",2022-03-19 16:10:36.204094720-04:00,67.8212368488,"[1.7259225845336914, 49.24728298187256, 55.41886377334595, 67.46990633010864]",12.051042556762695,47.52136039733887
41,41,1,Fortnite,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'process_name': ['Fortnite'], 'window_names': []}",2022-03-19 16:12:05.490071296-04:00,55.3754749298,"[1.736945629119873, 35.00819277763367, 41.19301390647888, 55.02495980262756]",13.831945896148682,33.271247148513794
42,42,2,Fortnite,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'process_name': ['Fortnite'], 'window_names': []}",2022-03-19 16:13:22.323581440-04:00,54.6736531258,"[1.719881296157837, 34.7748019695282, 41.62317442893982, 54.33503603935242]",12.711861610412598,33.05492067337036
43,43,3,Fortnite,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'process_name': ['Fortnite'], 'window_names': []}",2022-03-19 16:14:38.516992512-04:00,53.0298781395,"[1.7256810665130615, 32.69876170158386, 39.53355836868286, 52.68853974342346]",13.1549813747406,30.9730806350708
44,44,4,Fortnite,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'process_name': ['Fortnite'], 'window_names': []}",2022-03-19 16:15:53.025597696-04:00,54.7572388649,"[1.7259104251861572, 34.323486328125, 41.24862194061279, 54.40594005584717]",13.157318115234375,32.59757590293884
45,45,5,Fortnite,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'process_name': ['Fortnite'], 'window_names': []}",2022-03-19 16:17:09.254213376-04:00,53.9756979942,"[1.7218475341796875, 34.78109693527222, 41.61571955680847, 53.6347382068634]",12.019018650054932,33.05924940109253
46,46,6,Fortnite,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'process_name': ['Fortnite'], 'window_names': []}",2022-03-19 16:18:24.692145408-04:00,56.0128571987,"[1.7258825302124023, 34.242525815963745, 41.12696290016174, 55.682923316955566]",14.555960416793823,32.51664328575134
47,47,7,Fortnite,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'process_name': ['Fortnite'], 'window_names': []}",2022-03-19 16:19:42.171739904-04:00,55.5070326328,"[1.7549376487731934, 34.31572246551514, 40.48180294036865, 55.18276000022888]",14.70095705986023,32.56078481674194
48,48,8,Fortnite,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'process_name': ['Fortnite'], 'window_names': []}",2022-03-19 16:20:59.198201344-04:00,59.4473764896,"[1.7298212051391602, 34.74258208274841, 47.07072186470032, 59.09899020195007]",12.028268337249756,33.01276087760925
49,49,9,Fortnite,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'process_name': ['Fortnite'], 'window_names': []}",2022-03-19 16:22:20.104487168-04:00,53.2395932674,"[1.7418780326843262, 33.399606227874756, 40.982609033584595, 52.90468502044678]",11.922075986862183,31.65772819519043
50,50,0,Minecraft,"{'window_names': ['Minecraft Launcher', 'Minecraft 1.18.1'], 'move_time': 0.0, 'kill_mode': 'keyboard'}",2022-03-19 16:23:34.813580800-04:00,72.6916680336,"[1.7554938793182373, 6.55720853805542, 42.711666107177734, 44.90046572685242, 46.96115779876709, 70.32590246200562]",25.4254367351532,36.154457569122314
51,51,1,Minecraft,"{'window_names': ['Minecraft Launcher', 'Minecraft 1.18.1'], 'move_time': 0.0, 'kill_mode': 'keyboard'}",2022-03-19 16:25:11.200281344-04:00,49.68358922,"[1.7655794620513916, 4.510483503341675, 22.933552503585815, 24.98399043083191, 27.029515027999878, 48.67674112319946]",23.692750692367554,18.42306900024414
52,52,2,Minecraft,"{'window_names': ['Minecraft Launcher', 'Minecraft 1.18.1'], 'move_time': 0.0, 'kill_mode': 'keyboard'}",2022-03-19 16:26:25.353190400-04:00,48.4784343243,"[1.7466168403625488, 5.139780282974243, 24.140928983688354, 26.20573139190674, 28.224636554718018, 47.667569160461426]",21.461837768554688,19.00114870071411
53,53,3,Minecraft,"{'window_names': ['Minecraft Launcher', 'Minecraft 1.18.1'], 'move_time': 0.0, 'kill_mode': 'keyboard'}",2022-03-19 16:27:36.842894080-04:00,47.6967151165,"[1.7563624382019043, 4.477865695953369, 22.853853702545166, 24.89121723175049, 26.91847038269043, 46.81054449081421]",21.91932725906372,18.375988006591797
54,54,4,Minecraft,"{'window_names': ['Minecraft Launcher', 'Minecraft 1.18.1'], 'move_time': 0.0, 'kill_mode': 'keyboard'}",2022-03-19 16:28:47.369561344-04:00,50.5498142242,"[1.7329216003417969, 4.444326162338257, 22.688963413238525, 24.71661376953125, 26.732150554656982, 49.658658027648926]",24.942044258117676,18.24463725090027
55,55,5,Minecraft,"{'window_names': ['Minecraft Launcher', 'Minecraft 1.18.1'], 'move_time': 0.0, 'kill_mode': 'keyboard'}",2022-03-19 16:30:01.016757504-04:00,48.3358335495,"[1.7308087348937988, 5.141871929168701, 23.36466336250305, 25.41890859603882, 27.424667835235596, 47.076149463653564]",21.657240867614746,18.22279143333435
56,56,6,Minecraft,"{'window_names': ['Minecraft Launcher', 'Minecraft 1.18.1'], 'move_time': 0.0, 'kill_mode': 'keyboard'}",2022-03-19 16:31:12.215001600-04:00,54.5815043449,"[1.748863697052002, 4.459441900253296, 23.729511499404907, 25.760677337646484, 27.80498218536377, 53.33528161048889]",27.574604272842407,19.27006959915161
57,57,7,Minecraft,"{'window_names': ['Minecraft Launcher', 'Minecraft 1.18.1'], 'move_time': 0.0, 'kill_mode': 'keyboard'}",2022-03-19 16:32:29.731141376-04:00,53.1496934891,"[1.74163818359375, 4.481197357177734, 24.588810443878174, 26.680241107940674, 28.69386625289917, 51.82068872451782]",25.14044761657715,20.10761308670044
58,58,8,Minecraft,"{'window_names': ['Minecraft Launcher', 'Minecraft 1.18.1'], 'move_time': 0.0, 'kill_mode': 'keyboard'}",2022-03-19 16:33:45.692040192-04:00,62.4114916325,"[1.7207751274108887, 5.167259454727173, 24.847676992416382, 27.016876220703125, 29.03437829017639, 60.860578536987305]",33.84370231628418,19.68041753768921
59,59,9,Minecraft,"{'window_names': ['Minecraft Launcher', 'Minecraft 1.18.1'], 'move_time': 0.0, 'kill_mode': 'keyboard'}",2022-03-19 16:35:10.642479616-04:00,47.1189782619,"[1.7549607753753662, 4.547363519668579, 22.88350558280945, 24.95287275314331, 26.986687898635864, 46.37792253494263]",21.425049781799316,18.33614206314087
60,60,0,Apex,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Apex Legends']}",2022-03-19 16:36:19.798075392-04:00,48.5975079536,"[1.7561063766479492, 34.02681541442871, 41.2931272983551, 43.36148500442505, 48.273375272750854]",4.911890268325806,39.53702092170715
61,61,1,Apex,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Apex Legends']}",2022-03-19 16:37:29.873509376-04:00,46.6893098354,"[1.7257978916168213, 32.2067334651947, 39.340333461761475, 41.389086961746216, 46.36652207374573]",4.977435111999512,37.61453557014465
62,62,2,Apex,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Apex Legends']}",2022-03-19 16:38:38.024904448-04:00,46.2238707542,"[1.7413430213928223, 31.664429426193237, 39.60296320915222, 41.66888976097107, 45.900734424591064]",4.231844663619995,37.8616201877594
63,63,3,Apex,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Apex Legends']}",2022-03-19 16:39:45.785534976-04:00,46.3482437134,"[1.7478952407836914, 31.767907857894897, 39.01732397079468, 41.08053660392761, 46.00316548347473]",4.922628879547119,37.269428730010986
64,64,4,Apex,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Apex Legends']}",2022-03-19 16:40:53.607964416-04:00,46.5194773674,"[1.7261452674865723, 31.91666340827942, 39.13633847236633, 41.20247459411621, 46.18576741218567]",4.983292818069458,37.41019320487976
65,65,5,Apex,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Apex Legends']}",2022-03-19 16:42:01.640658432-04:00,45.401676178,"[1.7278318405151367, 31.554357767105103, 38.791003465652466, 40.878368854522705, 45.08153200149536]",4.203163146972656,37.06317162513733
66,66,6,Apex,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Apex Legends']}",2022-03-19 16:43:08.508798720-04:00,45.288621664,"[1.7404592037200928, 31.475664377212524, 38.66675138473511, 40.7425696849823, 44.96747946739197]",4.224909782409668,36.926292181015015
67,67,7,Apex,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Apex Legends']}",2022-03-19 16:44:15.307092480-04:00,46.3894312382,"[1.7596492767333984, 31.716795206069946, 39.05862832069397, 41.11708211898804, 46.0552031993866]",4.93812108039856,37.29897904396057
68,68,8,Apex,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Apex Legends']}",2022-03-19 16:45:23.190796288-04:00,45.5763828754,"[1.7277896404266357, 31.585047483444214, 38.955692768096924, 41.045576095581055, 45.25424075126648]",4.208664655685425,37.22790312767029
69,69,9,Apex,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Apex Legends']}",2022-03-19 16:46:30.274500608-04:00,46.8127627373,"[1.7585303783416748, 30.777310371398926, 39.469921350479126, 41.54121446609497, 46.46817684173584]",4.926962375640869,37.71139097213745
70,70,0,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-19 16:47:38.561305600-04:00,62.1636404991,"[1.8044252395629883, 26.20156216621399, 28.228709936141968, 30.240550756454468, 32.27949810028076, 59.74110960960388, 61.829896450042725]",29.550398349761963,26.42428469657898
71,71,1,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-19 16:49:03.036607488-04:00,50.0838479996,"[1.7575194835662842, 21.935168981552124, 23.972744941711426, 25.995800495147705, 28.03932285308838, 47.67472171783447, 49.76120138168335]",21.72187852859497,22.21522545814514
72,72,2,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-19 16:50:15.255900416-04:00,50.7969148159,"[1.7728607654571533, 22.698702573776245, 24.739704847335815, 26.762757778167725, 28.791486024856567, 48.38815450668335, 50.46181130409241]",21.67032527923584,22.966844081878662
73,73,3,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-19 16:51:28.420905984-04:00,55.150570631,"[1.7729125022888184, 21.902629613876343, 23.943305015563965, 25.965964794158936, 27.992400646209717, 49.786956787109375, 54.83248686790466]",26.840086221694946,22.170392513275146
74,74,4,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-19 16:52:45.755746048-04:00,49.9345579147,"[1.758906364440918, 22.551093101501465, 24.607553243637085, 26.631651163101196, 28.63761615753174, 47.5515615940094, 49.602936029434204]",20.965319871902466,22.848646879196167
75,75,5,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-19 16:53:57.923394304-04:00,49.9855985641,"[1.7712602615356445, 22.58434820175171, 24.625258445739746, 26.645527124404907, 28.67061448097229, 47.58743453025818, 49.6636176109314]",20.993003129959106,22.8539981842041
76,76,6,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-19 16:55:10.190963712-04:00,50.6094079018,"[1.7561564445495605, 22.582239151000977, 24.604569911956787, 26.628530025482178, 28.653656005859375, 48.182876110076904, 50.28427767753601]",21.630621671676636,22.848413467407227
77,77,7,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-19 16:56:23.122611968-04:00,49.1573810577,"[1.7572362422943115, 22.61789083480835, 24.643298625946045, 26.66386651992798, 28.693930625915527, 46.78886651992798, 48.83454775810242]",20.14061713218689,22.886062383651733
