,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,CPU Core,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #1,Fan #2,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
12239,2022-03-19 17:52:53,82.35294,100,49.80392,49.80392,49.80392,49.80392,0.39200002,1.016,3.40800023,3.40800023,1.0,0.15200001,0.9760001,3.40800023,3.2,0.992000043,0.15200001,0.128,0.136,0.128,0.136,30,25.5,118,27.5,111,110,109,1670.79211,2188.00659,30.76923,35.384613,32.30769,27.6923065,31.5384636,33,28,27,27,33,3904.45264,3904.45264,3904.45264,3904.45264,17.7769241,12.3385372,0,1.60508907,100.114174,38.6502228,6.160534,9.77866,42,46,0,0,0,42,11,0,786,224,110,0.775000036,0.675,0.8,11,6,0,99,2032.46643,84.2623138,25,1.51320934,100,1111.63489,69.1098557,25,1.5200752
12240,2022-03-19 17:52:54,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.408000022,1.016,3.40800023,3.42400026,1.0,0.15200001,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.136,0.128,0.136,29,25.5,118,27.5,111,110,109,1681.19556,2202.284,31.25,39.0625,23.4375,21.875,28.90625,26,26,25,26,27,800.913269,800.913269,800.913269,800.913269,15.439002,10.1364021,0,1.34380043,100.114159,39.0498047,6.224224,9.71497,43,46,0,0,0,43,16,0,786,644,229,0.775000036,0.85,0.8,8,8,0,99,2032.46643,84.2623138,25,1.51320934,100,1111.63489,69.1098557,25,1.5200752
12241,2022-03-19 17:52:55,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.40800023,1.0,0.15200001,0.9760001,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,32,25.5,118,27.5,111,110,109,1664.61157,2188.00659,36.9230728,35.384613,30.76923,27.6923065,32.6923027,30,37,31,37,37,3904.45581,3904.45581,3904.45581,3904.45581,18.2324314,12.6007738,0,1.55431879,100.11425,39.1799774,6.244972,9.6942215,42,46,0,0,0,42,12,0,786,200,170,0.775000036,0.675,0.8,11,6,0,99,2032.46643,84.2623138,25,1.51320934,100,1111.63489,69.1098557,25,1.5200752
12242,2022-03-19 17:52:56,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.56,1.008,3.40800023,3.40800023,1.0,0.15200001,0.9760001,3.40800023,3.2,0.992000043,0.15200001,0.128,0.136,0.128,0.136,40,25.5,118,27.5,111,110,110,1648.35168,2188.00659,80.0,67.69231,87.69231,89.23077,81.15385,37,40,42,42,42,3904.45459,3904.45459,3904.45459,3904.45459,36.6002159,30.9135,0,2.28764439,100.11422,40.8920822,6.517868,9.421326,42,46,0,0,0,42,12,0,787,202,184,0.775000036,0.675,0.8,6,3,0,99,2032.46643,84.2623138,25,1.51320934,100,1111.63489,69.1098557,25,1.5200752
12243,2022-03-19 17:52:57,83.13725,100,49.80392,49.80392,49.80392,49.80392,0.56,1.008,3.40800023,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.136,0.128,0.136,40,25.5,118,27.5,111,110,109,1666.66663,2180.937,84.375,93.75,84.375,81.25,85.9375,36,38,38,39,39,3904.45215,3904.45215,3904.45215,3904.45215,35.147892,30.4881,0,2.27314687,100.114159,42.4547539,6.766945,9.172249,43,46,0,0,0,43,19,0,786,710,530,0.8,0.85,0.8,29,3,0,99,2032.46643,84.2623138,25,1.51320934,100,1111.63489,69.1098557,25,1.5200752
12244,2022-03-19 17:52:58,83.13725,100,49.80392,49.80392,49.80392,49.80392,0.568,1.016,3.40800023,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.136,0.128,0.136,38,25.5,118,27.0,111,110,109,1691.72937,2202.284,81.25,73.4375,76.5625,82.8125,78.515625,34,37,38,38,40,3904.455,3904.455,3904.455,3904.455,33.37354,29.128933,0,1.75411844,100.114227,43.81234,6.98333359,8.95586,43,46,0,0,0,43,22,0,785,868,530,0.8,0.85,0.8,35,3,0,99,2032.46643,84.2623138,25,1.51320934,100,1111.63489,69.1098557,25,1.5200752
12245,2022-03-19 17:52:59,82.7451,100,49.80392,49.80392,49.80392,49.80392,0.576000035,1.016,3.40800023,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.136,0.128,0.136,37,26.0,118,27.0,111,110,109,1674.938,2184.466,78.125,73.4375,70.3125,81.25,75.78125,34,37,38,37,40,3904.45459,3904.45459,3904.45459,3904.45459,31.6080647,27.32464,0,1.90112,100.11422,45.49565,7.25164032,8.687553,44,46,0,0,0,44,21,0,786,906,538,0.8,0.675,0.8,28,2,0,99,2032.46643,84.2623138,25,1.51320934,100,1111.63489,69.1098557,25,1.5200752
12246,2022-03-19 17:53:00,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,38,26.0,118,27.0,111,110,109,1679.10449,2188.00659,73.4375,54.6875,82.8125,75.0,71.484375,31,36,39,36,39,3904.45264,3904.45264,3904.45264,3904.45264,31.54305,27.3079987,0,1.75024092,100.114174,47.2524643,7.531662,8.407532,43,46,0,0,0,43,19,0,786,444,519,0.8,0.675,0.8,35,4,0,99,2032.46643,84.2623138,25,1.51320934,100,1111.63489,69.1098557,25,1.5200752
12247,2022-03-19 17:53:01,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.568,1.016,3.40800023,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.136,0.128,0.136,38,26.0,118,27.0,111,110,110,1681.19556,2177.41943,71.875,53.125,73.4375,78.125,69.140625,34,38,35,39,41,3904.45435,3904.45435,3904.45435,3904.45435,31.1189289,26.876997,0,1.70364809,100.114212,48.5058022,7.731434,8.20776,43,46,0,0,0,43,17,0,787,630,361,0.775000036,0.675,0.8,15,2,0,99,2032.46643,84.2623138,25,1.51320934,100,1111.63489,69.1098557,25,1.5200752
12248,2022-03-19 17:53:02,81.9607849,100,49.80392,49.80392,49.80392,49.80392,0.56,1.008,3.42400026,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,40,26.0,118,27.0,111,110,110,1674.938,2188.00659,90.625,82.8125,90.625,95.3125,89.84375,34,37,39,37,39,3904.431,3904.431,3904.431,3904.431,36.0184135,31.623085,0,2.0898993,100.113609,49.5578423,7.89912033,8.040073,44,46,0,0,0,44,22,0,786,1002,542,0.8,0.85,0.8,25,1,0,99,2032.46643,84.2623138,25,1.51320934,100,1111.63489,69.1098557,25,1.5200752
