,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,CPU Core,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #1,Fan #2,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
8021,2022-03-19 16:42:04,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.42400026,1.0,0.15200001,0.9760001,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,29,25.5,117,27.5,110,110,109,1658.47668,2180.937,26.5625,23.4375,31.25,21.875,25.78125,29,31,29,39,38,3904.456,3904.456,4004.57031,3904.456,15.6891127,8.694114,0,1.47593737,100.114258,33.7393341,5.377777,10.5614166,47,48,0,0,0,47,11,0,787,312,126,0.8,0.675,0.8,12,7,0,99,2031.34253,84.26311,25,1.512964,100,1111.61877,69.1106339,25,1.52008426
8022,2022-03-19 16:42:05,83.52941,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.40800023,1.0,0.15200001,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,40,25.5,118,27.5,110,110,109,1648.35168,2180.937,70.3125,67.1875,71.875,73.4375,70.703125,32,40,42,33,42,3904.45337,3904.45337,3904.45337,3904.45337,35.15343,29.9230175,0,1.972429,100.114189,33.91545,5.40584946,10.5333443,47,48,0,0,0,47,11,0,787,200,99,0.8,0.675,0.8,3,1,0,99,2031.34253,84.26311,25,1.512964,100,1111.61877,69.1106339,25,1.52008426
8023,2022-03-19 16:42:06,85.4902,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.40800023,1.0,0.15200001,0.9760001,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,41,25.5,118,27.5,111,109,109,1698.11316,2188.00659,71.875,70.3125,71.875,70.3125,71.09375,35,39,40,39,40,3904.45459,3904.45459,3904.45459,3904.45459,35.8281,30.8657,0,2.06556249,100.11422,34.0990829,5.43511963,10.5040741,47,48,0,0,0,47,14,0,788,256,276,0.8,0.675,0.8,17,1,0,99,2031.34253,84.26311,25,1.512964,100,1111.61877,69.1106339,25,1.52008426
8024,2022-03-19 16:42:07,85.4902,100,49.80392,49.80392,49.80392,49.80392,0.536,1.016,3.40800023,3.42400026,1.0,0.160000011,0.9760001,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,41,25.5,118,27.5,111,109,109,1719.74524,2184.466,68.75,34.375,37.5,57.8125,49.609375,28,28,27,42,42,3904.45386,3904.45386,3904.45386,4004.568,29.36173,20.9493,0,1.45786357,100.114204,34.05034,5.427349,10.5118446,46,48,0,0,0,46,10,0,787,200,38,0.775000036,0.675,0.8,0,1,0,99,2031.34253,84.26311,25,1.512964,100,1111.61877,69.1106339,25,1.52008426
8025,2022-03-19 16:42:08,85.09804,100,49.80392,49.80392,49.80392,49.80392,0.536,1.016,3.40800023,3.42400026,1.0,0.15200001,0.9760001,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,39,25.5,118,27.5,110,109,109,1704.54541,2188.00659,29.6875,26.5625,23.4375,45.3125,31.25,27,39,42,27,42,4004.568,3904.45386,4004.568,4004.568,25.7542915,16.1081371,0,1.17332089,100.114204,34.191803,5.449898,10.489296,46,46,0,0,0,46,10,0,788,200,40,0.8,0.675,0.8,0,1,0,99,2031.34253,84.26311,25,1.512964,100,1111.61877,69.1106339,25,1.52008426
8026,2022-03-19 16:42:09,83.52941,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.40800023,1.0,0.15200001,0.9760001,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,36,25.5,118,27.5,110,109,109,1726.34265,2184.466,35.9375,40.625,40.625,14.0625,32.8125,29,37,27,40,36,4004.56836,3904.454,3904.454,3904.454,26.5699825,16.7474842,0,1.95949614,100.114204,34.4311829,5.48805237,10.4511414,46,46,0,0,0,46,10,0,788,200,38,0.775000036,0.675,0.8,0,1,0,99,2031.34253,84.26311,25,1.512964,100,1111.61877,69.1106339,25,1.52008426
8027,2022-03-19 16:42:10,82.7451,100,49.80392,49.80392,49.80392,49.80392,0.544,1.008,3.40800023,3.40800023,1.0,0.160000011,0.9760001,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,38,25.5,118,27.5,110,109,109,1693.85193,2188.00659,50.0,46.875,67.1875,48.4375,53.125,28,29,37,29,37,3904.45386,3904.45386,3904.45386,3904.45386,32.0455627,22.73556,0,1.42288113,100.1142,34.29624,5.466545,10.4726486,46,46,0,0,0,46,10,0,787,200,37,0.775000036,0.675,0.8,0,1,0,99,2031.34253,84.26311,25,1.512964,100,1111.61877,69.1106339,25,1.52008426
8028,2022-03-19 16:42:11,82.7451,100,49.80392,49.80392,49.80392,49.80392,0.536,1.016,3.40800023,3.42400026,1.0,0.15200001,0.9760001,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,39,25.5,117,27.5,110,109,109,1693.85193,2188.00659,56.25,56.25,75.0,46.875,58.59375,30,36,36,38,38,3904.45361,3904.45361,3904.45361,3904.45361,32.5811043,23.1604958,0,1.48900878,100.1142,34.6909027,5.52944946,10.4097443,46,46,0,0,0,46,11,0,788,320,52,0.775000036,0.675,0.8,1,1,0,99,2031.34253,84.26311,25,1.512964,100,1111.61877,69.1106339,25,1.52008426
8029,2022-03-19 16:42:12,83.13725,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.40800023,1.0,0.15200001,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,39,25.5,118,27.5,110,109,109,1691.72937,2188.00659,60.9375,48.4375,68.75,90.625,67.1875,36,37,32,32,37,3904.454,3904.454,3904.454,3904.454,32.746,23.7735748,0,1.4660989,100.114204,34.597084,5.514496,10.4246979,46,46,0,0,0,46,10,0,787,200,46,0.775000036,0.675,0.8,0,1,0,99,2031.34253,84.26311,25,1.512964,100,1111.61877,69.1106339,25,1.52008426
8030,2022-03-19 16:42:13,82.7451,100,49.80392,49.80392,49.80392,49.80392,0.56,1.008,3.40800023,3.40800023,1.0,0.15200001,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,39,25.5,118,27.5,110,110,109,1679.10449,2180.937,53.125,62.5,64.0625,76.5625,64.0625,33,36,36,39,39,3904.45386,3904.45386,3904.45386,3904.45386,32.3175125,24.4854565,0,1.57126153,100.114204,34.6002426,5.51499939,10.4241943,47,46,0,0,0,47,10,0,787,200,54,0.775000036,0.675,0.8,0,1,0,99,2031.34253,84.26311,25,1.512964,100,1111.61877,69.1106339,25,1.52008426
8031,2022-03-19 16:42:14,82.7451,100,49.80392,49.80392,49.80392,49.80392,0.568,1.016,3.40800023,3.40800023,1.0,0.15200001,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,39,25.5,117,27.5,110,109,109,1670.79211,2180.937,50.0,68.75,71.875,84.375,68.75,31,38,40,42,42,3904.452,3904.452,3904.452,3904.452,35.1505737,26.5103741,0,1.58766532,100.114151,34.8983231,5.56251144,10.3766823,47,46,0,0,0,47,10,0,787,212,45,0.775000036,0.675,0.8,0,1,0,99,2031.34253,84.26311,25,1.512964,100,1111.61877,69.1106339,25,1.52008426
