,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,CPU Core,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #1,Fan #2,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
5161,2022-03-19 15:53:47,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.008,3.40800023,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,33,24.5,118,27.0,110,110,109,1656.44177,2188.00659,31.7460289,45.3125,35.9375,37.5,37.62401,31,33,28,33,33,3904.45313,3904.45313,3904.45313,3904.45313,20.3582268,14.8060284,0,1.56546271,100.114182,33.83245,5.39262,10.5465736,53,54,0,0,0,53,17,0,788,1122,88,0.775000036,0.85,0.8,1,0,0,99,2030.43115,84.25801,25,1.51254058,100,1111.61877,69.1106339,25,1.52007961
5162,2022-03-19 15:53:48,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,30,24.5,118,27.0,111,110,109,1646.34143,2188.00659,30.76923,35.384613,39.9999962,36.9230728,35.7692261,28,35,27,27,35,3904.454,3904.454,4004.56836,3904.454,20.820158,15.0502605,0,1.39485931,100.114212,33.7809753,5.38441467,10.5547791,53,54,0,0,0,53,16,0,787,836,90,0.775000036,0.675,0.8,1,0,0,99,2030.43115,84.25801,25,1.51254058,100,1111.61877,69.1106339,25,1.52007961
5163,2022-03-19 15:53:49,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,31,24.5,118,27.0,110,110,109,1654.41174,2180.937,34.375,39.0625,32.8125,37.5,35.9375,27,28,26,27,28,3904.454,4004.56836,3904.454,3904.454,22.3834534,16.51574,0,1.55561566,100.114204,33.93151,5.408409,10.5307846,53,54,0,0,0,53,18,0,789,914,173,0.775000036,0.85,0.8,10,3,0,99,2030.43115,84.25801,25,1.51254058,100,1111.61877,69.1106339,25,1.52007961
5164,2022-03-19 15:53:50,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.42400026,1.0,0.15200001,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,38,25.0,118,27.0,111,110,109,1664.61157,2180.937,62.5,71.875,59.375,62.5,64.0625,28,28,37,29,37,3904.45361,3904.45361,4004.56787,3904.45361,32.0765572,24.6280842,0,2.016203,100.1142,35.4677124,5.653267,10.2859268,52,54,0,0,0,52,10,0,786,200,42,0.775000036,0.675,0.8,0,1,0,99,2030.43115,84.25801,25,1.51254058,100,1111.61877,69.1106339,25,1.52007961
5165,2022-03-19 15:53:51,81.9607849,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.42400026,1.0,0.15200001,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,37,25.0,118,27.0,111,110,109,1664.61157,2177.41943,21.875,32.8125,32.8125,62.5,37.5,34,30,27,40,40,3904.454,3904.454,3904.454,3904.454,28.2240639,18.73375,0,1.756243,100.114204,36.81776,5.868454,10.07074,53,52,0,0,0,53,12,0,787,470,68,0.775000036,0.675,0.8,0,1,0,99,2030.43115,84.25801,25,1.51254058,100,1111.61877,69.1106339,25,1.52007961
5166,2022-03-19 15:53:52,82.35294,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.42400026,1.0,0.15200001,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,37,25.0,118,27.0,111,110,109,1658.47668,2188.00659,37.5,35.9375,35.9375,53.125,40.625,34,32,32,29,34,4004.56763,3904.45337,4004.56763,3904.45337,24.8946953,18.2225075,0,1.4568373,100.114189,37.2526169,5.937767,10.0014267,52,54,0,0,0,52,14,0,787,592,61,0.775000036,0.675,0.8,0,1,0,99,2030.43115,84.25801,25,1.51254058,100,1111.61877,69.1106339,25,1.52007961
5167,2022-03-19 15:53:53,82.35294,100,49.80392,49.80392,49.80392,49.80392,0.576000035,1.016,3.40800023,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,36,25.0,118,27.0,111,110,109,1662.56152,2188.00659,50.0,57.8125,43.75,28.125,44.921875,30,35,35,32,35,3904.45361,3904.45361,3904.45361,3904.45361,29.8972511,22.5739155,0,1.72679818,100.1142,37.98044,6.053776,9.885418,53,52,0,0,0,53,11,0,786,286,63,0.775000036,0.675,0.8,1,1,0,99,2030.43115,84.25801,25,1.51254058,100,1111.61877,69.1106339,25,1.52007961
5168,2022-03-19 15:53:54,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.512,1.016,3.40800023,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,37,25.0,118,27.0,111,110,109,1664.61157,2180.937,38.4615364,60.0000038,52.30769,38.4615364,47.30769,29,29,34,28,34,3904.45337,3904.45337,3904.45337,3904.45337,27.3988056,20.8268642,0,1.72150648,100.114189,38.0964432,6.07226563,9.866928,54,54,0,0,0,54,18,0,788,1144,111,0.775000036,0.85,0.8,3,2,0,99,2030.43115,84.25801,25,1.51254058,100,1111.61877,69.1106339,25,1.52007961
5169,2022-03-19 15:53:55,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.42400026,1.0,0.15200001,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,35,25.0,118,27.0,110,110,109,1658.47668,2184.466,25.0,25.0,26.5625,20.3125,24.21875,35,28,26,28,35,3904.45459,4004.56885,3904.45459,3904.45459,20.4403877,12.8957214,0,1.40290713,100.11422,38.21484,6.091137,9.848057,52,52,0,0,0,52,10,0,786,200,39,0.775000036,0.675,0.8,0,1,0,99,2030.43115,84.25801,25,1.51254058,100,1111.61877,69.1106339,25,1.52007961
5170,2022-03-19 15:53:56,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.568,1.008,3.40800023,3.42400026,1.0,0.15200001,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,33,25.0,118,27.0,111,110,109,1656.44177,2184.466,36.9230728,30.76923,21.53846,46.1538429,33.8461533,30,38,34,32,38,3904.45361,3904.45361,3904.45361,3904.45361,23.78966,16.7424526,0,1.69475,100.1142,38.5288124,6.141182,9.798012,52,54,0,0,0,52,10,0,787,200,35,0.775000036,0.675,0.8,0,1,0,99,2030.43115,84.25801,25,1.51254058,100,1111.61877,69.1106339,25,1.52007961
