,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,CPU Core,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #1,Fan #2,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
11116,2022-03-19 17:34:03,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.45600003,1.016,3.40800023,3.40800023,1.0,0.15200001,0.968000054,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,28,26.5,118,27.5,111,110,109,1654.41174,2180.937,23.4375,20.3125,26.5625,21.875,23.046875,28,31,34,35,35,3904.45654,3904.45654,3904.45654,3904.45654,14.3688869,7.574359,0,1.43750167,100.114273,40.289093,6.42175674,9.517437,43,48,0,0,0,44,12,1705,787,400,88,0.775000036,0.675,0.8,4,3,44,99,2032.24609,84.265625,25,1.51305509,100,1111.63354,69.10987,25,1.520074
11117,2022-03-19 17:34:04,81.9607849,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.42400026,1.0,0.160000011,0.968000054,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,35,26.5,118,27.5,111,110,109,1670.79211,2177.41943,34.375,37.5,25.0,34.375,32.8125,28,28,26,39,37,4004.56787,4004.56787,3904.45386,3904.45386,23.3153687,16.0755615,0,1.27421284,100.1142,40.70009,6.48726654,9.451927,42,46,0,0,0,42,10,1682,787,200,38,0.775000036,0.675,0.8,0,1,44,99,2032.24609,84.265625,25,1.51305509,100,1111.63354,69.10987,25,1.520074
11118,2022-03-19 17:34:05,85.09804,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.42400026,1.0,0.15200001,0.968000054,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,38,26.5,117,27.5,111,110,109,1677.01868,2184.466,18.75,25.0,46.875,45.3125,33.984375,29,29,38,30,38,3904.454,3904.454,4004.56836,3904.454,25.3150444,16.3960171,0,1.3589,100.114204,41.0718651,6.546524,9.39267,43,46,0,0,0,43,10,1650,787,200,37,0.775000036,0.675,0.8,0,1,43,99,2032.24609,84.265625,25,1.51305509,100,1111.63354,69.10987,25,1.520074
11119,2022-03-19 17:34:06,85.09804,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.42400026,1.0,0.15200001,0.968000054,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,37,26.5,118,27.5,111,110,109,1702.396,2188.00659,7.8125,9.375,53.125,46.875,29.296875,27,28,26,39,39,4004.56763,4004.56763,3904.45337,3904.45337,23.9839077,14.6338272,0,1.225046,100.114189,41.37124,6.594242,9.344952,42,46,0,0,0,42,10,1622,786,200,36,0.775000036,0.675,0.8,0,1,42,99,2032.24609,84.265625,25,1.51305509,100,1111.63354,69.10987,25,1.520074
11120,2022-03-19 17:34:07,84.70589,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.42400026,1.0,0.15200001,0.968000054,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,38,26.5,118,27.5,111,110,109,1711.02661,2188.00659,20.3125,56.25,28.125,28.125,33.203125,35,29,40,29,40,3904.454,4004.56836,4004.56836,3904.454,25.27415,16.21985,0,1.29778838,100.114212,41.521946,6.61826324,9.32093048,42,46,0,0,0,42,10,1595,787,200,35,0.775000036,0.675,0.8,0,1,41,99,2032.24609,84.265625,25,1.51305509,100,1111.63354,69.10987,25,1.520074
11121,2022-03-19 17:34:08,84.70589,100,49.80392,49.80392,49.80392,49.80392,0.536,1.016,3.40800023,3.42400026,1.0,0.15200001,0.968000054,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,39,26.5,118,27.5,111,109,109,1711.02661,2188.00659,1.5625,18.75,20.3125,76.5625,29.296875,27,28,26,38,38,3904.454,4004.568,3904.454,3904.454,23.8074322,14.6548328,0,1.17456961,100.114204,41.554203,6.62340546,9.315788,42,46,0,0,0,42,10,1573,787,200,39,0.775000036,0.675,0.8,0,1,41,99,2032.24609,84.265625,25,1.51305509,100,1111.63354,69.10987,25,1.520074
11122,2022-03-19 17:34:09,83.52941,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.42400026,3.42400026,1.0,0.15200001,0.968000054,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,35,26.5,118,27.5,111,110,109,1708.86072,2188.00659,12.5,21.875,53.125,39.0625,31.640625,29,29,38,36,38,3904.45337,3904.45337,3904.45337,3904.45337,24.83171,15.2259932,0,1.303842,100.114189,41.6720276,6.642185,9.29700851,41,46,0,0,0,41,10,1541,787,202,34,0.775000036,0.675,0.8,0,1,40,99,2032.24609,84.265625,25,1.51305509,100,1111.63354,69.10987,25,1.520074
11123,2022-03-19 17:34:10,82.7451,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.40800023,1.0,0.160000011,0.968000054,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,37,26.5,118,27.5,111,110,109,1706.70044,2188.00659,10.9375,3.125,21.875,85.9375,30.46875,28,28,27,35,35,3904.45435,3904.45435,4004.5686,3904.45435,23.3886757,13.67671,0,1.16704988,100.114212,41.704052,6.64728928,9.291904,42,46,0,0,0,42,10,1511,787,200,34,0.775000036,0.675,0.8,0,1,39,99,2032.24609,84.265625,25,1.51305509,100,1111.63354,69.10987,25,1.520074
11124,2022-03-19 17:34:11,83.13725,100,49.80392,49.80392,49.80392,49.80392,0.56,1.008,3.40800023,3.42400026,1.0,0.15200001,0.968000054,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,39,26.5,118,27.5,111,110,109,1670.79211,2170.418,79.6875,78.125,87.5,82.8125,82.03125,38,38,37,41,41,3904.453,3904.453,3904.453,3904.453,37.962532,31.1540775,0,2.33199573,100.114174,41.1175041,6.55379868,9.385395,41,46,0,0,0,41,10,1489,787,200,42,0.775000036,0.675,0.8,0,1,39,99,2032.24609,84.265625,25,1.51305509,100,1111.63354,69.10987,25,1.520074
11125,2022-03-19 17:34:12,83.13725,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.42400026,3.42400026,1.0,0.15200001,0.968000054,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,37,26.5,118,27.5,111,110,109,1681.19556,2188.00659,82.8125,64.0625,67.1875,64.0625,69.53125,30,39,29,30,39,3904.45337,3904.45337,3904.45337,3904.45337,31.7469616,25.8869324,0,1.98854232,100.114189,41.6826057,6.64387131,9.295322,42,46,0,0,0,42,10,1468,787,200,35,0.775000036,0.675,0.8,0,1,38,99,2032.24609,84.265625,25,1.51305509,100,1111.63354,69.10987,25,1.520074
