,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,CPU Core,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #1,Fan #2,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
8127,8127,2022-03-19 16:43:50-04:00,82.35294,100,49.80392,49.80392,49.80392,49.80392,0.56,1.008,3.40800023,3.40800023,1.0,0.15200001,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,36,26.5,118,27.5,111,110,109,1646.34143,2180.937,39.0625,56.25,51.5625,45.3125,48.046875,33,34,32,34,34,3904.45557,3904.45557,3904.45557,3904.45557,25.7844315,21.51609,0,1.70377374,100.11425,48.6932,7.761303,8.177891,51,52,0,0,0,52,46,1355,783,1750,655,0.775000036,0.85,0.8,57,12,35,99,2031.41345,84.26343,25,1.512958,100,1111.61877,69.1106339,25,1.52008486
8128,8128,2022-03-19 16:43:51-04:00,81.9607849,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.42400026,3.40800023,1.0,0.15200001,0.9760001,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,40,26.5,117,27.5,111,110,109,1658.47668,2184.466,56.25,67.1875,67.1875,57.8125,62.109375,30,43,38,42,42,3904.45361,3904.45361,3904.45361,3904.45361,31.1672115,24.731884,0,1.77036846,100.1142,48.77993,7.77512741,8.164066,47,48,0,0,0,47,10,0,787,200,48,0.775000036,0.675,0.8,0,1,0,99,2031.41345,84.26343,25,1.512958,100,1111.61877,69.1106339,25,1.52008486
8129,8129,2022-03-19 16:43:52-04:00,83.13725,100,49.80392,49.80392,49.80392,49.80392,0.568,1.016,3.42400026,3.42400026,1.0,0.15200001,0.9760001,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,39,26.5,118,27.5,111,110,109,1660.5166,2188.00659,61.53846,55.384613,53.8461571,73.8461456,61.15384,31,40,31,33,40,3904.45459,3904.45459,3904.45459,3904.45459,31.9586887,25.2300377,0,1.67255747,100.11422,48.8545265,7.787018,8.152176,46,48,0,0,0,46,10,0,786,200,102,0.8,0.675,0.8,3,4,0,99,2031.41345,84.26343,25,1.512958,100,1111.61877,69.1106339,25,1.52008486
8130,8130,2022-03-19 16:43:53-04:00,81.9607849,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.008,3.40800023,3.3920002,1.0,0.15200001,0.9760001,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,37,26.5,118,27.5,111,110,109,1672.86243,2188.00659,60.0000038,70.7692261,60.0000038,73.8461456,66.15385,35,37,33,35,37,3904.45337,3904.45337,3904.45337,3904.45337,31.2717686,25.89146,0,2.11838484,100.114189,49.40197,7.874275,8.06491852,49,50,0,0,0,50,39,0,783,1750,632,0.775000036,0.85,0.8,45,5,0,99,2031.41345,84.26343,25,1.512958,100,1111.61877,69.1106339,25,1.52008486
