,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,CPU Core,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #1,Fan #2,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
7095,2022-03-19 16:26:31,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.496000022,1.016,3.40800023,3.42400026,1.0,0.160000011,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,36,26.0,117,27.0,110,109,109,1691.72937,2184.466,29.6875,35.9375,35.9375,39.0625,35.15625,29,31,42,35,42,4004.56787,3904.45361,3904.45361,3904.45361,22.6770477,15.351038,0,1.40773606,100.1142,34.5631866,5.509094,10.4300995,53,54,0,0,0,53,15,0,787,492,119,0.775000036,0.675,0.8,2,3,0,99,2030.84937,84.26146,25,1.51284742,100,1111.61877,69.1106339,25,1.52008271
7096,2022-03-19 16:26:32,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.56,1.008,3.40800023,3.40800023,1.0,0.160000011,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,37,26.0,117,27.0,110,109,109,1668.72681,2184.466,31.25,31.25,39.0625,32.8125,33.59375,38,31,42,29,42,3904.45386,3904.45386,3904.45386,3904.45386,23.1957226,17.0112228,0,1.28639662,100.114204,34.5973663,5.51454163,10.4246521,54,54,0,0,0,54,13,0,787,364,96,0.8,0.675,0.8,2,3,0,99,2030.84937,84.26146,25,1.51284742,100,1111.61877,69.1106339,25,1.52008271
7097,2022-03-19 16:26:33,83.92157,100,49.80392,49.80392,49.80392,49.80392,0.568,1.008,3.40800023,3.40800023,1.0,0.160000011,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,36,26.0,118,27.0,110,109,109,1672.86243,2188.00659,50.0,50.0,37.5,45.3125,45.703125,34,36,35,36,36,3904.454,3904.454,3904.454,3904.454,28.13648,22.2781525,0,1.76601124,100.114204,35.1371231,5.60057449,10.3386192,54,54,0,0,0,54,16,0,787,584,176,0.775000036,0.675,0.8,6,6,0,99,2030.84937,84.26146,25,1.51284742,100,1111.61877,69.1106339,25,1.52008271
7098,2022-03-19 16:26:34,83.52941,100,49.80392,49.80392,49.80392,49.80392,0.56,1.008,3.40800023,3.40800023,1.0,0.160000011,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,40,26.0,117,27.0,110,109,109,1689.612,2188.00659,84.375,64.0625,79.6875,75.0,75.78125,36,34,32,36,36,3904.45337,3904.45337,3904.45337,3904.45337,37.19422,29.8159676,0,2.2164197,100.114189,34.2774353,5.46354675,10.475647,53,52,0,0,0,53,10,0,787,200,42,0.775000036,0.675,0.8,0,1,0,99,2030.84937,84.26146,25,1.51284742,100,1111.61877,69.1106339,25,1.52008271
7099,2022-03-19 16:26:35,83.92157,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.40800023,1.0,0.160000011,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,38,26.0,117,27.0,110,109,109,1698.11316,2184.466,71.875,46.875,56.25,57.8125,58.203125,36,40,36,32,39,3904.45435,3904.45435,3904.45435,3904.45435,36.2787,26.7675381,0,2.023531,100.114212,34.7049942,5.53169632,10.4074974,52,54,0,0,0,52,10,0,786,200,32,0.775000036,0.675,0.8,0,1,0,99,2030.84937,84.26146,25,1.51284742,100,1111.61877,69.1106339,25,1.52008271
7100,2022-03-19 16:26:36,84.31373,100,49.80392,49.80392,49.80392,49.80392,0.56,1.008,3.40800023,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,41,26.0,117,27.0,110,109,109,1689.612,2180.937,89.0625,92.1875,95.3125,60.9375,84.375,37,33,39,37,38,3904.45337,3904.45337,3904.45337,3904.45337,44.2540131,34.713665,0,2.456353,100.114189,35.92463,5.726097,10.2130966,53,52,0,0,0,53,16,0,787,666,104,0.775000036,0.675,0.8,4,2,0,99,2030.84937,84.26146,25,1.51284742,100,1111.61877,69.1106339,25,1.52008271
7101,2022-03-19 16:26:37,84.70589,100,49.80392,49.80392,49.80392,49.80392,0.56,1.008,3.40800023,3.40800023,1.0,0.160000011,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,43,26.0,117,27.0,110,109,109,1685.39331,2188.00659,100.0,98.4375,98.4375,98.4375,98.828125,39,42,41,42,42,3904.45361,3904.45361,3904.45361,3904.45361,47.8078766,37.97354,0,2.58599377,100.1142,37.2628365,5.939396,9.999798,52,54,0,0,0,52,10,0,787,200,35,0.775000036,0.675,0.8,0,1,0,99,2030.84937,84.26146,25,1.51284742,100,1111.61877,69.1106339,25,1.52008271
7102,2022-03-19 16:26:38,85.09804,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.008,3.40800023,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,44,26.0,118,27.0,110,109,109,1706.70044,2180.937,100.0,100.0,100.0,100.0,100.0,40,41,45,40,45,3904.454,3904.454,3904.454,3904.454,48.79216,38.93838,0,2.5117507,100.114204,38.3752823,6.11671066,9.822483,52,54,0,0,0,52,11,0,787,200,37,0.775000036,0.675,0.8,0,1,0,99,2030.84937,84.26146,25,1.51284742,100,1111.61877,69.1106339,25,1.52008271
7103,2022-03-19 16:26:39,84.70589,100,49.80392,49.80392,49.80392,49.80392,0.56,1.008,3.40800023,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,44,26.0,117,27.0,110,109,109,1708.86072,2188.00659,100.0,100.0,100.0,100.0,100.0,39,41,41,45,45,3904.45459,3904.45459,3904.45459,3904.45459,49.3309174,39.3965454,0,2.58780742,100.11422,41.2769661,6.579216,9.359978,53,54,0,0,0,53,10,0,787,200,45,0.775000036,0.675,0.8,0,1,0,99,2030.84937,84.26146,25,1.51284742,100,1111.61877,69.1106339,25,1.52008271
7104,2022-03-19 16:26:40,84.70589,100,49.80392,49.80392,49.80392,49.80392,0.56,1.008,3.40800023,3.40800023,1.0,0.15200001,0.984,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,44,26.5,117,27.0,110,109,109,1706.70044,2180.937,100.0,98.4375,100.0,100.0,99.609375,38,42,40,43,43,3904.45361,3904.45361,3904.45361,3904.45361,45.3384666,39.2264061,0,2.71241879,100.1142,41.5653343,6.62517929,9.314014,53,54,0,0,0,53,11,0,786,200,91,0.775000036,0.675,0.8,1,1,0,99,2030.84937,84.26146,25,1.51284742,100,1111.61877,69.1106339,25,1.52008271
