,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Temperature,Write Amplification,Temperature.1,Used Space,Used Space.1
14153,14153,2022-03-21 17:38:33-04:00,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,0.984,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,27,25.5,15,23,25,1936.87231,2177.41943,9.375,18.812,7.8125,7.8125,8.59375,5.46875,9.645748,25,30,24,25,24,24,30,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,16.4610519,13.2902555,0,1.493027,100.138115,43.998455,7.001045,8.91098,43,46,0,0,0,43,11,0,791,200,138,0.775000036,0.675,0.8,6,5,0,100.0,1113.12048,25,1.51965868,37.0,31.7180557,
14154,14154,2022-03-21 17:38:34-04:00,60.0,100,100,100,100,100,100,0.984,1.008,3.37600017,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,25.5,27,25.5,15,23,25,1925.82031,2173.913,17.96875,34.3269234,15.7490072,10.9375,9.375,19.53125,17.9814034,24,25,23,24,23,23,25,4005.52417,3705.10986,3705.10986,2803.867,2503.45264,4005.52417,23.303915,20.1752872,0,1.61385226,100.138107,44.16903,7.028187,8.883839,44,48,0,0,0,44,16,0,792,1000,98,0.775000036,0.85,0.8,1,0,0,100.0,1113.12048,25,1.51965868,37.0,31.7180557,
14155,14155,2022-03-21 17:38:35-04:00,60.0,100,100,100,100,100,100,0.952,1.008,3.37600017,3.40800023,0.992000043,0.984,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,27,25.5,15,23,25,1914.89368,2177.41943,25.3846169,25.3846169,11.4568768,19.23077,13.8461533,21.53846,19.4735832,32,26,31,26,33,25,33,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,27.6370144,23.5228748,0,1.94997454,100.138107,45.25012,7.20021057,8.711815,42,46,0,0,0,42,10,0,793,200,32,0.775000036,0.675,0.8,0,1,0,100.0,1113.12048,25,1.51965868,37.0,31.7180557,
14156,14156,2022-03-21 17:38:36-04:00,60.0,100,100,100,100,100,100,0.984,1.008,3.37600017,3.3920002,0.992000043,0.984,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,25.5,27,25.5,15,23,25,1925.82031,2173.913,32.8125,46.875,36.71875,38.28125,29.6875,39.0625,37.2395821,32,32,26,29,28,27,32,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,36.3157158,33.00604,0,2.129321,100.138115,46.4010239,7.38334274,8.528683,43,46,0,0,0,43,21,0,787,350,618,0.8,0.675,0.8,59,2,0,100.0,1113.12048,25,1.51965868,37.0,31.7180557,
14157,14157,2022-03-21 17:38:37-04:00,61.9607849,100,100,100,100,100,100,1.0,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,27,25.5,15,23,25,1936.87231,2173.913,35.384613,46.9230766,42.3076935,38.4615364,35.384613,34.615387,38.8461533,31,34,29,29,28,28,34,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,39.85374,37.58844,0,1.87093866,100.138115,48.34965,7.693409,8.21861649,44,46,0,0,0,44,25,0,786,598,631,0.8,0.85,0.8,65,10,0,100.0,1113.12048,25,1.51965868,37.0,31.7180557,
14158,14158,2022-03-21 17:38:38-04:00,60.7843132,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,27,25.5,15,23,25,1936.87231,2173.913,31.5384636,42.3076935,36.9230728,30.76923,21.53846,28.46154,31.92308,32,30,34,30,30,29,34,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,38.682827,36.40604,0,1.93092442,100.138107,50.2225,7.991417,7.92060852,44,46,0,0,0,44,26,0,787,866,633,0.8,0.675,0.8,57,3,0,100.0,1113.12048,25,1.51965868,37.0,31.7180557,
14159,14159,2022-03-21 17:38:39-04:00,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,27,25.5,15,23,25,1923.0769,2173.913,35.9375,42.1875,35.15625,32.8125,29.6875,26.5625,33.7239571,38,30,31,34,30,29,38,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,37.92016,35.6927643,0,1.80335426,100.138107,52.19287,8.304943,7.60708237,45,46,0,0,0,45,23,0,786,630,633,0.8,0.675,0.8,53,5,0,100.0,1113.12048,25,1.51965868,37.0,31.7180557,
14160,14160,2022-03-21 17:38:40-04:00,60.0,100,100,100,100,100,100,1.0,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,25.5,27,25.5,15,23,25,1925.82031,2173.913,36.363636,39.3939362,39.3939362,31.818182,34.09091,31.060606,35.3535347,33,30,31,34,33,30,34,4005.525,4005.525,4005.525,4005.525,4005.525,4005.525,39.2054,36.9578056,0,1.92732728,100.138123,53.5509567,8.521042,7.39098358,44,46,0,0,0,44,23,0,787,636,633,0.8,0.85,0.8,56,7,0,100.0,1113.12048,25,1.51965868,37.0,31.7180557,
14161,14161,2022-03-21 17:38:41-04:00,60.0,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.3920002,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.0,27,25.5,15,23,25,1912.18127,2173.913,21.09375,31.25,23.4375,19.53125,16.40625,25.0,22.7864571,29,26,25,25,23,28,29,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,27.941946,25.26847,0,1.73245859,100.138107,54.8145866,8.722111,7.1899147,46,48,0,0,0,46,23,0,791,1750,238,0.775000036,0.85,0.8,7,1,0,100.0,1113.12048,25,1.51965868,37.0,31.7180557,
14162,14162,2022-03-21 17:38:42-04:00,60.0,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.0,27,25.5,15,23,25,1925.82031,2166.934,16.1538486,14.6153812,10.76923,10.76923,5.384612,49.2307663,17.820507,29,26,24,33,24,33,33,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,25.481535,22.824564,0,1.79561114,100.138115,56.7905922,9.036533,6.875492,45,48,0,0,0,45,19,0,790,982,314,0.8,0.85,0.8,19,2,0,100.0,1113.12048,25,1.51965868,37.0,31.7180557,
