,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Temperature,Write Amplification,Temperature.1,Used Space,Used Space.1
273,273,2022-03-21 13:44:48-04:00,60.0,100,100,100,100,100,100,0.808,1.008,3.3920002,3.40800023,0.992000043,0.984,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,27,25.5,15,23,25,1923.0769,2173.913,3.90625,6.2379837,1.5625,3.125,4.6875,3.90625,3.90424728,26,25,25,26,26,25,27,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,13.6165657,11.010828,0,1.30742133,100.138115,39.80208,6.333317,9.578709,50,52,0,0,0,50,17,0,793,1000,105,0.775000036,0.675,0.8,1,1,0,100.0,1113.12048,25,1.51962924,37.0,31.68927,
274,274,2022-03-21 13:44:49-04:00,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,0.984,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,25.0,27,25.5,15,23,25,1914.89368,2177.41943,3.125,22.6810513,7.03125,6.25,3.125,10.9375,8.858299,25,33,25,25,25,24,33,4005.524,4005.524,4005.524,4005.524,4005.524,4005.524,18.35774,15.8041677,0,1.458235,100.1381,40.1803856,6.39351273,9.518513,51,52,0,0,0,51,14,0,790,376,287,0.775000036,0.85,0.8,19,10,0,100.0,1113.12048,25,1.51962924,37.0,31.68927,
275,275,2022-03-21 13:44:50-04:00,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,0.984,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,27,25.5,15,23,25,1914.89368,2170.418,4.6875,21.8028851,14.0625,3.90625,1.5625,6.25,8.71194,30,25,23,25,25,25,31,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,17.3421478,14.7389765,0,1.46273243,100.138123,40.2926254,6.411373,9.500652,51,54,0,0,0,51,17,0,792,1000,156,0.775000036,0.675,0.8,4,1,0,100.0,1113.12048,25,1.51962924,37.0,31.68927,
276,276,2022-03-21 13:44:51-04:00,60.0,100,100,100,100,100,100,0.752000034,1.008,3.3920002,3.40800023,0.992000043,0.984,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,27,25.5,15,23,25,1928.57141,2166.934,7.03125,17.1875,2.34375,4.6875,7.03125,10.15625,8.072919,24,34,28,25,26,24,34,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,16.1729069,13.5589733,0,1.5444386,100.138115,40.36848,6.423443,9.488583,51,54,0,0,0,51,18,0,791,790,235,0.8,0.675,0.8,16,4,0,100.0,1113.12048,25,1.51962924,37.0,31.68927,
277,277,2022-03-21 13:44:52-04:00,60.0,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.40800023,0.992000043,0.984,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,27,25.5,15,23,25,1925.82031,2173.913,3.90625,7.03125,10.15625,0.78125,2.34375,5.46875,4.947919,30,25,23,23,24,24,30,2904.005,4005.524,4005.524,2904.005,4005.524,4005.524,14.6583481,12.0557013,0,1.39545834,100.1381,40.4149666,6.43083954,9.481186,51,54,0,0,0,51,18,0,791,900,141,0.775000036,0.85,0.8,10,5,0,100.0,1113.12048,25,1.51962924,37.0,31.68927,
278,278,2022-03-21 13:44:53-04:00,60.0,100,100,100,100,100,100,0.76000005,1.008,3.3920002,3.40800023,1.0,0.984,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,27,25.5,15,23,25,1936.87231,2170.418,1.5625,10.1686478,3.125,1.5625,4.6875,3.125,4.03852463,30,34,23,25,23,24,33,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,15.28022,12.6693687,0,1.47636092,100.138115,41.14175,6.546486,9.36554,51,54,0,0,0,51,20,0,790,884,264,0.775000036,0.85,0.8,16,6,0,100.0,1113.12048,25,1.51962924,37.0,31.68927,
279,279,2022-03-21 13:44:54-04:00,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,0.984,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,27,25.5,15,23,25,1936.87231,2177.41943,6.153846,10.7459183,4.615384,10.0000019,6.92307949,6.92307949,7.56022358,30,24,23,23,24,24,30,4005.52417,4005.52417,4005.52417,3705.10986,4005.52417,4005.52417,15.2642651,12.5891314,0,1.41904771,100.138107,40.54083,6.4508667,9.461159,51,54,0,0,0,51,17,0,791,702,173,0.775000036,0.85,0.8,14,7,0,100.0,1113.12048,25,1.51962924,37.0,31.68927,
280,280,2022-03-21 13:44:55-04:00,60.0,100,100,100,100,100,100,0.91200006,1.008,3.3920002,3.40800023,0.992000043,0.984,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,27,25.5,15,23,25,1923.0769,2173.913,2.34375,11.71875,1.5625,1.5625,7.03125,6.25,5.078125,23,24,23,22,25,23,25,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,14.8641186,12.2454853,0,1.43094289,100.138115,40.7120972,6.478119,9.433907,51,54,0,0,0,51,17,0,790,800,204,0.775000036,0.85,0.8,12,9,0,100.0,1113.12048,25,1.51962924,37.0,31.68927,
281,281,2022-03-21 13:44:56-04:00,60.0,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.40800023,0.992000043,0.984,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,27,25.5,15,23,25,1925.82031,2177.41943,7.03125,15.625,3.90625,4.6875,8.59375,10.15625,8.333331,30,25,24,24,25,24,30,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,15.4017286,12.7138262,0,1.48056853,100.138107,40.662735,6.47026443,9.441761,51,54,0,0,0,51,17,0,791,884,141,0.775000036,0.85,0.8,8,5,0,100.0,1113.12048,25,1.51962924,37.0,31.68927,
282,282,2022-03-21 13:44:57-04:00,60.0,100,100,100,100,100,100,0.784000039,1.008,3.3920002,3.40800023,0.992000043,0.984,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,27,25.5,15,23,25,1912.18127,2170.418,3.90625,5.481148,3.125,1.5625,14.84375,7.03125,5.99164963,23,25,22,23,24,23,25,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,14.9556808,12.3454971,0,1.4049145,100.138115,40.76201,6.486061,9.425964,51,54,0,0,0,51,16,0,791,736,163,0.775000036,0.85,0.8,10,5,0,100.0,1113.12048,25,1.51962924,37.0,31.68927,
