,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Temperature,Write Amplification,Temperature.1,Used Space
14341,2022-03-21 17:41:42,60.0,100,100,100,100,100,100,0.72,1.008,3.37600017,3.40800023,0.992000043,0.984,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,27,25.5,15,23,25,1914.89368,2170.418,11.71875,25.78125,9.375,9.375,4.6875,6.25,11.1979189,23,25,22,23,22,23,25,4005.525,4005.525,4005.525,3404.69629,3705.1106,3404.69629,17.9680557,15.0712566,0,1.57899785,100.138123,43.2476959,6.881584,9.030441,42,46,0,0,0,42,17,0,792,866,116,0.8,0.675,0.8,7,4,0,100,1113.12048,25.0,1.519659,37.0,31.7181778
14342,2022-03-21 17:41:43,60.0,100,100,100,100,100,100,0.672000051,1.008,3.37600017,3.40800023,0.992000043,0.984,1.016,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,27,25.5,15,23,25,1928.57141,2173.913,7.03125,25.78125,7.8125,9.375,7.03125,7.8125,10.8072939,22,30,22,23,22,23,30,4005.52441,4005.52441,4005.52441,801.1049,801.1049,801.1049,14.8384066,11.8072462,0,1.36413789,100.138115,43.7986565,6.96925354,8.942772,42,46,0,0,0,42,16,0,792,988,134,0.8,0.85,0.8,5,1,0,100,1113.12048,25.0,1.519659,37.0,31.7181778
14343,2022-03-21 17:41:43,60.0,100,100,100,100,100,100,0.960000038,1.008,3.37600017,3.40800023,0.992000043,0.984,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,27,25.5,15,23,25,1936.87231,2166.934,14.84375,27.34375,9.375,10.15625,6.25,11.71875,13.28125,33,31,25,28,25,31,33,4005.524,4005.524,4005.524,4005.524,4005.524,4005.524,25.81052,22.7180119,0,1.77414012,100.1381,44.7635765,7.12279129,8.789234,42,44,0,0,0,42,20,0,788,798,474,0.8,0.85,0.8,40,4,0,100,1113.12048,25.0,1.519659,37.0,31.7181778
14344,2022-03-21 17:41:45,60.7843132,100,100,100,100,100,100,0.960000038,1.008,3.37600017,3.40800023,0.992000043,0.984,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,25.5,27,25.5,15,23,25,1936.87231,2166.934,31.25,39.84375,32.8125,25.78125,22.65625,24.21875,29.4270821,34,34,26,33,26,26,34,4005.52368,4005.52368,4005.52368,4005.52368,4005.52368,4005.52368,31.8142815,27.8675652,0,1.97858334,100.138092,45.69095,7.270355,8.64167,41,44,0,0,0,41,20,0,786,200,614,0.8,0.675,0.8,44,1,0,100,1113.12048,25.0,1.519659,37.0,31.7181778
14345,2022-03-21 17:41:46,60.0,100,100,100,100,100,100,0.984,1.008,3.37600017,3.40800023,0.992000043,0.984,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,27,25.5,15,23,25,1923.0769,2173.913,41.40625,28.90625,35.15625,32.03125,25.78125,28.90625,32.03125,31,28,28,29,35,28,35,4005.52563,4005.52563,4005.52563,4005.52563,4005.52563,4005.52563,35.72256,33.4746132,0,1.70752776,100.138138,47.25281,7.518879,8.39314651,42,44,0,0,0,42,19,0,788,528,510,0.775000036,0.675,0.8,29,9,0,100,1113.12048,25.0,1.519659,37.0,31.7181778
14346,2022-03-21 17:41:47,60.7843132,100,100,100,100,100,100,0.992000043,1.008,3.3920002,3.40800023,0.992000043,0.984,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,25.5,27,25.5,15,23,25,1923.0769,2177.41943,31.5384636,40.76923,34.615387,30.0000019,30.76923,23.84615,31.92308,30,28,36,29,34,29,36,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,36.38033,34.0953865,0,1.80408037,100.138115,49.5112953,7.87825,8.033775,43,44,0,0,0,43,25,0,787,862,633,0.8,0.85,0.8,57,4,0,100,1113.12048,25.0,1.519659,37.0,31.7181778
14347,2022-03-21 17:41:48,60.0,100,100,100,100,100,100,0.984,1.008,3.37600017,3.40800023,0.992000043,0.984,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,27,25.5,15,23,25,1914.89368,2173.913,36.9230728,39.23077,37.6923065,33.8461533,30.76923,33.8461533,35.384613,31,33,31,29,28,28,33,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,37.7897568,35.5857048,0,1.84209764,100.138107,51.0663223,8.125687,7.786339,43,46,0,0,0,43,23,0,786,454,633,0.8,0.675,0.8,65,3,0,100,1113.12048,25.0,1.519659,37.0,31.7181778
14348,2022-03-21 17:41:49,60.7843132,100,100,100,100,100,100,1.0,1.008,3.37600017,3.40800023,0.992000043,0.984,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,25.5,27,25.5,15,23,25,1914.89368,2173.913,38.28125,43.75,29.6875,33.59375,25.78125,26.5625,32.9427071,28,28,26,28,35,27,35,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,37.25615,35.02053,0,1.73199892,100.138115,52.59002,8.368137,7.543888,43,44,0,0,0,43,23,0,787,466,633,0.8,0.675,0.8,59,6,0,100,1113.12048,25.0,1.519659,37.0,31.7181778
14349,2022-03-21 17:41:50,60.0,100,100,100,100,100,100,0.968000054,1.008,3.37600017,3.40800023,0.992000043,0.984,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,27,25.5,15,23,25,1925.82031,2173.913,35.15625,32.8125,28.125,23.4375,23.4375,32.8125,29.296875,38,35,26,28,25,25,37,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,32.7405319,30.07102,0,1.87417412,100.138115,54.0434,8.5994,7.312626,43,46,0,0,0,43,18,0,792,1010,137,0.775000036,0.85,0.8,9,1,0,100,1113.12048,25.0,1.51965916,37.0,31.7179947
14350,2022-03-21 17:41:51,60.0,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.40800023,0.992000043,0.984,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,27,25.5,15,23,25,1936.87231,2173.913,16.9230766,14.6153812,10.76923,6.92307949,10.0000019,46.1538429,17.564106,26,26,23,32,23,25,32,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,23.4436226,20.8127575,0,1.66940963,100.138115,55.3645172,8.809616,7.10240936,42,46,0,0,0,42,21,0,787,284,628,0.8,0.675,0.8,56,4,0,100,1113.12048,25.0,1.51965916,37.0,31.7179947
