,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Temperature,Write Amplification,Temperature.1,Used Space,Used Space.1
11808,11808,2022-03-21 16:58:59-04:00,60.0,100,100,100,100,100,100,0.872000039,1.008,3.37600017,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.5,27,25.5,15,23,25,1925.82031,2173.913,10.12019,12.5,7.03125,10.1322117,5.46875,7.00721169,8.709937,25,32,26,25,24,25,29,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,15.6692972,12.0885315,0,1.3072741,100.138107,44.9141769,7.146755,8.76527,45,48,0,0,0,45,10,1573,792,200,65,0.775000036,0.675,0.8,0,1,41,100.0,1113.12048,25,1.51965392,36.0,31.7182846,
11809,11809,2022-03-21 16:59:00-04:00,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.5,27,25.5,15,23,25,1914.89368,2173.913,11.7311478,11.7311478,4.6875,3.125,10.15625,31.25,12.1135054,33,35,24,25,22,24,35,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,19.846674,16.13274,0,1.31681669,100.138115,45.41954,7.227169,8.684856,44,48,0,0,0,44,10,1543,793,202,34,0.775000036,0.675,0.8,0,1,40,100.0,1113.12048,25,1.51965392,36.0,31.71759,
11810,11810,2022-03-21 16:59:01-04:00,60.7843132,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.40800023,1.0,0.9760001,1.016,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,26.5,27,25.5,15,23,25,1914.89368,2166.934,9.375,28.125,1.5625,1.5625,0.78125,26.1656761,11.2619877,23,32,23,24,24,24,32,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,18.96098,14.0125427,0,1.24064648,100.138115,45.7507362,7.279869,8.632156,44,48,0,0,0,44,10,1514,793,200,34,0.775000036,0.675,0.8,0,1,39,100.0,1113.12048,25,1.51965392,36.0,31.71759,
11811,11811,2022-03-21 16:59:02-04:00,60.7843132,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.5,27,25.5,15,23,25,1928.57141,2173.913,3.1129837,3.90625,0.0,0.0,9.387398,49.2307663,10.9395685,23,32,22,25,23,30,32,4005.525,4005.525,4105.663,4005.525,4105.663,4005.525,19.9907131,15.3121662,0,1.3225553,100.138123,46.77089,7.442196,8.46983,44,48,0,0,0,44,10,1498,792,202,34,0.775000036,0.675,0.8,0,1,39,100.0,1113.12048,25,1.51965392,36.0,31.71759,
11812,11812,2022-03-21 16:59:03-04:00,60.0,100,100,100,100,100,100,0.9760001,1.008,3.37600017,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.5,27,25.5,15,23,25,1928.57141,2166.934,7.8125,10.15625,1.5625,0.78125,0.0,50.0,11.71875,23,24,23,24,23,32,32,4105.662,4005.52417,4005.52417,4005.52417,4105.662,4005.52417,18.977232,14.1131182,0,1.2335341,100.138107,46.1939125,7.35038757,8.561638,44,48,0,0,0,44,10,1477,793,200,33,0.775000036,0.675,0.8,0,1,38,100.0,1113.12048,25,1.51965392,36.0,31.71759,
11813,11813,2022-03-21 16:59:04-04:00,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.016,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.5,27,25.5,15,23,25,1936.87231,2170.418,0.0,7.8125,0.0,0.0,0.0,50.0,9.635419,23,24,23,23,22,28,28,4005.52441,4105.6626,4105.6626,4005.52441,4005.52441,4005.52441,18.909853,14.1746664,0,1.2200141,100.138107,46.4051247,7.383995,8.52803,44,48,0,0,0,44,10,1450,792,210,36,0.775000036,0.675,0.8,0,1,38,100.0,1113.12048,25,1.51965392,36.0,31.71759,
11814,11814,2022-03-21 16:59:05-04:00,60.0,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,26.5,27,25.5,15,23,25,1925.82031,2173.913,2.34375,9.351325,0.0,7.8125,0.78125,50.0,11.71481,23,24,22,24,23,28,28,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,18.8527317,13.6567984,0,1.2769748,100.138115,46.3484268,7.3749733,8.537052,43,46,0,0,0,43,10,1422,792,200,39,0.775000036,0.675,0.8,0,1,37,100.0,1113.12048,25,1.51965392,36.0,31.71759,
11815,11815,2022-03-21 16:59:06-04:00,60.0,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.40800023,1.0,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.5,27,25.5,15,23,25,1917.61365,2173.913,3.125,7.8125,0.0,0.0,0.0,50.0,10.15625,22,24,22,23,23,28,28,4105.6626,4105.6626,4005.52441,4005.52441,4005.52441,4005.52441,18.212759,13.0803833,0,1.19692338,100.138115,46.4087448,7.384571,8.527454,43,46,0,0,0,43,14,0,792,656,111,0.775000036,0.85,0.8,7,2,0,100.0,1113.12048,25,1.51965392,36.0,31.71759,
11816,11816,2022-03-21 16:59:07-04:00,60.0,100,100,100,100,100,100,0.992000043,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.0,27,25.5,15,23,25,1914.89368,2177.41943,23.4375,23.2717819,12.286931,7.67045,18.75,24.21875,18.2725677,23,25,24,24,26,24,26,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,26.95917,22.9981441,0,1.73694193,100.138115,45.3687439,7.21908569,8.69294,43,46,0,0,0,43,10,0,792,200,53,0.775000036,0.675,0.8,0,1,0,100.0,1113.12048,25,1.51965392,36.0,31.71759,
11817,11817,2022-03-21 16:59:08-04:00,60.0,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.5,27,25.5,15,23,25,1925.82031,2166.934,17.1875,24.21875,26.0584717,15.625,21.09375,14.84375,19.8378735,24,25,32,25,24,24,32,4005.52441,4005.52441,4005.52441,4005.52441,4105.6626,4005.52441,26.0850353,22.7345428,0,1.64982879,100.138107,45.44186,7.23072052,8.681305,43,46,0,0,0,43,10,0,792,200,59,0.775000036,0.675,0.8,0,1,0,100.0,1113.12048,25,1.51965392,36.0,31.71759,
