,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Temperature,Write Amplification,Temperature.1,Used Space,Used Space.1
8856,8856,2022-03-21 16:09:30-04:00,64.70589,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,28.5,27,25.5,15,23,25,1912.18127,2173.913,83.07693,83.84615,89.23077,91.53846,81.53846,88.46153,86.28205,46,43,45,45,41,42,46,4005.525,4005.525,4005.525,4005.525,4005.525,4005.525,70.03807,65.71029,0,4.085613,100.138123,51.09711,8.130585,7.78144073,54,56,0,0,0,54,19,0,791,942,105,0.8,0.85,0.8,9,4,0,100.0,1113.12048,25,1.51964784,36.0,31.7077332,
8857,8857,2022-03-21 16:09:31-04:00,63.92157,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.3920002,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,29.0,27,25.5,15,23,25,1914.89368,2173.913,95.3125,97.65625,96.09375,99.21875,89.84375,98.4375,96.09375,47,44,43,46,43,43,47,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,71.96191,67.7096,0,4.05378866,100.138107,51.1732941,8.142708,7.76931763,54,56,0,0,0,54,20,0,790,836,213,0.775000036,0.85,0.8,18,7,0,100.0,1113.12048,25,1.51964784,36.0,31.7077332,
8858,8858,2022-03-21 16:09:32-04:00,64.70589,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,29.0,27,25.5,15,23,25,1928.57141,2173.913,100.0,98.4375,99.21875,100.0,98.4375,99.21875,99.21875,43,42,45,47,41,43,46,4005.523,4005.523,4005.523,4005.523,4005.523,4005.523,73.1849747,67.38699,0,3.90563464,100.138077,51.3319054,8.167946,7.74407959,53,52,0,0,0,53,12,0,792,200,33,0.775000036,0.675,0.8,0,1,0,100.0,1113.12048,25,1.51964784,36.0,31.7077332,
8859,8859,2022-03-21 16:09:33-04:00,64.70589,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,29.0,27,25.5,15,23,25,1936.87231,2180.937,100.0,100.0,100.0,100.0,100.0,100.0,100.0,44,43,45,47,41,43,45,4005.52539,4005.52539,4005.52539,4005.52539,4005.52539,4005.52539,72.74495,66.6330948,0,3.97305036,100.13813,51.630928,8.215527,7.696499,52,54,0,0,0,52,10,0,792,200,35,0.775000036,0.675,0.8,0,1,0,100.0,1113.12048,25,1.51964784,36.0,31.7077332,
8860,8860,2022-03-21 16:09:35-04:00,64.70589,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,29.0,27,25.5,15,23,25,1936.87231,2177.41943,100.0,100.0,100.0,100.0,99.21875,100.0,99.8698,46,44,45,46,45,44,46,4005.52539,4005.52539,4005.52539,4005.52539,4005.52539,4005.52539,73.54985,67.782196,0,3.806585,100.138138,51.5883064,8.208744,7.7032814,52,54,0,0,0,52,10,0,792,200,49,0.775000036,0.675,0.8,0,1,0,100.0,1113.12048,25,1.51964784,36.0,31.7077332,
8861,8861,2022-03-21 16:09:36-04:00,64.70589,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,29.5,27,25.5,15,23,25,1923.0769,2177.41943,97.65625,99.21875,100.0,99.21875,98.4375,99.21875,98.95833,45,44,44,45,43,44,46,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,70.39229,65.9749,0,3.99795079,100.138107,52.853157,8.410007,7.502018,52,54,0,0,0,52,11,0,792,202,36,0.775000036,0.675,0.8,0,1,0,100.0,1113.12048,25,1.51964784,36.0,31.7077332,
8862,8862,2022-03-21 16:09:36-04:00,63.92157,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.3920002,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.016,1.016,29.5,27,25.5,15,23,25,1914.89368,2166.934,99.21875,100.0,100.0,100.0,100.0,100.0,99.8698,42,41,44,46,43,44,47,4005.52319,4005.52319,4005.52319,4005.52319,4005.52319,4005.52319,70.18958,66.40121,0,3.825909,100.138077,53.824688,8.564598,7.34742737,53,54,0,0,0,53,16,0,791,686,156,0.775000036,0.85,0.8,9,4,0,100.0,1113.12048,25,1.51964784,36.0,31.7077332,
8863,8863,2022-03-21 16:09:38-04:00,63.92157,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.3920002,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,29.5,27,25.5,15,23,25,1925.82031,2173.913,100.0,100.0,100.0,100.0,100.0,100.0,100.0,44,43,45,46,43,44,46,4005.524,4005.524,4005.524,4005.524,4005.524,4005.524,70.99774,67.3111,0,3.767973,100.1381,53.9077339,8.577812,7.33421326,53,54,0,0,0,53,16,0,792,756,87,0.775000036,0.675,0.8,4,3,0,100.0,1113.12048,25,1.51964784,36.0,31.7077332,
8864,8864,2022-03-21 16:09:38-04:00,64.70589,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,29.5,27,25.5,15,23,25,1928.57141,2180.937,99.2063446,99.2063446,97.61904,99.2063446,100.0,97.61904,98.8095245,46,44,46,47,42,44,47,4005.52661,4005.52661,4005.52661,4005.52661,4005.52661,4005.52661,71.0406342,67.38924,0,3.46988845,100.138161,54.4259,8.660263,7.25176239,53,54,0,0,0,53,17,0,791,822,197,0.775000036,0.675,0.8,7,2,0,100.0,1113.12048,25,1.51964784,36.0,31.7077332,
8865,8865,2022-03-21 16:09:39-04:00,61.9607849,100,100,100,100,100,100,1.016,1.008,3.3920002,3.40800023,1.0,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,29.5,27,25.5,15,23,25,1936.87231,2173.913,29.4471149,27.8846149,27.2115345,53.0769234,19.4110565,33.41346,31.7407837,36,32,38,38,37,35,38,4005.52344,4005.52344,4005.52344,4005.52344,4005.52344,4005.52344,33.10669,29.8755341,0,2.14036632,100.138084,54.25015,8.63229752,7.279728,54,54,0,0,0,54,17,0,790,554,237,0.8,0.675,0.8,15,9,0,100.0,1113.12048,25,1.51964784,36.0,31.7077332,
