,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Temperature,Write Amplification,Temperature.1,Used Space,Used Space.1
9017,9017,2022-03-21 16:12:12-04:00,61.9607849,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,27.5,27,25.5,15,23,25,1928.57141,2170.418,14.84375,22.65625,7.03125,19.53125,7.8125,10.15625,13.671875,23,25,23,36,22,24,36,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,19.5415,16.0194645,0,1.36320162,100.138107,39.0484161,6.213394,9.698631,51,52,0,0,0,51,11,0,791,218,107,0.775000036,0.675,0.8,1,2,0,100.0,1113.12048,25,1.51964819,36.0,31.7078629,
9018,9018,2022-03-21 16:12:13-04:00,64.70589,100,100,100,100,100,100,0.944000065,1.008,3.3920002,3.40800023,1.0,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,27.5,27,25.5,15,23,25,1936.87231,2173.913,3.91864777,10.15625,5.46875,50.0,7.8125,3.90625,13.5437307,24,25,23,37,23,25,37,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,21.2432175,18.0517845,0,1.35433888,100.138115,39.84662,6.34040451,9.571621,51,52,0,0,0,51,18,0,790,752,248,0.8,0.85,0.8,19,11,0,100.0,1113.12048,25,1.51964819,36.0,31.7078629,
9019,9019,2022-03-21 16:12:14-04:00,64.70589,100,100,100,100,100,100,0.992000043,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,27.5,27,25.5,15,23,25,1923.0769,2170.418,18.6057682,25.0,20.3125,30.46875,10.15625,14.0625,19.7676239,34,32,31,30,27,32,34,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,28.986681,25.758007,0,1.81703436,100.138107,38.269558,6.08946228,9.822563,50,52,0,0,0,51,10,0,792,202,57,0.775000036,0.675,0.8,0,1,0,100.0,1113.12048,25,1.51964819,36.0,31.7078629,
9020,9020,2022-03-21 16:12:15-04:00,60.7843132,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.40800023,1.0,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,27.5,27,25.5,15,23,25,1914.89368,2170.418,28.90625,25.0,17.96875,21.09375,10.9375,43.75,24.609375,25,26,28,25,25,27,28,4105.6626,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,32.83398,28.13085,0,1.74436629,100.138115,38.64604,6.14936829,9.762657,50,50,0,0,0,50,10,0,792,200,37,0.775000036,0.675,0.8,0,1,0,100.0,1113.12048,25,1.51964819,36.0,31.7078629,
9021,9021,2022-03-21 16:12:16-04:00,60.0,100,100,100,100,100,100,1.0,1.008,3.3920002,3.40800023,1.0,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,27.0,27,25.5,15,23,25,1928.57141,2173.913,43.07692,37.6923065,37.6923065,30.76923,16.1538486,44.6153831,34.9999962,38,36,37,37,25,32,38,4005.525,4005.525,4005.525,4005.525,4005.525,4005.525,44.8183441,39.7245178,0,2.53673363,100.138123,40.4099045,6.43003464,9.481991,50,50,0,0,0,50,10,0,792,200,36,0.775000036,0.675,0.8,0,1,0,100.0,1113.12048,25,1.51964819,36.0,31.7078629,
9022,9022,2022-03-21 16:12:17-04:00,62.7451,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,1.0,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,27.0,27,25.5,15,23,25,1936.87231,2173.913,80.0,74.61539,70.0,73.8461456,67.69231,78.46154,74.10256,43,41,42,43,41,40,43,4005.524,4005.524,4005.524,4005.524,4005.524,4005.524,61.7572,56.5395966,0,2.75104356,100.138092,42.2496948,6.722782,9.189243,50,50,0,0,0,50,10,0,792,200,32,0.775000036,0.675,0.8,0,1,0,100.0,1113.12048,25,1.51964819,36.0,31.7078629,
9023,9023,2022-03-21 16:12:18-04:00,67.84314,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,27.0,27,25.5,15,23,25,1923.0769,2166.934,99.21875,99.21875,100.0,99.21875,98.4375,97.65625,98.95833,44,44,44,45,40,42,45,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,70.86196,65.39685,0,3.90592265,100.138115,45.83594,7.29342651,8.618599,50,50,0,0,0,50,10,0,792,200,32,0.775000036,0.675,0.8,0,1,0,100.0,1113.12048,25,1.51964819,36.0,31.7078629,
9024,9024,2022-03-21 16:12:19-04:00,68.62745,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,27.5,27,25.5,15,23,25,1912.18127,2173.913,96.09375,98.4375,95.3125,98.4375,92.1875,97.65625,96.35417,43,43,43,45,40,39,45,4005.524,4005.524,4005.524,4005.524,4005.524,4005.524,69.92139,65.71794,0,3.867779,100.1381,46.55599,7.408001,8.50402451,50,50,0,0,0,50,10,0,792,200,54,0.775000036,0.675,0.8,0,1,0,100.0,1113.12048,25,1.51964831,36.0,31.707901,
9025,9025,2022-03-21 16:12:20-04:00,66.6666641,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,27.5,27,25.5,15,23,25,1925.82031,2170.418,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,39,44,45,41,42,45,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,68.8099747,64.4727249,0,4.33076572,100.138107,47.64943,7.58198929,8.330036,51,54,0,0,0,51,18,0,790,858,189,0.775000036,0.85,0.8,15,5,0,100.0,1113.12048,25,1.51964831,36.0,31.707901,
9026,9026,2022-03-21 16:12:21-04:00,66.6666641,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,27.5,27,25.5,15,23,25,1923.0769,2177.41943,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43,40,45,45,41,42,45,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,69.37475,65.2924652,0,4.313297,100.138115,48.0301781,7.64257431,8.269451,52,54,0,0,0,52,17,0,791,828,134,0.8,0.675,0.8,7,3,0,100.0,1113.12048,25,1.51964831,36.0,31.707901,
