,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Temperature,Write Amplification,Temperature.1,Used Space
12017,2022-03-21 17:02:29,60.0,100,100,100,100,100,100,0.960000038,1.008,3.37600017,3.40800023,1.0,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.5,27,25.5,15,23,25,1939.65515,2173.913,14.84375,8.497596,3.125,3.90625,2.3317337,25.4326935,9.689504,23,24,22,24,23,30,30,4005.527,4005.527,4005.527,4005.527,4005.527,4005.527,15.4375458,11.7988577,0,1.19714367,100.138176,43.3427277,6.89670563,9.01532,44,48,0,0,0,44,10,1587,792,200,49,0.775000036,0.675,0.8,0,1,41,100,1113.12048,25.0,1.51965439,37.0,31.7180023
12018,2022-03-21 17:02:30,61.9607849,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.40800023,1.0,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.5,27,25.5,15,23,25,1939.65515,2173.913,26.5625,1.58730149,8.59375,1.5625,0.0,25.78125,10.6812181,35,25,23,24,23,23,34,4105.662,4005.52417,4005.52417,4105.662,4005.52417,4105.662,19.0134811,14.0954838,0,1.23362589,100.138107,43.4773178,6.91812134,8.993904,44,48,0,0,0,44,10,1565,793,200,46,0.775000036,0.675,0.8,0,1,41,100,1113.12048,25.0,1.51965439,37.0,31.7180023
12019,2022-03-21 17:02:31,63.92157,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.40800023,1.0,0.9760001,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,26.5,27,25.5,15,23,25,1925.82031,2173.913,50.0,8.581734,7.03125,0.78125,0.78125,0.78125,11.3261223,35,26,32,26,25,24,35,4005.52441,4105.6626,4105.6626,4005.52441,4005.52441,4005.52441,20.86614,15.833518,0,1.35945237,100.138107,43.819706,6.972603,8.939423,44,48,0,0,0,44,10,1536,793,200,43,0.775000036,0.675,0.8,0,1,40,100,1113.12048,25.0,1.51965439,37.0,31.7176743
12020,2022-03-21 17:02:32,62.7451,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.40800023,1.0,0.9760001,1.016,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.5,27,25.5,15,23,25,1925.82031,2173.913,50.0,10.1686478,1.5625,1.5625,0.78125,2.34375,11.0697746,34,25,24,25,23,24,34,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4105.663,19.1483288,14.2334089,0,1.22550964,100.138123,43.9610558,6.9950943,8.916931,43,46,0,0,0,43,10,1506,792,200,39,0.775000036,0.675,0.8,0,1,39,100,1113.12048,25.0,1.51965439,37.0,31.7176743
12021,2022-03-21 17:02:33,61.9607849,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,1.0,0.9760001,1.016,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.5,27,25.5,15,23,25,1917.61365,2180.937,48.4375,6.995189,7.8125,0.78125,0.0,2.34375,11.061698,33,35,24,26,23,24,35,4005.52417,4005.52417,4105.662,4005.52417,4105.662,4005.52417,20.5368633,15.6687546,0,1.30668092,100.138107,44.8097229,7.13013458,8.781891,43,48,0,0,0,43,10,1481,792,202,37,0.775000036,0.675,0.8,0,1,38,100,1113.12048,25.0,1.51965439,37.0,31.7176743
12022,2022-03-21 17:02:34,60.0,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.40800023,1.0,0.9760001,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,26.5,27,25.5,15,23,25,1914.89368,2173.913,3.90625,10.15625,0.78125,1.5625,0.793647766,50.0,11.1999807,22,24,22,23,23,28,28,4105.6626,4005.52466,4005.52466,4005.52466,4205.801,4105.6626,18.1181011,13.2062826,0,1.20927346,100.138115,44.18825,7.031246,8.880779,43,46,0,0,0,43,10,1459,792,200,35,0.775000036,0.675,0.8,0,1,38,100,1113.12048,25.0,1.51965439,37.0,31.7176743
12023,2022-03-21 17:02:35,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.5,27,25.5,15,23,25,1925.82031,2173.913,0.78125,1.5625,7.8125,0.0,0.78125,50.0,10.15625,24,29,23,24,25,27,29,4005.525,4005.525,4005.525,4005.525,4005.525,4005.525,19.1979847,13.9598894,0,1.23092675,100.138123,44.6130676,7.09884262,8.813183,43,46,0,0,0,43,10,1439,793,202,33,0.775000036,0.675,0.8,0,1,37,100,1113.12048,25.0,1.51965439,37.0,31.7176743
12024,2022-03-21 17:02:36,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.5,27,25.5,15,23,25,1936.87231,2173.913,15.625,17.96875,6.25,10.0852251,8.59375,40.625,16.5246181,32,30,29,32,31,28,32,4005.524,4005.524,4005.524,4005.524,4005.524,4005.524,25.2698021,20.7548389,0,1.593495,100.1381,43.3214149,6.89331436,9.018711,43,46,0,0,0,43,10,1408,792,200,63,0.775000036,0.675,0.8,0,1,37,100,1113.12048,25.0,1.51965439,37.0,31.7176743
12025,2022-03-21 17:02:37,60.0,100,100,100,100,100,100,1.0,1.008,3.37600017,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,26.5,27,25.5,15,23,25,1925.82031,2166.934,26.5625,39.84375,37.5,33.59375,37.5,32.8125,34.6354179,32,33,26,28,26,26,33,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,38.40632,35.0756035,0,2.00608659,100.138115,44.1016846,7.01747131,8.894554,43,46,0,0,0,43,15,0,789,256,288,0.775000036,0.675,0.8,20,3,0,100,1113.12048,25.0,1.51965439,37.0,31.7176743
12026,2022-03-21 17:02:38,60.0,100,100,100,100,100,100,0.9760001,1.008,3.37600017,3.40800023,1.0,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.5,27,25.5,15,23,25,1923.0769,2173.913,21.875,25.78125,26.5997047,7.043648,7.8125,10.9995,16.6852646,24,33,24,25,24,24,33,4105.663,4105.663,4005.525,4105.663,4105.663,4005.525,22.6258812,18.9574966,0,1.53051925,100.138123,44.21798,7.03597641,8.876049,43,46,0,0,0,43,10,0,792,200,33,0.775000036,0.675,0.8,0,1,0,100,1113.12048,25.0,1.51965439,37.0,31.7176743
