,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Temperature,Write Amplification,Temperature.1,Used Space,Used Space.1
6361,6361,2022-03-21 15:27:30-04:00,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,0.984,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.5,27,25.5,15,23,25,1936.87231,2170.418,4.6875,9.375,4.6875,1.538825,3.90625,2.34375,4.42314148,22,22,21,22,21,22,24,4005.52466,3705.11035,4005.52466,3705.11035,4005.52466,4005.52466,12.1404781,8.89493,0,1.29871678,100.138115,41.41419,6.589836,9.322189,52,56,0,0,0,52,18,1450,793,1210,92,0.775000036,0.85,0.8,2,1,38,100.0,1113.12048,25,1.51964355,36.0,31.7063675,
6362,6362,2022-03-21 15:27:31-04:00,60.0,100,100,100,100,100,100,0.68,1.008,3.3920002,3.40800023,0.992000043,0.984,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.5,27,25.5,15,23,25,1923.0769,2177.41943,1.5625,6.262398,2.34375,0.78125,0.78125,0.0,1.95519328,21,25,29,22,21,22,29,4005.525,4105.663,4005.525,4005.525,4105.663,4005.525,11.0291433,7.394907,0,1.2089175,100.138123,41.3663139,6.582218,9.329807,51,54,0,0,0,51,18,1435,793,1146,111,0.775000036,0.85,0.8,3,2,37,100.0,1113.12048,25,1.51964355,36.0,31.706398,
6363,6363,2022-03-21 15:27:32-04:00,60.0,100,100,100,100,100,100,0.672000051,1.008,3.3920002,3.40800023,0.992000043,0.984,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.5,27,25.5,15,23,25,1914.89368,2166.934,1.5625,3.1129837,2.34375,1.5625,2.34375,1.5625,2.08132863,21,22,20,21,21,21,23,2904.00464,4005.52368,3404.695,4005.52368,3104.281,3705.10938,9.024488,5.85143661,0,1.1042304,100.138092,41.39295,6.5864563,9.325569,51,54,0,0,0,51,17,1403,802,768,206,0.775000036,0.85,0.8,16,7,36,100.0,1113.12048,25,1.51964355,36.0,31.706398,
6364,6364,2022-03-21 15:27:33-04:00,60.0,100,100,100,100,100,100,0.68,1.008,3.3920002,3.40800023,0.992000043,0.984,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.5,27,25.5,15,23,25,1914.89368,2170.418,1.5625,2.34375,0.78125,0.0,1.5625,1.5625,1.30208135,21,22,21,22,21,22,23,3705.11035,4005.525,3705.11035,4005.525,3404.696,2904.00537,9.040997,5.759609,0,1.09849226,100.138123,41.4009056,6.587723,9.324303,50,54,0,0,0,50,14,1393,793,648,68,0.775000036,0.675,0.8,1,1,36,100.0,1113.12048,25,1.51964355,36.0,31.706398,
6365,6365,2022-03-21 15:27:34-04:00,60.0,100,100,100,100,100,100,0.840000033,1.008,3.3920002,3.40800023,0.992000043,0.984,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.5,27,25.5,15,23,25,1925.82031,2170.418,2.31971145,3.8461566,0.7692337,3.076923,3.05361152,0.7692337,2.30581164,22,21,21,22,21,22,24,4005.52441,2904.00537,4005.52441,4005.52441,3404.6958,3404.6958,9.872321,6.34576559,0,1.115476,100.138115,41.3892326,6.585865,9.32616,50,54,0,0,0,50,16,1390,798,870,78,0.775000036,0.85,0.8,5,2,36,100.0,1113.12048,25,1.51964355,36.0,31.706398,
6366,6366,2022-03-21 15:27:35-04:00,60.0,100,100,100,100,100,100,0.640000045,1.008,3.3920002,3.40800023,1.0,0.984,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.5,27,25.5,15,23,25,1925.82031,2166.934,4.58042049,2.30768919,3.076923,3.076923,2.30768919,4.615384,3.32751274,21,29,21,22,21,22,29,4005.52417,4005.52417,3404.69556,2904.00513,3404.69556,3404.69556,10.1479921,6.755008,0,1.1350348,100.138107,41.25143,6.563938,9.348087,51,54,0,0,0,51,17,1390,792,1096,65,0.775000036,0.85,0.8,0,0,36,100.0,1113.12048,25,1.51964355,36.0,31.706398,
6367,6367,2022-03-21 15:27:36-04:00,60.0,100,100,100,100,100,100,0.712,1.008,3.3920002,3.40800023,0.992000043,0.984,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.5,27,25.5,15,23,25,1936.87231,2177.41943,3.90625,4.6875,2.34375,4.6875,3.125,3.125,3.64583135,22,22,21,22,21,22,24,3705.1106,4005.525,3104.28174,4005.525,2904.00562,4005.525,10.6033287,7.41462374,0,1.15372038,100.138123,41.2612343,6.56549835,9.346527,50,54,0,0,0,50,17,1390,792,1070,92,0.8,0.85,0.8,2,0,36,100.0,1113.12048,25,1.51964355,36.0,31.706398,
6368,6368,2022-03-21 15:27:37-04:00,60.0,100,100,100,100,100,100,0.672000051,1.008,3.3920002,3.40800023,0.992000043,0.984,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.5,27,25.5,15,23,25,1925.82031,2177.41943,2.34375,3.125,1.5625,2.34375,0.78125,0.78125,1.82291865,22,22,21,21,21,22,24,3404.695,2904.00439,3404.695,3404.695,4005.52344,3104.28076,8.747953,5.59838,0,1.09823334,100.138084,41.26016,6.56532669,9.346699,50,54,0,0,0,50,18,1389,792,1164,91,0.775000036,0.85,0.8,0,0,36,100.0,1113.12048,25,1.51964355,36.0,31.706398,
6369,6369,2022-03-21 15:27:38-04:00,60.0,100,100,100,100,100,100,0.68,1.008,3.3920002,3.40800023,0.992000043,0.984,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,24.5,27,25.5,15,23,25,1914.89368,2170.418,3.08893919,8.4615345,2.30768919,0.0,3.88221145,3.8461566,3.5977602,22,22,21,22,22,23,24,3705.11084,4005.52515,3104.282,4005.52515,3705.11084,2904.00586,10.9503613,7.86001444,0,1.24833,100.13813,41.24498,6.562912,9.349113,50,54,0,0,0,50,16,1389,792,1072,71,0.775000036,0.85,0.8,0,0,36,100.0,1113.12048,25,1.51964355,36.0,31.706398,
6370,6370,2022-03-21 15:27:39-04:00,60.0,100,100,100,100,100,100,0.648,1.008,3.3920002,3.40800023,0.992000043,0.984,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.5,27,25.5,15,23,25,1914.89368,2173.913,4.6875,9.387398,0.7692337,1.5625,4.651439,0.78125,3.63988876,22,21,21,22,21,22,24,4005.525,4005.525,4005.525,3404.69629,4005.525,4005.525,11.4767275,8.207779,0,1.23715925,100.138123,41.29413,6.570732,9.341293,49,54,0,0,0,49,18,0,792,1218,87,0.775000036,0.85,0.8,2,1,0,100.0,1113.12048,25,1.51964355,36.0,31.706398,
6371,6371,2022-03-21 15:27:40-04:00,60.0,100,100,100,100,100,100,0.960000038,1.008,3.37600017,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.5,27,25.5,15,23,25,1928.57141,2166.934,4.6875,10.90144,1.5625,1.57489777,3.125,3.08893919,4.15671444,22,22,21,22,22,22,24,4005.52417,3705.10986,4005.52417,4005.52417,2904.00513,3705.10986,11.2612934,7.855775,0,1.25732315,100.138107,41.28408,6.56913376,9.342892,49,52,0,0,0,49,16,0,798,818,98,0.775000036,0.85,0.8,6,3,0,100.0,1113.12048,25,1.51964355,36.0,31.706398,
6372,6372,2022-03-21 15:27:41-04:00,60.0,100,100,100,100,100,100,0.688,1.008,3.37600017,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.5,27,25.5,15,23,25,1925.82031,2177.41943,2.30768919,4.615384,0.7692337,1.52680874,1.53846145,3.8461566,2.43394971,22,22,21,22,21,22,23,3705.11,3404.6958,4005.52441,3104.28149,2904.00513,2904.00513,9.604524,6.096096,0,1.13073373,100.138107,41.3507767,6.57974625,9.332279,50,54,0,0,0,50,17,0,792,1132,84,0.775000036,0.85,0.8,1,0,0,100.0,1113.12048,25,1.51964355,36.0,31.706398,
6373,6373,2022-03-21 15:27:42-04:00,60.0,100,100,100,100,100,100,0.952,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.5,27,25.5,15,23,25,1936.87231,2166.934,2.30768919,4.615384,7.69230747,2.30768919,3.8461566,2.30768919,3.84615064,23,22,22,22,21,23,23,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,11.4454508,8.28323,0,1.29392886,100.138115,41.4053421,6.5884285,9.323597,50,52,0,0,0,50,19,0,793,988,257,0.775000036,0.85,0.8,9,4,0,100.0,1113.12048,25,1.51964355,36.0,31.706398,
6374,6374,2022-03-21 15:27:43-04:00,60.0,100,100,100,100,100,100,0.72,1.008,3.37600017,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,24.5,27,25.5,15,23,25,1936.87231,2177.41943,3.858173,22.3076935,3.08893919,3.858173,3.8461566,2.30768919,6.54447651,22,23,21,22,22,23,24,3705.11035,2904.00537,3705.11035,2904.00537,4005.52466,4005.52466,15.2908669,11.9721832,0,1.31552231,100.138115,41.6218,6.6228714,9.289154,49,52,0,0,0,50,18,0,792,1224,78,0.775000036,0.85,0.8,1,1,0,100.0,1113.12048,25,1.51964355,36.0,31.706398,
6375,6375,2022-03-21 15:27:44-04:00,60.0,100,100,100,100,100,100,0.744,1.008,3.37600017,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.5,27,25.5,15,23,25,1923.0769,2170.418,3.88221145,5.46875,0.78125,3.90625,2.34375,3.88221145,3.37740779,22,23,21,22,22,23,24,4005.52441,3404.6958,3705.11,2904.00537,4005.52441,3404.6958,10.7534418,7.75332451,0,1.252949,100.138115,41.59102,6.61797333,9.294052,50,52,0,0,0,50,17,0,792,1132,87,0.775000036,0.85,0.8,0,0,0,100.0,1113.12048,25,1.51964355,36.0,31.706398,
6376,6376,2022-03-21 15:27:45-04:00,60.0,100,100,100,100,100,100,0.616000056,1.008,3.37600017,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.5,27,25.5,15,23,25,1923.0769,2173.913,3.125,2.34375,2.34375,0.0,0.78125,1.5625,1.69270635,21,23,21,21,22,21,23,2904.00513,3705.10986,2904.00513,3705.10986,2904.00513,4005.52441,9.073555,5.80138874,0,1.13427138,100.138107,41.5908,6.617939,9.294086,49,54,0,0,0,49,17,0,792,1174,85,0.775000036,0.85,0.8,3,1,0,100.0,1113.12048,25,1.51964355,36.0,31.706398,
6377,6377,2022-03-21 15:27:46-04:00,60.0,100,100,100,100,100,100,0.712,1.008,3.37600017,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.0,27,25.5,15,23,25,1914.89368,2177.41943,0.78125,7.03125,0.0,4.76190472,2.34375,3.90625,3.13739777,22,23,21,22,22,23,24,4005.525,4005.525,2904.00537,3705.11035,4005.525,3705.11035,10.9557724,7.904071,0,1.25877762,100.138123,41.5501671,6.611473,9.300552,50,52,0,0,0,50,17,0,793,1120,71,0.775000036,0.85,0.8,0,0,0,100.0,1113.12048,25,1.51964355,36.0,31.706398,
6378,6378,2022-03-21 15:27:47-04:00,60.0,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.5,27,25.5,15,23,25,1928.57141,2173.913,5.46875,11.71875,1.5504837,3.10096145,9.375,2.34375,5.592948,22,25,22,23,30,24,30,4005.52417,4005.52417,4005.52417,3404.69556,4005.52417,3705.10986,13.8334475,10.8697777,0,1.30376732,100.1381,41.69552,6.63460159,9.277424,50,52,0,0,0,50,17,0,793,1118,62,0.775000036,0.85,0.8,0,0,0,100.0,1113.12048,25,1.51964355,36.0,31.706398,
6379,6379,2022-03-21 15:27:48-04:00,60.0,100,100,100,100,100,100,0.840000033,1.008,3.37600017,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.0,27,25.5,15,23,25,1936.87231,2170.418,3.125,11.71875,3.125,0.0,2.36855149,1.57489777,3.65203023,21,23,21,22,21,22,24,4005.52417,3404.69556,4005.52417,4005.52417,4005.52417,4005.52417,11.16051,8.19492,0,1.26009643,100.138107,41.8069229,6.65232849,9.259697,50,54,0,0,0,50,17,0,795,966,138,0.775000036,0.85,0.8,5,2,0,100.0,1113.12048,25,1.51964355,36.0,31.706398,
6380,6380,2022-03-21 15:27:49-04:00,60.0,100,100,100,100,100,100,0.824000061,1.008,3.37600017,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.5,27,25.5,15,23,25,1936.87231,2166.934,2.30768919,3.8461566,2.30768919,0.7692337,1.53846145,0.7692337,1.9230783,22,23,21,22,20,22,24,3404.696,2904.00562,2904.00562,3705.1106,3404.696,3705.1106,9.690481,6.516701,0,1.15875924,100.138123,41.74282,6.642128,9.269897,50,54,0,0,0,50,18,0,804,786,210,0.775000036,0.85,0.8,14,5,0,100.0,1113.12048,25,1.51964355,36.0,31.706398,
6381,6381,2022-03-21 15:27:50-04:00,60.0,100,100,100,100,100,100,0.640000045,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.0,27,25.5,15,23,25,1923.0769,2166.934,0.7692337,3.8461566,0.7692337,0.7692337,1.53846145,3.076923,1.79486871,21,22,21,22,21,22,24,2904.00513,3705.10986,2904.00513,4005.52417,3404.69556,4005.52417,9.272776,6.059839,0,1.1284703,100.138107,41.737854,6.64133835,9.270687,50,52,0,0,0,50,17,0,800,790,214,0.775000036,0.85,0.8,13,6,0,100.0,1113.12048,25,1.51964355,36.0,31.706398,
6382,6382,2022-03-21 15:27:51-04:00,60.0,100,100,100,100,100,100,0.736000061,1.008,3.3920002,3.40800023,1.0,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.5,27,25.5,15,23,25,1923.0769,2170.418,3.125,1.5625,0.78125,2.34375,3.125,0.78125,1.953125,21,22,21,22,20,22,24,4005.52441,4005.52441,4005.52441,3404.6958,4005.52441,3404.6958,9.557033,6.21404266,0,1.13627934,100.138107,41.7376862,6.64131165,9.270714,50,54,0,0,0,50,18,0,796,1072,131,0.775000036,0.85,0.8,6,2,0,100.0,1113.12048,25,1.51964355,36.0,31.706398,
6383,6383,2022-03-21 15:27:52-04:00,60.0,100,100,100,100,100,100,0.664000034,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.5,27,25.5,15,23,25,1914.89368,2177.41943,1.5625,3.125,1.5625,0.78125,3.16220522,3.125,2.21974254,21,21,21,21,21,22,23,3404.696,4005.52466,3404.696,4005.52466,3404.696,4005.52466,9.193681,5.75210238,0,1.12013972,100.138115,41.7449074,6.64246,9.269566,50,54,0,0,0,50,18,0,792,1048,207,0.775000036,0.85,0.8,7,3,0,100.0,1113.12048,25,1.51964355,36.0,31.706398,
6384,6384,2022-03-21 15:27:53-04:00,60.0,100,100,100,100,100,100,0.688,1.008,3.3920002,3.40800023,1.0,0.9760001,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.0,27,25.5,15,23,25,1914.89368,2173.913,3.05361152,3.076923,1.53846145,0.78125,1.53846145,2.30768919,2.04939842,21,21,21,21,20,22,24,4005.52417,3104.28125,4005.52417,3404.69556,4005.52417,3705.10986,9.225448,5.7076664,0,1.11588,100.1381,41.7430573,6.642166,9.269859,50,52,0,0,0,50,18,0,792,1218,97,0.775000036,0.85,0.8,1,1,0,100.0,1113.12048,25,1.51964355,36.0,31.706398,
6385,6385,2022-03-21 15:27:54-04:00,60.0,100,100,100,100,100,100,0.76000005,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.5,27,25.5,15,23,25,1928.57141,2177.41943,1.53846145,3.82283926,1.53846145,0.0,3.05361152,0.7692337,1.78709626,21,22,21,21,21,22,24,3404.6958,3705.11,2904.00537,4005.52441,3104.28149,4005.52441,9.014601,5.77722,0,1.12900949,100.138115,41.7302055,6.64012146,9.271904,50,54,0,0,0,50,18,0,792,1128,149,0.775000036,0.85,0.8,3,2,0,100.0,1113.12048,25,1.51964355,36.0,31.706398,
6386,6386,2022-03-21 15:27:55-04:00,60.0,100,100,100,100,100,100,0.728000045,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.5,27,25.5,15,23,25,1925.82031,2173.913,3.076923,4.615384,0.0,0.7692337,3.076923,1.53846145,2.17948556,21,22,21,21,21,22,24,4005.525,3705.1106,2904.00562,3104.28174,2904.00562,3705.1106,9.306721,6.22766638,0,1.11992025,100.138123,41.7439461,6.64230728,9.269718,50,54,0,0,0,50,18,0,804,904,153,0.775000036,0.85,0.8,11,5,0,100.0,1113.12048,25,1.51964355,36.0,31.706398,
6387,6387,2022-03-21 15:27:56-04:00,60.0,100,100,100,100,100,100,0.616000056,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.5,27,25.5,15,23,25,1934.09741,2173.913,5.46875,3.125,2.35614777,0.78125,0.78125,1.5625,2.34581828,21,21,21,21,20,22,24,4005.52441,3404.6958,2904.00513,2904.00513,4005.52441,4005.52441,9.200708,6.02544069,0,1.12307811,100.138115,41.7393227,6.641571,9.270454,50,52,0,0,0,50,17,0,796,930,118,0.775000036,0.85,0.8,5,2,0,100.0,1113.12048,25,1.51964355,36.0,31.706398,
6388,6388,2022-03-21 15:27:57-04:00,60.0,100,100,100,100,100,100,0.72,1.008,3.3920002,3.40800023,1.0,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.0,27,25.5,15,23,25,1923.0769,2166.934,3.125,5.46875,2.3317337,4.6875,1.5625,3.14980149,3.38754654,21,23,21,22,21,22,23,3404.696,4005.52466,3404.696,4005.52466,3404.696,4005.52466,9.26677,6.045043,0,1.11862814,100.138115,41.74239,6.64205933,9.269966,50,54,0,0,0,50,17,0,803,768,249,0.775000036,0.85,0.8,17,7,0,100.0,1113.12048,25,1.51964355,36.0,31.706398,
6389,6389,2022-03-21 15:27:58-04:00,60.0,100,100,100,100,100,100,0.68,1.008,3.3920002,3.40800023,1.0,0.9760001,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.0,27,25.5,15,23,25,1912.18127,2173.913,4.615384,3.8461566,0.7692337,2.30768919,2.30768919,0.7692337,2.43589878,21,22,21,22,21,22,24,4005.52417,3104.28125,3705.10986,2904.00513,4005.52417,2904.00513,10.1762524,6.77385759,0,1.136799,100.138107,41.7238541,6.63911057,9.272915,50,52,0,0,0,50,17,0,793,1154,75,0.775000036,0.85,0.8,0,0,0,100.0,1113.12048,25,1.51964355,36.0,31.706398,
6390,6390,2022-03-21 15:27:59-04:00,60.0,100,100,100,100,100,100,0.808,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.0,27,25.5,15,23,25,1928.57141,2173.913,3.125,2.34375,0.0,0.0,3.13739777,0.78125,1.56456828,21,22,21,21,20,22,24,4005.52441,3404.6958,4005.52441,3404.6958,2904.00537,4005.52441,9.249508,5.80245638,0,1.11596119,100.138115,41.7367554,6.641163,9.270863,51,54,0,0,0,51,17,0,792,1190,76,0.775000036,0.85,0.8,1,1,0,100.0,1113.12048,25,1.51964355,36.0,31.706398,
6391,6391,2022-03-21 15:28:00-04:00,60.0,100,100,100,100,100,100,0.72,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.0,27,25.5,15,23,25,1925.82031,2173.913,1.5625,2.34375,1.5625,0.0,1.5625,1.5625,1.43229365,21,21,21,21,21,22,23,4005.52441,3104.28149,3705.11,2904.00513,4005.52441,3404.6958,8.914519,5.75499153,0,1.12226331,100.138115,41.73699,6.641201,9.270824,50,54,0,0,0,50,16,0,792,988,90,0.775000036,0.85,0.8,1,2,0,100.0,1113.12048,25,1.51964355,36.0,31.706398,
6392,6392,2022-03-21 15:28:01-04:00,60.0,100,100,100,100,100,100,0.840000033,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.0,27,25.5,15,23,25,1936.87231,2166.934,0.0,4.6875,0.78125,0.0,2.3317337,0.78125,1.43029094,22,22,21,22,21,22,23,3404.69629,4005.525,3104.28174,4005.525,3705.1106,4005.525,8.9424305,5.84070253,0,1.11923051,100.138123,41.73383,6.64069748,9.271328,50,54,0,0,0,50,17,0,805,746,204,0.775000036,0.85,0.8,15,5,0,100.0,1113.12048,25,1.51964355,36.0,31.7064056,
