,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Temperature,Write Amplification,Temperature.1,Used Space,Used Space.1
15569,15569,2022-03-30 03:29:08-04:00,61.9607849,100,100,100,100,100,100,0.936000049,1.008,3.37600017,3.40800023,1.0,0.952,1.016,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,27.5,29,25.5,15,23,25,1906.77966,2177.41943,6.213939,13.28125,20.3125,17.1274071,11.71875,15.625,14.0464783,27,26,35,25,25,26,35,4005.51,4005.51,4105.648,4005.51,4005.51,4005.51,18.86606,15.9765368,0,1.31384933,100.137749,35.45294,5.641281,10.2707443,43,44,0,0,0,43,10,0,793,200,56,0.8,0.675,0.8,0,1,0,,,39,,,,31.7833939
15570,15570,2022-03-30 03:29:08-04:00,63.92157,100,100,100,100,100,100,0.984,1.008,3.37600017,3.40800023,1.0,0.952,1.016,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,27.5,29,25.5,15,23,25,1920.34143,2180.937,3.13739777,1.5625,38.25721,10.15625,0.78125,1.5625,9.24285,32,28,31,29,27,32,34,4005.50977,4005.50977,4005.50977,4005.50977,4005.50977,4005.50977,17.6207733,14.2471867,0,1.39833367,100.137749,34.1453171,5.43321228,10.4788132,43,46,0,0,0,43,10,0,792,202,79,0.775000036,0.675,0.8,0,1,0,,,39,,,,31.7833939
15571,15571,2022-03-30 03:29:10-04:00,61.9607849,100,100,100,100,100,100,1.008,1.008,3.37600017,3.40800023,0.992000043,0.952,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,27.5,29,25.5,15,23,25,1920.34143,2180.937,20.7692261,24.7235527,22.48798,10.8413458,16.1538486,17.6923027,18.778038,27,27,26,27,27,26,27,4005.51,4005.51,4005.51,4005.51,4005.51,4005.51,22.507513,19.31077,0,1.77022684,100.137749,34.0477753,5.41769028,10.4943352,43,46,0,0,0,43,10,0,792,202,124,0.775000036,0.675,0.8,1,1,0,,,39,,,,31.7833939
15572,15572,2022-03-30 03:29:11-04:00,61.9607849,100,100,100,100,100,100,0.944000065,1.008,3.37600017,3.40800023,0.992000043,0.952,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,27.5,29,25.5,15,23,25,1920.34143,2170.418,3.174603,16.6418667,2.38095522,3.16220522,5.54315472,35.7142868,11.1028433,24,25,24,24,24,24,26,1702.34167,1401.92847,2203.03027,3805.23438,4105.64746,4005.50977,16.9535389,13.7055006,0,1.34431469,100.137741,35.790947,5.69506454,10.2169609,43,44,0,0,0,43,10,0,793,200,76,0.775000036,0.675,0.8,0,1,0,,,39,,,,31.7833939
15573,15573,2022-03-30 03:29:11-04:00,60.0,100,100,100,100,100,100,0.960000038,1.008,3.37600017,3.40800023,0.992000043,0.952,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,27.5,29,25.5,15,23,25,1920.34143,2170.418,13.28125,12.5,7.8125,0.78125,0.0,37.5,11.9791689,26,26,33,25,26,29,33,4005.511,4005.511,4005.511,4005.511,4005.511,4005.511,18.0217323,14.6065617,0,1.40596938,100.137772,35.85148,5.70469666,10.2073288,43,46,0,0,0,43,10,0,792,200,61,0.775000036,0.675,0.8,0,1,0,,,39,,,,31.7833939
15574,15574,2022-03-30 03:29:13-04:00,60.0,100,100,100,100,100,100,0.816000044,1.008,3.37600017,3.40800023,0.992000043,0.952,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,27.5,29,25.5,15,23,25,1917.61365,2173.913,8.59375,13.28125,10.9254837,13.34325,3.91864777,17.9447117,11.3345146,26,27,30,33,25,26,33,4005.50977,4005.50977,4005.50977,4005.50977,4005.50977,4005.50977,17.3163757,14.284133,0,1.3827,100.137749,35.9303055,5.71723938,10.1947861,43,44,0,0,0,43,10,0,792,200,90,0.775000036,0.675,0.8,0,1,0,,,39,,,,31.7833939
15575,15575,2022-03-30 03:29:14-04:00,60.0,100,100,100,100,100,100,0.984,1.008,3.37600017,3.40800023,0.992000043,0.952,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,27.5,29,25.5,15,23,25,1920.34143,2177.41943,7.8125,10.9375,18.75,7.776439,3.90625,30.46875,13.2752419,27,36,24,25,25,32,36,4005.50977,4005.50977,4005.50977,4005.50977,4005.50977,4005.50977,21.6563587,18.2441139,0,1.57247853,100.137741,36.8928947,5.870407,10.0416183,43,44,0,0,0,43,10,0,793,202,61,0.775000036,0.675,0.8,0,1,0,,,39,,,,31.7833939
15576,15576,2022-03-30 03:29:15-04:00,60.0,100,100,100,100,100,100,1.0,1.008,3.3920002,3.40800023,1.0,0.952,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,27.5,29,25.5,15,23,25,1931.33044,2173.913,9.230768,6.92307949,15.3846149,6.153846,7.485652,39.9999962,14.1963243,28,27,26,27,26,27,28,4005.50952,4005.50952,4005.50952,4005.50952,4005.50952,4005.50952,20.9206715,18.0897427,0,1.50039136,100.137733,37.051384,5.895626,10.0163994,44,46,0,0,0,44,11,0,792,200,110,0.775000036,0.675,0.8,2,1,0,,,39,,,,31.7833939
15577,15577,2022-03-30 03:29:16-04:00,60.0,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.40800023,1.0,0.952,1.016,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,27.5,29,25.5,15,23,25,1917.61365,2177.41943,1.53846145,6.92307949,3.076923,21.7548065,0.78125,20.01202,9.014416,24,26,24,31,24,24,31,4005.51074,4105.64844,4005.51074,4105.64844,4005.51074,4005.51074,16.3595963,12.9157248,0,1.41200912,100.137772,37.4493256,5.958946,9.953079,43,44,0,0,0,43,11,0,792,288,75,0.775000036,0.675,0.8,1,1,0,,,39,,,,31.7833939
15578,15578,2022-03-30 03:29:17-04:00,60.0,100,100,100,100,100,100,0.944000065,1.008,3.3920002,3.40800023,1.0,0.952,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,27.5,29,25.5,15,23,25,1917.61365,2177.41943,5.396634,10.0120182,6.92307949,4.615384,2.31971145,49.2307663,13.0829334,25,26,24,25,25,34,34,4005.51025,4005.51025,4005.51025,4005.51025,4005.51025,4005.51025,19.56009,16.22827,0,1.50766373,100.137756,37.52192,5.970497,9.941528,43,44,0,0,0,43,16,0,788,200,492,0.8,0.675,0.8,25,2,0,,,39,,,,31.7833939
