,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Temperature,Write Amplification,Temperature.1,Used Space
10300,2022-03-21 16:33:43,60.0,100,100,100,100,100,100,0.952,1.008,3.3920002,3.3920002,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.0,27,25.5,15,23,25,1936.87231,2177.41943,13.28125,17.1875,5.46875,4.6875,2.34375,4.6875,7.942706,27,24,23,24,23,24,27,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,18.00449,15.7059774,0,1.73660684,100.138115,45.8783951,7.30018234,8.611843,53,54,0,0,0,53,43,0,932,1750,610,0.8,0.85,0.8,47,6,0,100,1113.12048,25.0,1.51965117,36.0,31.7067184
10301,2022-03-21 16:33:44,60.0,100,100,100,100,100,100,0.904000044,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.0,27,25.5,15,23,25,1939.65515,2173.913,11.71875,10.15625,1.5625,3.90625,4.6875,2.34375,5.729169,24,24,22,23,23,24,25,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,15.5674639,13.3594952,0,1.57887459,100.138115,45.9237328,7.307396,8.60462952,54,54,0,0,0,54,42,0,868,1750,676,0.8,0.85,0.8,57,6,0,100,1113.12048,25.0,1.51965117,36.0,31.7067184
10302,2022-03-21 16:33:45,60.0,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.3920002,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,27,25.5,15,23,25,1920.34143,2166.934,13.8461533,19.9999981,3.076923,6.153846,3.8461566,3.8461566,8.461541,29,25,23,24,23,24,29,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,17.93192,15.5633173,0,1.71168888,100.138107,45.7879944,7.285797,8.626228,52,54,0,0,0,52,15,0,809,402,602,0.775000036,0.675,0.8,2,1,0,100,1113.12048,25.0,1.51965117,36.0,31.7067184
10303,2022-03-21 16:33:46,60.0,100,100,100,100,100,100,0.960000038,1.008,3.37600017,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,27,25.5,15,23,25,1914.89368,2173.913,16.40625,29.6875,12.5,3.90625,28.125,3.125,15.625,30,25,24,24,32,24,32,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,22.8818989,19.3230076,0,1.8184526,100.138123,46.1692238,7.34645844,8.565567,50,52,0,0,0,50,13,0,792,408,91,0.775000036,0.675,0.8,1,1,0,100,1113.12048,25.0,1.51965117,36.0,31.7067184
10304,2022-03-21 16:33:47,60.0,100,100,100,100,100,100,1.0,1.008,3.37600017,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.0,27,25.5,15,23,25,1925.82031,2170.418,27.6923065,15.3846149,12.3076916,4.615384,36.9230728,9.230768,17.6923027,28,26,24,25,32,25,32,4005.524,4005.524,4005.524,4005.524,4005.524,4005.524,27.5853176,24.2231884,0,2.16746926,100.1381,47.5590477,7.567608,8.344418,51,52,0,0,0,51,17,0,792,902,126,0.775000036,0.675,0.8,5,0,0,100,1113.12048,25.0,1.51965117,36.0,31.7067184
10305,2022-03-21 16:33:48,60.0,100,100,100,100,100,100,0.992000043,1.008,3.37600017,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.0,27,25.5,15,23,25,1925.82031,2173.913,29.9999962,17.6923027,20.7692261,8.4615345,38.4615364,10.0000019,20.8974419,32,35,25,28,26,31,32,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,29.0908165,25.9163723,0,2.4105978,100.138115,48.4827766,7.714592,8.197433,51,52,0,0,0,51,17,0,791,906,139,0.775000036,0.675,0.8,10,1,0,100,1113.12048,25.0,1.51965117,36.0,31.7067184
10306,2022-03-21 16:33:49,60.0,100,100,100,100,100,100,1.008,1.008,3.37600017,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,27,25.5,15,23,25,1934.09741,2166.934,29.6875,16.40625,11.71875,7.8125,34.375,19.53125,19.921875,28,28,26,26,32,25,32,4005.52515,4005.52515,4005.52515,4005.52515,4005.52515,4005.52515,27.1609058,23.9485149,0,2.257965,100.138123,49.32648,7.84884262,8.063183,51,52,0,0,0,51,18,0,791,996,116,0.775000036,0.85,0.8,6,0,0,100,1113.12048,25.0,1.51965117,36.0,31.7067184
10307,2022-03-21 16:33:50,60.0,100,100,100,100,100,100,1.016,1.008,3.37600017,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,27,25.5,15,23,25,1936.87231,2177.41943,29.2307682,16.9230766,17.6923027,11.5384579,29.2307682,7.69230747,18.71795,32,26,30,35,25,26,35,4005.52271,4005.52271,4005.52271,4005.52271,4005.52271,4005.52271,28.1781216,24.97393,0,2.29205012,100.138069,50.6910629,8.065975,7.84605026,49,52,0,0,0,49,11,0,792,202,89,0.775000036,0.675,0.8,0,1,0,100,1113.12048,25.0,1.51965117,36.0,31.7067184
10308,2022-03-21 16:33:51,60.0,100,100,100,100,100,100,0.9760001,1.008,3.37600017,3.40800023,1.0,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,27,25.5,15,23,25,1923.0769,2173.913,20.63492,30.9523811,10.3174572,7.14285374,17.4603157,7.14285374,15.6084595,24,25,23,24,24,24,25,4005.52612,4005.52612,4005.52612,4005.52612,4005.52612,4005.52612,24.25145,20.5484314,0,1.77216542,100.138153,51.21712,8.149681,7.76234436,50,50,0,0,0,50,27,0,911,920,367,0.775000036,0.85,0.8,35,9,0,100,1113.12048,25.0,1.51965117,36.0,31.7067184
10309,2022-03-21 16:33:52,60.0,100,100,100,100,100,100,0.880000055,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,27,25.5,15,23,25,1914.89368,2170.418,9.375,17.1875,7.8125,7.03125,7.8125,5.46875,9.114581,34,25,23,24,22,24,34,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,18.0681267,15.6166754,0,1.59328854,100.138115,51.39462,8.177925,7.73410034,53,54,0,0,0,53,48,0,991,1750,932,0.8,0.85,0.8,55,12,0,100,1113.12048,25.0,1.51965117,36.0,31.7067184
