,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Temperature,Write Amplification,Temperature.1,Used Space
14259,2022-03-21 17:40:19,60.0,100,100,100,100,100,100,0.928000033,1.008,3.37600017,3.3920002,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.0,27,26.0,15,23,25,1936.87231,2170.418,7.8125,10.15625,8.59375,20.3125,10.15625,18.75,12.6302061,23,25,23,23,23,23,25,4005.52368,4005.52368,3705.10938,4005.52368,4005.52368,4005.52368,19.001749,16.8169975,0,1.54158556,100.138092,55.9804,8.907616,7.00441,50,52,0,0,0,50,55,295,809,1750,929,0.775000036,0.85,0.818,69,22,7,100,1113.12048,25.0,1.519659,37.0,31.718132
14260,2022-03-21 17:40:20,60.0,100,100,100,100,100,100,0.832,1.008,3.37600017,3.3920002,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.0,27,25.5,15,23,25,1923.0769,2173.913,4.615384,10.76923,3.076923,4.6274066,3.8461566,5.384612,5.38662052,23,32,22,24,24,24,31,4005.52515,4005.52515,4005.52515,4005.52515,4005.52515,4005.52515,11.8444195,9.691069,0,1.340941,100.13813,56.1226349,8.930248,6.981777,50,52,0,0,0,51,50,1093,806,1750,967,0.8,0.85,0.91200006,59,20,28,100,1113.12048,25.0,1.519659,37.0,31.718132
14261,2022-03-21 17:40:21,60.0,100,100,100,100,100,100,0.936000049,1.008,3.37600017,3.3920002,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.0,27,25.5,15,23,25,1923.0769,2166.934,3.076923,13.8461533,4.615384,3.8461566,8.4615345,2.30768919,6.0256424,23,24,22,23,22,23,24,2904.00513,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,13.6051731,11.2859459,0,1.411804,100.138115,56.0091934,8.912197,6.99982834,50,54,0,0,0,50,41,1285,787,1750,697,0.8,0.85,0.818,51,18,33,100,1113.12048,25.0,1.519659,37.0,31.718132
14262,2022-03-21 17:40:22,60.0,100,100,100,100,100,100,0.896,1.008,3.3920002,3.3920002,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.0,27,25.5,15,23,25,1914.89368,2166.934,3.90625,5.46875,4.6875,7.8125,4.6875,1.5625,4.6875,23,24,22,23,21,23,24,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,12.5027838,10.0960484,0,1.3447274,100.138107,56.1617165,8.936466,6.975559,51,52,0,0,0,51,47,1362,806,1750,735,0.8,0.85,0.818,50,16,35,100,1113.12048,25.0,1.519659,37.0,31.718132
14263,2022-03-21 17:40:23,60.0,100,100,100,100,100,100,0.856000066,1.008,3.37600017,3.3920002,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.0,27,25.5,15,23,25,1912.18127,2177.41943,3.8461566,14.6153812,9.230768,6.153846,2.30768919,1.53846145,6.282049,22,23,23,23,22,23,24,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,12.9115229,10.5852423,0,1.39189517,100.138107,56.0810661,8.923634,6.988392,50,52,0,0,0,50,53,1405,802,1750,989,0.8,0.85,0.91200006,71,22,36,100,1113.12048,25.0,1.519659,37.0,31.718132
14264,2022-03-21 17:40:24,60.0,100,100,100,100,100,100,0.752000034,1.008,3.37600017,3.3920002,0.992000043,0.984,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.0,27,25.5,15,23,25,1925.82031,2166.934,4.615384,8.4615345,2.30768919,3.076923,2.30768919,3.076923,3.97436619,22,23,22,22,21,24,24,4005.525,4005.525,4005.525,4005.525,4005.525,4005.525,11.8178577,9.535823,0,1.32177448,100.138123,56.1951828,8.941792,6.970234,50,54,0,0,0,51,46,1446,801,1750,866,0.8,0.85,0.818,60,21,38,100,1113.12048,25.0,1.519659,37.0,31.718132
14265,2022-03-21 17:40:25,60.0,100,100,100,100,100,100,0.784000039,1.008,3.3920002,3.3920002,0.992000043,0.984,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.0,27,25.5,15,23,25,1936.87231,2170.418,3.8461566,14.6153812,3.8461566,4.615384,3.8461566,2.30768919,5.51281548,23,24,22,23,22,24,24,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,13.174737,10.8683872,0,1.41204309,100.138107,56.068573,8.921646,6.99037933,50,54,0,0,0,51,45,1478,826,1750,855,0.8,0.85,0.818,49,16,38,100,1113.12048,25.0,1.519659,37.0,31.718132
14266,2022-03-21 17:40:26,60.0,100,100,100,100,100,100,0.880000055,1.008,3.3920002,3.3920002,0.992000043,0.984,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.0,27,25.5,15,23,25,1923.0769,2170.418,2.30768919,11.5384579,0.7692337,7.69230747,4.615384,1.53846145,4.743594,23,25,22,24,22,23,25,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,12.400032,10.1434307,0,1.35714841,100.138107,56.2347145,8.948082,6.96394348,50,54,0,0,0,51,57,1505,805,1750,1089,0.8,0.85,0.91200006,80,27,39,100,1113.12048,25.0,1.519659,37.0,31.718132
14267,2022-03-21 17:40:27,60.0,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.3920002,0.992000043,0.984,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,27,25.5,15,23,25,1914.89368,2170.418,6.25,15.6373978,5.46875,10.9375,3.90625,5.46875,7.94477463,23,25,22,23,22,23,25,4005.52466,4005.52466,2904.00537,3705.11035,4005.52466,4005.52466,13.4399672,11.1194477,0,1.49390554,100.138115,56.174778,8.938545,6.97348,50,54,0,0,0,51,57,1530,811,1750,1107,0.8,0.85,0.91200006,81,27,40,100,1113.12048,25.0,1.519659,37.0,31.718132
14268,2022-03-21 17:40:28,60.0,100,100,100,100,100,100,0.8880001,1.008,3.3920002,3.3920002,0.992000043,0.984,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.0,27,25.5,15,23,25,1925.82031,2173.913,3.8461566,16.9114227,3.8461566,7.69230747,3.8461566,2.30768919,6.40831566,22,24,22,22,22,23,24,4005.52441,4005.52441,2904.00513,4005.52441,4005.52441,4005.52441,13.6871862,11.4159718,0,1.48718846,100.138107,56.31644,8.961086,6.950939,50,54,0,0,0,51,45,1556,807,1750,869,0.8,0.85,0.818,57,19,40,100,1113.12048,25.0,1.519659,37.0,31.718132
