,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Temperature,Write Amplification,Temperature.1,Used Space,Used Space.1
8916,8916,2022-03-21 16:10:31-04:00,63.92157,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,29.0,27,25.5,15,23,25,1936.87231,2173.913,89.0625,91.40625,81.25,94.53125,88.28125,91.40625,89.32292,45,43,43,46,42,44,46,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,69.54659,65.47295,0,3.78854,100.138115,47.0311,7.48360062,8.428425,50,54,0,0,0,50,18,1400,790,876,181,0.775000036,0.85,0.8,17,8,36,100.0,1113.12048,25,1.51964808,36.0,31.7078018,
8917,8917,2022-03-21 16:10:32-04:00,64.70589,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.3920002,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,29.0,27,25.5,15,23,25,1923.0769,2173.913,92.1875,94.53125,90.625,96.875,91.40625,92.1875,92.96875,44,44,45,46,43,44,46,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,71.22309,67.146286,0,3.75149727,100.138107,47.025177,7.48265839,8.429367,50,54,0,0,0,50,17,1398,790,800,164,0.8,0.675,0.8,18,10,36,100.0,1113.12048,25,1.51964808,36.0,31.7078018,
8918,8918,2022-03-21 16:10:33-04:00,64.70589,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,29.0,27,25.5,15,23,25,1914.89368,2173.913,100.0,100.0,97.65625,100.0,100.0,99.21875,99.47917,44,44,45,46,40,43,46,4005.52222,4005.52222,4005.52222,4005.52222,4005.52222,4005.52222,72.29241,67.65678,0,3.84941649,100.138054,47.1362228,7.500328,8.411697,48,50,0,0,0,48,10,0,792,200,50,0.775000036,0.675,0.8,0,1,0,100.0,1113.12048,25,1.51964808,36.0,31.7078018,
8919,8919,2022-03-21 16:10:34-04:00,64.70589,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,29.5,27,25.5,15,23,25,1928.57141,2180.937,100.0,100.0,100.0,100.0,100.0,100.0,100.0,47,45,44,45,43,42,47,4005.52661,4005.52661,4005.52661,4005.52661,4005.52661,4005.52661,73.2002258,67.20133,0,3.596688,100.138168,47.09645,7.49399948,8.418026,48,50,0,0,0,48,10,0,792,200,37,0.775000036,0.675,0.8,0,1,0,100.0,1113.12048,25,1.51964808,36.0,31.7078018,
8920,8920,2022-03-21 16:10:35-04:00,63.92157,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,29.5,27,25.5,15,23,25,1936.87231,2173.913,99.23077,99.23077,100.0,98.46154,98.46154,98.46154,98.97436,43,43,43,46,43,44,46,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,72.9032059,67.17794,0,3.623091,100.138115,47.2436256,7.517418,8.394608,47,50,0,0,0,48,10,0,792,200,33,0.775000036,0.675,0.8,0,1,0,100.0,1113.12048,25,1.51964808,36.0,31.7078018,
8921,8921,2022-03-21 16:10:36-04:00,64.70589,100,100,100,100,100,100,0.984,1.008,3.3920002,3.3920002,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,29.5,27,25.5,15,23,25,1923.0769,2173.913,100.0,100.0,100.0,100.0,100.0,100.0,100.0,46,44,43,46,43,42,46,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,71.28698,66.6459045,0,3.6761713,100.138115,47.4067421,7.543373,8.368652,49,52,0,0,0,49,17,0,790,912,265,0.775000036,0.85,0.8,7,2,0,100.0,1113.12048,25,1.51964808,36.0,31.7078018,
8922,8922,2022-03-21 16:10:37-04:00,63.92157,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,29.5,27,25.5,15,23,25,1923.0769,2173.913,100.0,100.0,97.65625,100.0,97.65625,100.0,99.21875,44,43,45,46,41,40,46,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,69.0152,65.0061951,0,3.84859037,100.138115,49.9046326,7.940838,7.97118759,49,52,0,0,0,49,15,0,791,696,185,0.775000036,0.675,0.8,5,2,0,100.0,1113.12048,25,1.51964808,36.0,31.7078018,
8923,8923,2022-03-21 16:10:38-04:00,63.92157,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.3920002,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,1.0,1.008,1.016,29.5,27,25.5,15,23,25,1914.89368,2180.937,100.0,100.0,100.0,100.0,100.0,100.0,100.0,44,44,44,47,41,42,47,4005.52319,4005.52319,4005.52319,4005.52319,4005.52319,4005.52319,70.18684,66.61415,0,3.64732146,100.138077,50.2412453,7.9944,7.91762543,49,52,0,0,0,49,15,0,790,532,247,0.775000036,0.85,0.8,14,7,0,100.0,1113.12048,25,1.51964808,36.0,31.7078018,
8924,8924,2022-03-21 16:10:39-04:00,64.70589,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,30.0,27,25.5,15,23,25,1925.82031,2173.913,54.6875,51.93452,60.15625,53.125,63.28125,54.6875,56.312,28,26,26,27,37,29,37,4005.52612,4005.52612,4005.52612,4005.52612,4005.52612,4005.52612,41.4246521,38.22626,0,2.141223,100.138153,50.4950562,8.034786,7.877239,49,52,0,0,0,49,16,0,792,814,138,0.775000036,0.675,0.8,5,3,0,100.0,1113.12048,25,1.51964808,36.0,31.7078018,
8925,8925,2022-03-21 16:10:40-04:00,60.0,100,100,100,100,100,100,1.0,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,30.0,27,25.5,15,23,25,1936.87231,2173.913,26.9230728,27.7935619,36.478363,27.8846149,43.8461533,27.6923065,31.76968,40,36,38,38,36,31,40,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,42.2337723,38.60671,0,2.45240378,100.138107,50.63931,8.057739,7.854286,49,50,0,0,0,49,13,0,791,386,241,0.8,0.675,0.8,9,3,0,100.0,1113.12048,25,1.51964808,36.0,31.7078018,
