,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Temperature,Write Amplification,Temperature.1,Used Space
4571,2022-03-21 14:57:13,60.0,100,100,100,100,100,100,0.944000065,1.008,3.37600017,3.40800023,0.992000043,0.992000043,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1925.82031,2170.418,11.71875,18.75,22.65625,14.0625,14.0625,19.53125,16.796875,23,24,23,23,22,24,25,4005.525,4005.525,2803.86743,2803.86743,2803.86743,4005.525,20.1087914,16.9004765,0,1.48821878,100.138123,32.0271759,5.09617233,10.8158531,39,42,0,0,0,39,10,0,792,200,88,0.775000036,0.675,0.8,0,1,0,100,1113.12048,25.0,1.51963949,37.0,31.7063141
4572,2022-03-21 14:57:14,60.0,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.40800023,1.0,0.992000043,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1928.57141,2170.418,25.3846169,20.7692261,37.6923065,3.8461566,3.076923,10.76923,16.9230766,29,33,26,36,26,28,35,4005.524,4005.524,4005.524,4005.524,4005.524,4005.524,24.9868927,20.360939,0,1.2213515,100.1381,33.4210968,5.317974,10.5940514,39,42,0,0,0,39,10,0,793,202,51,0.775000036,0.675,0.8,0,1,0,100,1113.12048,25.0,1.51963949,37.0,31.7063141
4573,2022-03-21 14:57:15,61.9607849,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,1.0,0.992000043,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1936.87231,2173.913,8.59375,42.1875,7.83730125,13.28125,31.25,14.161706,19.5519142,36,32,24,34,23,25,36,4005.52466,4005.52466,4005.52466,4105.6626,4105.6626,4005.52466,26.523735,21.7661,0,1.2919507,100.138115,33.06231,5.26088333,10.6511421,39,42,0,0,0,39,10,0,793,200,35,0.775000036,0.675,0.8,0,1,0,100,1113.12048,25.0,1.51963949,37.0,31.7063141
4574,2022-03-21 14:57:21,62.7451,100,100,100,100,100,100,0.960000038,1.008,3.37600017,3.40800023,1.0,0.992000043,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1925.82031,2173.913,14.1369047,17.1875,12.5,4.6875,35.9375,2.34375,14.4655228,23,24,23,24,32,29,29,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,20.7732582,15.8463554,0,1.24132657,100.138115,33.59503,5.34564972,10.5663757,39,42,0,0,0,39,10,0,793,200,34,0.775000036,0.675,0.8,0,1,0,100,1113.12048,25.0,1.51963949,37.0,31.7063141
4575,2022-03-21 14:57:21,60.0,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.40800023,0.992000043,0.992000043,1.016,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,26,25.5,15,23,25,1914.89368,2166.934,42.85714,25.0,19.6428528,1.78571343,33.9285736,17.8571472,23.5119038,30,31,32,29,32,28,32,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,32.05563,27.5402527,0,1.54559183,100.138115,33.49877,5.33033371,10.5816917,39,40,0,0,0,39,12,0,791,200,235,0.8,0.85,0.8,18,9,0,100,1113.12048,25.0,1.51963949,37.0,31.7063141
4576,2022-03-21 14:57:22,60.0,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.40800023,1.0,0.992000043,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1925.82031,2177.41943,36.91716,39.0625,17.1875,25.84325,5.46875,39.0625,27.2569485,35,30,24,25,23,24,35,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,29.5392189,25.95348,0,1.43422186,100.138107,33.66597,5.35693741,10.555088,38,42,0,0,0,38,10,0,793,200,33,0.775000036,0.675,0.8,0,1,0,100,1113.12048,25.0,1.51963949,37.0,31.7063141
4577,2022-03-21 14:57:24,60.0,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.40800023,1.0,0.992000043,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,25.5,26,25.5,15,23,25,1925.82031,2177.41943,41.40625,14.0625,14.0625,42.1875,2.34375,8.59375,20.4427071,32,25,34,32,23,30,34,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,28.189045,23.198225,0,1.277204,100.138115,34.3824921,5.470951,10.4410744,39,42,0,0,0,39,10,0,793,202,50,0.775000036,0.675,0.8,0,1,0,100,1113.12048,25.0,1.51963949,37.0,31.7063141
4578,2022-03-21 14:57:25,60.0,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.40800023,0.992000043,0.992000043,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1925.82031,2170.418,19.53125,5.46875,1.5625,0.0,41.40625,7.03125,12.5,34,24,24,24,24,32,34,4005.52417,4105.662,4005.52417,4005.52417,4005.52417,4005.52417,22.57258,17.6740875,0,1.3123821,100.138107,33.9237137,5.397949,10.5140762,39,42,0,0,0,39,11,0,793,288,54,0.775000036,0.675,0.8,1,1,0,100,1113.12048,25.0,1.51963949,37.0,31.7063141
4579,2022-03-21 14:57:26,60.0,100,100,100,100,100,100,1.0,1.008,3.37600017,3.40800023,0.992000043,0.992000043,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,26,25.5,15,23,25,1914.89368,2166.934,48.89633,35.9498978,2.34375,1.5625,0.0,9.62702,16.3965759,36,25,24,25,22,24,36,4105.6626,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,24.6586323,19.6715031,0,1.47888565,100.138115,34.739418,5.52774429,10.3842812,39,42,0,0,0,39,10,0,793,200,33,0.775000036,0.675,0.8,0,1,0,100,1113.12048,25.0,1.51963949,37.0,31.7063141
4580,2022-03-21 14:57:27,60.0,100,100,100,100,100,100,0.960000038,1.008,3.37600017,3.40800023,1.0,0.992000043,1.016,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.0,26,25.5,15,23,25,1928.57141,2173.913,27.2956734,16.40625,11.71875,7.03125,2.30768919,5.445075,11.7007914,35,25,24,24,22,24,35,4105.6626,4105.6626,4105.6626,4005.52441,4005.52441,4005.52441,20.6205959,15.60576,0,1.51247907,100.138107,34.85312,5.5458374,10.366188,39,42,0,0,0,39,10,0,793,200,32,0.775000036,0.675,0.8,0,1,0,100,1113.12048,25.0,1.51963949,37.0,31.7063141
