,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Temperature,Write Amplification,Temperature.1,Used Space
5845,2022-03-21 15:18:51,60.0,100,100,100,100,100,100,0.91200006,1.008,3.3920002,3.40800023,1.0,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.0,27,25.5,15,23,25,1934.09741,2173.913,13.0769253,19.2074547,12.3076916,5.384612,7.69230747,8.4615345,11.0217571,23,32,23,24,22,23,32,4005.524,4005.524,4005.524,4005.524,4005.524,4005.524,16.0172939,12.9116735,0,1.44375443,100.1381,35.95159,5.720627,10.1913986,49,50,0,0,0,49,11,0,792,208,110,0.775000036,0.675,0.8,3,2,0,100,1113.12048,25.0,1.51964223,36.0,31.706398
5846,2022-03-21 15:18:52,60.0,100,100,100,100,100,100,0.712,1.008,3.3920002,3.40800023,1.0,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.0,27,25.5,15,23,25,1923.0769,2173.913,14.7716341,10.15625,10.9375,6.9711566,18.75,10.8052845,12.0652971,23,23,22,23,22,22,24,3504.834,3805.24854,2904.00537,3805.24854,3805.24854,4105.6626,18.39345,15.4084606,0,1.38462853,100.138115,35.9888458,5.726555,10.1854706,49,50,0,0,0,49,16,0,792,768,119,0.775000036,0.85,0.8,3,1,0,100,1113.12048,25.0,1.51964223,36.0,31.706398
5847,2022-03-21 15:18:53,60.0,100,100,100,100,100,100,0.864,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.0,27,25.5,15,23,25,1920.34143,2173.913,1.57489777,3.125,4.6875,2.34375,0.78125,8.730162,3.54042649,21,23,21,22,21,22,24,4005.52441,4005.52441,4005.52441,3404.6958,4005.52441,3705.11,11.2111874,7.97760248,0,1.1863749,100.138115,35.889122,5.71068573,10.20134,50,50,0,0,0,50,15,0,794,830,84,0.8,0.85,0.8,3,1,0,100,1113.12048,25.0,1.51964223,36.0,31.706398
5848,2022-03-21 15:18:54,60.0,100,100,100,100,100,100,0.992000043,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.5,27,25.5,15,23,25,1912.18127,2170.418,10.76923,31.5384636,14.6153812,15.3846149,17.6923027,17.6923027,17.9487171,23,33,23,25,23,24,33,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,25.8254185,22.8323822,0,1.7563554,100.138107,36.7782326,5.85216141,10.059864,50,52,0,0,0,50,16,0,792,988,81,0.775000036,0.85,0.8,1,0,0,100,1113.12048,25.0,1.51964223,36.0,31.706398
5849,2022-03-21 15:18:55,60.0,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.5,27,25.5,15,23,25,1914.89368,2173.913,10.76923,22.3076935,9.230768,19.9999981,35.384613,17.6923027,19.23077,23,33,22,25,22,31,33,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,26.3874264,23.974617,0,2.028838,100.138107,39.2526245,6.24588776,9.666138,51,52,0,0,0,51,25,0,890,1744,156,0.775000036,0.85,0.818,1,0,0,100,1113.12048,25.0,1.51964223,36.0,31.706398
5850,2022-03-21 15:18:56,60.0,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.5,27,25.5,15,23,25,1925.82031,2166.934,7.8125,19.53125,9.375,5.46875,21.875,19.53125,13.9322939,23,34,22,23,23,23,34,4005.525,4005.525,4005.525,4005.525,4005.525,4005.525,19.7018661,17.515831,0,1.43894422,100.138123,39.3600731,6.262985,9.64904,51,52,0,0,0,51,24,0,855,1750,116,0.775000036,0.85,0.818,1,0,0,100,1113.12048,25.0,1.51964223,36.0,31.706398
5851,2022-03-21 15:18:57,60.0,100,100,100,100,100,100,0.944000065,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,24.5,27,25.5,15,23,25,1925.82031,2166.934,16.40625,28.90625,10.15625,10.15625,20.3125,10.9375,16.1458321,24,26,24,30,30,25,30,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,23.5121269,21.3273277,0,1.55748665,100.138107,40.1493874,6.38858032,9.523445,52,54,0,0,0,52,25,0,897,1750,146,0.775000036,0.85,0.818,4,0,0,100,1113.12048,25.0,1.51964223,36.0,31.706398
5852,2022-03-21 15:18:58,60.0,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.5,27,25.5,15,23,25,1934.09741,2177.41943,16.40625,24.21875,16.4558525,18.0803528,21.09375,13.28125,18.2560272,24,25,24,25,24,24,25,4005.525,3705.1106,4005.525,3404.69629,4005.525,2904.00562,23.01417,20.7998676,0,1.62548077,100.138123,40.045002,6.371971,9.540054,52,54,0,0,0,52,23,0,845,1750,104,0.775000036,0.85,0.818,1,0,0,100,1113.12048,25.0,1.51964223,36.0,31.7064285
5853,2022-03-21 15:18:59,60.0,100,100,100,100,100,100,0.952,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,24.5,27,25.5,15,23,25,1920.34143,2173.913,3.125,26.5625,5.46875,7.03125,5.46875,3.13739777,8.465606,23,24,26,24,32,23,31,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,16.2922478,14.1186752,0,1.39493811,100.138115,40.3661766,6.42307663,9.488949,51,52,0,0,0,51,33,0,1205,1750,376,0.9620001,0.85,0.818,17,1,0,100,1113.12048,25.0,1.51964223,36.0,31.7064285
5854,2022-03-21 15:19:00,60.0,100,100,100,100,100,100,0.992000043,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.5,27,25.5,15,23,25,1923.0769,2166.934,12.3918295,18.4855766,10.0000019,13.0769253,6.983173,11.5985575,12.0893421,24,35,27,29,23,24,35,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,19.9366627,17.1362324,0,1.58132982,100.138115,40.6401253,6.466667,9.445358,50,52,0,0,0,50,11,0,792,202,34,0.775000036,0.675,0.8,0,1,0,100,1113.12048,25.0,1.51964223,36.0,31.7064285
