,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Temperature,Write Amplification,Temperature.1,Used Space,Used Space.1
16434,16434,2022-03-30 03:43:36-04:00,60.0,100,100,100,100,100,100,0.992000043,1.008,3.37600017,3.40800023,0.992000043,0.952,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.5,29,25.5,15,23,25,1928.57141,2170.418,4.6875,14.84375,8.59375,7.03125,6.25,5.46875,7.8125,29,30,26,28,36,31,37,4005.50977,4005.50977,4005.50977,4005.50977,4005.50977,4005.50977,17.94265,15.0255136,0,1.535062,100.137749,42.0652161,6.693428,9.218597,50,50,0,0,0,50,17,0,789,722,273,0.775000036,0.85,0.8,19,3,0,,,39,,,,31.7838669
16435,16435,2022-03-30 03:43:37-04:00,62.7451,100,100,100,100,100,100,0.952,1.008,3.37600017,3.40800023,0.992000043,0.952,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.5,29,25.5,15,23,25,1928.57141,2177.41943,19.53125,28.125,18.75,28.90625,21.09375,27.34375,23.9583321,27,26,25,26,26,26,27,4005.51025,4005.51025,4005.51025,4005.51025,4005.51025,4005.51025,26.1668854,23.453825,0,1.63146448,100.137756,42.2619476,6.72473145,9.187294,50,52,0,0,0,50,18,0,790,846,204,0.775000036,0.85,0.8,18,6,0,,,39,,,,31.7838669
16436,16436,2022-03-30 03:43:38-04:00,60.0,100,100,100,100,100,100,0.744,1.008,3.37600017,3.40800023,0.992000043,0.952,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.5,29,25.5,15,23,25,1928.57141,2173.913,7.8125,8.59375,12.5,6.25,3.125,5.46875,7.291669,24,25,23,24,24,24,26,4005.51025,3104.27026,4005.51025,4005.51025,4005.51025,2903.99487,11.6314144,8.855325,0,1.466635,100.137756,42.1094742,6.70047,9.21155548,50,52,0,0,0,50,15,0,791,608,240,0.8,0.675,0.8,12,9,0,,,39,,,,31.7838669
16437,16437,2022-03-30 03:43:39-04:00,60.0,100,100,100,100,100,100,0.728000045,1.008,3.37600017,3.40800023,0.992000043,0.952,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.5,29,25.5,15,23,25,1928.57141,2170.418,3.90625,5.46875,2.34375,10.15625,4.6875,5.46875,5.338544,33,27,26,28,27,26,33,4005.51,2903.99487,2903.99487,2903.99487,2903.99487,4005.51,11.0514355,8.296955,0,1.48451114,100.137749,42.1069069,6.700062,9.211964,50,52,0,0,0,50,16,0,791,882,133,0.775000036,0.85,0.8,8,5,0,,,39,,,,31.7838669
16438,16438,2022-03-30 03:43:40-04:00,60.0,100,100,100,100,100,100,0.688,1.008,3.37600017,3.40800023,0.992000043,0.952,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.5,29,25.5,15,23,25,1914.89368,2170.418,5.46875,6.25,5.46875,2.34375,3.90625,1.5625,4.166669,23,25,23,24,24,23,26,2903.99463,2903.99463,4005.51,4005.51,3104.27026,2903.99463,9.536741,6.82164,0,1.36694682,100.137749,42.17334,6.71063232,9.201393,50,52,0,0,0,50,12,0,791,284,202,0.8,0.675,0.8,10,8,0,,,39,,,,31.7838669
16439,16439,2022-03-30 03:43:41-04:00,60.0,100,100,100,100,100,100,0.744,1.008,3.37600017,3.40800023,0.992000043,0.952,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.5,29,25.5,15,23,25,1917.61365,2170.418,4.6875,7.03125,5.46875,6.25,3.90625,5.46875,5.46875,24,25,24,24,24,23,25,2903.99463,2903.99463,2903.99463,2903.99463,2903.99463,2903.99463,8.349136,5.6321764,0,1.3470329,100.137749,42.03736,6.68899536,9.22303,50,52,0,0,0,50,16,0,791,864,125,0.775000036,0.85,0.8,7,4,0,,,39,,,,31.78421
16440,16440,2022-03-30 03:43:42-04:00,60.0,100,100,100,100,100,100,0.824000061,1.008,3.3920002,3.40800023,0.992000043,0.952,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.5,29,25.5,15,23,25,1914.89368,2173.913,4.6875,6.25,5.46875,3.125,3.125,1.5625,4.036456,23,25,23,24,23,23,26,2903.99487,4005.51025,3104.27051,3705.097,3705.097,4005.51025,9.703204,6.99154568,0,1.3613925,100.137756,42.05764,6.6922226,9.219803,51,52,0,0,0,51,20,0,788,702,380,0.8,0.675,0.8,26,2,0,,,39,,,,31.78421
16441,16441,2022-03-30 03:43:43-04:00,60.0,100,100,100,100,100,100,0.656,1.008,3.37600017,3.40800023,0.992000043,0.952,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.5,29,25.5,15,23,25,1914.89368,2177.41943,3.90625,5.46875,6.25,4.6875,3.90625,5.46875,4.947919,23,24,23,24,23,24,25,3705.097,2903.99487,4005.51025,4005.51025,3404.68359,2903.99487,9.197733,6.51766348,0,1.33402181,100.137756,42.0353432,6.688675,9.223351,50,52,0,0,0,50,17,0,791,780,196,0.775000036,0.85,0.8,12,7,0,,,39,,,,31.78421
16442,16442,2022-03-30 03:43:44-04:00,60.0,100,100,100,100,100,100,0.728000045,1.008,3.37600017,3.40800023,0.992000043,0.952,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,26.5,29,25.5,15,23,25,1917.61365,2170.418,3.90625,7.03125,4.6875,7.8125,4.6875,1.5625,4.947919,23,25,23,24,23,24,26,2903.99487,2903.99487,2903.99487,3705.097,4005.51025,3404.68359,9.018899,6.27856731,0,1.33663177,100.137756,42.05594,6.69195175,9.220074,51,52,0,0,0,51,16,0,791,876,198,0.775000036,0.85,0.8,5,4,0,,,39,,,,31.78421
16443,16443,2022-03-30 03:43:45-04:00,60.0,100,100,100,100,100,100,0.776,1.008,3.3920002,3.40800023,0.992000043,0.952,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,26.5,29,25.5,15,23,25,1917.61365,2170.418,7.69230747,14.6153812,7.69230747,10.0000019,10.76923,15.3846149,11.0256433,26,26,24,25,25,24,26,4005.50879,3705.0957,3404.68262,2903.994,2903.994,2903.994,16.1653881,13.3999052,0,1.65559208,100.137726,42.13589,6.704674,9.207352,51,52,0,0,0,51,16,0,792,894,114,0.775000036,0.85,0.8,8,5,0,,,39,,,,31.78421
