,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Temperature,Write Amplification,Temperature.1,Used Space
804,2022-03-21 13:53:44,60.0,100,100,100,100,100,100,0.944000065,1.008,3.3920002,3.40800023,0.992000043,0.984,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,27,25.5,15,23,25,1912.18127,2173.913,5.46875,22.65625,6.262398,3.14980149,2.34375,13.683712,8.927441,24,24,22,24,22,31,31,4005.52637,4005.52637,4005.52637,4005.52637,4005.52637,4005.52637,15.4381447,11.8362513,0,1.30904222,100.138161,30.869873,4.91202164,11.0000038,47,48,0,0,0,47,10,0,792,202,73,0.775000036,0.675,0.8,0,1,0,100,1113.12048,25.0,1.51963091,37.0,31.6892776
805,2022-03-21 13:53:45,62.7451,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.40800023,1.0,0.984,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,25.0,27,25.5,15,23,25,1914.89368,2177.41943,0.78125,0.0,0.78125,0.78125,44.6153831,5.64516163,8.767385,22,23,22,22,35,23,35,4005.52441,4105.6626,4105.6626,4105.6626,4005.52441,4105.6626,16.69903,12.13681,0,1.10019,100.138115,30.95205,4.92509842,10.986927,47,50,0,0,0,47,17,0,792,868,161,0.775000036,0.85,0.8,9,2,0,100,1113.12048,25.0,1.51963091,37.0,31.6892776
806,2022-03-21 13:53:46,62.7451,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.40800023,1.0,0.984,1.016,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,25.0,27,25.5,15,23,25,1928.57141,2173.913,9.33894,24.1003761,7.00721169,3.88221145,35.6850967,15.625,15.9398079,29,29,28,28,31,28,31,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,22.96954,18.6787949,0,1.47532845,100.138107,31.4404,5.002804,10.9092216,48,50,0,0,0,48,16,0,792,852,148,0.8,0.85,0.8,8,5,0,100,1113.12048,25.0,1.51963091,37.0,31.6892776
807,2022-03-21 13:53:47,60.0,100,100,100,100,100,100,0.656,1.008,3.3920002,3.40800023,1.0,0.984,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,27,25.5,15,23,25,1925.82031,2173.913,10.15625,19.5684547,7.10565472,11.71875,12.5,17.1875,13.0394278,23,23,22,23,22,23,24,4005.52515,4005.52515,4005.52515,4005.52515,4005.52515,4005.52515,19.4678955,16.336544,0,1.59728622,100.138123,32.64344,5.194233,10.7177925,48,50,0,0,0,48,10,0,792,200,87,0.775000036,0.675,0.8,1,1,0,100,1113.12048,25.0,1.51963091,37.0,31.6892776
808,2022-03-21 13:53:48,60.0,100,100,100,100,100,100,0.992000043,1.008,3.3920002,3.40800023,1.0,0.984,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,25.0,27,25.5,15,23,25,1939.65515,2173.913,16.40625,17.1634617,16.3341351,15.6373978,4.6875,7.03125,12.8766718,25,26,23,36,23,25,36,4005.524,4005.524,4005.524,4005.524,4005.524,4005.524,21.4301434,18.7386932,0,1.67020655,100.1381,32.84485,5.22628,10.6857452,48,48,0,0,0,48,11,0,792,200,126,0.775000036,0.675,0.8,4,1,0,100,1113.12048,25.0,1.51963091,37.0,31.6892776
809,2022-03-21 13:53:49,60.0,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.40800023,0.992000043,0.984,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,27,25.5,15,23,25,1936.87231,2173.913,8.59375,10.9375,14.0625,5.44471169,3.90625,6.25,8.19912,23,24,23,25,22,24,25,4005.52466,4005.52466,3705.11035,2803.86719,1902.62415,1001.38116,17.7759018,14.7251034,0,1.53596139,100.138115,32.8964081,5.23448563,10.67754,47,48,0,0,0,47,11,0,792,200,85,0.775000036,0.675,0.8,1,1,0,100,1113.12048,25.0,1.51963091,37.0,31.6892776
810,2022-03-21 13:53:50,60.0,100,100,100,100,100,100,0.936000049,1.008,3.3920002,3.40800023,0.992000043,0.984,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,27,25.5,15,23,25,1925.82031,2173.913,3.125,22.65625,14.0625,6.25,3.90625,1.5625,8.59375,23,31,23,34,23,24,34,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,16.9154472,13.3994827,0,1.46473753,100.138115,33.6569977,5.35551071,10.5565147,48,48,0,0,0,48,10,0,791,202,161,0.775000036,0.675,0.8,2,1,0,100,1113.12048,25.0,1.51963091,37.0,31.6892776
811,2022-03-21 13:53:51,60.0,100,100,100,100,100,100,0.9760001,1.008,3.37600017,3.40800023,1.0,0.984,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,25.0,27,25.5,15,23,25,1923.0769,2177.41943,4.6875,24.21875,19.53125,8.59375,14.0625,7.03125,13.0208311,23,25,34,23,24,24,34,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,19.6348934,16.07351,0,1.4922502,100.138115,32.8697281,5.23024,10.6817856,48,48,0,0,0,48,10,0,792,200,91,0.775000036,0.675,0.8,1,1,0,100,1113.12048,25.0,1.51963091,37.0,31.6892776
812,2022-03-21 13:53:52,60.0,100,100,100,100,100,100,0.704000056,1.008,3.3920002,3.40800023,1.0,0.984,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,27,25.5,15,23,25,1914.89368,2173.913,3.90625,13.28125,13.28125,3.90625,2.34375,3.90625,6.770831,22,23,21,21,22,22,24,1301.79529,4005.524,4105.662,4005.524,4005.524,4005.524,12.2569189,8.857457,0,1.355639,100.1381,33.0310974,5.2559166,10.6561089,48,50,0,0,0,48,10,0,792,208,73,0.775000036,0.675,0.8,0,1,0,100,1113.12048,25.0,1.51963091,37.0,31.6892776
813,2022-03-21 13:53:53,60.0,100,100,100,100,100,100,0.952,1.008,3.3920002,3.40800023,1.0,0.984,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,27,25.5,15,23,25,1914.89368,2173.913,3.90625,23.4375,2.34375,5.53075075,3.90625,8.59375,7.953042,23,23,22,32,22,23,32,4005.52539,4005.52539,4005.52539,4005.52539,4005.52539,4005.52539,12.70281,9.362773,0,1.413081,100.13813,32.9728851,5.24665451,10.6653709,48,48,0,0,0,48,10,0,791,200,133,0.775000036,0.675,0.8,1,1,0,100,1113.12048,25.0,1.51963091,37.0,31.6892776
814,2022-03-21 13:53:54,60.0,100,100,100,100,100,100,0.944000065,1.008,3.3920002,3.40800023,1.0,0.984,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,27,25.5,15,23,25,1928.57141,2173.913,8.694553,28.1754017,5.46875,7.878411,7.824898,5.49355125,10.58926,22,32,22,24,22,24,32,4005.524,4005.524,4005.524,4005.524,4005.524,4005.524,14.7179394,11.4336643,0,1.36783135,100.1381,33.5565262,5.33952332,10.5725021,48,48,0,0,0,48,10,0,792,200,120,0.775000036,0.675,0.8,1,1,0,100,1113.12048,25.0,1.51963091,37.0,31.6892776
815,2022-03-21 13:53:55,60.0,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.40800023,1.0,0.984,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,25.0,27,25.5,15,23,25,1928.57141,2173.913,5.445075,47.06745,2.35614777,22.6442337,11.71875,3.90625,15.5229864,23,34,23,33,24,25,34,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,21.90634,18.517025,0,1.42261243,100.138115,33.647316,5.35396957,10.5580559,48,48,0,0,0,48,10,0,792,200,123,0.775000036,0.675,0.8,1,1,0,100,1113.12048,25.0,1.51963091,37.0,31.6892776
816,2022-03-21 13:53:56,60.0,100,100,100,100,100,100,0.944000065,1.008,3.3920002,3.40800023,1.0,0.984,1.016,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,25.0,27,25.5,15,23,25,1936.87231,2173.913,2.34375,50.0,11.6225958,11.7067337,2.34375,1.5625,13.2632256,22,32,23,23,23,24,32,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,18.476469,15.0399666,0,1.3136847,100.138115,33.6538162,5.35500336,10.5570221,48,48,0,0,0,48,11,0,792,200,102,0.775000036,0.675,0.8,1,1,0,100,1113.12048,25.0,1.51963091,37.0,31.6892776
