,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Temperature,Write Amplification,Temperature.1,Used Space,Used Space.1
8355,8355,2022-03-21 16:01:07-04:00,60.0,100,100,100,100,100,100,0.8,1.008,3.3920002,3.40800023,1.0,0.9760001,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,27,25.5,15,23,25,1912.18127,2173.913,6.153846,6.92307949,1.53846145,2.30768919,2.30768919,1.53846145,3.46154571,22,24,21,22,22,22,24,4005.525,4005.525,3705.1106,3705.1106,2904.00562,4005.525,11.4286156,8.301641,0,1.25544322,100.138123,48.2640648,7.6797905,8.232235,53,54,0,0,0,53,18,0,790,770,161,0.775000036,0.85,0.8,12,7,0,100.0,1113.12048,25,1.519647,36.0,31.7075348,
8356,8356,2022-03-21 16:01:08-04:00,60.0,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.40800023,0.992000043,0.984,1.016,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,27,25.5,15,23,25,1925.82031,2173.913,1.5625,16.5178528,4.6875,3.14980149,3.90625,2.34375,5.361271,23,23,21,22,21,23,24,2904.00513,4005.52441,3705.11,4005.52441,3404.6958,4005.52441,12.31039,9.098391,0,1.33095872,100.138115,48.2670631,7.68026733,8.231758,53,54,0,0,0,53,19,0,791,810,174,0.775000036,0.85,0.8,14,5,0,100.0,1113.12048,25,1.519647,36.0,31.7075348,
8357,8357,2022-03-21 16:01:09-04:00,60.0,100,100,100,100,100,100,0.784000039,1.008,3.3920002,3.40800023,0.992000043,0.984,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.0,27,25.5,15,23,25,1928.57141,2170.418,8.59375,10.9375,6.25,2.34375,5.46875,0.78125,5.729169,22,31,22,24,23,24,31,4005.52441,4005.52441,4005.52441,4005.52441,3705.11,4005.52441,14.0512037,10.8767681,0,1.47645891,100.138115,48.3148651,7.687874,8.224152,53,54,0,0,0,53,19,0,789,684,259,0.775000036,0.85,0.8,23,9,0,100.0,1113.12048,25,1.519647,36.0,31.7075348,
8358,8358,2022-03-21 16:01:10-04:00,60.0,100,100,100,100,100,100,0.904000044,1.008,3.3920002,3.40800023,1.0,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,25.0,27,25.5,15,23,25,1936.87231,2177.41943,7.8125,8.59375,4.6875,2.34375,7.03125,6.25,6.119794,22,22,21,22,21,23,24,4005.52417,4005.52417,4005.52417,4005.52417,3104.28125,4005.52417,12.1956816,9.021945,0,1.35701239,100.1381,48.3686638,7.696434,8.215591,53,54,0,0,0,53,18,0,790,678,205,0.775000036,0.85,0.8,17,9,0,100.0,1113.12048,25,1.519647,36.0,31.7075348,
8359,8359,2022-03-21 16:01:11-04:00,60.0,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.40800023,0.992000043,0.984,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,27,25.5,15,23,25,1920.34143,2173.913,5.384612,14.6153812,6.153846,3.076923,3.076923,6.153846,6.410265,23,30,22,25,22,23,30,4005.52515,4005.52515,4005.52515,4005.52515,4005.52515,4005.52515,14.8332691,11.6408329,0,1.48232746,100.13813,48.576107,7.7294426,8.182583,53,54,0,0,0,53,18,0,789,532,286,0.8,0.85,0.8,24,12,0,100.0,1113.12048,25,1.519647,36.0,31.7075348,
8360,8360,2022-03-21 16:01:12-04:00,60.0,100,100,100,100,100,100,0.688,1.008,3.3920002,3.40800023,1.0,0.9760001,1.016,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,27,25.5,15,23,25,1914.89368,2173.913,7.8125,13.28125,2.34375,10.15625,1.5625,2.34375,6.25,22,23,21,22,21,22,24,801.104736,4005.52368,3104.28076,2904.00464,3404.695,2904.00464,11.9041023,8.713772,0,1.33603263,100.138092,48.5946426,7.73239136,8.179634,52,54,0,0,0,52,18,0,789,478,262,0.8,0.85,0.8,25,12,0,100.0,1113.12048,25,1.519647,36.0,31.7075348,
8361,8361,2022-03-21 16:01:13-04:00,60.0,100,100,100,100,100,100,0.672000051,1.008,3.3920002,3.40800023,0.992000043,0.984,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,27,25.5,15,23,25,1928.57141,2177.41943,7.8125,14.0748978,3.91864777,3.90625,3.90625,4.6875,6.384343,23,33,22,24,22,23,33,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,4005.52466,13.43902,10.256669,0,1.44197619,100.138123,49.40452,7.86125946,8.050766,52,54,0,0,0,52,15,0,789,414,212,0.8,0.85,0.8,27,10,0,100.0,1113.12048,25,1.519647,36.0,31.7075348,
8362,8362,2022-03-21 16:01:14-04:00,60.0,100,100,100,100,100,100,0.688,1.008,3.3920002,3.40800023,1.0,0.9760001,1.016,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,25.0,27,25.5,15,23,25,1928.57141,2170.418,6.25,14.7596121,2.34375,2.34375,5.46875,0.0,5.194312,22,23,21,22,22,23,24,4005.52466,4005.52466,3404.6958,3104.28149,2904.00537,3705.11,11.7620258,8.600322,0,1.33909845,100.138115,48.73807,7.75521469,8.156811,53,54,0,0,0,53,12,0,792,350,96,0.8,0.675,0.8,3,2,0,100.0,1113.12048,25,1.519647,36.0,31.7075348,
8363,8363,2022-03-21 16:01:15-04:00,60.0,100,100,100,100,100,100,0.928000033,1.008,3.3920002,3.40800023,0.992000043,0.984,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,27,25.5,15,23,25,1934.09741,2170.418,6.25,14.0625,3.125,0.78125,1.57489777,2.34375,4.68956852,22,23,21,22,21,23,24,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,13.1447992,9.988536,0,1.40281093,100.1381,48.9740677,7.79276657,8.119259,53,54,0,0,0,53,12,0,792,384,66,0.775000036,0.675,0.8,2,2,0,100.0,1113.12048,25,1.519647,36.0,31.7075348,
8364,8364,2022-03-21 16:01:16-04:00,60.0,100,100,100,100,100,100,0.840000033,1.008,3.3920002,3.40800023,0.992000043,0.984,1.016,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,27,25.5,15,23,25,1936.87231,2177.41943,3.90625,12.4879837,5.46875,3.125,0.7692337,4.6875,5.07411957,22,23,21,22,21,22,23,3705.11,4005.52441,4005.52441,3404.69556,4005.52441,3705.11,12.8093214,9.653777,0,1.383694,100.138107,48.8090858,7.766514,8.145512,53,54,0,0,0,53,14,0,792,488,82,0.775000036,0.675,0.8,3,2,0,100.0,1113.12048,25,1.519647,36.0,31.7076187,
8365,8365,2022-03-21 16:01:17-04:00,60.0,100,100,100,100,100,100,1.0,1.008,3.3920002,3.40800023,1.0,0.984,1.016,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.5,27,25.5,15,23,25,1925.82031,2177.41943,7.8125,26.5625,10.9375,10.15625,10.15625,13.28125,13.1510439,33,26,28,36,32,32,33,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,23.0749931,19.347208,0,1.81182086,100.138107,49.3568344,7.853672,8.058353,52,54,0,0,0,52,17,0,787,236,563,0.8,0.675,0.8,36,3,0,100.0,1113.12048,25,1.519647,36.0,31.7076187,
8366,8366,2022-03-21 16:01:18-04:00,62.7451,100,100,100,100,100,100,0.896,1.008,3.3920002,3.40800023,0.992000043,0.984,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.5,27,25.5,15,23,25,1925.82031,2173.913,20.3125,35.9375,19.53125,22.65625,19.53125,17.1875,22.5260429,23,25,22,24,22,24,25,4005.52515,4005.52515,3404.69629,2904.00562,3404.69629,4005.52515,24.9104176,22.0881882,0,1.88019085,100.13813,49.7609825,7.91798,7.99404526,53,54,0,0,0,53,17,0,792,758,83,0.775000036,0.675,0.8,2,1,0,100.0,1113.12048,25,1.519647,36.0,31.7076187,
8367,8367,2022-03-21 16:01:19-04:00,60.0,100,100,100,100,100,100,0.944000065,1.008,3.3920002,3.40800023,1.0,0.984,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,24.5,27,25.5,15,23,25,1914.89368,2173.913,13.28125,32.03125,11.71875,8.59375,13.28125,19.53125,16.40625,33,32,26,34,27,27,34,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,4005.52441,25.0322247,20.2807,0,1.55780685,100.138115,50.39787,8.019321,7.892704,53,54,0,0,0,53,18,0,792,966,112,0.775000036,0.85,0.8,4,2,0,100.0,1113.12048,25,1.519647,36.0,31.7076187,
8368,8368,2022-03-21 16:01:20-04:00,60.7843132,100,100,100,100,100,100,1.008,1.008,3.3920002,3.40800023,0.992000043,0.984,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,24.5,27,25.5,15,23,25,1912.18127,2170.418,31.25,35.9375,25.0,35.9375,25.0,33.59375,31.1197929,26,28,35,27,26,29,35,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,34.1046753,30.6217785,0,2.268061,100.138107,52.30804,8.323269,7.58875656,53,54,0,0,0,53,19,0,786,202,571,0.8,0.675,0.8,46,1,0,100.0,1113.12048,25,1.519647,36.0,31.7076187,
8369,8369,2022-03-21 16:01:21-04:00,60.0,100,100,100,100,100,100,0.744,1.008,3.3920002,3.40800023,0.992000043,0.984,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.0,27,25.5,15,23,25,1925.82031,2173.913,6.25,17.1875,3.125,5.46875,4.6875,15.625,8.723956,22,23,22,23,23,23,23,3404.696,4005.52466,4005.52466,3705.11035,3104.28174,3104.28174,16.2376842,12.9953957,0,1.49260449,100.138115,52.574173,8.365616,7.54640961,53,54,0,0,0,53,17,0,792,932,73,0.775000036,0.675,0.8,3,1,0,100.0,1113.12048,25,1.519647,36.0,31.7076187,
8370,8370,2022-03-21 16:01:22-04:00,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,0.984,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.0,27,25.5,15,23,25,1936.87231,2177.41943,18.75,18.75,14.84375,9.375,19.53125,14.84375,16.015625,31,27,27,27,30,27,32,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,4005.52417,24.4103127,21.661375,0,1.80306208,100.1381,53.8366966,8.566509,7.345516,53,54,0,0,0,53,14,0,789,210,282,0.8,0.675,0.8,13,1,0,100.0,1113.12048,25,1.519647,36.0,31.7076187,
8371,8371,2022-03-21 16:01:23-04:00,60.0,100,100,100,100,100,100,0.944000065,1.008,3.3920002,3.40800023,0.992000043,0.984,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,24.5,27,25.5,15,23,25,1923.0769,2177.41943,25.5408649,22.4639416,19.3509579,24.0745182,16.1538486,28.7259579,22.7183514,24,25,23,25,24,24,26,4005.52515,4005.52515,4005.52515,4005.52515,4005.52515,4005.52515,25.1576271,22.2048187,0,1.92221951,100.138123,53.8547974,8.569389,7.342636,53,54,0,0,0,53,21,0,788,590,387,0.8,0.85,0.8,33,6,0,100.0,1113.12048,25,1.519647,36.0,31.7076187,
