,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
830,2022-03-20 00:34:07,60.0,100,100,100,100,100,100,0.616000056,1.008,3.37600017,3.40800023,1.0,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,28,25.5,15,23,25,1912.18127,2177.41943,10.21825,14.0024071,12.5,8.569712,3.88221145,6.201923,9.229088,24,26,24,25,23,25,26,4005.522,4005.522,4005.522,4005.522,4005.522,4005.522,14.9082451,11.20154,0,1.364523,100.138046,27.3411865,4.35053635,11.5614891,51,50,0,0,0,51,10,0,790,200,44,0.775000036,0.675,0.8,0,1,0,100,1111.96838,69.1098,26,1.519942,99,2044.58276,84.3789,26,1.51664817
831,2022-03-20 00:34:08,62.7451,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,25.5,28,25.5,15,23,25,1912.18127,2177.41943,2.34375,7.03125,3.125,0.78125,42.96875,3.125,9.895831,23,26,25,23,34,24,34,4105.65967,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,17.6810188,13.5696135,0,1.18709528,100.138039,27.977417,4.4517746,11.4602509,51,52,0,0,0,51,10,0,791,202,32,0.775000036,0.675,0.8,0,1,0,100,1111.96838,69.1098,26,1.519942,99,2044.58276,84.3789,26,1.51664817
832,2022-03-20 00:34:09,61.9607849,100,100,100,100,100,100,0.9760001,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,28,25.5,15,23,25,1909.47668,2170.418,3.125,49.21875,2.34375,0.0,13.28125,1.5625,11.5885439,24,33,23,24,23,24,33,4005.522,4005.522,4005.522,4005.522,4005.522,4005.522,18.1713848,13.4232073,0,1.24269855,100.138046,27.6871719,4.40559,11.5064354,51,50,0,0,0,51,10,0,790,200,50,0.775000036,0.675,0.8,0,1,0,100,1111.96838,69.1098,26,1.519942,99,2044.58276,84.3789,26,1.51664817
833,2022-03-20 00:34:10,60.0,100,100,100,100,100,100,0.968000054,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,28,25.5,15,23,25,1923.0769,2173.913,17.1875,24.21875,11.71875,10.9375,15.625,16.40625,16.015625,25,26,24,24,29,25,29,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,22.1289711,18.9281635,0,1.62221217,100.138046,28.3883057,4.51715469,11.3948708,51,52,0,0,0,51,18,0,787,206,503,0.8,0.675,0.8,30,2,0,100,1111.96838,69.1098,26,1.519942,99,2044.58276,84.3789,26,1.51664817
834,2022-03-20 00:34:11,60.0,100,100,100,100,100,100,1.0,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,28,25.5,15,23,25,1934.09741,2177.41943,17.96875,25.78125,15.625,17.1875,14.84375,17.1875,18.0989571,33,28,27,29,25,26,33,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,25.21472,21.9478455,0,1.758638,100.138039,29.2951355,4.66144943,11.250576,52,52,0,0,0,52,11,0,790,200,88,0.775000036,0.675,0.8,0,1,0,100,1111.96838,69.1098,26,1.519942,99,2044.58276,84.3789,26,1.51664817
835,2022-03-20 00:34:12,60.0,100,100,100,100,100,100,0.984,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,28,25.5,15,23,25,1920.34143,2177.41943,11.71875,26.5625,29.6875,11.71875,10.15625,11.71875,16.9270821,26,27,25,25,25,25,27,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,22.7791634,19.9515953,0,1.55749786,100.138046,29.6138,4.71215439,11.1998711,52,52,0,0,0,52,14,0,789,200,287,0.775000036,0.675,0.8,12,2,0,100,1111.96838,69.1098,26,1.519942,99,2044.58276,84.3789,26,1.51664817
836,2022-03-20 00:34:13,60.0,100,100,100,100,100,100,0.76000005,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,28,25.5,15,23,25,1912.18127,2177.41943,4.6875,25.78125,7.8125,7.8125,3.90625,5.46875,9.244794,25,29,26,28,28,27,29,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,18.7654781,15.9158792,0,1.59864533,100.138031,29.7231369,4.729553,11.1824722,51,52,0,0,0,51,13,0,789,200,192,0.775000036,0.675,0.8,10,6,0,100,1111.96838,69.1098,26,1.519942,99,2044.58276,84.3789,26,1.51664817
837,2022-03-20 00:34:14,60.0,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.40800023,1.0,0.960000038,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,25.5,28,25.5,15,23,25,1923.0769,2173.913,7.8125,17.1875,7.8125,11.7435513,6.25,7.03125,9.639549,23,26,23,25,30,24,30,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,18.7192,15.2699509,0,1.49019408,100.138039,29.8290329,4.74640274,11.1656227,51,50,0,0,0,51,11,0,790,200,88,0.775000036,0.675,0.8,1,1,0,100,1111.96838,69.1098,26,1.519942,99,2044.58276,84.3789,26,1.51664817
838,2022-03-20 00:34:15,60.0,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.40800023,1.0,0.968000054,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,25.5,28,25.5,15,23,25,1934.09741,2173.913,12.5,19.53125,7.8125,3.90625,30.46875,7.8125,13.671875,37,26,25,25,37,26,37,4005.522,4005.522,4005.522,4005.522,4005.522,4005.522,21.2741852,17.67555,0,1.65825713,100.138046,29.9595947,4.76717758,11.1448479,51,52,0,0,0,51,10,0,789,200,80,0.775000036,0.675,0.8,1,1,0,100,1111.96838,69.1098,26,1.519942,99,2044.58276,84.3789,26,1.51664817
839,2022-03-20 00:34:16,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,28,25.5,15,23,25,1934.09741,2177.41943,7.03125,12.5,23.4375,21.875,23.4375,4.6875,15.4947939,24,26,24,25,31,25,31,4005.522,4005.522,4005.522,4005.522,4005.522,4005.522,22.8888721,19.2745838,0,1.60316432,100.138046,29.968483,4.768593,11.1434326,51,52,0,0,0,51,10,0,790,200,81,0.8,0.675,0.8,0,1,0,100,1111.96838,69.1098,26,1.519942,99,2044.58276,84.3789,26,1.51664817
