,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
3772,3772,2022-03-20 01:23:33-04:00,60.0,100,100,100,100,100,100,0.992000043,1.0,3.3920002,3.37600017,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,27.0,27,26.0,15,23,25,1923.0769,2166.934,34.92063,32.5396843,36.5079346,26.9841251,27.7777786,26.1904716,30.8201065,32,28,37,29,28,28,36,4005.52344,4005.52344,4005.52344,4005.52344,4005.52344,4005.52344,32.2523727,29.87285,0,2.07792258,100.138084,53.16134,8.459045,7.45298,53,54,0,0,0,61,135,1647,1738,1750,1266,0.9620001,0.85,0.91200006,99,49,43,100,1112.20325,69.1098,26,1.51982307,99,2047.28918,84.38295,26,1.5173012
3773,3773,2022-03-20 01:23:34-04:00,60.0,100,100,100,100,100,100,0.984,1.008,3.37600017,3.37600017,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.008,27.0,27,26.0,15,23,25,1925.82031,2173.913,24.21875,36.71875,39.0625,16.40625,15.625,24.21875,26.0416679,31,33,33,33,31,31,33,4005.52222,4005.52222,4005.52222,4005.52222,4005.52222,4005.52222,32.1443977,29.7172375,0,2.15940452,100.138054,53.51183,8.514816,7.397209,52,54,0,0,0,55,32,1679,868,1516,287,0.775000036,0.85,0.8,9,4,44,100,1112.20325,69.1098,26,1.51982307,99,2047.28918,84.38295,26,1.5173012
3774,3774,2022-03-20 01:23:35-04:00,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.008,27.0,27,26.0,15,23,25,1931.33044,2173.913,29.54545,38.636364,33.3333321,28.0303,23.48485,19.6969681,28.7878761,33,29,29,29,28,29,33,4005.52,4005.52,4005.52,4005.52,4005.52,4005.52,31.45948,28.875576,0,2.156886,100.138,53.1536674,8.457825,7.45420074,54,54,0,0,0,60,126,1710,1684,1750,1257,0.9620001,0.85,0.91200006,98,47,45,100,1112.20325,69.1098,26,1.51982307,99,2047.28918,84.38295,26,1.5173012
3775,3775,2022-03-20 01:23:36-04:00,60.0,100,100,100,100,100,100,0.984,1.008,3.37600017,3.3920002,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,27.0,27,26.0,15,23,25,1920.34143,2173.913,35.71428,38.0952377,23.8095226,26.1904716,22.2222214,33.3333321,29.8941841,39,30,30,32,25,36,34,4005.524,4005.524,4005.524,4005.524,4005.524,4005.524,32.5386658,29.869463,0,2.09723043,100.1381,52.1444931,8.297245,7.61478043,48,50,0,0,0,48,11,1740,791,242,78,0.775000036,0.675,0.8,0,1,45,100,1112.20325,69.1098,26,1.51982307,99,2047.28918,84.38295,26,1.5173012
3776,3776,2022-03-20 01:23:37-04:00,60.0,100,100,100,100,100,100,0.992000043,1.0,3.3920002,3.3920002,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,27.0,27,25.5,15,23,25,1912.18127,2173.913,41.53846,47.6923065,45.3846169,47.6923065,33.8461533,39.2307625,42.5641,36,33,35,36,38,35,38,4005.52124,4005.52124,4005.52124,4005.52124,4005.52124,4005.52124,41.979866,38.7229,0,2.63470626,100.138031,54.13184,8.613472,7.29855347,50,50,0,0,0,55,98,1766,1643,1750,949,0.931000054,0.85,0.8,92,19,46,100,1112.20325,69.1098,26,1.51982307,99,2047.28918,84.38295,26,1.5173012
3777,3777,2022-03-20 01:23:38-04:00,60.0,100,100,100,100,100,100,1.0,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,27.0,27,26.0,15,23,25,1925.82031,2173.913,49.71478,50.32242,50.2232132,44.4444427,41.6170578,45.2380943,46.9266663,28,28,32,29,38,28,38,4005.522,4005.522,4005.522,4005.522,4005.522,4005.522,37.8629,35.2063179,0,2.64404249,100.138054,54.83779,8.725803,7.186222,46,48,0,0,0,46,10,1792,791,202,44,0.775000036,0.675,0.8,0,1,47,100,1112.20325,69.1098,26,1.51982307,99,2047.28918,84.38295,26,1.5173012
3778,3778,2022-03-20 01:23:39-04:00,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.40800023,1.0,0.9760001,1.016,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,27.0,27,25.5,15,23,25,1925.82031,2177.41943,11.7067337,25.6490345,23.3774071,25.3846169,13.9783621,16.1538486,19.3750076,25,29,24,26,25,27,29,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,26.7043762,22.6092472,0,1.51547158,100.138046,55.1770668,8.779789,7.13223648,45,46,0,0,0,45,12,1784,791,330,108,0.775000036,0.675,0.8,0,1,46,100,1112.20325,69.1098,26,1.51982307,99,2047.28918,84.38295,26,1.5173012
3779,3779,2022-03-20 01:23:40-04:00,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.3920002,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,27.5,27,25.5,15,23,25,1934.09741,2173.913,42.1875,53.90625,32.03125,36.71875,29.6875,49.21875,40.625,36,36,40,41,38,41,41,4005.51929,4005.51929,4005.51929,4005.51929,4005.51929,4005.51929,40.41325,37.0974159,0,2.64369464,100.137985,55.8270645,8.883217,7.02880859,48,52,0,0,0,52,102,1759,1674,1750,1187,0.9620001,0.85,0.91200006,83,30,46,100,1112.20325,69.1098,26,1.51982307,99,2047.28918,84.38295,26,1.5173012
3780,3780,2022-03-20 01:23:41-04:00,60.0,100,100,100,100,100,100,1.0,1.0,3.3920002,3.37600017,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.008,27.0,27,26.0,15,23,25,1923.0769,2177.41943,57.8125,50.78125,53.90625,48.4375,53.90625,59.375,54.03646,37,35,37,38,36,34,38,4005.52222,4005.52222,4005.52222,4005.52222,4005.52222,4005.52222,44.4917755,41.8328362,0,3.29338455,100.138054,56.0266,8.914967,6.997059,52,52,0,0,0,58,102,1732,1695,1750,1266,0.950000048,0.85,0.91200006,85,29,45,100,1112.20325,69.1098,26,1.51982307,99,2047.28918,84.38295,26,1.5173012
3781,3781,2022-03-20 01:23:42-04:00,60.0,100,100,100,100,100,100,1.0,1.008,3.3920002,3.37600017,0.992000043,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.008,27.5,27,26.0,15,23,25,1909.47668,2170.418,58.59375,52.34375,56.25,53.125,47.65625,53.125,53.515625,35,32,33,35,34,30,36,4005.52319,4005.52319,4005.52319,4005.52319,4005.52319,4005.52319,44.6679764,42.07066,0,3.230557,100.138077,56.0309372,8.915657,6.99636841,53,54,0,0,0,60,115,1704,1724,1750,1266,0.9620001,0.85,0.91200006,93,33,44,100,1112.20325,69.1098,26,1.51982307,99,2047.28918,84.38295,26,1.5173012
3782,3782,2022-03-20 01:23:43-04:00,60.0,100,100,100,100,100,100,0.992000043,1.008,3.37600017,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.008,27.5,27,25.5,15,23,25,1923.0769,2173.913,57.6923065,53.84615,49.2307663,48.46154,46.9230766,49.2307663,50.89744,34,30,33,34,37,35,37,4005.52222,4005.52222,4005.52222,4005.52222,4005.52222,4005.52222,43.9561424,40.8813171,0,2.76906013,100.138054,51.5112038,8.196476,7.71554947,46,48,0,0,0,46,11,1699,797,210,140,0.775000036,0.675,0.8,1,1,44,100,1112.20325,69.1098,26,1.51982307,99,2047.28918,84.38295,26,1.5173012
3783,3783,2022-03-20 01:23:44-04:00,60.0,100,100,100,100,100,100,0.984,1.008,3.3920002,3.3920002,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,27.5,27,25.5,15,23,25,1925.82031,2177.41943,45.3125,52.34375,52.34375,45.3125,49.21875,52.34375,49.4791679,37,37,35,33,34,34,37,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,4005.52051,44.5857048,41.3849068,0,2.860818,100.138016,51.5235023,8.198433,7.71359253,51,52,0,0,0,57,117,1695,1723,1750,1267,0.9620001,0.85,0.91200006,93,36,44,100,1112.20325,69.1098,26,1.51982307,99,2047.28918,84.38295,26,1.5173012
3784,3784,2022-03-20 01:23:45-04:00,60.0,100,100,100,100,100,100,1.008,1.0,3.3920002,3.3920002,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,27.5,27,26.0,15,23,25,1923.0769,2166.934,60.15625,52.34375,46.875,44.53125,36.71875,50.78125,48.5677071,34,32,32,32,32,34,39,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,43.6671,40.9526,0,3.422406,100.138039,51.5902,8.209045,7.70298,52,54,0,0,0,58,100,1692,1699,1750,1235,0.9620001,0.85,0.91200006,83,30,44,100,1112.2157,69.1098,26,1.51981831,99,2047.29211,84.3829041,26,1.51730108
3785,3785,2022-03-20 01:23:46-04:00,60.0,100,100,100,100,100,100,1.008,1.0,3.3920002,3.3920002,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,27.5,27,26.0,15,23,25,1934.09741,2170.418,58.59375,39.84375,45.3125,36.71875,35.9375,43.75,43.359375,34,32,34,36,34,31,36,4005.52246,4005.52246,4005.52246,4005.52246,4005.52246,4005.52246,42.6326141,39.9744949,0,3.418773,100.138062,52.3096466,8.323524,7.588501,52,54,0,0,0,58,101,1692,1678,1750,1259,0.862000048,0.85,0.91200006,77,30,44,100,1112.2157,69.1098,26,1.51981831,99,2047.29211,84.3829041,26,1.51730108
3786,3786,2022-03-20 01:23:47-04:00,60.0,100,100,100,100,100,100,1.0,1.0,3.3920002,3.3920002,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.008,27.5,27,26.0,15,23,25,1920.34143,2173.913,52.34375,49.21875,42.96875,42.1875,41.40625,42.96875,45.1822929,34,31,32,32,29,31,34,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,41.6278343,38.94107,0,3.364965,100.138046,51.586647,8.208481,7.70354462,53,54,0,0,0,59,98,1710,1640,1750,1264,0.881000042,0.85,0.91200006,78,30,45,100,1112.2157,69.1098,26,1.51981831,99,2047.29211,84.3829041,26,1.51730108
3787,3787,2022-03-20 01:23:48-04:00,60.0,100,100,100,100,100,100,1.0,1.0,3.3920002,3.37600017,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,27.5,27,26.0,15,23,25,1912.18127,2173.913,42.1875,40.625,46.875,38.28125,32.8125,39.0625,39.9739571,32,30,34,30,31,31,34,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,39.7902031,37.15997,0,3.28839374,100.138039,51.58104,8.207588,7.70443726,53,54,0,0,0,60,114,1736,1706,1750,1266,0.950000048,0.85,0.91200006,90,35,45,100,1112.2157,69.1098,26,1.51981831,99,2047.29211,84.3829041,26,1.51730108
3788,3788,2022-03-20 01:23:49-04:00,60.0,100,100,100,100,100,100,1.0,1.008,3.3920002,3.3920002,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.008,27.5,27,26.0,15,23,25,1912.18127,2177.41943,52.30769,44.6153831,51.53846,46.1538429,34.615387,46.1538429,45.89744,34,31,33,39,31,31,39,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,39.6405945,36.94448,0,3.42562675,100.138046,51.8348961,8.247982,7.66404343,53,54,0,0,0,58,79,1763,1444,1750,1247,0.8,0.85,0.91200006,65,24,46,100,1112.2157,69.1098,26,1.51981831,99,2047.29211,84.3829041,26,1.51730108
3789,3789,2022-03-20 01:23:50-04:00,60.0,100,100,100,100,100,100,1.016,1.0,3.3920002,3.37600017,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.008,27.5,27,26.0,15,23,25,1909.47668,2173.913,51.53846,35.384613,39.9999962,38.4615364,24.6153831,33.07692,37.17949,36,34,33,32,32,30,36,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,38.0309448,35.37964,0,3.311348,100.138039,50.8016319,8.083569,7.828457,52,54,0,0,0,55,47,1789,1086,1566,614,0.9620001,0.85,0.8,41,13,47,100,1112.2157,69.1098,26,1.51981831,99,2047.29211,84.3829041,26,1.51730108
