,Unnamed: 0,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
5877,5877,2022-03-20 01:58:54-04:00,61.9607849,100,100,100,100,100,100,0.952,1.008,3.3920002,3.40800023,1.0,0.960000038,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,28.0,28,25.5,15,23,25,1925.82031,2173.913,6.92307949,11.5625019,30.8413448,8.4615345,9.2427845,6.153846,12.1975241,25,25,34,25,24,25,34,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,19.39617,15.8600006,0,1.25326586,100.138039,38.0048,6.047333,9.864693,53,54,0,0,0,53,17,1205,789,776,171,0.775000036,0.85,0.8,3,4,31,100,1112.26636,69.1098,25,1.51980162,99,2047.956,84.38049,26,1.517579
5878,5878,2022-03-20 01:58:55-04:00,63.92157,100,100,100,100,100,100,1.0,1.008,3.37600017,3.40800023,0.992000043,0.960000038,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,28.0,28,25.5,15,23,25,1936.87231,2173.913,4.6875,13.1730795,47.65625,11.71875,4.6754837,4.6875,14.4330921,30,37,34,27,25,26,37,4005.522,4005.522,4005.522,4005.522,4005.522,4005.522,20.7602711,17.6611347,0,1.4158622,100.138046,37.5368042,5.972866,9.939159,53,56,0,0,0,53,14,1340,788,370,210,0.775000036,0.85,0.8,9,6,35,100,1112.26636,69.1098,25,1.51980162,99,2047.956,84.38049,26,1.517579
5879,5879,2022-03-20 01:58:56-04:00,60.0,100,100,100,100,100,100,0.9760001,1.008,3.37600017,3.40800023,0.992000043,0.960000038,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,28.0,28,25.5,15,23,25,1925.82031,2173.913,20.3125,25.0,11.71875,19.53125,24.21875,21.09375,20.3125,31,28,26,28,27,32,32,4005.52124,4005.52124,4005.52124,4005.52124,4005.52124,4005.52124,27.7676945,24.5341644,0,1.742374,100.138031,36.9768524,5.883766,10.0282593,53,54,0,0,0,53,11,1383,789,200,56,0.775000036,0.675,0.8,0,1,36,100,1112.26636,69.1098,25,1.51980162,99,2047.956,84.38049,26,1.517579
5880,5880,2022-03-20 01:58:57-04:00,62.7451,100,100,100,100,100,100,0.952,1.008,3.3920002,3.40800023,0.992000043,0.960000038,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,28.0,28,25.5,15,23,25,1917.61365,2177.41943,27.34375,22.65625,22.65625,14.84375,7.8125,45.3125,23.4375,35,32,32,31,26,34,35,4005.52222,4005.52222,4005.52222,4005.52222,4005.52222,4005.52222,32.8474121,27.85544,0,1.81636608,100.138054,37.63433,5.98838425,9.923641,52,54,0,0,0,52,11,1399,789,202,34,0.775000036,0.675,0.8,0,1,36,100,1112.26636,69.1098,25,1.51980162,99,2047.956,84.38049,26,1.517579
5881,5881,2022-03-20 01:58:58-04:00,63.92157,100,100,100,100,100,100,1.0,1.008,3.37600017,3.40800023,0.992000043,0.960000038,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,28.0,28,25.5,15,23,25,1914.89368,2166.934,45.3846169,41.53846,36.9230728,33.8461533,19.23077,45.3846169,37.0512772,37,36,37,30,35,34,37,4005.52124,4005.52124,4005.52124,4005.52124,4005.52124,4005.52124,45.7631836,40.650322,0,2.25508666,100.138031,38.65647,6.15102768,9.760998,52,54,0,0,0,52,10,1404,789,200,32,0.775000036,0.675,0.8,0,1,36,100,1112.26636,69.1098,25,1.51980162,99,2047.956,84.38049,26,1.517579
5882,5882,2022-03-20 01:58:59-04:00,68.62745,100,100,100,100,100,100,0.992000043,1.008,3.3920002,3.40800023,0.992000043,0.960000038,1.008,3.3920002,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,27.5,28,25.5,15,23,25,1928.57141,2173.913,89.84375,91.40625,89.0625,89.0625,87.5,87.5,89.0625,43,43,45,42,43,42,45,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,67.13192,61.8506851,0,3.01061416,100.138039,42.86438,6.820591,9.09143448,52,54,0,0,0,52,10,1405,789,200,37,0.775000036,0.675,0.8,0,1,36,100,1112.26636,69.1098,25,1.51980162,99,2047.956,84.38049,26,1.517579
5883,5883,2022-03-20 01:59:00-04:00,68.62745,100,100,100,100,100,100,0.9760001,1.008,3.37600017,3.40800023,0.992000043,0.960000038,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,27.5,28,25.5,15,23,25,1936.87231,2177.41943,96.875,100.0,98.4375,99.21875,98.4375,100.0,98.828125,46,44,44,44,42,42,46,4005.52222,4005.52222,4005.52222,4005.52222,4005.52222,4005.52222,69.70517,64.23052,0,3.78014684,100.138054,45.6934662,7.270756,8.64127,51,54,0,0,0,51,10,1406,789,200,34,0.775000036,0.675,0.8,0,1,37,100,1112.26636,69.1098,25,1.51980162,99,2047.956,84.38049,26,1.517579
5884,5884,2022-03-20 01:59:01-04:00,69.8039246,100,100,100,100,100,100,0.984,1.008,3.37600017,3.40800023,0.992000043,0.960000038,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,28.0,28,25.5,15,23,25,1936.87231,2173.913,96.875,99.21875,99.21875,98.4375,98.4375,100.0,98.69792,42,41,45,46,45,43,46,4005.52124,4005.52124,4005.52124,4005.52124,4005.52124,4005.52124,69.29938,64.89633,0,3.83592,100.138031,47.1722565,7.50606155,8.405964,51,54,0,0,0,51,10,1406,788,200,33,0.775000036,0.675,0.8,0,1,37,100,1112.26636,69.1098,25,1.51980162,99,2047.956,84.38049,26,1.517579
5885,5885,2022-03-20 01:59:02-04:00,68.62745,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.3920002,0.992000043,0.960000038,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,28.0,28,26.0,15,23,25,1923.0769,2173.913,100.0,100.0,100.0,100.0,100.0,100.0,100.0,44,43,45,44,44,44,45,4005.52075,4005.52075,4005.52075,4005.52075,4005.52075,4005.52075,68.91258,64.9699249,0,4.22673941,100.138023,48.0069237,7.638874,8.273151,52,54,0,0,0,52,17,1406,789,840,133,0.8,0.675,0.8,5,4,37,100,1112.26636,69.1098,25,1.51980162,99,2047.956,84.38049,26,1.517579
5886,5886,2022-03-20 01:59:03-04:00,67.84314,100,100,100,100,100,100,0.984,1.008,3.3920002,3.3920002,0.992000043,0.960000038,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,28.0,28,26.0,15,23,25,1912.18127,2173.913,100.0,100.0,100.0,100.0,100.0,100.0,100.0,44,42,46,46,45,42,46,4005.52319,4005.52319,4005.52319,4005.52319,4005.52319,4005.52319,68.67102,64.54396,0,4.438166,100.138084,48.32549,7.68956375,8.222462,52,56,0,0,0,52,17,1404,789,910,128,0.775000036,0.85,0.8,8,7,36,100,1112.26636,69.1098,25,1.51980162,99,2047.956,84.38049,26,1.517579
