,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
993,2022-03-20 00:36:52,60.0,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,28,25.5,15,23,25,1925.82031,2173.913,4.6875,10.15625,2.2964,3.125,4.6875,2.34375,4.549402,23,23,22,22,23,24,25,2904.003,2904.003,4005.52124,4005.52124,4005.52124,4005.52124,11.7473745,8.939081,0,1.22183847,100.138031,34.85566,5.54624176,10.3657837,52,54,0,0,0,52,17,0,791,940,150,0.775000036,0.85,0.8,3,3,0,100,1111.96838,69.1098,26,1.51994264,99,2044.6394,84.37989,26,1.51664174
994,2022-03-20 00:36:53,60.0,100,100,100,100,100,100,0.944000065,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,28,25.5,15,23,25,1936.87231,2173.913,3.90625,10.9375,10.15625,5.46875,21.09375,12.5,10.6770811,24,25,24,25,24,24,26,4005.52148,3404.693,3705.10718,4005.52148,4005.52148,4005.52148,16.82666,14.0013151,0,1.37651849,100.138031,35.11187,5.58700943,10.325016,52,54,0,0,0,52,17,0,791,920,124,0.775000036,0.85,0.8,5,4,0,100,1111.96838,69.1098,26,1.51994264,99,2044.6394,84.37989,26,1.51664174
995,2022-03-20 00:36:54,60.0,100,100,100,100,100,100,0.728000045,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,28,25.5,15,23,25,1920.34143,2173.913,5.46875,15.625,11.71875,0.0,5.46875,3.90625,7.03125,23,25,23,23,24,26,26,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,14.7411251,11.8216972,0,1.36263824,100.138039,35.2434845,5.607952,10.3040733,52,54,0,0,0,52,17,0,791,874,154,0.775000036,0.675,0.8,5,12,0,100,1111.96838,69.1098,26,1.51994264,99,2044.6394,84.37989,26,1.51664174
996,2022-03-20 00:36:55,60.0,100,100,100,100,100,100,0.91200006,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,28,25.5,15,23,25,1912.18127,2173.913,3.125,14.84375,5.46875,2.34375,5.46875,6.25,6.25,23,25,23,24,24,24,25,4005.52222,4005.52222,4005.52222,4005.52222,4005.52222,3404.69385,14.104393,11.26344,0,1.44888055,100.138054,35.3233643,5.62066269,10.2913628,52,54,0,0,0,52,17,0,791,872,163,0.775000036,0.85,0.8,7,11,0,100,1111.96838,69.1098,26,1.51994264,99,2044.6394,84.37989,26,1.51664174
997,2022-03-20 00:36:56,60.0,100,100,100,100,100,100,0.8,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,28,25.5,15,23,25,1923.0769,2173.913,3.13739777,5.518353,9.375,2.34375,4.6875,4.6875,4.958248,23,24,22,23,24,23,25,4005.52124,4005.52124,4005.52124,4005.52124,4005.52124,3404.693,12.8094883,9.97357,0,1.31747878,100.138031,35.3988571,5.632675,10.27935,52,54,0,0,0,52,16,0,791,794,112,0.775000036,0.85,0.8,5,4,0,100,1111.96838,69.1098,26,1.51994264,99,2044.6394,84.37989,26,1.51664174
998,2022-03-20 00:36:57,60.0,100,100,100,100,100,100,0.792000055,1.008,3.37600017,3.40800023,1.0,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,28,25.5,15,23,25,1923.0769,2170.418,2.34375,14.8317337,1.5625,1.5625,5.46875,3.90625,4.945916,23,34,23,24,24,24,34,4005.52222,4005.52222,4005.52222,4005.52222,4005.52222,4005.52222,13.8062792,11.013298,0,1.42449594,100.138054,35.6073837,5.66585541,10.24617,52,54,0,0,0,52,21,0,790,750,255,0.775000036,0.85,0.8,15,10,0,100,1111.96838,69.1098,26,1.51994264,99,2044.6394,84.37989,26,1.51664174
999,2022-03-20 00:36:58,60.0,100,100,100,100,100,100,0.792000055,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,28,25.5,15,23,25,1923.0769,2173.913,3.125,2.34375,3.125,8.497596,8.59375,5.46875,5.19230938,23,24,23,23,24,24,26,4005.52124,4005.52124,4005.52124,3705.10718,3104.279,2904.003,12.8551817,10.035511,0,1.32056427,100.138031,35.5146942,5.651108,10.2609177,52,54,0,0,0,52,17,0,791,970,132,0.775000036,0.85,0.8,3,3,0,100,1111.96838,69.1098,26,1.51994264,99,2044.6394,84.37989,26,1.51664174
1000,2022-03-20 00:36:59,60.0,100,100,100,100,100,100,0.808,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,28,25.5,15,23,25,1934.09741,2177.41943,5.46875,7.03125,3.90625,2.34375,10.9375,3.125,5.46875,23,25,23,28,24,24,28,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,13.2269745,10.4219837,0,1.35281348,100.138046,35.69287,5.67945862,10.2325668,52,54,0,0,0,52,18,0,791,888,178,0.775000036,0.85,0.8,7,6,0,100,1111.96838,69.1098,26,1.51994264,99,2044.6394,84.37989,26,1.51664174
1001,2022-03-20 00:37:00,60.0,100,100,100,100,100,100,0.72,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.016,1.016,25.5,28,25.5,15,23,25,1923.0769,2177.41943,7.03125,6.25,14.84375,1.5625,1.5625,2.34375,5.598956,23,24,23,22,23,23,26,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,13.0970535,10.2866907,0,1.39287448,100.138039,35.6550827,5.67344666,10.2385788,52,54,0,0,0,52,18,0,791,1000,116,0.775000036,0.85,0.8,2,1,0,100,1111.96838,69.1098,26,1.51994276,99,2044.65723,84.37933,27,1.51664007
1002,2022-03-20 00:37:01,60.0,100,100,100,100,100,100,0.840000033,1.008,3.37600017,3.40800023,1.0,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,28,25.5,15,23,25,1912.18127,2166.934,2.34375,8.59375,7.03125,1.5625,6.25,3.125,4.817706,23,24,23,22,23,24,26,4005.522,4005.522,4005.522,4005.522,4005.522,4005.522,14.0602331,11.2800016,0,1.34970021,100.138054,35.7417755,5.6872406,10.2247849,52,54,0,0,0,52,17,0,791,762,208,0.8,0.85,0.8,16,13,0,100,1111.96838,69.1098,26,1.51994276,99,2044.65723,84.37933,27,1.51664007
