,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
339,2022-03-20 00:25:46,60.0,100,100,100,100,100,100,0.624,1.008,3.3920002,3.40800023,1.0,0.968000054,1.016,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,27,25.5,15,23,25,1920.34143,2173.913,1.5625,3.90625,2.34375,2.34375,3.08893919,0.78125,2.33774185,21,22,21,22,22,22,25,3805.24243,2603.587,1702.34534,3504.82861,2603.587,1702.34534,7.299215,2.45133257,0,1.07474065,100.137955,26.578392,4.22916031,11.6828651,49,48,0,0,0,49,10,0,791,200,35,0.775000036,0.675,0.8,0,1,0,100,1111.96838,69.1098,26,1.51994085,99,2044.06763,84.37656,27,1.516521
340,2022-03-20 00:25:47,60.0,100,100,100,100,100,100,1.008,1.008,3.37600017,3.40800023,1.0,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,27,25.5,15,23,25,1912.18127,2173.913,3.90625,9.375,4.6875,4.6875,1.5625,3.90625,4.6875,24,25,24,35,23,26,35,4005.525,4005.525,4005.525,4005.525,4005.525,4005.525,11.8087616,6.99671841,0,1.27208066,100.138123,26.9400635,4.286709,11.6253166,49,50,0,0,0,49,11,0,790,202,108,0.8,0.675,0.8,1,1,0,100,1111.96838,69.1098,26,1.51994085,99,2044.06763,84.37656,27,1.516521
341,2022-03-20 00:25:48,60.0,100,100,100,100,100,100,0.9760001,1.008,3.37600017,3.40800023,1.0,0.968000054,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,27,25.5,15,23,25,1923.0769,2177.41943,8.59375,14.0625,48.4375,14.0625,3.125,1.5625,14.9739561,25,25,36,25,25,25,36,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,22.8832989,19.8301163,0,1.28621483,100.138039,27.0137558,4.298435,11.61359,49,48,0,0,0,49,11,0,790,200,107,0.775000036,0.675,0.8,2,1,0,100,1111.96838,69.1098,26,1.51994085,99,2044.06763,84.37656,27,1.516521
342,2022-03-20 00:25:49,64.70589,100,100,100,100,100,100,0.9760001,1.008,3.3920002,3.40800023,1.0,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.0,27,25.5,15,23,25,1931.33044,2166.934,14.6153812,13.0769253,33.0769234,6.153846,13.8461533,2.30768919,13.8461533,35,25,25,24,24,25,35,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,21.4837952,18.4358883,0,1.35087335,100.138039,27.2048645,4.328846,11.5831795,49,48,0,0,0,49,10,0,790,202,71,0.775000036,0.675,0.8,0,1,0,100,1111.96838,69.1098,26,1.51994085,99,2044.06763,84.37656,27,1.516521
343,2022-03-20 00:25:50,62.7451,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.40800023,1.0,0.968000054,1.016,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,27,25.5,15,23,25,1917.61365,2173.913,1.57489777,15.625,1.5625,0.0,49.21875,0.0,11.3301935,23,24,23,24,35,24,35,4005.522,4005.522,4005.522,4205.798,4205.798,4005.522,19.3458138,13.9645329,0,1.23908079,100.138046,27.1939926,4.327114,11.5849113,49,48,0,0,0,49,10,0,790,200,34,0.775000036,0.675,0.8,0,1,0,100,1111.96838,69.1098,26,1.51994085,99,2044.06763,84.37656,27,1.516521
344,2022-03-20 00:25:51,62.7451,100,100,100,100,100,100,0.968000054,1.008,3.3920002,3.40800023,1.0,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,27,25.5,15,23,25,1909.47668,2173.913,16.1538486,0.0,12.4278841,0.0,20.63492,15.4086533,10.7708874,38,25,24,24,23,24,39,4005.52148,4005.52148,4005.52148,4105.65967,4005.52148,4005.52148,19.9055176,14.5437584,0,1.32848048,100.138039,28.286087,4.500889,11.4111366,49,50,0,0,0,49,12,0,790,392,71,0.775000036,0.675,0.8,0,1,0,100,1111.96838,69.1098,26,1.51994085,99,2044.06763,84.37656,27,1.516521
345,2022-03-20 00:25:53,60.0,100,100,100,100,100,100,0.944000065,1.008,3.3920002,3.40800023,1.0,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.0,27,25.5,15,23,25,1909.47668,2177.41943,46.63938,17.1875,17.96875,10.15625,0.0,0.0,15.3253136,33,26,33,25,24,25,34,4105.65967,4105.65967,4005.52173,4005.52173,4005.52173,4105.65967,24.4320431,18.971983,0,1.50616348,100.138039,27.4888611,4.374035,11.5379906,48,50,0,0,0,48,10,0,790,200,57,0.775000036,0.675,0.8,0,1,0,100,1111.96838,69.1098,26,1.51994085,99,2044.06763,84.37656,27,1.516521
346,2022-03-20 00:25:54,60.0,100,100,100,100,100,100,0.992000043,1.008,3.37600017,3.40800023,1.0,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.0,27,25.5,15,23,25,1934.09741,2177.41943,50.0,38.1746063,25.7142849,0.0,0.0,0.0,18.98148,36,28,31,26,24,25,36,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,25.6860466,20.55317,0,1.39172661,100.138046,27.52803,4.380268,11.5317574,49,50,0,0,0,49,10,0,791,200,32,0.775000036,0.675,0.8,0,1,0,100,1111.96838,69.1098,26,1.51994085,99,2044.06763,84.37656,27,1.516521
347,2022-03-20 00:25:55,60.0,100,100,100,100,100,100,0.992000043,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,27,25.5,15,23,25,1931.33044,2173.913,47.65625,50.0,3.125,0.0,7.8125,0.0,18.0989571,34,31,24,25,23,24,34,4105.65967,4005.52148,4005.52148,4005.52148,4105.65967,4005.52148,24.05064,18.748476,0,1.35688937,100.138039,27.7984543,4.423298,11.4887276,49,48,0,0,0,49,10,0,790,200,35,0.775000036,0.675,0.8,0,1,0,100,1111.96838,69.1098,26,1.51994085,99,2044.06763,84.37656,27,1.516521
348,2022-03-20 00:25:56,60.0,100,100,100,100,100,100,0.9760001,1.008,3.37600017,3.40800023,0.992000043,0.968000054,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,27,25.5,15,23,25,1920.34143,2177.41943,20.3125,50.0,7.8125,36.71875,1.5625,1.5625,19.6614571,33,35,24,33,34,25,34,4005.522,4105.65967,4005.522,4105.65967,4005.522,4005.522,25.0315628,20.018074,0,1.39836216,100.138046,27.7361755,4.4133873,11.4986382,49,48,0,0,0,49,10,0,791,200,38,0.775000036,0.675,0.8,0,1,0,100,1111.96838,69.1098,26,1.51994085,99,2044.06763,84.37656,27,1.516521
