,Time,Fan Control #1,Fan Control #2,Fan Control #3,Fan Control #4,Fan Control #5,Fan Control #6,Fan Control #7,CPU VCore,Voltage #2,AVCC,3VCC,Voltage #5,Voltage #6,Voltage #7,3VSB,VBAT,VTT,Voltage #11,Voltage #12,Voltage #13,Voltage #14,Voltage #15,Temperature #1,Temperature #2,Temperature #3,Temperature #4,Temperature #5,Temperature #6,Fan #2,Fan #3,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Total,CPU Core #1.1,CPU Core #2.1,CPU Core #3.1,CPU Core #4.1,CPU Core #5.1,CPU Core #6.1,CPU Package,CPU Core #1.2,CPU Core #2.2,CPU Core #3.2,CPU Core #4.2,CPU Core #5.2,CPU Core #6.2,CPU Package.1,CPU Cores,CPU Graphics,CPU DRAM,Bus Speed,Memory,Used Memory,Available Memory,GPU Core,GPU Memory,GPU VRM Core,GPU VRM Memory #1,GPU VRM Memory #2,GPU Hot Spot,GPU Total,GPU Fan,GPU Core.1,GPU Memory.1,GPU SOC,GPU Core.2,GPU Memory.2,GPU SOC.1,GPU Core.3,GPU Memory.3,GPU Fan.1,Remaining Life,Total Bytes Written,Used Space,Temperature,Write Amplification,Remaining Life.1,Total Bytes Written.1,Used Space.1,Temperature.1,Write Amplification.1
301,2022-03-20 00:25:08,60.7843132,100,100,100,100,100,100,0.944000065,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,27,25.5,15,23,25,1923.0769,2180.937,7.03125,17.1274071,32.8125,17.07933,7.8125,20.3125,17.0292549,23,25,35,25,24,25,35,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,19.1067123,15.906189,0,1.453214,100.138046,38.2958336,6.093643,9.818382,49,50,0,0,0,49,18,0,790,688,192,0.775000036,0.85,0.8,11,7,0,100,1111.96838,69.1098,26,1.51994085,99,2044.06348,84.3764648,27,1.51652241
302,2022-03-20 00:25:09,60.7843132,100,100,100,100,100,100,0.952,1.008,3.37600017,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,27,25.5,15,23,25,1923.0769,2173.913,6.262398,5.46875,32.03125,6.25,1.5625,15.625,11.1999807,36,25,25,25,23,25,36,4005.52124,4005.52124,4005.52124,4005.52124,4005.52124,4005.52124,15.8269186,12.6245136,0,1.3019067,100.138031,38.2761078,6.09050369,9.821522,49,50,0,0,0,49,12,0,790,316,168,0.8,0.675,0.8,7,7,0,100,1111.96838,69.1098,26,1.51994085,99,2044.06348,84.3764648,27,1.51652241
303,2022-03-20 00:25:10,60.0,100,100,100,100,100,100,0.944000065,1.008,3.37600017,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,27,25.5,15,23,25,1923.0769,2173.913,5.44471169,14.0625,11.71875,22.65625,0.78125,24.134613,13.1330194,28,37,26,32,25,26,37,4005.522,4005.522,4005.522,4005.522,4005.522,4005.522,19.5869732,16.3823338,0,1.54779422,100.138046,38.35567,6.10316467,9.808861,49,50,0,0,0,49,12,0,790,372,94,0.775000036,0.675,0.8,2,3,0,100,1111.96838,69.1098,26,1.51994085,99,2044.06348,84.3764648,27,1.51652241
304,2022-03-20 00:25:11,60.0,100,100,100,100,100,100,0.944000065,1.008,3.37600017,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,27,25.5,15,23,25,1920.34143,2177.41943,4.724705,8.59375,18.75,8.59375,28.90625,17.9811478,14.5915985,24,25,24,25,34,25,34,4005.522,4005.522,4005.522,4005.522,4005.522,4005.522,18.2409554,15.0009642,0,1.41240871,100.138054,38.39034,6.10868073,9.803345,49,50,0,0,0,49,13,0,790,398,92,0.775000036,0.675,0.8,3,3,0,100,1111.96838,69.1098,26,1.51994085,99,2044.06348,84.3764648,27,1.51652241
305,2022-03-20 00:25:12,60.0,100,100,100,100,100,100,0.952,1.008,3.37600017,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,27,25.5,15,23,25,1923.0769,2177.41943,0.78125,13.28125,26.5625,9.375,25.0,3.8942337,13.1490412,25,29,24,34,25,26,34,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,4005.52148,18.4658356,15.2737169,0,1.49388373,100.138039,38.9421921,6.19649124,9.715534,49,50,0,0,0,49,13,0,790,380,104,0.775000036,0.675,0.8,3,3,0,100,1111.96838,69.1098,26,1.51994085,99,2044.06348,84.3764648,27,1.51652241
306,2022-03-20 00:25:13,60.0,100,100,100,100,100,100,0.944000065,1.008,3.37600017,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,25.5,27,25.5,15,23,25,1923.0769,2166.934,5.481148,14.84375,20.3125,17.1875,5.46875,41.40625,17.4499817,23,34,23,25,24,25,34,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,4005.52173,19.356638,16.1395645,0,1.45987642,100.138039,38.4787331,6.12274551,9.78928,49,50,0,0,0,49,18,0,789,636,228,0.775000036,0.85,0.8,14,9,0,100,1111.96838,69.1098,26,1.51994085,99,2044.06348,84.3764648,27,1.51652241
307,2022-03-20 00:25:14,60.0,100,100,100,100,100,100,0.960000038,1.008,3.3920002,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,27,25.5,15,23,25,1923.0769,2173.913,3.125,13.28125,32.8125,8.59375,6.25,13.28125,12.890625,23,26,24,25,24,33,33,4005.52124,4005.52124,4005.52124,4005.52124,4005.52124,4005.52124,18.0070152,14.7363348,0,1.48822224,100.138031,38.7131462,6.16004562,9.75198,49,50,0,0,0,49,12,0,790,360,96,0.8,0.675,0.8,2,3,0,100,1111.96838,69.1098,26,1.51994085,99,2044.06348,84.3764648,27,1.51652241
308,2022-03-20 00:25:15,60.0,100,100,100,100,100,100,0.944000065,1.008,3.3920002,3.40800023,1.0,0.9760001,1.008,3.3920002,3.26400018,0.496000022,0.6,0.528,0.992000043,1.016,1.016,25.5,27,25.5,15,23,25,1920.34143,2173.913,8.59375,10.15625,16.4930573,21.875,6.262398,40.625,17.3342476,24,25,30,32,24,34,34,4005.522,4005.522,4005.522,4005.522,4005.522,4005.522,22.6064854,18.9158859,0,1.67669773,100.138046,38.7366676,6.163788,9.748238,49,48,0,0,0,49,15,0,788,200,313,0.8,0.675,0.8,17,1,0,100,1111.96838,69.1098,26,1.51994085,99,2044.06348,84.3764648,27,1.51652241
309,2022-03-20 00:25:16,60.0,100,100,100,100,100,100,1.008,1.008,3.3920002,3.40800023,1.0,0.9760001,1.008,3.37600017,3.26400018,0.496000022,0.6,0.528,0.992000043,1.008,1.016,25.5,27,25.5,15,23,25,1920.34143,2173.913,29.6875,41.40625,40.3485527,42.1875,22.5360565,30.46875,34.439106,29,31,31,36,27,27,36,4005.522,4005.522,4005.522,4005.522,4005.522,4005.522,34.77385,31.6574135,0,2.08658719,100.138054,39.4201546,6.272545,9.639481,50,50,0,0,0,50,26,0,788,886,365,0.775000036,0.85,0.8,33,10,0,100,1111.96838,69.1098,26,1.51994085,99,2044.06348,84.3764648,27,1.51652241
310,2022-03-20 00:25:17,60.0,100,100,100,100,100,100,0.952,1.008,3.37600017,3.40800023,0.992000043,0.9760001,1.008,3.37600017,3.26400018,0.504,0.6,0.528,0.992000043,1.008,1.016,25.5,27,25.5,15,23,25,1931.33044,2173.913,14.0625,21.875,32.8125,15.625,14.0625,25.78125,20.703125,34,31,26,29,33,27,32,4005.52124,4005.52124,4005.52124,4005.52124,4005.52124,4005.52124,23.707592,20.338707,0,1.67396247,100.138031,39.723732,6.32085037,9.591175,49,50,0,0,0,49,20,0,788,712,287,0.775000036,0.85,0.8,18,10,0,100,1111.96838,69.1098,26,1.51994085,99,2044.06348,84.3764648,27,1.51652241
